"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"MULE-14142",122,4.0,122,4.0,0,0.0
"MULE-14137",11,5.0,11,5.0,0,0.0
"MULE-14136",4,4.0,4,4.0,0,0.0
"MULE-14134",51,8.0,51,8.0,0,0.0
"MULE-14131",71,4.0,71,4.0,0,0.0
"MULE-14128",19,8.0,19,8.0,0,0.0
"MULE-14127",25,4.0,25,4.0,0,0.0
"MULE-14126",5,4.0,6,"8.0",-1,-4.0
"MULE-14125",16,1.0,16,1.0,0,0.0
"MULE-14124",13,2.0,13,2.0,0,0.0
"MULE-14122",24,3.0,24,3.0,0,0.0
"MULE-14121",15,8.0,15,8.0,0,0.0
"MULE-14119",8,1.0,8,1.0,0,0.0
"MULE-14118",21,4.0,21,4.0,0,0.0
"MULE-14116",38,5.0,38,5.0,0,0.0
"MULE-14113",24,8.0,22,8.0,2,0.0
"MULE-14112",27,1.0,27,1.0,0,0.0
"MULE-14111",32,3.0,32,3.0,0,0.0
"MULE-14110",16,3.0,16,"3.0",0,0.0
"MULE-14109",89,4.0,89,4.0,0,0.0
"MULE-14108",38,2.0,38,2.0,0,0.0
"MULE-14107",8,8.0,8,8.0,0,0.0
"MULE-14104",21,1.0,21,1.0,0,0.0
"MULE-14103",30,4.0,30,4.0,0,0.0
"MULE-14095",16,5.0,16,5.0,0,0.0
"MULE-14093",78,5.0,78,5.0,0,0.0
"MULE-14092",19,1.0,19,1.0,0,0.0
"MULE-14091",20,3.0,20,3.0,0,0.0
"MULE-14087",61,3.0,61,3.0,0,0.0
"MULE-14085",16,4.0,16,"4.0",0,0.0
"MULE-14084",13,4.0,13,4.0,0,0.0
"MULE-14083",11,4.0,11,4.0,0,0.0
"MULE-14082",15,8.0,15,8.0,0,0.0
"MULE-14080",20,8.0,20,8.0,0,0.0
"MULE-14079",12,4.0,12,4.0,0,0.0
"MULE-14078",110,8.0,110,8.0,0,0.0
"MULE-14076",63,8.0,63,8.0,0,0.0
"MULE-14075",1017,5.0,1017,5.0,0,0.0
"MULE-14073",39,4.0,39,4.0,0,0.0
"MULE-14071",35,2.0,35,2.0,0,0.0
"MULE-14070",8,8.0,8,"8.0",0,0.0
"MULE-14068",15,1.0,15,1.0,0,0.0
"MULE-14064",34,2.0,34,2.0,0,0.0
"MULE-14063",79,8.0,79,"8.0",0,0.0
"MULE-14062",51,1.0,51,1.0,0,0.0
"MULE-14061",26,4.0,26,4.0,0,0.0
"MULE-14060",19,8.0,19,8.0,0,0.0
"MULE-14059",7,4.0,7,4.0,0,0.0
"MULE-14056",21,2.0,21,2.0,0,0.0
"MULE-14055",39,3.0,39,3.0,0,0.0
"MULE-14054",22,4.0,22,4.0,0,0.0
"MULE-14052",18,2.0,18,2.0,0,0.0
"MULE-14048",15,5.0,15,5.0,0,0.0
"MULE-14047",16,2.0,16,2.0,0,0.0
"MULE-14044",8,8.0,8,8.0,0,0.0
"MULE-14043",9,5.0,9,5.0,0,0.0
"MULE-14042",22,5.0,22,5.0,0,0.0
"MULE-14040",27,13.0,27,"13.0",0,0.0
"MULE-14039",17,5.0,17,5.0,0,0.0
"MULE-14038",79,13.0,79,13.0,0,0.0
"MULE-14033",14,1.0,14,1.0,0,0.0
"MULE-14029",19,3.0,19,3.0,0,0.0
"MULE-14027",140,8.0,140,"8.0",0,0.0
"MULE-14026",13,5.0,13,5.0,0,0.0
"MULE-14025",116,5.0,116,5.0,0,0.0
"MULE-14023",24,4.0,24,4.0,0,0.0
"MULE-14022",66,2.0,66,2.0,0,0.0
"MULE-14021",16,3.0,16,3.0,0,0.0
"MULE-14017",10,4.0,10,4.0,0,0.0
"MULE-14016",34,4.0,34,4.0,0,0.0
"MULE-14012",36,4.0,36,4.0,0,0.0
"MULE-14011",311,1.0,33,1.0,278,0.0
"MULE-14009",17,1.0,17,1.0,0,0.0
"MULE-14008",18,2.0,18,2.0,0,0.0
"MULE-14007",21,4.0,21,4.0,0,0.0
"MULE-14006",40,8.0,40,8.0,0,0.0
"MULE-14005",23,8.0,23,8.0,0,0.0
"MULE-14002",369,8.0,369,8.0,0,0.0
"MULE-13998",11,2.0,11,2.0,0,0.0
"MULE-13997",10,8.0,10,8.0,0,0.0
"MULE-13995",29,4.0,26,4.0,3,0.0
"MULE-13994",19,2.0,19,2.0,0,0.0
"MULE-13989",13,2.0,13,2.0,0,0.0
"MULE-13987",45,13.0,45,"13.0",0,0.0
"MULE-13985",23,1.0,23,1.0,0,0.0
"MULE-13980",27,4.0,27,4.0,0,0.0
"MULE-13979",31,2.0,31,2.0,0,0.0
"MULE-13977",27,1.0,27,1.0,0,0.0
"MULE-13976",33,2.0,33,2.0,0,0.0
"MULE-13973",16,1.0,16,1.0,0,0.0
"MULE-13971",10,1.0,10,1.0,0,0.0
"MULE-13968",48,4.0,48,4.0,0,0.0
"MULE-13967",297,5.0,295,5.0,2,0.0
"MULE-13966",16,2.0,16,2.0,0,0.0
"MULE-13965",7,1.0,7,1.0,0,0.0
"MULE-13962",59,4.0,59,4.0,0,0.0
"MULE-13961",38,3.0,38,3.0,0,0.0
"MULE-13960",11,1.0,16,1.0,-5,0.0
"MULE-13957",178,8.0,178,8.0,0,0.0
"MULE-13956",17,2.0,17,2.0,0,0.0
"MULE-13954",22,2.0,22,2.0,0,0.0
"MULE-13953",54,1.0,57,1.0,-3,0.0
"MULE-13951",133,1.0,133,1.0,0,0.0
"MULE-13950",14,-1.0,14,1.0,0,-2.0
"MULE-13949",22,2.0,22,2.0,0,0.0
"MULE-13948",36,8.0,36,8.0,0,0.0
"MULE-13947",27,1.0,25,1.0,2,0.0
"MULE-13946",45,2.0,45,2.0,0,0.0
"MULE-13942",39,1.0,39,1.0,0,0.0
"MULE-13939",8,4.0,8,4.0,0,0.0
"MULE-13937",24,2.0,24,2.0,0,0.0
"MULE-13932",36,1.0,36,1.0,0,0.0
"MULE-13928",131,4.0,129,"4.0",2,0.0
"MULE-13927",116,8.0,112,"8.0",4,0.0
"MULE-13926",26,3.0,26,3.0,0,0.0
"MULE-13923",241,3.0,241,3.0,0,0.0
"MULE-13922",57,8.0,57,8.0,0,0.0
"MULE-13921",14,1.0,14,1.0,0,0.0
"MULE-13920",13,5.0,13,5.0,0,0.0
"MULE-13919",60,2.0,60,2.0,0,0.0
"MULE-13917",65,8.0,56,"8.0",9,0.0
"MULE-13915",23,5.0,23,5.0,0,0.0
"MULE-13913",10,1.0,10,1.0,0,0.0
"MULE-13912",33,2.0,33,2.0,0,0.0
"MULE-13910",58,4.0,58,4.0,0,0.0
"MULE-13909",5,4.0,5,4.0,0,0.0
"MULE-13908",46,8.0,46,8.0,0,0.0
"MULE-13906",29,2.0,29,2.0,0,0.0
"MULE-13905",9,1.0,9,1.0,0,0.0
"MULE-13902",31,5.0,31,5.0,0,0.0
"MULE-13901",34,1.0,15,1.0,19,0.0
"MULE-13899",138,8.0,138,8.0,0,0.0
"MULE-13897",11,2.0,11,2.0,0,0.0
"MULE-13896",13,8.0,13,8.0,0,0.0
"MULE-13895",16,1.0,16,1.0,0,0.0
"MULE-13894",96,8.0,96,8.0,0,0.0
"MULE-13893",4,1.0,4,1.0,0,0.0
"MULE-13891",49,0.0,49,"0.0",0,0.0
"MULE-13890",71,4.0,71,4.0,0,0.0
"MULE-13889",47,3.0,47,3.0,0,0.0
"MULE-13888",49,4.0,49,4.0,0,0.0
"MULE-13884",540,2.0,540,2.0,0,0.0
"MULE-13883",31,5.0,31,5.0,0,0.0
"MULE-13882",74,2.0,74,2.0,0,0.0
"MULE-13880",14,2.0,14,2.0,0,0.0
"MULE-13878",65,4.0,65,4.0,0,0.0
"MULE-13877",29,2.0,29,2.0,0,0.0
"MULE-13876",517,2.0,517,2.0,0,0.0
"MULE-13874",20,2.0,20,2.0,0,0.0
"MULE-13873",124,3.0,124,3.0,0,0.0
"MULE-13871",53,5.0,53,5.0,0,0.0
"MULE-13869",11,4.0,11,4.0,0,0.0
"MULE-13868",28,4.0,28,4.0,0,0.0
"MULE-13867",59,2.0,59,2.0,0,0.0
"MULE-13866",21,1.0,21,1.0,0,0.0
"MULE-13864",331,2.0,331,2.0,0,0.0
"MULE-13863",17,2.0,17,2.0,0,0.0
"MULE-13862",39,3.0,39,3.0,0,0.0
"MULE-13861",26,8.0,26,8.0,0,0.0
"MULE-13860",19,2.0,19,2.0,0,0.0
"MULE-13859",82,5.0,46,5.0,36,0.0
"MULE-13856",123,8.0,113,8.0,10,0.0
"MULE-13854",42,2.0,39,2.0,3,0.0
"MULE-13853",270,3.0,270,3.0,0,0.0
"MULE-13852",22,2.0,22,2.0,0,0.0
"MULE-13850",41,2.0,41,2.0,0,0.0
"MULE-13849",12,8.0,12,8.0,0,0.0
"MULE-13847",12,1.0,12,1.0,0,0.0
"MULE-13845",6,4.0,6,4.0,0,0.0
"MULE-13843",16,2.0,17,2.0,-1,0.0
"MULE-13842",40,2.0,40,2.0,0,0.0
"MULE-13840",34,1.0,19,1.0,15,0.0
"MULE-13839",302,4.0,302,4.0,0,0.0
"MULE-13837",16,1.0,16,1.0,0,0.0
"MULE-13836",72,5.0,69,5.0,3,0.0
"MULE-13833",32,2.0,32,2.0,0,0.0
"MULE-13831",18,4.0,18,"4.0",0,0.0
"MULE-13830",10,4.0,10,4.0,0,0.0
"MULE-13829",13,4.0,13,4.0,0,0.0
"MULE-13828",16,1.0,16,1.0,0,0.0
"MULE-13827",14,2.0,14,2.0,0,0.0
"MULE-13826",10,1.0,10,1.0,0,0.0
"MULE-13824",16,1.0,16,1.0,0,0.0
"MULE-13823",11,3.0,11,3.0,0,0.0
"MULE-13820",16,5.0,16,5.0,0,0.0
"MULE-13819",7,1.0,7,1.0,0,0.0
"MULE-13818",9,1.0,9,1.0,0,0.0
"MULE-13817",18,4.0,18,4.0,0,0.0
"MULE-13816",17,3.0,17,3.0,0,0.0
"MULE-13815",16,5.0,31,5.0,-15,0.0
"MULE-13814",83,4.0,83,4.0,0,0.0
"MULE-13807",26,1.0,26,1.0,0,0.0
"MULE-13806",342,4.0,342,4.0,0,0.0
"MULE-13804",17,5.0,17,5.0,0,0.0
"MULE-13803",6,3.0,6,3.0,0,0.0
"MULE-13802",19,2.0,19,2.0,0,0.0
"MULE-13800",14,8.0,14,8.0,0,0.0
"MULE-13797",14,1.0,14,1.0,0,0.0
"MULE-13795",22,4.0,22,4.0,0,0.0
"MULE-13792",14,3.0,14,"5.0",0,-2.0
"MULE-13791",10,1.0,10,1.0,0,0.0
"MULE-13790",19,1.0,19,1.0,0,0.0
"MULE-13789",35,3.0,35,3.0,0,0.0
"MULE-13784",22,1.0,22,1.0,0,0.0
"MULE-13783",12,2.0,12,2.0,0,0.0
"MULE-13782",25,2.0,25,2.0,0,0.0
"MULE-13780",61,8.0,61,8.0,0,0.0
"MULE-13779",49,8.0,49,8.0,0,0.0
"MULE-13778",120,8.0,120,8.0,0,0.0
"MULE-13777",24,4.0,24,4.0,0,0.0
"MULE-13776",15,4.0,15,4.0,0,0.0
"MULE-13775",57,4.0,38,4.0,19,0.0
"MULE-13774",16,2.0,16,2.0,0,0.0
"MULE-13773",21,8.0,21,8.0,0,0.0
"MULE-13771",8,4.0,8,4.0,0,0.0
"MULE-13770",14,1.0,14,1.0,0,0.0
"MULE-13769",81,4.0,81,4.0,0,0.0
"MULE-13768",12,2.0,12,2.0,0,0.0
"MULE-13767",7,1.0,7,1.0,0,0.0
"MULE-13764",40,4.0,40,4.0,0,0.0
"MULE-13760",6,1.0,6,1.0,0,0.0
"MULE-13759",130,8.0,130,8.0,0,0.0
"MULE-13757",64,1.0,64,1.0,0,0.0
"MULE-13756",58,4.0,58,4.0,0,0.0
"MULE-13755",58,1.0,58,1.0,0,0.0
"MULE-13752",5,5.0,5,5.0,0,0.0
"MULE-13750",10,2.0,10,2.0,0,0.0
"MULE-13749",10,2.0,8,2.0,2,0.0
"MULE-13748",20,2.0,20,2.0,0,0.0
"MULE-13747",1290,5.0,1290,5.0,0,0.0
"MULE-13743",27,8.0,27,8.0,0,0.0
"MULE-13741",49,1.0,49,1.0,0,0.0
"MULE-13740",35,1.0,35,1.0,0,0.0
"MULE-13739",76,5.0,76,5.0,0,0.0
"MULE-13736",11,1.0,11,"2.0",0,-1.0
"MULE-13732",105,-1.0,105,8.0,0,-9.0
"MULE-13727",8,1.0,8,1.0,0,0.0
"MULE-13726",220,3.0,220,3.0,0,0.0
"MULE-13725",44,5.0,44,5.0,0,0.0
"MULE-13720",18,5.0,18,5.0,0,0.0
"MULE-13715",10,-1.0,10,2.0,0,-3.0
"MULE-13714",18,1.0,18,1.0,0,0.0
"MULE-13712",32,3.0,32,3.0,0,0.0
"MULE-13711",24,3.0,17,"1.0",7,2.0
"MULE-13708",28,2.0,28,2.0,0,0.0
"MULE-13707",40,4.0,40,"4.0",0,0.0
"MULE-13705",121,4.0,121,4.0,0,0.0
"MULE-13704",10,1.0,10,1.0,0,0.0
"MULE-13703",167,2.0,155,2.0,12,0.0
"MULE-13702",52,2.0,52,2.0,0,0.0
"MULE-13700",41,16.0,41,16.0,0,0.0
"MULE-13695",45,1.0,45,1.0,0,0.0
"MULE-13694",24,-1.0,24,8.0,0,-9.0
"MULE-13689",19,1.0,19,1.0,0,0.0
"MULE-13688",33,1.0,33,1.0,0,0.0
"MULE-13687",13,2.0,13,2.0,0,0.0
"MULE-13682",14,5.0,14,5.0,0,0.0
"MULE-13679",32,2.0,30,2.0,2,0.0
"MULE-13675",62,2.0,62,2.0,0,0.0
"MULE-13673",12,1.0,12,1.0,0,0.0
"MULE-13672",70,-1.0,70,4.0,0,-5.0
"MULE-13671",5,5.0,5,5.0,0,0.0
"MULE-13670",18,1.0,18,"1.0",0,0.0
"MULE-13668",34,2.0,34,2.0,0,0.0
"MULE-13666",87,4.0,87,4.0,0,0.0
"MULE-13665",11,2.0,11,2.0,0,0.0
"MULE-13660",15,1.0,15,1.0,0,0.0
"MULE-13659",14,2.0,14,2.0,0,0.0
"MULE-13657",131,3.0,131,"3.0",0,0.0
"MULE-13656",16,8.0,16,8.0,0,0.0
"MULE-13655",4,2.0,4,2.0,0,0.0
"MULE-13654",14,4.0,14,4.0,0,0.0
"MULE-13653",12,2.0,12,2.0,0,0.0
"MULE-13651",28,8.0,28,8.0,0,0.0
"MULE-13648",22,4.0,22,4.0,0,0.0
"MULE-13647",5,1.0,5,1.0,0,0.0
"MULE-13644",22,2.0,22,2.0,0,0.0
"MULE-13639",10,4.0,10,4.0,0,0.0
"MULE-13637",25,5.0,25,5.0,0,0.0
"MULE-13636",8,1.0,8,1.0,0,0.0
"MULE-13634",55,4.0,55,4.0,0,0.0
"MULE-13633",17,4.0,6,4.0,11,0.0
"MULE-13632",366,5.0,366,5.0,0,0.0
"MULE-13631",163,5.0,163,5.0,0,0.0
"MULE-13629",819,3.0,819,3.0,0,0.0
"MULE-13628",11,2.0,11,"4.0",0,-2.0
"MULE-13613",26,1.0,26,1.0,0,0.0
"MULE-13612",6,2.0,6,2.0,0,0.0
"MULE-13609",49,4.0,49,4.0,0,0.0
"MULE-13608",469,3.0,469,3.0,0,0.0
"MULE-13607",46,2.0,46,2.0,0,0.0
"MULE-13606",12,3.0,12,3.0,0,0.0
"MULE-13605",20,1.0,20,1.0,0,0.0
"MULE-13601",12,-1.0,12,1.0,0,-2.0
"MULE-13599",18,3.0,18,3.0,0,0.0
"MULE-13596",35,8.0,35,"8.0",0,0.0
"MULE-13594",137,4.0,103,4.0,34,0.0
"MULE-13593",51,5.0,54,5.0,-3,0.0
"MULE-13590",28,4.0,28,4.0,0,0.0
"MULE-13589",48,4.0,48,"8.0",0,-4.0
"MULE-13588",14,4.0,14,4.0,0,0.0
"MULE-13584",9,1.0,9,1.0,0,0.0
"MULE-13578",158,8.0,158,8.0,0,0.0
"MULE-13576",21,8.0,21,8.0,0,0.0
"MULE-13575",34,8.0,34,8.0,0,0.0
"MULE-13571",30,2.0,30,2.0,0,0.0
"MULE-13570",36,1.0,23,"1.0",13,0.0
"MULE-13568",18,5.0,18,5.0,0,0.0
"MULE-13564",31,8.0,13,8.0,18,0.0
"MULE-13562",34,4.0,34,4.0,0,0.0
"MULE-13561",13,3.0,13,3.0,0,0.0
"MULE-13557",55,1.0,53,1.0,2,0.0
"MULE-13555",108,3.0,56,3.0,52,0.0
"MULE-13554",10,3.0,10,3.0,0,0.0
"MULE-13552",78,2.0,78,2.0,0,0.0
"MULE-13548",19,4.0,19,"4.0",0,0.0
"MULE-13545",11,16.0,11,16.0,0,0.0
"MULE-13541",25,8.0,25,"8.0",0,0.0
"MULE-13539",20,4.0,20,4.0,0,0.0
"MULE-13538",28,4.0,28,4.0,0,0.0
"MULE-13536",12,1.0,12,1.0,0,0.0
"MULE-13535",8,3.0,8,3.0,0,0.0
"MULE-13534",14,4.0,10,"2.0",4,2.0
"MULE-13533",10,1.0,10,"4.0",0,-3.0
"MULE-13532",7,2.0,20,"8.0",-13,-6.0
"MULE-13531",41,4.0,41,4.0,0,0.0
"MULE-13530",19,0.0,19,"0.0",0,0.0
"MULE-13526",49,4.0,37,4.0,12,0.0
"MULE-13521",15,1.0,15,"1.0",0,0.0
"MULE-13519",147,4.0,147,4.0,0,0.0
"MULE-13517",75,4.0,75,4.0,0,0.0
"MULE-13516",234,2.0,234,"4.0",0,-2.0
"MULE-13513",310,5.0,310,5.0,0,0.0
"MULE-13512",6,8.0,6,8.0,0,0.0
"MULE-13511",10,2.0,10,2.0,0,0.0
"MULE-13510",78,3.0,78,3.0,0,0.0
"MULE-13508",48,4.0,48,4.0,0,0.0
"MULE-13507",19,2.0,19,2.0,0,0.0
"MULE-13506",37,4.0,37,4.0,0,0.0
"MULE-13503",7,8.0,7,"8.0",0,0.0
"MULE-13497",14,2.0,14,2.0,0,0.0
"MULE-13495",20,4.0,20,4.0,0,0.0
"MULE-13492",16,2.0,16,2.0,0,0.0
"MULE-13479",5,1.0,5,1.0,0,0.0
"MULE-13478",4,8.0,4,8.0,0,0.0
"MULE-13475",8,4.0,8,4.0,0,0.0
"MULE-13474",14,8.0,14,8.0,0,0.0
"MULE-13472",13,16.0,13,16.0,0,0.0
"MULE-13471",13,16.0,13,16.0,0,0.0
"MULE-13467",26,1.0,26,1.0,0,0.0
"MULE-13463",7,4.0,7,4.0,0,0.0
"MULE-13461",233,5.0,233,5.0,0,0.0
"MULE-13460",32,3.0,32,3.0,0,0.0
"MULE-13459",7,8.0,7,8.0,0,0.0
"MULE-13456",172,8.0,172,8.0,0,0.0
"MULE-13455",32,1.0,32,1.0,0,0.0
"MULE-13454",43,8.0,43,8.0,0,0.0
"MULE-13453",145,1.0,42,"4.0",103,-3.0
"MULE-13451",37,1.0,37,"1.0",0,0.0
"MULE-13450",13,1.0,13,1.0,0,0.0
"MULE-13447",35,16.0,35,16.0,0,0.0
"MULE-13445",30,2.0,30,"2.0",0,0.0
"MULE-13443",19,2.0,19,2.0,0,0.0
"MULE-13441",15,-1.0,15,2.0,0,-3.0
"MULE-13438",20,8.0,20,8.0,0,0.0
"MULE-13435",39,2.0,39,2.0,0,0.0
"MULE-13433",36,16.0,36,16.0,0,0.0
"MULE-13432",16,2.0,16,2.0,0,0.0
"MULE-13431",37,2.0,20,2.0,17,0.0
"MULE-13430",20,1.0,20,"2.0",0,-1.0
"MULE-13429",25,2.0,25,2.0,0,0.0
"MULE-13428",34,2.0,34,2.0,0,0.0
"MULE-13424",55,1.0,55,1.0,0,0.0
"MULE-13422",44,3.0,38,3.0,6,0.0
"MULE-13420",52,5.0,52,5.0,0,0.0
"MULE-13419",37,2.0,37,2.0,0,0.0
"MULE-13416",23,4.0,23,4.0,0,0.0
"MULE-13411",12,1.0,12,1.0,0,0.0
"MULE-13408",293,2.0,293,2.0,0,0.0
"MULE-13407",16,1.0,16,1.0,0,0.0
"MULE-13405",34,8.0,34,8.0,0,0.0
"MULE-13404",34,5.0,34,"4.0",0,1.0
"MULE-13403",83,4.0,72,4.0,11,0.0
"MULE-13402",59,1.0,59,1.0,0,0.0
"MULE-13401",48,2.0,48,"2.0",0,0.0
"MULE-13400",37,2.0,37,2.0,0,0.0
"MULE-13399",15,2.0,15,2.0,0,0.0
"MULE-13397",59,8.0,59,8.0,0,0.0
"MULE-13395",24,8.0,24,8.0,0,0.0
"MULE-13394",47,8.0,28,8.0,19,0.0
"MULE-13391",5,1.0,5,1.0,0,0.0
"MULE-13390",73,2.0,73,2.0,0,0.0
"MULE-13388",22,4.0,19,"8.0",3,-4.0
"MULE-13385",41,2.0,41,2.0,0,0.0
"MULE-13384",21,4.0,21,4.0,0,0.0
"MULE-13383",35,16.0,35,"16.0",0,0.0
"MULE-13382",18,3.0,18,3.0,0,0.0
"MULE-13374",16,1.0,16,"1.0",0,0.0
"MULE-13372",120,8.0,120,8.0,0,0.0
"MULE-13371",45,4.0,45,"5.0",0,-1.0
"MULE-13370",32,2.0,32,2.0,0,0.0
"MULE-13369",27,1.0,27,1.0,0,0.0
"MULE-13368",357,8.0,357,8.0,0,0.0
"MULE-13367",48,1.0,48,1.0,0,0.0
"MULE-13366",94,8.0,94,8.0,0,0.0
"MULE-13364",26,2.0,26,2.0,0,0.0
"MULE-13363",12,1.0,12,"1.0",0,0.0
"MULE-13360",46,2.0,25,"2.0",21,0.0
"MULE-13359",542,5.0,542,5.0,0,0.0
"MULE-13356",29,1.0,29,1.0,0,0.0
"MULE-13355",26,2.0,16,2.0,10,0.0
"MULE-13354",14,8.0,14,8.0,0,0.0
"MULE-13350",15,1.0,15,1.0,0,0.0
"MULE-13349",27,2.0,27,"2.0",0,0.0
"MULE-13347",12,2.0,12,2.0,0,0.0
"MULE-13342",24,2.0,24,"2.0",0,0.0
"MULE-13341",32,2.0,32,"2.0",0,0.0
"MULE-13340",42,2.0,42,"2.0",0,0.0
"MULE-13338",9,16.0,9,16.0,0,0.0
"MULE-13336",18,1.0,18,1.0,0,0.0
"MULE-13334",24,2.0,24,2.0,0,0.0
"MULE-13332",131,1.0,62,"0.0",69,1.0
"MULE-13329",36,5.0,36,5.0,0,0.0
"MULE-13327",89,8.0,89,8.0,0,0.0
"MULE-13325",43,4.0,43,4.0,0,0.0
"MULE-13322",139,2.0,139,"2.0",0,0.0
"MULE-13321",369,4.0,56,4.0,313,0.0
"MULE-13318",31,5.0,31,5.0,0,0.0
"MULE-13315",36,1.0,36,1.0,0,0.0
"MULE-13314",16,1.0,16,1.0,0,0.0
"MULE-13310",14,2.0,14,2.0,0,0.0
"MULE-13309",447,3.0,447,3.0,0,0.0
"MULE-13306",22,2.0,22,2.0,0,0.0
"MULE-13303",13,4.0,13,4.0,0,0.0
"MULE-13302",15,4.0,15,4.0,0,0.0
"MULE-13301",8,0.0,8,"0.0",0,0.0
"MULE-13299",47,8.0,47,8.0,0,0.0
"MULE-13298",19,4.0,19,4.0,0,0.0
"MULE-13297",26,2.0,26,2.0,0,0.0
"MULE-13293",83,3.0,83,3.0,0,0.0
"MULE-13291",10,2.0,10,2.0,0,0.0
"MULE-13290",21,2.0,21,2.0,0,0.0
"MULE-13289",10,8.0,10,8.0,0,0.0
"MULE-13282",16,2.0,16,2.0,0,0.0
"MULE-13278",8,2.0,8,2.0,0,0.0
"MULE-13276",45,4.0,45,4.0,0,0.0
"MULE-13275",11,16.0,11,16.0,0,0.0
"MULE-13274",20,4.0,20,4.0,0,0.0
"MULE-13273",19,1.0,19,1.0,0,0.0
"MULE-13272",18,5.0,18,5.0,0,0.0
"MULE-13269",8,1.0,8,1.0,0,0.0
"MULE-13267",19,5.0,19,5.0,0,0.0
"MULE-13266",21,1.0,21,1.0,0,0.0
"MULE-13264",37,2.0,37,2.0,0,0.0
"MULE-13263",55,4.0,55,4.0,0,0.0
"MULE-13261",35,4.0,28,4.0,7,0.0
"MULE-13259",12,2.0,12,2.0,0,0.0
"MULE-13258",36,16.0,37,16.0,-1,0.0
"MULE-13257",18,4.0,18,4.0,0,0.0
"MULE-13256",16,4.0,16,4.0,0,0.0
"MULE-13255",26,2.0,26,2.0,0,0.0
"MULE-13254",60,2.0,60,2.0,0,0.0
"MULE-13253",13,4.0,14,"2.0",-1,2.0
"MULE-13251",21,2.0,21,2.0,0,0.0
"MULE-13250",56,4.0,56,4.0,0,0.0
"MULE-13249",52,1.0,53,1.0,-1,0.0
"MULE-13248",38,16.0,38,"16.0",0,0.0
"MULE-13247",22,8.0,22,8.0,0,0.0
"MULE-13245",18,8.0,18,8.0,0,0.0
"MULE-13244",16,8.0,16,8.0,0,0.0
"MULE-13243",14,1.0,14,1.0,0,0.0
"MULE-13237",16,3.0,16,"3.0",0,0.0
"MULE-13236",238,2.0,226,2.0,12,0.0
"MULE-13233",91,4.0,91,4.0,0,0.0
"MULE-13230",95,1.0,38,1.0,57,0.0
"MULE-13228",53,5.0,49,5.0,4,0.0
"MULE-13226",21,4.0,21,4.0,0,0.0
"MULE-13225",54,2.0,54,2.0,0,0.0
"MULE-13224",36,2.0,36,2.0,0,0.0
"MULE-13223",33,2.0,31,2.0,2,0.0
"MULE-13220",41,4.0,41,4.0,0,0.0
"MULE-13219",41,4.0,41,4.0,0,0.0
"MULE-13217",12,8.0,12,8.0,0,0.0
"MULE-13216",11,8.0,11,8.0,0,0.0
"MULE-13215",19,8.0,19,8.0,0,0.0
"MULE-13213",16,2.0,16,2.0,0,0.0
"MULE-13211",21,1.0,21,1.0,0,0.0
"MULE-13210",42,4.0,42,4.0,0,0.0
"MULE-13209",23,2.0,23,2.0,0,0.0
"MULE-13208",16,2.0,12,2.0,4,0.0
"MULE-13204",27,2.0,27,2.0,0,0.0
"MULE-13203",25,4.0,22,4.0,3,0.0
"MULE-13202",286,2.0,286,2.0,0,0.0
"MULE-13199",6,1.0,6,1.0,0,0.0
"MULE-13198",24,5.0,23,5.0,1,0.0
"MULE-13192",9,1.0,9,"2.0",0,-1.0
"MULE-13188",62,13.0,62,13.0,0,0.0
"MULE-13187",21,3.0,21,3.0,0,0.0
"MULE-13183",35,1.0,35,1.0,0,0.0
"MULE-13182",12,2.0,12,2.0,0,0.0
"MULE-13179",548,2.0,550,2.0,-2,0.0
"MULE-13175",14,1.0,14,1.0,0,0.0
"MULE-13172",6,5.0,6,5.0,0,0.0
"MULE-13170",74,2.0,70,2.0,4,0.0
"MULE-13168",12,5.0,12,5.0,0,0.0
"MULE-13164",21,-1.0,21,2.0,0,-3.0
"MULE-13161",12,3.0,12,3.0,0,0.0
"MULE-13160",21,8.0,21,8.0,0,0.0
"MULE-13159",11,1.0,11,1.0,0,0.0
"MULE-13158",36,1.0,36,1.0,0,0.0
"MULE-13157",177,1.0,177,1.0,0,0.0
"MULE-13154",70,4.0,70,4.0,0,0.0
"MULE-13151",18,8.0,18,8.0,0,0.0
"MULE-13150",34,2.0,34,2.0,0,0.0
"MULE-13149",36,16.0,36,16.0,0,0.0
"MULE-13148",39,4.0,32,4.0,7,0.0
"MULE-13147",22,2.0,22,2.0,0,0.0
"MULE-13146",51,2.0,51,2.0,0,0.0
"MULE-13144",37,8.0,37,8.0,0,0.0
"MULE-13143",17,1.0,17,1.0,0,0.0
"MULE-13138",23,8.0,23,8.0,0,0.0
"MULE-13137",18,2.0,18,"2.0",0,0.0
"MULE-13134",10,2.0,10,"2.0",0,0.0
"MULE-13133",36,5.0,40,"5.0",-4,0.0
"MULE-13131",18,2.0,18,2.0,0,0.0
"MULE-13125",17,4.0,17,4.0,0,0.0
"MULE-13124",21,2.0,21,2.0,0,0.0
"MULE-13122",23,2.0,23,2.0,0,0.0
"MULE-13119",31,2.0,31,2.0,0,0.0
"MULE-13118",26,4.0,26,"5.0",0,-1.0
"MULE-13117",17,4.0,17,4.0,0,0.0
"MULE-13114",8,1.0,8,1.0,0,0.0
