"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TISTUD-5687",63,5.0,63,5.0,0,0.0
"TISTUD-5686",83,5.0,83,5.0,0,0.0
"TISTUD-5682",70,-1.0,70,3.0,0,-4.0
"TISTUD-5681",56,3.0,56,3.0,0,0.0
"TISTUD-5680",74,3.0,74,3.0,0,0.0
"TISTUD-5679",86,-1.0,86,3.0,0,-4.0
"TISTUD-5677",22,3.0,22,3.0,0,0.0
"TISTUD-5675",22,-1.0,22,3.0,0,-4.0
"TISTUD-5673",57,-1.0,57,5.0,0,-6.0
"TISTUD-5672",40,-1.0,40,3.0,0,-4.0
"TISTUD-5671",47,2.0,47,2.0,0,0.0
"TISTUD-5668",56,3.0,56,3.0,0,0.0
"TISTUD-5666",83,13.0,83,13.0,0,0.0
"TISTUD-5665",29,8.0,29,8.0,0,0.0
"TISTUD-5664",31,5.0,31,5.0,0,0.0
"TISTUD-5663",50,5.0,49,5.0,1,0.0
"TISTUD-5662",14,3.0,11,3.0,3,0.0
"TISTUD-5661",19,5.0,19,5.0,0,0.0
"TISTUD-5660",34,5.0,32,5.0,2,0.0
"TISTUD-5659",69,8.0,69,8.0,0,0.0
"TISTUD-5657",31,3.0,31,3.0,0,0.0
"TISTUD-5655",53,5.0,53,5.0,0,0.0
"TISTUD-5650",78,-1.0,78,3.0,0,-4.0
"TISTUD-5649",106,-1.0,106,"3.0",0,-4.0
"TISTUD-5648",24,8.0,66,"5.0",-42,3.0
"TISTUD-5644",33,8.0,33,8.0,0,0.0
"TISTUD-5643",28,3.0,28,3.0,0,0.0
"TISTUD-5642",48,3.0,48,3.0,0,0.0
"TISTUD-5641",53,-1.0,53,3.0,0,-4.0
"TISTUD-5636",63,5.0,63,5.0,0,0.0
"TISTUD-5635",124,3.0,124,3.0,0,0.0
"TISTUD-5634",69,5.0,60,5.0,9,0.0
"TISTUD-5633",90,5.0,90,5.0,0,0.0
"TISTUD-5632",58,3.0,58,"3.0",0,0.0
"TISTUD-5631",36,5.0,36,5.0,0,0.0
"TISTUD-5629",36,8.0,42,8.0,-6,0.0
"TISTUD-5625",23,8.0,23,8.0,0,0.0
"TISTUD-5623",42,5.0,42,5.0,0,0.0
"TISTUD-5622",43,5.0,43,5.0,0,0.0
"TISTUD-5621",40,3.0,40,3.0,0,0.0
"TISTUD-5620",82,-1.0,82,5.0,0,-6.0
"TISTUD-5619",27,-1.0,27,2.0,0,-3.0
"TISTUD-5614",74,5.0,67,5.0,7,0.0
"TISTUD-5611",56,-1.0,56,3.0,0,-4.0
"TISTUD-5610",35,3.0,35,3.0,0,0.0
"TISTUD-5605",30,5.0,24,5.0,6,0.0
"TISTUD-5603",34,3.0,29,3.0,5,0.0
"TISTUD-5594",76,13.0,76,13.0,0,0.0
"TISTUD-5585",48,-1.0,48,3.0,0,-4.0
"TISTUD-5582",86,3.0,86,3.0,0,0.0
"TISTUD-5579",60,5.0,60,5.0,0,0.0
"TISTUD-5578",28,3.0,28,3.0,0,0.0
"TISTUD-5577",58,8.0,58,8.0,0,0.0
"TISTUD-5576",23,3.0,23,3.0,0,0.0
"TISTUD-5575",29,3.0,29,3.0,0,0.0
"TISTUD-5573",14,-1.0,14,1.0,0,-2.0
"TISTUD-5571",42,8.0,42,8.0,0,0.0
"TISTUD-5570",41,8.0,41,8.0,0,0.0
"TISTUD-5568",31,3.0,31,3.0,0,0.0
"TISTUD-5567",45,5.0,45,5.0,0,0.0
"TISTUD-5566",39,-1.0,39,5.0,0,-6.0
"TISTUD-5565",653,8.0,653,8.0,0,0.0
"TISTUD-5563",83,5.0,83,5.0,0,0.0
"TISTUD-5562",36,5.0,36,5.0,0,0.0
"TISTUD-5559",52,5.0,52,5.0,0,0.0
"TISTUD-5558",397,3.0,397,3.0,0,0.0
"TISTUD-5557",267,3.0,267,3.0,0,0.0
"TISTUD-5556",41,3.0,41,3.0,0,0.0
"TISTUD-5551",57,3.0,57,3.0,0,0.0
"TISTUD-5545",31,3.0,31,3.0,0,0.0
"TISTUD-5544",23,8.0,23,8.0,0,0.0
"TISTUD-5543",13,5.0,13,"8.0",0,-3.0
"TISTUD-5542",23,5.0,23,5.0,0,0.0
"TISTUD-5541",23,8.0,23,8.0,0,0.0
"TISTUD-5539",16,3.0,71,3.0,-55,0.0
"TISTUD-5538",61,5.0,61,5.0,0,0.0
"TISTUD-5531",36,5.0,24,5.0,12,0.0
"TISTUD-5529",74,3.0,74,3.0,0,0.0
"TISTUD-5527",20,5.0,20,5.0,0,0.0
"TISTUD-5526",64,5.0,64,5.0,0,0.0
"TISTUD-5523",64,8.0,64,8.0,0,0.0
"TISTUD-5514",16,8.0,16,8.0,0,0.0
"TISTUD-5513",21,5.0,21,5.0,0,0.0
"TISTUD-5510",30,5.0,30,5.0,0,0.0
"TISTUD-5504",58,5.0,58,5.0,0,0.0
"TISTUD-5503",31,5.0,31,5.0,0,0.0
"TISTUD-5502",22,8.0,22,8.0,0,0.0
"TISTUD-5499",29,8.0,29,8.0,0,0.0
"TISTUD-5495",73,5.0,55,5.0,18,0.0
"TISTUD-5492",19,3.0,19,"3.0",0,0.0
"TISTUD-5479",18,5.0,18,5.0,0,0.0
"TISTUD-5477",21,8.0,21,8.0,0,0.0
"TISTUD-5473",18,2.0,18,2.0,0,0.0
"TISTUD-5472",19,2.0,19,2.0,0,0.0
"TISTUD-5471",26,5.0,22,5.0,4,0.0
"TISTUD-5470",21,3.0,20,3.0,1,0.0
"TISTUD-5469",14,3.0,14,3.0,0,0.0
"TISTUD-5468",16,2.0,16,2.0,0,0.0
"TISTUD-5467",39,5.0,39,5.0,0,0.0
"TISTUD-5462",34,3.0,33,3.0,1,0.0
"TISTUD-5459",103,8.0,103,8.0,0,0.0
"TISTUD-5457",46,8.0,46,8.0,0,0.0
"TISTUD-5455",30,5.0,30,5.0,0,0.0
"TISTUD-5454",53,8.0,42,8.0,11,0.0
"TISTUD-5453",51,8.0,51,8.0,0,0.0
"TISTUD-5452",58,8.0,58,8.0,0,0.0
"TISTUD-5446",31,3.0,31,3.0,0,0.0
"TISTUD-5444",91,5.0,91,5.0,0,0.0
"TISTUD-5443",44,5.0,44,5.0,0,0.0
"TISTUD-5441",40,3.0,40,3.0,0,0.0
"TISTUD-5440",52,3.0,52,3.0,0,0.0
"TISTUD-5439",86,5.0,86,5.0,0,0.0
"TISTUD-5431",98,8.0,30,8.0,68,0.0
"TISTUD-5425",32,5.0,32,5.0,0,0.0
"TISTUD-5424",51,3.0,51,3.0,0,0.0
"TISTUD-5423",119,3.0,119,3.0,0,0.0
"TISTUD-5422",45,5.0,45,5.0,0,0.0
"TISTUD-5421",29,3.0,29,3.0,0,0.0
"TISTUD-5419",65,5.0,65,5.0,0,0.0
"TISTUD-5418",68,5.0,68,5.0,0,0.0
"TISTUD-5417",77,5.0,39,5.0,38,0.0
"TISTUD-5416",100,5.0,100,5.0,0,0.0
"TISTUD-5408",20,5.0,20,5.0,0,0.0
"TISTUD-5403",44,3.0,44,3.0,0,0.0
"TISTUD-5401",48,5.0,48,5.0,0,0.0
"TISTUD-5400",59,-1.0,59,5.0,0,-6.0
"TISTUD-5395",22,-1.0,22,2.0,0,-3.0
"TISTUD-5393",41,5.0,41,5.0,0,0.0
"TISTUD-5392",33,5.0,33,5.0,0,0.0
"TISTUD-5390",30,-1.0,30,5.0,0,-6.0
"TISTUD-5389",12,-1.0,12,2.0,0,-3.0
"TISTUD-5388",22,5.0,22,5.0,0,0.0
"TISTUD-5387",14,1.0,14,1.0,0,0.0
"TISTUD-5386",26,5.0,26,5.0,0,0.0
"TISTUD-5385",31,5.0,26,5.0,5,0.0
"TISTUD-5383",32,8.0,32,8.0,0,0.0
"TISTUD-5381",75,5.0,75,5.0,0,0.0
"TISTUD-5378",18,5.0,19,5.0,-1,0.0
"TISTUD-5372",30,3.0,30,3.0,0,0.0
"TISTUD-5370",45,3.0,45,3.0,0,0.0
"TISTUD-5369",30,5.0,30,5.0,0,0.0
"TISTUD-5368",31,8.0,31,8.0,0,0.0
"TISTUD-5366",74,5.0,74,5.0,0,0.0
"TISTUD-5365",38,3.0,38,3.0,0,0.0
"TISTUD-5364",23,5.0,23,5.0,0,0.0
"TISTUD-5360",33,5.0,33,5.0,0,0.0
"TISTUD-5359",63,5.0,63,5.0,0,0.0
"TISTUD-5355",38,5.0,36,5.0,2,0.0
"TISTUD-5354",38,3.0,38,3.0,0,0.0
"TISTUD-5353",37,5.0,37,5.0,0,0.0
"TISTUD-5345",39,-1.0,39,3.0,0,-4.0
"TISTUD-5339",71,3.0,71,3.0,0,0.0
"TISTUD-5338",79,5.0,56,5.0,23,0.0
"TISTUD-5337",32,5.0,32,5.0,0,0.0
"TISTUD-5329",31,5.0,31,5.0,0,0.0
"TISTUD-5327",63,5.0,63,5.0,0,0.0
"TISTUD-5326",44,8.0,44,8.0,0,0.0
"TISTUD-5325",48,5.0,48,5.0,0,0.0
"TISTUD-5324",18,3.0,18,3.0,0,0.0
"TISTUD-5322",41,8.0,41,8.0,0,0.0
"TISTUD-5321",17,2.0,17,2.0,0,0.0
"TISTUD-5320",41,3.0,41,3.0,0,0.0
"TISTUD-5312",40,8.0,38,8.0,2,0.0
"TISTUD-5310",38,3.0,37,3.0,1,0.0
"TISTUD-5302",22,3.0,22,3.0,0,0.0
"TISTUD-5295",149,5.0,149,5.0,0,0.0
"TISTUD-5294",664,5.0,664,5.0,0,0.0
"TISTUD-5293",142,-1.0,142,5.0,0,-6.0
"TISTUD-5292",45,5.0,45,5.0,0,0.0
"TISTUD-5290",26,-1.0,26,3.0,0,-4.0
"TISTUD-5289",26,-1.0,26,3.0,0,-4.0
"TISTUD-5285",21,3.0,21,3.0,0,0.0
"TISTUD-5283",80,8.0,80,8.0,0,0.0
"TISTUD-5281",50,8.0,50,8.0,0,0.0
"TISTUD-5279",27,5.0,18,5.0,9,0.0
"TISTUD-5278",23,-1.0,23,5.0,0,-6.0
"TISTUD-5270",24,5.0,24,5.0,0,0.0
"TISTUD-5263",34,8.0,39,"8.0",-5,0.0
"TISTUD-5251",38,3.0,38,3.0,0,0.0
"TISTUD-5247",138,5.0,138,5.0,0,0.0
"TISTUD-5236",55,-1.0,55,3.0,0,-4.0
"TISTUD-5235",68,5.0,78,5.0,-10,0.0
"TISTUD-5225",448,8.0,448,8.0,0,0.0
"TISTUD-5224",32,-1.0,32,5.0,0,-6.0
"TISTUD-5223",46,2.0,46,2.0,0,0.0
"TISTUD-5206",48,3.0,48,3.0,0,0.0
"TISTUD-5205",151,-1.0,151,8.0,0,-9.0
"TISTUD-5200",63,8.0,63,8.0,0,0.0
"TISTUD-5199",43,2.0,43,2.0,0,0.0
"TISTUD-5195",44,5.0,44,5.0,0,0.0
"TISTUD-5169",37,5.0,22,5.0,15,0.0
"TISTUD-5168",23,5.0,23,5.0,0,0.0
"TISTUD-5166",202,-1.0,202,8.0,0,-9.0
"TISTUD-5158",182,3.0,183,3.0,-1,0.0
"TISTUD-5154",169,-1.0,169,3.0,0,-4.0
"TISTUD-5151",161,5.0,161,5.0,0,0.0
"TISTUD-5139",82,-1.0,82,5.0,0,-6.0
"TISTUD-5132",37,5.0,37,5.0,0,0.0
"TISTUD-5110",58,-1.0,58,3.0,0,-4.0
"TISTUD-5109",258,3.0,258,3.0,0,0.0
"TISTUD-5105",52,8.0,59,8.0,-7,0.0
"TISTUD-5104",61,8.0,57,8.0,4,0.0
"TISTUD-5101",81,-1.0,81,8.0,0,-9.0
"TISTUD-5093",25,5.0,25,5.0,0,0.0
"TISTUD-5089",21,5.0,20,5.0,1,0.0
"TISTUD-5084",54,5.0,54,5.0,0,0.0
"TISTUD-5079",50,5.0,50,5.0,0,0.0
"TISTUD-5078",95,5.0,95,5.0,0,0.0
"TISTUD-5077",95,5.0,95,5.0,0,0.0
"TISTUD-5076",95,5.0,95,5.0,0,0.0
"TISTUD-5075",95,5.0,95,5.0,0,0.0
"TISTUD-5074",95,5.0,95,5.0,0,0.0
"TISTUD-5071",95,3.0,95,3.0,0,0.0
"TISTUD-5070",95,3.0,95,3.0,0,0.0
"TISTUD-5069",95,5.0,95,5.0,0,0.0
"TISTUD-5068",95,5.0,95,5.0,0,0.0
"TISTUD-5067",95,8.0,63,"8.0",32,0.0
"TISTUD-5064",264,3.0,264,3.0,0,0.0
"TISTUD-5063",10,3.0,1973,3.0,-1963,0.0
"TISTUD-5061",44,13.0,44,13.0,0,0.0
"TISTUD-5060",54,13.0,54,13.0,0,0.0
"TISTUD-5059",40,8.0,40,8.0,0,0.0
"TISTUD-5055",45,-1.0,45,3.0,0,-4.0
"TISTUD-5052",34,3.0,34,3.0,0,0.0
"TISTUD-5049",48,-1.0,48,3.0,0,-4.0
"TISTUD-5047",22,-1.0,22,5.0,0,-6.0
"TISTUD-5046",35,2.0,35,2.0,0,0.0
"TISTUD-5045",85,5.0,76,5.0,9,0.0
"TISTUD-5040",60,5.0,60,5.0,0,0.0
"TISTUD-5039",48,5.0,50,5.0,-2,0.0
"TISTUD-5035",235,-1.0,235,3.0,0,-4.0
"TISTUD-5029",32,3.0,32,3.0,0,0.0
"TISTUD-5020",46,3.0,46,3.0,0,0.0
"TISTUD-5016",25,-1.0,25,5.0,0,-6.0
"TISTUD-5012",41,-1.0,41,3.0,0,-4.0
"TISTUD-5007",71,5.0,71,5.0,0,0.0
"TISTUD-5004",38,-1.0,38,3.0,0,-4.0
"TISTUD-5003",51,-1.0,51,3.0,0,-4.0
"TISTUD-4998",32,-1.0,32,3.0,0,-4.0
"TISTUD-4997",744,-1.0,744,3.0,0,-4.0
"TISTUD-4994",33,-1.0,33,3.0,0,-4.0
"TISTUD-4978",56,5.0,15,5.0,41,0.0
"TISTUD-4977",36,5.0,36,5.0,0,0.0
"TISTUD-4974",56,5.0,56,5.0,0,0.0
"TISTUD-4971",30,-1.0,30,5.0,0,-6.0
"TISTUD-4970",22,-1.0,22,5.0,0,-6.0
"TISTUD-4967",75,-1.0,75,3.0,0,-4.0
"TISTUD-4965",26,-1.0,26,3.0,0,-4.0
"TISTUD-4964",19,-1.0,19,5.0,0,-6.0
"TISTUD-4956",38,2.0,38,2.0,0,0.0
"TISTUD-4951",31,-1.0,31,3.0,0,-4.0
"TISTUD-4950",41,-1.0,41,5.0,0,-6.0
"TISTUD-4934",316,-1.0,316,5.0,0,-6.0
"TISTUD-4932",37,5.0,39,5.0,-2,0.0
"TISTUD-4930",96,5.0,96,5.0,0,0.0
"TISTUD-4923",64,-1.0,64,5.0,0,-6.0
"TISTUD-4919",25,-1.0,25,3.0,0,-4.0
"TISTUD-4918",46,-1.0,46,5.0,0,-6.0
"TISTUD-4917",176,-1.0,176,8.0,0,-9.0
"TISTUD-4906",115,-1.0,115,5.0,0,-6.0
"TISTUD-4903",43,-1.0,43,5.0,0,-6.0
"TISTUD-4897",31,-1.0,31,3.0,0,-4.0
"TISTUD-4896",37,-1.0,37,5.0,0,-6.0
"TISTUD-4890",147,-1.0,147,8.0,0,-9.0
"TISTUD-4886",36,3.0,36,3.0,0,0.0
"TISTUD-4882",314,-1.0,314,8.0,0,-9.0
"TISTUD-4864",46,-1.0,46,8.0,0,-9.0
"TISTUD-4861",50,-1.0,50,3.0,0,-4.0
"TISTUD-4858",55,-1.0,55,5.0,0,-6.0
"TISTUD-4854",34,-1.0,34,5.0,0,-6.0
"TISTUD-4853",266,-1.0,266,5.0,0,-6.0
"TISTUD-4847",58,5.0,52,5.0,6,0.0
"TISTUD-4846",51,-1.0,51,5.0,0,-6.0
"TISTUD-4841",196,-1.0,196,3.0,0,-4.0
"TISTUD-4831",23,3.0,23,3.0,0,0.0
"TISTUD-4824",20,-1.0,20,5.0,0,-6.0
"TISTUD-4819",77,-1.0,77,8.0,0,-9.0
"TISTUD-4816",94,-1.0,94,8.0,0,-9.0
"TISTUD-4814",95,-1.0,95,5.0,0,-6.0
"TISTUD-4806",59,-1.0,59,3.0,0,-4.0
"TISTUD-4803",51,-1.0,51,5.0,0,-6.0
"TISTUD-4802",32,-1.0,32,5.0,0,-6.0
"TISTUD-4799",46,-1.0,46,3.0,0,-4.0
"TISTUD-4796",84,-1.0,84,8.0,0,-9.0
"TISTUD-4793",20,5.0,20,5.0,0,0.0
"TISTUD-4783",21,5.0,21,5.0,0,0.0
"TISTUD-4762",1034,-1.0,1034,8.0,0,-9.0
"TISTUD-4759",39,-1.0,39,5.0,0,-6.0
"TISTUD-4757",26,-1.0,26,5.0,0,-6.0
"TISTUD-4755",49,-1.0,49,3.0,0,-4.0
"TISTUD-4751",44,-1.0,44,3.0,0,-4.0
"TISTUD-4748",482,-1.0,482,5.0,0,-6.0
"TISTUD-4745",0,-1.0,0,3.0,0,-4.0
"TISTUD-4744",22,-1.0,22,3.0,0,-4.0
"TISTUD-4736",53,-1.0,53,5.0,0,-6.0
"TISTUD-4734",56,-1.0,56,3.0,0,-4.0
"TISTUD-4727",296,-1.0,296,5.0,0,-6.0
"TISTUD-4715",34,-1.0,34,3.0,0,-4.0
"TISTUD-4714",30,-1.0,30,5.0,0,-6.0
"TISTUD-4705",86,-1.0,86,5.0,0,-6.0
"TISTUD-4703",373,-1.0,373,3.0,0,-4.0
"TISTUD-4700",24,-1.0,24,5.0,0,-6.0
"TISTUD-4688",45,-1.0,45,8.0,0,-9.0
"TISTUD-4678",58,-1.0,58,5.0,0,-6.0
"TISTUD-4675",89,8.0,89,8.0,0,0.0
"TISTUD-4670",39,-1.0,39,5.0,0,-6.0
"TISTUD-4669",48,-1.0,48,8.0,0,-9.0
"TISTUD-4668",35,-1.0,35,8.0,0,-9.0
"TISTUD-4663",42,-1.0,42,3.0,0,-4.0
"TISTUD-4643",45,-1.0,45,5.0,0,-6.0
"TISTUD-4642",51,-1.0,51,3.0,0,-4.0
"TISTUD-4640",37,-1.0,37,2.0,0,-3.0
"TISTUD-4639",28,-1.0,28,3.0,0,-4.0
"TISTUD-4631",50,-1.0,50,3.0,0,-4.0
"TISTUD-4620",36,-1.0,36,5.0,0,-6.0
"TISTUD-4619",31,8.0,23,8.0,8,0.0
"TISTUD-4616",63,-1.0,63,5.0,0,-6.0
"TISTUD-4603",34,5.0,27,5.0,7,0.0
"TISTUD-4595",240,-1.0,240,8.0,0,-9.0
"TISTUD-4584",30,-1.0,30,3.0,0,-4.0
"TISTUD-4581",63,-1.0,63,3.0,0,-4.0
"TISTUD-4577",37,13.0,43,13.0,-6,0.0
"TISTUD-4559",32,-1.0,32,2.0,0,-3.0
"TISTUD-4554",350,-1.0,350,3.0,0,-4.0
"TISTUD-4543",65,-1.0,65,3.0,0,-4.0
"TISTUD-4529",37,-1.0,37,8.0,0,-9.0
"TISTUD-4525",68,8.0,50,8.0,18,0.0
"TISTUD-4524",30,-1.0,30,8.0,0,-9.0
"TISTUD-4518",55,5.0,55,5.0,0,0.0
"TISTUD-4517",52,8.0,52,8.0,0,0.0
"TISTUD-4510",44,-1.0,44,2.0,0,-3.0
"TISTUD-4494",53,-1.0,53,3.0,0,-4.0
"TISTUD-4493",39,-1.0,39,3.0,0,-4.0
"TISTUD-4492",139,-1.0,139,5.0,0,-6.0
"TISTUD-4488",38,-1.0,38,1.0,0,-2.0
"TISTUD-4473",38,-1.0,38,5.0,0,-6.0
"TISTUD-4454",219,-1.0,219,3.0,0,-4.0
"TISTUD-4450",23,-1.0,23,8.0,0,-9.0
"TISTUD-4443",34,-1.0,34,5.0,0,-6.0
"TISTUD-4430",17,-1.0,17,5.0,0,-6.0
"TISTUD-4406",73,-1.0,73,5.0,0,-6.0
"TISTUD-4397",44,-1.0,44,5.0,0,-6.0
"TISTUD-4396",36,-1.0,36,5.0,0,-6.0
"TISTUD-4395",34,-1.0,34,5.0,0,-6.0
"TISTUD-4394",32,-1.0,32,3.0,0,-4.0
"TISTUD-4389",66,5.0,66,5.0,0,0.0
"TISTUD-4365",17,3.0,17,3.0,0,0.0
"TISTUD-4364",17,3.0,16,3.0,1,0.0
"TISTUD-4363",17,5.0,13,5.0,4,0.0
"TISTUD-4362",11,5.0,19,5.0,-8,0.0
"TISTUD-4361",20,3.0,15,3.0,5,0.0
"TISTUD-4360",15,2.0,17,2.0,-2,0.0
"TISTUD-4359",17,3.0,15,3.0,2,0.0
"TISTUD-4357",25,3.0,24,3.0,1,0.0
"TISTUD-4356",22,3.0,22,3.0,0,0.0
"TISTUD-4343",31,-1.0,31,5.0,0,-6.0
"TISTUD-4336",67,8.0,67,8.0,0,0.0
"TISTUD-4335",39,8.0,39,8.0,0,0.0
"TISTUD-4333",59,-1.0,59,5.0,0,-6.0
"TISTUD-4325",454,5.0,454,5.0,0,0.0
"TISTUD-4323",32,-1.0,32,5.0,0,-6.0
"TISTUD-4321",84,-1.0,84,5.0,0,-6.0
"TISTUD-4318",83,8.0,84,8.0,-1,0.0
"TISTUD-4314",28,-1.0,28,5.0,0,-6.0
"TISTUD-4311",80,-1.0,80,5.0,0,-6.0
"TISTUD-4299",32,-1.0,32,8.0,0,-9.0
"TISTUD-4298",48,-1.0,48,5.0,0,-6.0
"TISTUD-4293",53,-1.0,53,5.0,0,-6.0
"TISTUD-4292",168,-1.0,168,8.0,0,-9.0
"TISTUD-4280",45,-1.0,45,3.0,0,-4.0
"TISTUD-4275",56,-1.0,56,5.0,0,-6.0
"TISTUD-4256",64,-1.0,64,5.0,0,-6.0
"TISTUD-4251",18,2.0,18,2.0,0,0.0
"TISTUD-4244",60,5.0,59,5.0,1,0.0
"TISTUD-4239",30,-1.0,30,3.0,0,-4.0
"TISTUD-4233",30,-1.0,30,5.0,0,-6.0
"TISTUD-4217",32,8.0,32,8.0,0,0.0
"TISTUD-4215",31,5.0,31,5.0,0,0.0
"TISTUD-4214",48,-1.0,48,8.0,0,-9.0
"TISTUD-4212",54,-1.0,54,5.0,0,-6.0
"TISTUD-4209",50,-1.0,50,3.0,0,-4.0
"TISTUD-4208",28,-1.0,28,3.0,0,-4.0
"TISTUD-4203",22,-1.0,22,5.0,0,-6.0
"TISTUD-4202",0,-1.0,0,5.0,0,-6.0
"TISTUD-4201",54,-1.0,54,5.0,0,-6.0
"TISTUD-4191",32,3.0,31,3.0,1,0.0
"TISTUD-4183",17,-1.0,17,8.0,0,-9.0
"TISTUD-4173",58,8.0,58,8.0,0,0.0
"TISTUD-4140",32,-1.0,32,8.0,0,-9.0
"TISTUD-4137",58,-1.0,58,8.0,0,-9.0
"TISTUD-4136",28,-1.0,28,8.0,0,-9.0
"TISTUD-4135",56,-1.0,56,5.0,0,-6.0
"TISTUD-4133",132,-1.0,132,3.0,0,-4.0
"TISTUD-4122",82,-1.0,82,3.0,0,-4.0
"TISTUD-4119",56,8.0,54,8.0,2,0.0
"TISTUD-4112",117,-1.0,117,5.0,0,-6.0
"TISTUD-4105",33,-1.0,33,8.0,0,-9.0
"TISTUD-4101",50,-1.0,50,8.0,0,-9.0
"TISTUD-4099",53,-1.0,53,5.0,0,-6.0
"TISTUD-4095",72,-1.0,72,8.0,0,-9.0
"TISTUD-4088",81,-1.0,81,3.0,0,-4.0
"TISTUD-4087",241,5.0,241,5.0,0,0.0
"TISTUD-4084",76,-1.0,76,3.0,0,-4.0
"TISTUD-4079",205,-1.0,205,5.0,0,-6.0
"TISTUD-4074",0,-1.0,0,8.0,0,-9.0
"TISTUD-4073",74,5.0,68,5.0,6,0.0
"TISTUD-4066",46,-1.0,46,5.0,0,-6.0
"TISTUD-4051",23,-1.0,23,5.0,0,-6.0
"TISTUD-4035",13,8.0,18,8.0,-5,0.0
"TISTUD-4031",21,2.0,21,2.0,0,0.0
"TISTUD-4026",16,-1.0,16,3.0,0,-4.0
"TISTUD-4023",104,-1.0,104,5.0,0,-6.0
"TISTUD-4022",36,3.0,36,3.0,0,0.0
"TISTUD-4021",49,-1.0,49,5.0,0,-6.0
"TISTUD-4019",37,-1.0,37,5.0,0,-6.0
"TISTUD-4018",38,-1.0,38,8.0,0,-9.0
"TISTUD-4014",42,5.0,42,5.0,0,0.0
"TISTUD-4013",36,-1.0,36,5.0,0,-6.0
"TISTUD-4012",50,-1.0,50,8.0,0,-9.0
"TISTUD-4011",35,-1.0,35,3.0,0,-4.0
"TISTUD-4008",47,-1.0,47,5.0,0,-6.0
"TISTUD-4003",68,-1.0,68,5.0,0,-6.0
"TISTUD-4002",51,-1.0,51,5.0,0,-6.0
"TISTUD-3996",47,-1.0,47,5.0,0,-6.0
"TISTUD-3993",740,-1.0,740,5.0,0,-6.0
"TISTUD-3991",444,-1.0,444,3.0,0,-4.0
"TISTUD-3989",75,-1.0,75,5.0,0,-6.0
"TISTUD-3986",44,-1.0,44,5.0,0,-6.0
"TISTUD-3984",100,-1.0,100,8.0,0,-9.0
"TISTUD-3983",105,-1.0,105,3.0,0,-4.0
"TISTUD-3980",29,-1.0,29,2.0,0,-3.0
"TISTUD-3977",2449,-1.0,2449,3.0,0,-4.0
"TISTUD-3975",436,-1.0,436,3.0,0,-4.0
"TISTUD-3972",15,3.0,15,3.0,0,0.0
"TISTUD-3971",32,3.0,24,3.0,8,0.0
"TISTUD-3970",29,3.0,29,3.0,0,0.0
"TISTUD-3967",9,-1.0,9,5.0,0,-6.0
"TISTUD-3964",19,-1.0,19,5.0,0,-6.0
"TISTUD-3963",13,-1.0,13,2.0,0,-3.0
"TISTUD-3962",20,-1.0,20,1.0,0,-2.0
"TISTUD-3958",37,-1.0,37,3.0,0,-4.0
"TISTUD-3954",51,-1.0,51,3.0,0,-4.0
"TISTUD-3953",68,-1.0,68,3.0,0,-4.0
"TISTUD-3949",80,-1.0,80,3.0,0,-4.0
"TISTUD-3942",59,-1.0,59,5.0,0,-6.0
"TISTUD-3931",60,-1.0,60,8.0,0,-9.0
"TISTUD-3926",54,-1.0,54,2.0,0,-3.0
"TISTUD-3918",35,-1.0,35,8.0,0,-9.0
"TISTUD-3901",156,-1.0,156,5.0,0,-6.0
"TISTUD-3895",28,-1.0,28,5.0,0,-6.0
"TISTUD-3893",149,-1.0,149,5.0,0,-6.0
"TISTUD-3889",344,-1.0,344,3.0,0,-4.0
"TISTUD-3880",65,-1.0,65,5.0,0,-6.0
"TISTUD-3863",18,5.0,17,"5.0",1,0.0
"TISTUD-3861",42,-1.0,42,8.0,0,-9.0
"TISTUD-3842",29,-1.0,29,3.0,0,-4.0
"TISTUD-3838",75,5.0,57,5.0,18,0.0
"TISTUD-3820",64,5.0,63,5.0,1,0.0
"TISTUD-3814",34,8.0,36,8.0,-2,0.0
"TISTUD-3808",60,-1.0,60,5.0,0,-6.0
"TISTUD-3806",105,-1.0,105,3.0,0,-4.0
"TISTUD-3805",23,5.0,21,5.0,2,0.0
"TISTUD-3804",32,8.0,32,8.0,0,0.0
"TISTUD-3788",43,-1.0,43,8.0,0,-9.0
"TISTUD-3782",45,-1.0,45,2.0,0,-3.0
"TISTUD-3776",26,-1.0,26,5.0,0,-6.0
"TISTUD-3770",37,-1.0,37,5.0,0,-6.0
"TISTUD-3760",123,-1.0,123,3.0,0,-4.0
"TISTUD-3758",25,-1.0,25,13.0,0,-14.0
"TISTUD-3755",68,-1.0,68,8.0,0,-9.0
"TISTUD-3753",21,-1.0,21,5.0,0,-6.0
"TISTUD-3741",19,-1.0,19,13.0,0,-14.0
"TISTUD-3740",36,-1.0,36,13.0,0,-14.0
"TISTUD-3737",13,-1.0,13,2.0,0,-3.0
"TISTUD-3729",183,-1.0,183,2.0,0,-3.0
"TISTUD-3716",43,-1.0,43,8.0,0,-9.0
"TISTUD-3710",34,-1.0,34,8.0,0,-9.0
"TISTUD-3695",52,-1.0,52,1.0,0,-2.0
"TISTUD-3669",89,8.0,89,8.0,0,0.0
"TISTUD-3648",28,-1.0,28,8.0,0,-9.0
