"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"XD-2621",0,3.0,0,3.0,0,0.0
"XD-2618",0,1.0,0,1.0,0,0.0
"XD-2617",0,3.0,0,3.0,0,0.0
"XD-2616",24,-1.0,24,3.0,0,-4.0
"XD-2612",8,1.0,8,1.0,0,0.0
"XD-2611",5,1.0,5,1.0,0,0.0
"XD-2609",244,1.0,244,1.0,0,0.0
"XD-2608",423,3.0,423,3.0,0,0.0
"XD-2607",50,2.0,50,"2.0",0,0.0
"XD-2606",23,3.0,23,3.0,0,0.0
"XD-2600",10,1.0,10,1.0,0,0.0
"XD-2599",20,2.0,20,2.0,0,0.0
"XD-2598",48,5.0,48,"5.0",0,0.0
"XD-2597",46,5.0,45,5.0,1,0.0
"XD-2595",29,5.0,29,"5.0",0,0.0
"XD-2594",44,3.0,44,3.0,0,0.0
"XD-2592",61,-1.0,61,3.0,0,-4.0
"XD-2591",0,1.0,0,1.0,0,0.0
"XD-2590",39,3.0,39,3.0,0,0.0
"XD-2589",9,2.0,9,2.0,0,0.0
"XD-2588",10,3.0,10,3.0,0,0.0
"XD-2584",11,1.0,11,1.0,0,0.0
"XD-2582",34,-1.0,34,1.0,0,-2.0
"XD-2577",46,-1.0,46,5.0,0,-6.0
"XD-2575",35,3.0,35,"3.0",0,0.0
"XD-2574",112,5.0,112,5.0,0,0.0
"XD-2573",195,5.0,195,5.0,0,0.0
"XD-2572",12,1.0,12,1.0,0,0.0
"XD-2570",33,2.0,33,2.0,0,0.0
"XD-2569",0,3.0,0,3.0,0,0.0
"XD-2567",40,1.0,40,1.0,0,0.0
"XD-2566",24,8.0,24,8.0,0,0.0
"XD-2564",48,2.0,48,2.0,0,0.0
"XD-2563",41,1.0,41,1.0,0,0.0
"XD-2562",25,3.0,25,3.0,0,0.0
"XD-2561",84,1.0,84,1.0,0,0.0
"XD-2556",0,1.0,0,1.0,0,0.0
"XD-2548",26,5.0,26,"5.0",0,0.0
"XD-2547",32,3.0,32,3.0,0,0.0
"XD-2546",0,2.0,0,2.0,0,0.0
"XD-2544",13,5.0,42,5.0,-29,0.0
"XD-2542",18,5.0,18,"5.0",0,0.0
"XD-2541",19,5.0,19,"5.0",0,0.0
"XD-2539",101,5.0,97,5.0,4,0.0
"XD-2537",16,-1.0,16,1.0,0,-2.0
"XD-2533",0,1.0,0,1.0,0,0.0
"XD-2532",26,5.0,28,5.0,-2,0.0
"XD-2527",19,3.0,19,3.0,0,0.0
"XD-2524",65,1.0,65,1.0,0,0.0
"XD-2523",36,3.0,36,3.0,0,0.0
"XD-2521",60,2.0,60,2.0,0,0.0
"XD-2518",0,-1.0,0,2.0,0,-3.0
"XD-2516",59,3.0,58,3.0,1,0.0
"XD-2510",0,1.0,0,1.0,0,0.0
"XD-2509",0,2.0,0,2.0,0,0.0
"XD-2508",12,3.0,12,3.0,0,0.0
"XD-2505",35,3.0,35,3.0,0,0.0
"XD-2504",26,5.0,26,5.0,0,0.0
"XD-2502",22,2.0,22,2.0,0,0.0
"XD-2501",138,5.0,138,5.0,0,0.0
"XD-2499",28,1.0,28,1.0,0,0.0
"XD-2497",27,2.0,27,2.0,0,0.0
"XD-2496",12,1.0,12,1.0,0,0.0
"XD-2492",25,2.0,25,2.0,0,0.0
"XD-2490",29,2.0,29,2.0,0,0.0
"XD-2489",0,3.0,0,3.0,0,0.0
"XD-2488",23,3.0,23,3.0,0,0.0
"XD-2487",19,5.0,19,5.0,0,0.0
"XD-2486",23,15.0,23,"15.0",0,0.0
"XD-2485",0,1.0,0,1.0,0,0.0
"XD-2484",0,1.0,0,1.0,0,0.0
"XD-2483",24,1.0,24,1.0,0,0.0
"XD-2482",69,0.0,69,"0.0",0,0.0
"XD-2481",29,2.0,29,2.0,0,0.0
"XD-2480",17,5.0,17,5.0,0,0.0
"XD-2478",24,5.0,24,5.0,0,0.0
"XD-2477",18,8.0,19,8.0,-1,0.0
"XD-2475",17,8.0,17,8.0,0,0.0
"XD-2473",15,3.0,15,3.0,0,0.0
"XD-2471",30,3.0,30,3.0,0,0.0
"XD-2467",35,8.0,34,8.0,1,0.0
"XD-2466",0,5.0,0,5.0,0,0.0
"XD-2462",21,3.0,19,"3.0",2,0.0
"XD-2456",22,3.0,22,"3.0",0,0.0
"XD-2433",0,5.0,0,"5.0",0,0.0
"XD-2432",0,5.0,0,"5.0",0,0.0
"XD-2431",30,3.0,30,3.0,0,0.0
"XD-2430",30,8.0,30,8.0,0,0.0
"XD-2429",105,1.0,105,1.0,0,0.0
"XD-2427",17,1.0,17,1.0,0,0.0
"XD-2426",23,2.0,23,2.0,0,0.0
"XD-2425",98,5.0,100,5.0,-2,0.0
"XD-2424",19,5.0,19,5.0,0,0.0
"XD-2423",49,1.0,0,1.0,49,0.0
"XD-2422",0,1.0,0,1.0,0,0.0
"XD-2416",72,1.0,72,1.0,0,0.0
"XD-2414",20,1.0,20,1.0,0,0.0
"XD-2412",23,2.0,23,"3.0",0,-1.0
"XD-2411",15,5.0,15,"4.0",0,1.0
"XD-2410",0,1.0,0,1.0,0,0.0
"XD-2409",95,1.0,95,1.0,0,0.0
"XD-2408",19,1.0,19,1.0,0,0.0
"XD-2406",57,5.0,57,"5.0",0,0.0
"XD-2404",29,3.0,29,3.0,0,0.0
"XD-2403",21,8.0,21,"8.0",0,0.0
"XD-2401",19,5.0,19,"5.0",0,0.0
"XD-2397",65,3.0,65,3.0,0,0.0
"XD-2389",46,2.0,47,2.0,-1,0.0
"XD-2388",20,8.0,20,8.0,0,0.0
"XD-2387",0,5.0,0,5.0,0,0.0
"XD-2386",0,3.0,0,3.0,0,0.0
"XD-2384",17,1.0,17,"1.0",0,0.0
"XD-2382",5,8.0,5,8.0,0,0.0
"XD-2381",21,8.0,21,8.0,0,0.0
"XD-2378",43,5.0,43,5.0,0,0.0
"XD-2377",17,1.0,16,1.0,1,0.0
"XD-2375",40,8.0,40,8.0,0,0.0
"XD-2370",34,1.0,34,1.0,0,0.0
"XD-2368",18,8.0,18,8.0,0,0.0
"XD-2364",22,8.0,22,"8.0",0,0.0
"XD-2362",27,5.0,27,5.0,0,0.0
"XD-2361",22,8.0,22,8.0,0,0.0
"XD-2360",21,8.0,21,8.0,0,0.0
"XD-2358",18,8.0,18,8.0,0,0.0
"XD-2354",39,1.0,39,1.0,0,0.0
"XD-2351",15,5.0,15,"5.0",0,0.0
"XD-2345",30,5.0,30,5.0,0,0.0
"XD-2344",86,3.0,86,3.0,0,0.0
"XD-2342",24,3.0,24,3.0,0,0.0
"XD-2340",0,3.0,0,3.0,0,0.0
"XD-2339",27,5.0,27,5.0,0,0.0
"XD-2335",15,1.0,15,1.0,0,0.0
"XD-2334",41,2.0,41,2.0,0,0.0
"XD-2333",14,8.0,14,8.0,0,0.0
"XD-2332",43,5.0,43,5.0,0,0.0
"XD-2331",35,5.0,30,"4.0",5,1.0
"XD-2330",12,1.0,12,1.0,0,0.0
"XD-2326",763,3.0,763,3.0,0,0.0
"XD-2325",15,1.0,15,1.0,0,0.0
"XD-2323",103,3.0,103,3.0,0,0.0
"XD-2322",17,3.0,14,3.0,3,0.0
"XD-2321",27,4.0,27,4.0,0,0.0
"XD-2320",25,4.0,25,4.0,0,0.0
"XD-2319",0,1.0,0,1.0,0,0.0
"XD-2317",38,-1.0,38,3.0,0,-4.0
"XD-2316",67,3.0,67,3.0,0,0.0
"XD-2315",17,3.0,13,3.0,4,0.0
"XD-2310",384,1.0,384,1.0,0,0.0
"XD-2309",144,5.0,129,5.0,15,0.0
"XD-2308",26,8.0,26,8.0,0,0.0
"XD-2307",44,3.0,43,3.0,1,0.0
"XD-2306",21,5.0,20,"5.0",1,0.0
"XD-2304",27,8.0,27,8.0,0,0.0
"XD-2302",7,4.0,7,4.0,0,0.0
"XD-2301",12,8.0,12,8.0,0,0.0
"XD-2299",0,8.0,0,8.0,0,0.0
"XD-2298",51,8.0,51,"8.0",0,0.0
"XD-2296",24,2.0,24,2.0,0,0.0
"XD-2286",23,2.0,23,2.0,0,0.0
"XD-2283",18,8.0,16,"8.0",2,0.0
"XD-2282",110,8.0,110,"8.0",0,0.0
"XD-2281",107,5.0,108,"5.0",-1,0.0
"XD-2280",49,5.0,50,"5.0",-1,0.0
"XD-2279",48,5.0,49,"5.0",-1,0.0
"XD-2278",110,8.0,110,"7.0",0,1.0
"XD-2277",50,5.0,51,"5.0",-1,0.0
"XD-2276",50,5.0,51,"5.0",-1,0.0
"XD-2275",108,5.0,108,"5.0",0,0.0
"XD-2274",36,1.0,35,1.0,1,0.0
"XD-2271",19,3.0,19,3.0,0,0.0
"XD-2270",20,3.0,20,"5.0",0,-2.0
"XD-2269",25,3.0,25,3.0,0,0.0
"XD-2268",18,5.0,18,5.0,0,0.0
"XD-2266",49,3.0,49,3.0,0,0.0
"XD-2265",48,3.0,48,3.0,0,0.0
"XD-2264",14,5.0,13,5.0,1,0.0
"XD-2259",14,5.0,13,"5.0",1,0.0
"XD-2258",12,2.0,12,"2.0",0,0.0
"XD-2257",49,5.0,49,"8.0",0,-3.0
"XD-2256",48,5.0,48,"8.0",0,-3.0
"XD-2255",50,5.0,50,"8.0",0,-3.0
"XD-2254",50,5.0,50,"8.0",0,-3.0
"XD-2253",36,5.0,36,"8.0",0,-3.0
"XD-2251",24,1.0,22,1.0,2,0.0
"XD-2248",33,-1.0,33,2.0,0,-3.0
"XD-2247",80,2.0,80,2.0,0,0.0
"XD-2245",25,1.0,25,"3.0",0,-2.0
"XD-2239",80,5.0,80,5.0,0,0.0
"XD-2238",51,10.0,51,"10.0",0,0.0
"XD-2237",0,2.0,0,2.0,0,0.0
"XD-2235",14,1.0,14,1.0,0,0.0
"XD-2230",51,8.0,51,"8.0",0,0.0
"XD-2228",22,5.0,22,5.0,0,0.0
"XD-2226",17,5.0,17,5.0,0,0.0
"XD-2225",10,8.0,10,8.0,0,0.0
"XD-2224",12,8.0,13,"8.0",-1,0.0
"XD-2216",25,8.0,25,"8.0",0,0.0
"XD-2215",97,2.0,96,2.0,1,0.0
"XD-2214",24,-1.0,24,1.0,0,-2.0
"XD-2202",0,-1.0,0,5.0,0,-6.0
"XD-2201",124,-1.0,124,5.0,0,-6.0
"XD-2199",56,3.0,56,"3.0",0,0.0
"XD-2198",21,3.0,21,"3.0",0,0.0
"XD-2197",77,5.0,62,5.0,15,0.0
"XD-2196",23,3.0,23,3.0,0,0.0
"XD-2192",7,3.0,7,3.0,0,0.0
"XD-2190",57,1.0,57,1.0,0,0.0
"XD-2181",19,1.0,19,1.0,0,0.0
"XD-2180",29,5.0,29,"5.0",0,0.0
"XD-2178",18,8.0,18,8.0,0,0.0
"XD-2177",46,3.0,46,3.0,0,0.0
"XD-2172",52,-1.0,52,1.0,0,-2.0
"XD-2171",0,1.0,0,1.0,0,0.0
"XD-2170",137,5.0,138,5.0,-1,0.0
"XD-2169",20,3.0,20,3.0,0,0.0
"XD-2158",24,8.0,24,"8.0",0,0.0
"XD-2155",12,1.0,12,1.0,0,0.0
"XD-2154",23,8.0,23,8.0,0,0.0
"XD-2153",18,-1.0,18,1.0,0,-2.0
"XD-2151",32,3.0,27,3.0,5,0.0
"XD-2148",8,1.0,8,1.0,0,0.0
"XD-2147",18,1.0,18,"3.0",0,-2.0
"XD-2146",18,1.0,18,"3.0",0,-2.0
"XD-2145",34,5.0,18,5.0,16,0.0
"XD-2144",27,5.0,27,"5.0",0,0.0
"XD-2143",46,8.0,18,"8.0",28,0.0
"XD-2140",31,3.0,31,3.0,0,0.0
"XD-2139",25,2.0,25,2.0,0,0.0
"XD-2130",20,3.0,20,3.0,0,0.0
"XD-2124",23,5.0,23,5.0,0,0.0
"XD-2123",23,8.0,23,"8.0",0,0.0
"XD-2122",38,8.0,38,8.0,0,0.0
"XD-2121",36,5.0,36,"5.0",0,0.0
"XD-2120",36,5.0,40,5.0,-4,0.0
"XD-2119",49,8.0,31,"5.0",18,3.0
"XD-2118",16,5.0,15,"8.0",1,-3.0
"XD-2114",40,1.0,40,"1.0",0,0.0
"XD-2113",23,3.0,23,"3.0",0,0.0
"XD-2112",16,-1.0,16,3.0,0,-4.0
"XD-2110",25,-1.0,25,3.0,0,-4.0
"XD-2109",34,3.0,34,3.0,0,0.0
"XD-2107",23,3.0,23,3.0,0,0.0
"XD-2105",22,5.0,22,"4.0",0,1.0
"XD-2103",15,8.0,7,8.0,8,0.0
"XD-2098",17,12.0,17,"12.0",0,0.0
"XD-2097",29,4.0,29,"4.0",0,0.0
"XD-2096",17,5.0,17,5.0,0,0.0
"XD-2095",26,2.0,26,2.0,0,0.0
"XD-2094",13,5.0,13,5.0,0,0.0
"XD-2093",37,2.0,37,"2.0",0,0.0
"XD-2092",26,2.0,26,2.0,0,0.0
"XD-2091",18,5.0,18,"8.0",0,-3.0
"XD-2090",16,5.0,16,"16.0",0,-11.0
"XD-2085",37,12.0,37,"12.0",0,0.0
"XD-2084",132,-1.0,132,8.0,0,-9.0
"XD-2080",463,-1.0,463,5.0,0,-6.0
"XD-2079",16,2.0,14,2.0,2,0.0
"XD-2075",7,1.0,0,1.0,7,0.0
"XD-2072",57,2.0,57,2.0,0,0.0
"XD-2071",7,2.0,7,2.0,0,0.0
"XD-2069",39,4.0,39,"4.0",0,0.0
"XD-2067",14,3.0,14,3.0,0,0.0
"XD-2066",33,-1.0,33,5.0,0,-6.0
"XD-2063",23,8.0,23,8.0,0,0.0
"XD-2061",11,8.0,11,"8.0",0,0.0
"XD-2060",15,8.0,15,"8.0",0,0.0
"XD-2058",22,4.0,22,4.0,0,0.0
"XD-2049",35,-1.0,35,4.0,0,-5.0
"XD-2048",25,-1.0,25,20.0,0,-21.0
"XD-2047",11,1.0,11,"3.0",0,-2.0
"XD-2044",12,2.0,12,2.0,0,0.0
"XD-2042",30,-1.0,30,3.0,0,-4.0
"XD-2041",19,8.0,19,8.0,0,0.0
"XD-2040",0,-1.0,0,2.0,0,-3.0
"XD-2038",0,2.0,0,2.0,0,0.0
"XD-2037",19,1.0,19,1.0,0,0.0
"XD-2035",61,1.0,61,1.0,0,0.0
"XD-2033",29,1.0,27,1.0,2,0.0
"XD-2032",54,2.0,52,2.0,2,0.0
"XD-2031",82,1.0,75,"4.0",7,-3.0
"XD-2030",28,1.0,28,1.0,0,0.0
"XD-2029",20,1.0,18,1.0,2,0.0
"XD-2028",45,2.0,45,2.0,0,0.0
"XD-2026",46,5.0,46,5.0,0,0.0
"XD-2025",0,3.0,0,3.0,0,0.0
"XD-2024",114,2.0,114,2.0,0,0.0
"XD-2023",9,1.0,9,1.0,0,0.0
"XD-2022",11,8.0,11,"8.0",0,0.0
"XD-2021",12,1.0,12,1.0,0,0.0
"XD-2018",21,3.0,21,3.0,0,0.0
"XD-2017",15,2.0,15,2.0,0,0.0
"XD-2016",66,2.0,66,2.0,0,0.0
"XD-2015",24,2.0,25,2.0,-1,0.0
"XD-2012",0,1.0,0,1.0,0,0.0
"XD-2011",24,3.0,26,3.0,-2,0.0
"XD-2010",0,2.0,0,2.0,0,0.0
"XD-2009",19,1.0,19,1.0,0,0.0
"XD-2008",14,3.0,14,3.0,0,0.0
"XD-2007",35,4.0,35,4.0,0,0.0
"XD-2006",27,2.0,27,2.0,0,0.0
"XD-2005",109,3.0,109,3.0,0,0.0
"XD-2004",200,3.0,199,"3.0",1,0.0
"XD-2003",47,5.0,47,5.0,0,0.0
"XD-1999",0,1.0,0,1.0,0,0.0
"XD-1998",18,1.0,18,1.0,0,0.0
"XD-1997",30,4.0,30,"4.0",0,0.0
"XD-1996",55,3.0,55,3.0,0,0.0
"XD-1995",29,4.0,29,4.0,0,0.0
"XD-1994",102,4.0,30,4.0,72,0.0
"XD-1993",0,2.0,0,2.0,0,0.0
"XD-1992",0,-1.0,0,2.0,0,-3.0
"XD-1991",35,4.0,34,4.0,1,0.0
"XD-1990",15,1.0,8,1.0,7,0.0
"XD-1989",107,5.0,107,5.0,0,0.0
"XD-1986",9,1.0,9,1.0,0,0.0
"XD-1985",718,5.0,680,5.0,38,0.0
"XD-1984",31,8.0,31,8.0,0,0.0
"XD-1983",130,3.0,130,3.0,0,0.0
"XD-1982",0,3.0,0,"3.0",0,0.0
"XD-1980",25,1.0,25,1.0,0,0.0
"XD-1979",18,2.0,33,2.0,-15,0.0
"XD-1978",0,3.0,0,3.0,0,0.0
"XD-1976",68,5.0,60,5.0,8,0.0
"XD-1975",378,3.0,367,3.0,11,0.0
"XD-1974",27,3.0,27,3.0,0,0.0
"XD-1972",150,16.0,40,"16.0",110,0.0
"XD-1970",17,0.2,17,"2.0",0,-1.8
"XD-1967",50,-1.0,50,5.0,0,-6.0
"XD-1965",102,3.0,102,3.0,0,0.0
"XD-1964",39,2.0,39,2.0,0,0.0
"XD-1963",9,1.0,9,1.0,0,0.0
"XD-1962",66,-1.0,66,3.0,0,-4.0
"XD-1961",36,3.0,36,3.0,0,0.0
"XD-1960",49,-1.0,49,2.0,0,-3.0
"XD-1959",210,1.0,210,"4.0",0,-3.0
"XD-1958",731,5.0,666,5.0,65,0.0
"XD-1957",8,-1.0,8,1.0,0,-2.0
"XD-1956",21,-1.0,21,3.0,0,-4.0
"XD-1954",23,3.0,23,3.0,0,0.0
"XD-1953",150,-1.0,150,2.0,0,-3.0
"XD-1950",1053,1.0,1053,"5.0",0,-4.0
"XD-1949",0,2.0,0,2.0,0,0.0
"XD-1948",17,1.0,17,1.0,0,0.0
"XD-1947",6,3.0,6,3.0,0,0.0
"XD-1946",12,-1.0,12,3.0,0,-4.0
"XD-1945",171,-1.0,171,3.0,0,-4.0
"XD-1944",242,3.0,242,3.0,0,0.0
"XD-1943",0,1.0,0,1.0,0,0.0
"XD-1942",10,3.0,10,3.0,0,0.0
"XD-1941",26,3.0,26,3.0,0,0.0
"XD-1940",15,3.0,15,3.0,0,0.0
"XD-1939",0,1.0,0,1.0,0,0.0
"XD-1938",224,2.0,224,2.0,0,0.0
"XD-1937",10,4.0,10,4.0,0,0.0
"XD-1936",27,3.0,27,3.0,0,0.0
"XD-1934",0,1.0,0,1.0,0,0.0
"XD-1931",25,1.0,25,"3.0",0,-2.0
"XD-1930",58,1.0,58,1.0,0,0.0
"XD-1929",15,4.0,15,4.0,0,0.0
"XD-1927",37,2.0,37,2.0,0,0.0
"XD-1920",0,1.0,0,1.0,0,0.0
"XD-1918",13,1.0,13,1.0,0,0.0
"XD-1915",11,3.0,11,3.0,0,0.0
"XD-1914",53,-1.0,53,4.0,0,-5.0
"XD-1910",6,1.0,6,1.0,0,0.0
"XD-1909",0,2.0,0,2.0,0,0.0
"XD-1908",13,1.0,13,1.0,0,0.0
"XD-1906",46,3.0,46,"12.0",0,-9.0
"XD-1905",34,2.0,34,"2.0",0,0.0
"XD-1901",88,2.0,88,2.0,0,0.0
"XD-1900",121,4.0,121,4.0,0,0.0
"XD-1899",17,2.0,17,2.0,0,0.0
"XD-1897",34,3.0,34,3.0,0,0.0
"XD-1896",0,3.0,0,3.0,0,0.0
"XD-1895",0,4.0,0,4.0,0,0.0
"XD-1894",32,4.0,32,4.0,0,0.0
"XD-1893",0,1.0,0,1.0,0,0.0
"XD-1892",0,2.0,0,2.0,0,0.0
"XD-1891",12,1.0,12,1.0,0,0.0
"XD-1890",16,8.0,16,8.0,0,0.0
"XD-1889",51,4.0,51,4.0,0,0.0
"XD-1888",0,1.0,0,1.0,0,0.0
"XD-1886",5,-1.0,5,1.0,0,-2.0
"XD-1885",35,3.0,32,3.0,3,0.0
"XD-1884",27,2.0,27,2.0,0,0.0
"XD-1881",10,3.0,10,3.0,0,0.0
"XD-1880",14,3.0,14,3.0,0,0.0
"XD-1879",20,2.0,20,2.0,0,0.0
"XD-1877",17,5.0,17,5.0,0,0.0
"XD-1876",49,2.0,49,2.0,0,0.0
"XD-1874",23,4.0,0,4.0,23,0.0
"XD-1873",46,4.0,46,4.0,0,0.0
"XD-1872",43,1.0,43,1.0,0,0.0
"XD-1871",13,1.0,13,1.0,0,0.0
"XD-1870",65,5.0,64,5.0,1,0.0
"XD-1869",11,1.0,11,1.0,0,0.0
"XD-1864",58,5.0,14,"3.0",44,2.0
"XD-1863",35,5.0,35,5.0,0,0.0
"XD-1861",39,3.0,39,3.0,0,0.0
"XD-1858",11,3.0,11,3.0,0,0.0
"XD-1857",29,3.0,29,3.0,0,0.0
"XD-1856",17,5.0,17,5.0,0,0.0
"XD-1855",0,1.0,0,1.0,0,0.0
"XD-1854",77,5.0,82,5.0,-5,0.0
"XD-1853",30,3.0,30,3.0,0,0.0
"XD-1851",7,5.0,7,5.0,0,0.0
"XD-1850",51,3.0,51,3.0,0,0.0
"XD-1849",15,4.0,15,4.0,0,0.0
"XD-1848",25,3.0,25,"3.0",0,0.0
"XD-1846",51,3.0,51,3.0,0,0.0
"XD-1840",15,8.0,15,8.0,0,0.0
"XD-1839",73,8.0,75,8.0,-2,0.0
"XD-1838",35,3.0,35,3.0,0,0.0
"XD-1837",182,1.0,182,1.0,0,0.0
"XD-1835",25,2.0,25,2.0,0,0.0
"XD-1834",14,2.0,14,2.0,0,0.0
"XD-1833",23,1.0,23,1.0,0,0.0
"XD-1831",58,2.0,43,2.0,15,0.0
"XD-1828",37,-1.0,37,4.0,0,-5.0
"XD-1827",31,2.0,31,"10.0",0,-8.0
"XD-1825",0,5.0,0,5.0,0,0.0
"XD-1824",11,1.0,11,1.0,0,0.0
"XD-1823",43,8.0,42,8.0,1,0.0
"XD-1822",20,5.0,20,5.0,0,0.0
"XD-1819",0,2.0,0,2.0,0,0.0
"XD-1817",25,5.0,25,5.0,0,0.0
"XD-1816",13,3.0,13,3.0,0,0.0
"XD-1814",0,8.0,0,8.0,0,0.0
"XD-1813",0,1.0,0,"5.0",0,-4.0
"XD-1812",15,2.0,15,2.0,0,0.0
"XD-1811",42,2.0,42,"2.0",0,0.0
"XD-1810",376,5.0,375,"10.0",1,-5.0
"XD-1809",0,3.0,0,3.0,0,0.0
"XD-1808",21,-1.0,21,4.0,0,-5.0
"XD-1807",14,3.0,14,3.0,0,0.0
"XD-1806",10,-1.0,10,5.0,0,-6.0
"XD-1805",22,8.0,22,8.0,0,0.0
"XD-1804",19,5.0,19,5.0,0,0.0
"XD-1802",29,-1.0,29,1.0,0,-2.0
"XD-1799",1840,2.0,1838,2.0,2,0.0
"XD-1795",58,8.0,58,8.0,0,0.0
"XD-1794",58,5.0,58,"3.0",0,2.0
"XD-1792",78,1.0,78,1.0,0,0.0
"XD-1791",28,5.0,28,5.0,0,0.0
"XD-1788",16,4.0,16,4.0,0,0.0
"XD-1787",9,3.0,9,3.0,0,0.0
"XD-1786",0,5.0,0,5.0,0,0.0
"XD-1784",19,5.0,19,"3.0",0,2.0
"XD-1783",270,-1.0,270,2.0,0,-3.0
"XD-1782",102,-1.0,102,2.0,0,-3.0
"XD-1781",13,10.0,13,10.0,0,0.0
"XD-1780",52,10.0,52,10.0,0,0.0
"XD-1779",116,-1.0,116,10.0,0,-11.0
"XD-1778",53,2.0,53,2.0,0,0.0
"XD-1777",64,20.0,64,20.0,0,0.0
"XD-1775",0,8.0,0,8.0,0,0.0
"XD-1774",11,-1.0,11,3.0,0,-4.0
"XD-1773",0,1.0,0,1.0,0,0.0
"XD-1772",30,4.0,30,4.0,0,0.0
"XD-1771",34,5.0,34,5.0,0,0.0
"XD-1770",109,1.0,109,1.0,0,0.0
"XD-1768",21,3.0,21,3.0,0,0.0
"XD-1767",23,3.0,23,3.0,0,0.0
"XD-1766",127,2.0,127,2.0,0,0.0
"XD-1765",11,1.0,11,1.0,0,0.0
"XD-1764",0,2.0,0,2.0,0,0.0
"XD-1763",0,2.0,0,2.0,0,0.0
"XD-1761",0,4.0,0,"2.0",0,2.0
"XD-1760",65,8.0,65,"0.0",0,8.0
"XD-1759",112,5.0,63,"5.0",49,0.0
"XD-1758",84,2.0,84,2.0,0,0.0
"XD-1757",69,2.0,69,2.0,0,0.0
"XD-1756",15,3.0,15,3.0,0,0.0
"XD-1755",0,2.0,0,"8.0",0,-6.0
"XD-1754",70,4.0,67,"8.0",3,-4.0
"XD-1753",34,3.0,34,3.0,0,0.0
"XD-1751",42,8.0,42,8.0,0,0.0
"XD-1750",30,2.0,34,"1.0",-4,1.0
"XD-1749",10,8.0,10,8.0,0,0.0
"XD-1748",9,1.0,9,1.0,0,0.0
"XD-1747",77,4.0,77,4.0,0,0.0
"XD-1745",59,5.0,59,"0.0",0,5.0
"XD-1744",0,2.0,0,2.0,0,0.0
"XD-1742",62,1.0,44,1.0,18,0.0
"XD-1741",13,1.0,13,1.0,0,0.0
"XD-1740",27,-1.0,27,1.0,0,-2.0
"XD-1739",251,2.0,251,2.0,0,0.0
"XD-1737",0,1.0,0,1.0,0,0.0
"XD-1735",14,-1.0,14,5.0,0,-6.0
"XD-1734",0,2.0,0,2.0,0,0.0
"XD-1733",47,3.0,47,3.0,0,0.0
"XD-1732",0,1.0,0,1.0,0,0.0
"XD-1731",0,3.0,0,3.0,0,0.0
"XD-1730",152,0.0,152,"0.0",0,0.0
"XD-1729",0,4.0,0,4.0,0,0.0
"XD-1728",19,2.0,19,2.0,0,0.0
"XD-1727",12,2.0,12,"2.0",0,0.0
"XD-1726",14,-1.0,14,1.0,0,-2.0
"XD-1723",31,1.0,31,1.0,0,0.0
"XD-1721",0,-1.0,0,2.0,0,-3.0
"XD-1720",24,4.0,24,4.0,0,0.0
"XD-1719",39,1.0,37,1.0,2,0.0
"XD-1718",20,-1.0,20,3.0,0,-4.0
"XD-1716",43,1.0,43,1.0,0,0.0
"XD-1715",40,3.0,40,3.0,0,0.0
"XD-1713",0,-1.0,0,5.0,0,-6.0
"XD-1712",7,-1.0,7,3.0,0,-4.0
"XD-1710",15,5.0,15,5.0,0,0.0
"XD-1709",26,-1.0,26,1.0,0,-2.0
"XD-1708",57,4.0,57,4.0,0,0.0
"XD-1707",131,1.0,131,1.0,0,0.0
"XD-1705",39,3.0,38,3.0,1,0.0
"XD-1704",24,5.0,24,5.0,0,0.0
"XD-1703",36,-1.0,36,3.0,0,-4.0
"XD-1702",24,1.0,24,"3.0",0,-2.0
"XD-1701",70,3.0,70,3.0,0,0.0
"XD-1700",0,1.0,0,1.0,0,0.0
"XD-1699",0,5.0,0,5.0,0,0.0
"XD-1697",0,-1.0,0,5.0,0,-6.0
"XD-1696",13,-1.0,13,"5.0",0,-6.0
"XD-1695",36,8.0,24,8.0,12,0.0
"XD-1687",16,4.0,16,4.0,0,0.0
"XD-1686",33,-1.0,33,1.0,0,-2.0
"XD-1685",0,5.0,0,5.0,0,0.0
"XD-1684",48,3.0,67,"1.0",-19,2.0
"XD-1683",149,5.0,149,5.0,0,0.0
"XD-1682",0,-1.0,0,"5.0",0,-6.0
"XD-1680",0,5.0,0,5.0,0,0.0
"XD-1679",25,1.0,25,1.0,0,0.0
"XD-1678",208,5.0,208,5.0,0,0.0
"XD-1677",12,1.0,0,1.0,12,0.0
"XD-1676",0,5.0,0,5.0,0,0.0
"XD-1673",16,2.0,16,2.0,0,0.0
"XD-1672",0,-1.0,0,5.0,0,-6.0
"XD-1671",46,4.0,46,4.0,0,0.0
"XD-1670",253,2.0,253,2.0,0,0.0
"XD-1668",37,5.0,37,5.0,0,0.0
"XD-1667",19,-1.0,19,2.0,0,-3.0
"XD-1666",0,1.0,0,1.0,0,0.0
"XD-1665",0,1.0,0,1.0,0,0.0
"XD-1664",31,1.0,31,1.0,0,0.0
"XD-1663",80,2.0,80,2.0,0,0.0
"XD-1662",11,4.0,9,4.0,2,0.0
"XD-1661",7,2.0,7,2.0,0,0.0
"XD-1660",16,1.0,16,"3.0",0,-2.0
"XD-1659",0,8.0,0,8.0,0,0.0
"XD-1658",0,4.0,0,"3.0",0,1.0
