"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TIMOB-23870",160,5.0,160,5.0,0,0.0
"TIMOB-23869",164,2.0,164,2.0,0,0.0
"TIMOB-23866",185,5.0,185,5.0,0,0.0
"TIMOB-23865",4155,5.0,169,5.0,3986,0.0
"TIMOB-23864",100,3.0,98,3.0,2,0.0
"TIMOB-23860",20,3.0,20,3.0,0,0.0
"TIMOB-23859",153,8.0,153,8.0,0,0.0
"TIMOB-23858",520,5.0,517,5.0,3,0.0
"TIMOB-23850",91,2.0,82,2.0,9,0.0
"TIMOB-23849",78,5.0,78,5.0,0,0.0
"TIMOB-23847",36,2.0,36,2.0,0,0.0
"TIMOB-23840",41,1.0,40,1.0,1,0.0
"TIMOB-23837",17,3.0,17,3.0,0,0.0
"TIMOB-23836",52,3.0,47,3.0,5,0.0
"TIMOB-23834",23,8.0,23,8.0,0,0.0
"TIMOB-23833",46,5.0,46,5.0,0,0.0
"TIMOB-23832",60,3.0,60,3.0,0,0.0
"TIMOB-23828",26,5.0,26,5.0,0,0.0
"TIMOB-23826",143,1.0,136,1.0,7,0.0
"TIMOB-23824",75,3.0,75,3.0,0,0.0
"TIMOB-23823",226,5.0,44,5.0,182,0.0
"TIMOB-23820",93,5.0,93,5.0,0,0.0
"TIMOB-23816",187,5.0,182,5.0,5,0.0
"TIMOB-23812",158,5.0,156,"5.0",2,0.0
"TIMOB-23808",119,54.0,185,"54.0",-66,0.0
"TIMOB-23800",150,5.0,150,5.0,0,0.0
"TIMOB-23798",483,3.0,371,3.0,112,0.0
"TIMOB-23797",27,3.0,27,3.0,0,0.0
"TIMOB-23790",91,5.0,89,5.0,2,0.0
"TIMOB-23787",68,3.0,68,3.0,0,0.0
"TIMOB-23786",147,21.0,147,21.0,0,0.0
"TIMOB-23785",83,3.0,83,3.0,0,0.0
"TIMOB-23780",96,3.0,101,3.0,-5,0.0
"TIMOB-23776",29,8.0,29,8.0,0,0.0
"TIMOB-23775",9,5.0,9,5.0,0,0.0
"TIMOB-23774",62,2.0,62,2.0,0,0.0
"TIMOB-23773",308,8.0,302,8.0,6,0.0
"TIMOB-23772",24,3.0,24,"3.0",0,0.0
"TIMOB-23771",32,7.0,30,7.0,2,0.0
"TIMOB-23768",110,5.0,109,5.0,1,0.0
"TIMOB-23766",123,5.0,122,5.0,1,0.0
"TIMOB-23764",80,1.0,80,1.0,0,0.0
"TIMOB-23762",171,5.0,154,"5.0",17,0.0
"TIMOB-23760",104,5.0,104,5.0,0,0.0
"TIMOB-23759",91,5.0,91,5.0,0,0.0
"TIMOB-23758",209,8.0,193,8.0,16,0.0
"TIMOB-23757",119,5.0,119,5.0,0,0.0
"TIMOB-23756",131,2.0,131,2.0,0,0.0
"TIMOB-23755",123,5.0,109,5.0,14,0.0
"TIMOB-23753",897,8.0,897,8.0,0,0.0
"TIMOB-23752",35,5.0,29,5.0,6,0.0
"TIMOB-23751",325,5.0,325,5.0,0,0.0
"TIMOB-23749",46,5.0,46,5.0,0,0.0
"TIMOB-23748",60,8.0,53,8.0,7,0.0
"TIMOB-23745",90,8.0,479,8.0,-389,0.0
"TIMOB-23744",480,8.0,480,8.0,0,0.0
"TIMOB-23741",24,2.0,24,2.0,0,0.0
"TIMOB-23740",133,5.0,133,5.0,0,0.0
"TIMOB-23734",89,5.0,87,5.0,2,0.0
"TIMOB-23729",305,8.0,297,8.0,8,0.0
"TIMOB-23728",22,5.0,22,5.0,0,0.0
"TIMOB-23723",55,5.0,55,5.0,0,0.0
"TIMOB-23722",137,3.0,131,3.0,6,0.0
"TIMOB-23717",48,5.0,31,5.0,17,0.0
"TIMOB-23716",86,5.0,86,5.0,0,0.0
"TIMOB-23715",83,8.0,83,8.0,0,0.0
"TIMOB-23714",103,5.0,103,5.0,0,0.0
"TIMOB-23709",39,2.0,23,"3.0",16,-1.0
"TIMOB-23708",74,-1.0,74,1.0,0,-2.0
"TIMOB-23702",8,8.0,7,8.0,1,0.0
"TIMOB-23701",158,3.0,143,3.0,15,0.0
"TIMOB-23699",236,5.0,236,"5.0",0,0.0
"TIMOB-23698",184,3.0,184,3.0,0,0.0
"TIMOB-23697",1037,5.0,1023,5.0,14,0.0
"TIMOB-23696",18,5.0,18,5.0,0,0.0
"TIMOB-23694",116,5.0,115,5.0,1,0.0
"TIMOB-23693",115,5.0,114,5.0,1,0.0
"TIMOB-23691",11,1.0,11,1.0,0,0.0
"TIMOB-23687",40,5.0,40,5.0,0,0.0
"TIMOB-23686",24,5.0,24,5.0,0,0.0
"TIMOB-23684",11,3.0,8,3.0,3,0.0
"TIMOB-23683",28,5.0,28,5.0,0,0.0
"TIMOB-23682",34,5.0,34,5.0,0,0.0
"TIMOB-23678",127,8.0,127,8.0,0,0.0
"TIMOB-23675",16,-1.0,16,1.0,0,-2.0
"TIMOB-23674",41,2.0,41,2.0,0,0.0
"TIMOB-23671",96,34.0,63,34.0,33,0.0
"TIMOB-23667",80,1.0,80,1.0,0,0.0
"TIMOB-23666",105,1.0,154,1.0,-49,0.0
"TIMOB-23665",91,5.0,91,5.0,0,0.0
"TIMOB-23662",54,8.0,54,8.0,0,0.0
"TIMOB-23661",71,3.0,71,3.0,0,0.0
"TIMOB-23660",53,5.0,53,5.0,0,0.0
"TIMOB-23658",39,5.0,33,5.0,6,0.0
"TIMOB-23657",32,13.0,32,13.0,0,0.0
"TIMOB-23656",127,5.0,143,5.0,-16,0.0
"TIMOB-23655",144,5.0,144,5.0,0,0.0
"TIMOB-23653",108,5.0,90,5.0,18,0.0
"TIMOB-23652",68,-1.0,68,8.0,0,-9.0
"TIMOB-23649",68,5.0,67,"5.0",1,0.0
"TIMOB-23646",120,8.0,86,8.0,34,0.0
"TIMOB-23641",81,5.0,81,5.0,0,0.0
"TIMOB-23639",176,5.0,176,5.0,0,0.0
"TIMOB-23638",15,13.0,65,13.0,-50,0.0
"TIMOB-23637",90,8.0,89,8.0,1,0.0
"TIMOB-23636",248,5.0,248,5.0,0,0.0
"TIMOB-23634",73,5.0,73,5.0,0,0.0
"TIMOB-23628",65,5.0,65,5.0,0,0.0
"TIMOB-23627",56,5.0,53,"5.0",3,0.0
"TIMOB-23624",16,-1.0,16,"5.0",0,-6.0
"TIMOB-23623",14,5.0,13,5.0,1,0.0
"TIMOB-23621",181,5.0,181,5.0,0,0.0
"TIMOB-23620",83,3.0,83,3.0,0,0.0
"TIMOB-23615",96,5.0,96,5.0,0,0.0
"TIMOB-23614",349,8.0,349,8.0,0,0.0
"TIMOB-23612",10,1.0,10,"1.0",0,0.0
"TIMOB-23610",21,2.0,21,2.0,0,0.0
"TIMOB-23607",111,5.0,111,5.0,0,0.0
"TIMOB-23606",39,8.0,39,8.0,0,0.0
"TIMOB-23604",46,3.0,46,3.0,0,0.0
"TIMOB-23603",46,3.0,46,3.0,0,0.0
"TIMOB-23602",46,3.0,46,3.0,0,0.0
"TIMOB-23601",46,3.0,46,3.0,0,0.0
"TIMOB-23600",46,3.0,46,3.0,0,0.0
"TIMOB-23599",46,3.0,46,3.0,0,0.0
"TIMOB-23598",46,3.0,46,3.0,0,0.0
"TIMOB-23597",46,3.0,46,3.0,0,0.0
"TIMOB-23596",46,3.0,46,3.0,0,0.0
"TIMOB-23595",46,3.0,46,3.0,0,0.0
"TIMOB-23594",46,3.0,46,3.0,0,0.0
"TIMOB-23592",46,3.0,46,3.0,0,0.0
"TIMOB-23591",46,3.0,46,3.0,0,0.0
"TIMOB-23590",46,3.0,46,3.0,0,0.0
"TIMOB-23589",46,3.0,47,3.0,-1,0.0
"TIMOB-23588",48,3.0,47,3.0,1,0.0
"TIMOB-23587",46,3.0,46,3.0,0,0.0
"TIMOB-23586",46,3.0,46,3.0,0,0.0
"TIMOB-23584",28,2.0,28,2.0,0,0.0
"TIMOB-23580",40,3.0,40,3.0,0,0.0
"TIMOB-23575",133,5.0,133,5.0,0,0.0
"TIMOB-23573",8,3.0,8,3.0,0,0.0
"TIMOB-23572",23,3.0,23,3.0,0,0.0
"TIMOB-23570",171,8.0,169,8.0,2,0.0
"TIMOB-23569",37,3.0,37,3.0,0,0.0
"TIMOB-23567",24,2.0,24,2.0,0,0.0
"TIMOB-23566",25,2.0,25,"3.0",0,-1.0
"TIMOB-23565",73,5.0,77,"5.0",-4,0.0
"TIMOB-23563",310,5.0,310,5.0,0,0.0
"TIMOB-23560",210,8.0,210,8.0,0,0.0
"TIMOB-23559",75,2.0,75,2.0,0,0.0
"TIMOB-23557",63,5.0,63,5.0,0,0.0
"TIMOB-23556",79,2.0,79,2.0,0,0.0
"TIMOB-23554",27,3.0,35,3.0,-8,0.0
"TIMOB-23549",27,5.0,27,5.0,0,0.0
"TIMOB-23547",75,3.0,75,3.0,0,0.0
"TIMOB-23546",120,8.0,123,8.0,-3,0.0
"TIMOB-23543",44,8.0,44,8.0,0,0.0
"TIMOB-23542",23,3.0,23,"3.0",0,0.0
"TIMOB-23538",45,8.0,31,"8.0",14,0.0
"TIMOB-23531",174,5.0,174,5.0,0,0.0
"TIMOB-23530",101,3.0,94,3.0,7,0.0
"TIMOB-23527",53,15.0,53,"15.0",0,0.0
"TIMOB-23526",60,5.0,60,5.0,0,0.0
"TIMOB-23525",30,3.0,30,"5.0",0,-2.0
"TIMOB-23524",15,-1.0,15,3.0,0,-4.0
"TIMOB-23523",85,15.0,24,15.0,61,0.0
"TIMOB-23521",39,5.0,40,5.0,-1,0.0
"TIMOB-23519",28,-1.0,28,3.0,0,-4.0
"TIMOB-23518",103,13.0,103,13.0,0,0.0
"TIMOB-23517",25,5.0,25,5.0,0,0.0
"TIMOB-23516",28,-1.0,28,1.0,0,-2.0
"TIMOB-23514",22,1.0,22,1.0,0,0.0
"TIMOB-23513",14,3.0,14,3.0,0,0.0
"TIMOB-23512",109,8.0,109,8.0,0,0.0
"TIMOB-23511",57,13.0,57,13.0,0,0.0
"TIMOB-23510",22,5.0,22,5.0,0,0.0
"TIMOB-23509",22,3.0,22,3.0,0,0.0
"TIMOB-23507",28,1.0,28,1.0,0,0.0
"TIMOB-23503",165,5.0,176,5.0,-11,0.0
"TIMOB-23502",59,5.0,59,5.0,0,0.0
"TIMOB-23500",45,2.0,41,2.0,4,0.0
"TIMOB-23499",41,2.0,14,2.0,27,0.0
"TIMOB-23498",95,5.0,23,5.0,72,0.0
"TIMOB-23497",20,2.0,16,2.0,4,0.0
"TIMOB-23496",33,5.0,15,"5.0",18,0.0
"TIMOB-23494",14,5.0,14,5.0,0,0.0
"TIMOB-23493",14,5.0,14,5.0,0,0.0
"TIMOB-23492",134,5.0,134,5.0,0,0.0
"TIMOB-23490",105,8.0,78,8.0,27,0.0
"TIMOB-23486",101,2.0,23,2.0,78,0.0
"TIMOB-23484",59,5.0,29,5.0,30,0.0
"TIMOB-23482",71,-1.0,71,5.0,0,-6.0
"TIMOB-23481",13,2.0,11,2.0,2,0.0
"TIMOB-23480",46,5.0,40,5.0,6,0.0
"TIMOB-23479",98,5.0,98,"5.0",0,0.0
"TIMOB-23476",201,5.0,44,5.0,157,0.0
"TIMOB-23475",46,5.0,20,5.0,26,0.0
"TIMOB-23468",95,3.0,95,3.0,0,0.0
"TIMOB-23461",82,5.0,82,5.0,0,0.0
"TIMOB-23460",4548,13.0,4548,13.0,0,0.0
"TIMOB-23458",79,1.0,78,1.0,1,0.0
"TIMOB-23455",19,5.0,21,5.0,-2,0.0
"TIMOB-23454",35,5.0,35,5.0,0,0.0
"TIMOB-23453",45,1.0,31,1.0,14,0.0
"TIMOB-23452",38,5.0,38,5.0,0,0.0
"TIMOB-23448",22,5.0,23,5.0,-1,0.0
"TIMOB-23446",76,8.0,76,8.0,0,0.0
"TIMOB-23445",69,5.0,69,5.0,0,0.0
"TIMOB-23443",70,5.0,45,5.0,25,0.0
"TIMOB-23442",60,2.0,58,2.0,2,0.0
"TIMOB-23441",58,3.0,58,3.0,0,0.0
"TIMOB-23440",111,3.0,111,3.0,0,0.0
"TIMOB-23439",49,5.0,49,5.0,0,0.0
"TIMOB-23435",77,13.0,77,"13.0",0,0.0
"TIMOB-23429",21,8.0,21,8.0,0,0.0
"TIMOB-23427",104,5.0,104,5.0,0,0.0
"TIMOB-23425",108,3.0,108,3.0,0,0.0
"TIMOB-23423",173,3.0,158,3.0,15,0.0
"TIMOB-23422",163,8.0,159,8.0,4,0.0
"TIMOB-23416",59,5.0,59,5.0,0,0.0
"TIMOB-23415",23,2.0,23,2.0,0,0.0
"TIMOB-23414",240,2.0,240,2.0,0,0.0
"TIMOB-23411",30,8.0,30,8.0,0,0.0
"TIMOB-23410",607,3.0,608,3.0,-1,0.0
"TIMOB-23408",44,5.0,22,"5.0",22,0.0
"TIMOB-23406",120,3.0,120,3.0,0,0.0
"TIMOB-23404",67,5.0,67,5.0,0,0.0
"TIMOB-23402",128,5.0,128,"5.0",0,0.0
"TIMOB-23399",87,5.0,87,5.0,0,0.0
"TIMOB-23398",85,3.0,85,3.0,0,0.0
"TIMOB-23393",90,5.0,91,5.0,-1,0.0
"TIMOB-23392",90,3.0,57,3.0,33,0.0
"TIMOB-23389",87,5.0,87,5.0,0,0.0
"TIMOB-23388",12,5.0,12,5.0,0,0.0
"TIMOB-23383",77,5.0,51,5.0,26,0.0
"TIMOB-23382",43,8.0,65,8.0,-22,0.0
"TIMOB-23381",58,8.0,61,8.0,-3,0.0
"TIMOB-23377",82,5.0,82,"5.0",0,0.0
"TIMOB-23374",53,5.0,53,5.0,0,0.0
"TIMOB-23373",50,5.0,50,5.0,0,0.0
"TIMOB-23370",42,5.0,42,"5.0",0,0.0
"TIMOB-23365",58,8.0,87,8.0,-29,0.0
"TIMOB-23363",159,5.0,159,5.0,0,0.0
"TIMOB-23357",145,2.0,145,2.0,0,0.0
"TIMOB-23353",54,1.0,54,1.0,0,0.0
"TIMOB-23352",73,5.0,73,5.0,0,0.0
"TIMOB-23350",40,3.0,40,3.0,0,0.0
"TIMOB-23349",217,8.0,217,8.0,0,0.0
"TIMOB-23346",19,5.0,19,5.0,0,0.0
"TIMOB-23343",57,5.0,58,"5.0",-1,0.0
"TIMOB-23341",48,3.0,48,3.0,0,0.0
"TIMOB-23339",129,2.0,129,2.0,0,0.0
"TIMOB-23338",81,3.0,81,3.0,0,0.0
"TIMOB-23335",47,5.0,47,5.0,0,0.0
"TIMOB-23333",147,2.0,146,2.0,1,0.0
"TIMOB-23332",15,5.0,15,5.0,0,0.0
"TIMOB-23331",11,5.0,11,5.0,0,0.0
"TIMOB-23329",11,5.0,11,5.0,0,0.0
"TIMOB-23319",34,8.0,34,8.0,0,0.0
"TIMOB-23313",69,8.0,69,8.0,0,0.0
"TIMOB-23311",14,1.0,14,1.0,0,0.0
"TIMOB-23310",16,34.0,10,34.0,6,0.0
"TIMOB-23309",57,2.0,57,"2.0",0,0.0
"TIMOB-23308",30,5.0,30,5.0,0,0.0
"TIMOB-23307",25,5.0,24,5.0,1,0.0
"TIMOB-23305",69,5.0,65,5.0,4,0.0
"TIMOB-23303",47,13.0,48,13.0,-1,0.0
"TIMOB-23302",48,3.0,48,3.0,0,0.0
"TIMOB-23301",153,3.0,14,"5.0",139,-2.0
"TIMOB-23299",40,1.0,40,1.0,0,0.0
"TIMOB-23298",299,5.0,303,5.0,-4,0.0
"TIMOB-23297",140,5.0,140,5.0,0,0.0
"TIMOB-23296",13,5.0,13,5.0,0,0.0
"TIMOB-23294",9,5.0,11,5.0,-2,0.0
"TIMOB-23293",20,5.0,20,5.0,0,0.0
"TIMOB-23291",98,8.0,95,8.0,3,0.0
"TIMOB-23285",608,5.0,606,5.0,2,0.0
"TIMOB-23283",104,5.0,67,5.0,37,0.0
"TIMOB-23281",36,5.0,36,5.0,0,0.0
"TIMOB-23279",45,5.0,45,5.0,0,0.0
"TIMOB-23278",66,5.0,65,5.0,1,0.0
"TIMOB-23276",84,5.0,24,5.0,60,0.0
"TIMOB-23275",154,2.0,171,2.0,-17,0.0
"TIMOB-23274",201,3.0,201,3.0,0,0.0
"TIMOB-23273",46,5.0,46,5.0,0,0.0
"TIMOB-23267",37,5.0,96,5.0,-59,0.0
"TIMOB-23266",93,8.0,87,8.0,6,0.0
"TIMOB-23264",24,5.0,24,5.0,0,0.0
"TIMOB-23262",38,8.0,38,8.0,0,0.0
"TIMOB-23261",170,5.0,170,5.0,0,0.0
"TIMOB-23253",79,5.0,79,5.0,0,0.0
"TIMOB-23252",17,1.0,16,1.0,1,0.0
"TIMOB-23251",25,5.0,25,5.0,0,0.0
"TIMOB-23248",84,5.0,46,5.0,38,0.0
"TIMOB-23247",51,5.0,51,"5.0",0,0.0
"TIMOB-23246",1250,5.0,1250,5.0,0,0.0
"TIMOB-23241",30,5.0,31,5.0,-1,0.0
"TIMOB-23237",200,5.0,200,5.0,0,0.0
"TIMOB-23235",50,8.0,76,8.0,-26,0.0
"TIMOB-23230",41,5.0,41,5.0,0,0.0
"TIMOB-23229",102,5.0,102,5.0,0,0.0
"TIMOB-23228",440,1.0,440,1.0,0,0.0
"TIMOB-23225",82,5.0,82,5.0,0,0.0
"TIMOB-23222",115,5.0,113,5.0,2,0.0
"TIMOB-23217",167,2.0,167,2.0,0,0.0
"TIMOB-23214",20,5.0,20,5.0,0,0.0
"TIMOB-23213",67,5.0,284,"3.0",-217,2.0
"TIMOB-23209",201,8.0,201,8.0,0,0.0
"TIMOB-23206",53,-1.0,53,3.0,0,-4.0
"TIMOB-23205",77,13.0,87,13.0,-10,0.0
"TIMOB-23198",284,3.0,284,3.0,0,0.0
"TIMOB-23193",47,5.0,47,5.0,0,0.0
"TIMOB-23192",146,3.0,146,3.0,0,0.0
"TIMOB-23191",103,5.0,99,5.0,4,0.0
"TIMOB-23190",24,1.0,24,1.0,0,0.0
"TIMOB-23187",44,8.0,44,8.0,0,0.0
"TIMOB-23186",72,8.0,71,8.0,1,0.0
"TIMOB-23185",50,3.0,50,3.0,0,0.0
"TIMOB-23183",120,5.0,119,"5.0",1,0.0
"TIMOB-23181",154,5.0,154,5.0,0,0.0
"TIMOB-23179",96,5.0,96,5.0,0,0.0
"TIMOB-23175",70,1.0,70,1.0,0,0.0
"TIMOB-23172",50,3.0,50,3.0,0,0.0
"TIMOB-23171",736,5.0,736,5.0,0,0.0
"TIMOB-23170",162,5.0,162,5.0,0,0.0
"TIMOB-23167",33,5.0,33,5.0,0,0.0
"TIMOB-23165",226,5.0,224,5.0,2,0.0
"TIMOB-23164",26,5.0,26,5.0,0,0.0
"TIMOB-23159",19,5.0,19,5.0,0,0.0
"TIMOB-23158",127,8.0,127,8.0,0,0.0
"TIMOB-23156",39,5.0,39,"5.0",0,0.0
"TIMOB-23150",440,5.0,227,5.0,213,0.0
"TIMOB-23148",21,5.0,21,5.0,0,0.0
"TIMOB-23146",321,5.0,321,5.0,0,0.0
"TIMOB-23145",49,3.0,49,"3.0",0,0.0
"TIMOB-23144",15,5.0,15,5.0,0,0.0
"TIMOB-23143",22,5.0,22,5.0,0,0.0
"TIMOB-23141",141,3.0,138,3.0,3,0.0
"TIMOB-23140",100,1.0,100,1.0,0,0.0
"TIMOB-23138",191,5.0,191,5.0,0,0.0
"TIMOB-23136",32,8.0,32,8.0,0,0.0
"TIMOB-23134",395,5.0,395,5.0,0,0.0
"TIMOB-23132",9,5.0,9,5.0,0,0.0
"TIMOB-23130",573,3.0,573,3.0,0,0.0
"TIMOB-23127",76,8.0,73,8.0,3,0.0
"TIMOB-23125",87,5.0,87,5.0,0,0.0
"TIMOB-23124",308,2.0,306,2.0,2,0.0
"TIMOB-23117",22,8.0,22,8.0,0,0.0
"TIMOB-23115",170,5.0,170,5.0,0,0.0
"TIMOB-20627",51,3.0,37,3.0,14,0.0
"TIMOB-20624",75,8.0,75,"8.0",0,0.0
"TIMOB-20623",518,5.0,518,5.0,0,0.0
"TIMOB-20621",23,8.0,23,8.0,0,0.0
"TIMOB-20620",30,5.0,29,5.0,1,0.0
"TIMOB-20619",896,5.0,895,5.0,1,0.0
"TIMOB-20612",145,8.0,145,8.0,0,0.0
"TIMOB-20611",104,3.0,104,3.0,0,0.0
"TIMOB-20609",171,5.0,171,5.0,0,0.0
"TIMOB-20608",35,13.0,35,13.0,0,0.0
"TIMOB-20607",19,1.0,19,1.0,0,0.0
"TIMOB-20605",62,8.0,39,8.0,23,0.0
"TIMOB-20602",30,8.0,30,8.0,0,0.0
"TIMOB-20601",110,8.0,46,8.0,64,0.0
"TIMOB-20600",148,5.0,148,5.0,0,0.0
"TIMOB-20599",109,5.0,109,"5.0",0,0.0
"TIMOB-20598",37,5.0,37,5.0,0,0.0
"TIMOB-20589",21,5.0,21,5.0,0,0.0
"TIMOB-20586",31,5.0,31,5.0,0,0.0
"TIMOB-20583",257,2.0,257,2.0,0,0.0
"TIMOB-20581",90,5.0,89,5.0,1,0.0
"TIMOB-20580",22,5.0,21,5.0,1,0.0
"TIMOB-20578",55,13.0,57,"13.0",-2,0.0
"TIMOB-20577",84,8.0,84,8.0,0,0.0
"TIMOB-20575",33,5.0,33,5.0,0,0.0
"TIMOB-20572",213,5.0,209,5.0,4,0.0
"TIMOB-20571",75,8.0,75,"8.0",0,0.0
"TIMOB-20569",23,8.0,22,8.0,1,0.0
"TIMOB-20566",64,5.0,64,"5.0",0,0.0
"TIMOB-20564",111,3.0,111,3.0,0,0.0
"TIMOB-20550",20,8.0,20,"8.0",0,0.0
"TIMOB-20548",85,5.0,74,5.0,11,0.0
"TIMOB-20547",28,21.0,22,21.0,6,0.0
"TIMOB-20544",41,8.0,43,8.0,-2,0.0
"TIMOB-20537",70,13.0,68,13.0,2,0.0
"TIMOB-20534",213,3.0,207,3.0,6,0.0
"TIMOB-20526",40,1.0,40,1.0,0,0.0
"TIMOB-20523",128,13.0,125,13.0,3,0.0
"TIMOB-20522",65,21.0,44,"13.0",21,8.0
"TIMOB-20519",36,2.0,45,2.0,-9,0.0
"TIMOB-20513",84,3.0,84,3.0,0,0.0
"TIMOB-20511",63,5.0,63,5.0,0,0.0
"TIMOB-20506",48,2.0,41,2.0,7,0.0
"TIMOB-20505",45,13.0,45,13.0,0,0.0
"TIMOB-20502",106,5.0,104,5.0,2,0.0
"TIMOB-20500",107,13.0,72,13.0,35,0.0
"TIMOB-20496",88,5.0,96,5.0,-8,0.0
"TIMOB-20495",68,3.0,65,3.0,3,0.0
"TIMOB-20494",23,1.0,23,1.0,0,0.0
"TIMOB-20493",40,8.0,39,8.0,1,0.0
"TIMOB-20490",171,21.0,123,21.0,48,0.0
"TIMOB-20485",20,1.0,20,1.0,0,0.0
"TIMOB-20484",38,8.0,38,"8.0",0,0.0
"TIMOB-20483",232,2.0,232,"2.0",0,0.0
"TIMOB-20482",37,5.0,36,5.0,1,0.0
"TIMOB-20481",21,5.0,17,5.0,4,0.0
"TIMOB-20480",17,5.0,14,5.0,3,0.0
"TIMOB-20478",14,5.0,13,5.0,1,0.0
"TIMOB-20470",271,3.0,271,3.0,0,0.0
"TIMOB-20469",48,8.0,48,8.0,0,0.0
"TIMOB-20467",23,8.0,22,8.0,1,0.0
"TIMOB-20465",26,1.0,26,1.0,0,0.0
"TIMOB-20461",82,1.0,53,1.0,29,0.0
"TIMOB-20459",192,13.0,188,13.0,4,0.0
"TIMOB-20453",80,3.0,114,"3.0",-34,0.0
"TIMOB-20451",90,3.0,85,3.0,5,0.0
"TIMOB-20443",388,1.0,386,1.0,2,0.0
"TIMOB-20442",20,3.0,20,3.0,0,0.0
"TIMOB-20441",13,3.0,13,3.0,0,0.0
"TIMOB-20439",88,3.0,88,3.0,0,0.0
"TIMOB-20438",13,1.0,12,1.0,1,0.0
"TIMOB-20434",704,3.0,171,3.0,533,0.0
"TIMOB-20424",58,3.0,52,3.0,6,0.0
"TIMOB-20418",66,1.0,66,1.0,0,0.0
"TIMOB-20417",37,8.0,42,8.0,-5,0.0
"TIMOB-20415",60,5.0,60,5.0,0,0.0
"TIMOB-20413",27,2.0,27,2.0,0,0.0
"TIMOB-20409",19,3.0,19,"3.0",0,0.0
"TIMOB-20405",44,3.0,44,3.0,0,0.0
"TIMOB-20404",68,5.0,68,5.0,0,0.0
"TIMOB-20400",48,3.0,40,3.0,8,0.0
"TIMOB-20396",76,3.0,75,3.0,1,0.0
"TIMOB-20393",63,2.0,63,2.0,0,0.0
"TIMOB-20389",240,8.0,99,8.0,141,0.0
"TIMOB-20386",16,8.0,16,8.0,0,0.0
"TIMOB-20385",33,8.0,33,8.0,0,0.0
"TIMOB-20382",59,5.0,59,5.0,0,0.0
"TIMOB-20381",2251,5.0,2229,5.0,22,0.0
"TIMOB-20376",1071,3.0,1071,"3.0",0,0.0
"TIMOB-20375",13,2.0,13,2.0,0,0.0
"TIMOB-20374",70,5.0,71,5.0,-1,0.0
"TIMOB-20370",54,5.0,54,5.0,0,0.0
"TIMOB-20367",33,3.0,33,3.0,0,0.0
"TIMOB-20350",52,5.0,51,5.0,1,0.0
"TIMOB-20337",25,3.0,25,3.0,0,0.0
"TIMOB-20329",43,13.0,43,13.0,0,0.0
"TIMOB-20320",56,3.0,56,3.0,0,0.0
"TIMOB-20319",375,5.0,374,5.0,1,0.0
"TIMOB-20302",34,3.0,34,3.0,0,0.0
"TIMOB-20300",27,3.0,20,3.0,7,0.0
"TIMOB-20299",379,3.0,379,3.0,0,0.0
"TIMOB-20297",21,5.0,19,"5.0",2,0.0
"TIMOB-20295",36,3.0,36,3.0,0,0.0
"TIMOB-20294",28,3.0,27,3.0,1,0.0
"TIMOB-20293",11,3.0,11,3.0,0,0.0
"TIMOB-20289",30,8.0,27,8.0,3,0.0
"TIMOB-20288",38,5.0,37,5.0,1,0.0
"TIMOB-20286",34,5.0,34,5.0,0,0.0
"TIMOB-20285",103,3.0,108,3.0,-5,0.0
"TIMOB-20284",49,5.0,49,5.0,0,0.0
"TIMOB-20283",63,3.0,29,3.0,34,0.0
"TIMOB-20282",62,5.0,62,5.0,0,0.0
"TIMOB-20281",38,5.0,38,"5.0",0,0.0
"TIMOB-20279",111,2.0,109,2.0,2,0.0
"TIMOB-20278",141,3.0,141,3.0,0,0.0
"TIMOB-20277",12,-1.0,12,3.0,0,-4.0
"TIMOB-20275",128,5.0,128,5.0,0,0.0
"TIMOB-20274",58,2.0,54,2.0,4,0.0
"TIMOB-20272",141,8.0,143,"8.0",-2,0.0
"TIMOB-20270",415,1.0,415,1.0,0,0.0
"TIMOB-20267",47,2.0,46,2.0,1,0.0
"TIMOB-20266",160,5.0,160,5.0,0,0.0
"TIMOB-20263",28,8.0,28,8.0,0,0.0
"TIMOB-20257",129,8.0,129,8.0,0,0.0
"TIMOB-20256",54,13.0,54,13.0,0,0.0
"TIMOB-20252",102,5.0,92,5.0,10,0.0
"TIMOB-20251",502,5.0,222,5.0,280,0.0
"TIMOB-20250",34,5.0,20,5.0,14,0.0
"TIMOB-20246",11,3.0,11,3.0,0,0.0
"TIMOB-20245",267,5.0,245,5.0,22,0.0
"TIMOB-20241",14,5.0,14,5.0,0,0.0
"TIMOB-20238",134,3.0,134,3.0,0,0.0
"TIMOB-20236",200,5.0,198,"5.0",2,0.0
"TIMOB-20234",267,3.0,264,3.0,3,0.0
"TIMOB-20233",55,3.0,41,3.0,14,0.0
"TIMOB-20232",12,2.0,12,2.0,0,0.0
"TIMOB-20231",64,5.0,64,5.0,0,0.0
"TIMOB-20229",143,5.0,148,5.0,-5,0.0
"TIMOB-20228",35,1.0,35,1.0,0,0.0
"TIMOB-20226",40,5.0,41,"5.0",-1,0.0
"TIMOB-20224",97,5.0,97,5.0,0,0.0
"TIMOB-20222",136,5.0,136,"5.0",0,0.0
"TIMOB-20221",14,1.0,14,"1.0",0,0.0
"TIMOB-20220",79,5.0,79,5.0,0,0.0
