"EB","LINK","OB","STEP","TASK","created","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype"
0,0,0,0,2,"2015-03-13T18:07:14.000-0500",True,False,True,False,"TESB-14984","Bug"
0,0,0,0,0,"2015-02-17T03:52:38.000-0600",False,False,False,False,"TESB-14934","Bug"
0,1,0,0,0,"2015-01-08T03:17:12.000-0600",False,True,False,False,"TESB-14767","New Feature"
0,0,0,0,0,"2014-12-22T07:06:26.000-0600",False,False,False,False,"TESB-14738","Change request"
0,0,0,0,0,"2014-12-03T01:58:11.000-0600",True,False,False,False,"TESB-14685","Bug"
0,0,0,0,2,"2014-10-16T07:47:07.000-0500",False,False,False,False,"TESB-14406","Bug"
0,0,0,0,0,"2014-09-17T06:40:12.000-0500",False,False,False,False,"TESB-14301","New Feature"
1,0,1,0,4,"2014-09-08T10:42:42.000-0500",False,True,True,False,"TESB-14267","Bug"
0,0,0,0,0,"2014-08-06T22:33:39.000-0500",True,False,False,False,"TESB-14047","Bug"
0,1,0,0,0,"2014-08-06T09:51:49.000-0500",False,False,False,False,"TESB-14046","Change request"
0,0,0,0,0,"2014-08-05T08:42:39.000-0500",False,False,False,False,"TESB-14035","Work Item"
0,0,0,0,11,"2014-08-05T05:33:52.000-0500",True,False,False,False,"TESB-14017","Change request"
0,0,0,0,2,"2014-07-07T07:18:40.000-0500",False,False,False,False,"TESB-13867","Change request"
0,0,0,0,0,"2014-07-01T09:54:00.000-0500",False,False,False,False,"TESB-13817","Change request"
0,0,0,0,5,"2014-07-01T09:39:18.000-0500",False,False,False,False,"TESB-13816","Change request"
0,0,0,0,5,"2014-06-05T03:49:53.000-0500",False,False,False,False,"TESB-13644","New Feature"
0,2,0,0,0,"2014-05-19T08:19:07.000-0500",False,False,False,False,"TESB-13558","New Feature"
0,0,0,0,2,"2014-05-12T02:18:48.000-0500",False,False,False,False,"TESB-13541","Change request"
0,0,0,0,18,"2014-04-02T15:39:11.000-0500",False,True,True,False,"TESB-13290","Bug"
0,0,0,0,0,"2014-03-07T00:52:25.000-0600",False,False,False,False,"TESB-13063","New Feature"
0,0,0,0,0,"2014-03-06T05:50:08.000-0600",False,False,False,False,"TESB-13062","Change request"
0,1,0,0,2,"2014-03-05T10:44:45.000-0600",False,False,False,False,"TESB-13056","New Feature"
0,0,0,0,2,"2014-03-05T06:04:36.000-0600",False,False,False,False,"TESB-13050","Change request"
0,0,0,0,3,"2014-03-05T06:01:18.000-0600",False,False,False,False,"TESB-13049","Change request"
0,0,0,0,5,"2014-02-11T03:28:08.000-0600",True,False,False,False,"TESB-12834","New Feature"
0,0,0,0,0,"2014-02-11T02:57:00.000-0600",False,False,False,False,"TESB-12833","New Feature"
0,0,0,0,0,"2014-02-05T05:58:21.000-0600",False,False,False,False,"TESB-12770","New Feature"
0,0,0,0,5,"2014-02-05T05:47:54.000-0600",False,False,False,False,"TESB-12769","Change request"
0,0,0,0,0,"2014-01-20T07:53:41.000-0600",True,False,False,False,"TESB-12627","Bug"
0,0,0,0,0,"2013-12-13T08:19:56.000-0600",False,False,False,False,"TESB-12367","Bug"
0,0,0,0,0,"2013-12-13T08:05:08.000-0600",True,False,False,False,"TESB-12363","Bug"
0,0,0,0,0,"2013-12-13T02:26:40.000-0600",True,False,False,False,"TESB-12344","Change request"
0,0,0,0,4,"2013-11-29T04:49:21.000-0600",False,False,False,False,"TESB-12239","New Feature"
0,0,0,0,0,"2013-10-28T10:45:00.000-0500",False,False,False,False,"TESB-11757","Change request"
0,0,0,0,0,"2013-10-25T11:18:03.000-0500",True,False,False,False,"TESB-11750","Bug"
0,0,0,0,0,"2013-10-25T04:39:48.000-0500",False,True,False,False,"TESB-11741","Bug"
0,0,0,0,0,"2013-10-24T11:32:17.000-0500",False,False,False,False,"TESB-11729","Work Item"
1,0,1,0,2,"2013-10-24T08:58:37.000-0500",False,False,False,False,"TESB-11727","Bug"
1,0,1,0,3,"2013-10-24T08:37:45.000-0500",False,False,False,False,"TESB-11726","Bug"
0,0,0,0,2,"2013-10-24T02:50:52.000-0500",False,False,False,False,"TESB-11721","Bug"
0,0,0,0,0,"2013-10-24T01:16:20.000-0500",True,False,False,False,"TESB-11718","Bug"
0,0,0,0,0,"2013-10-11T04:36:11.000-0500",False,False,False,False,"TESB-11540","Bug"
0,1,0,0,0,"2013-10-10T10:31:12.000-0500",False,False,False,False,"TESB-11525","Change request"
0,0,0,0,0,"2013-10-07T07:23:32.000-0500",False,False,False,False,"TESB-11450","Change request"
0,1,0,0,0,"2013-10-04T20:30:40.000-0500",True,False,False,False,"TESB-11441","Bug"
0,0,0,0,0,"2013-09-27T07:49:55.000-0500",False,False,False,False,"TESB-11339","Change request"
0,0,0,0,0,"2013-09-27T05:15:52.000-0500",False,False,False,False,"TESB-11336","Change request"
0,0,0,0,0,"2013-09-26T11:31:24.000-0500",False,False,False,False,"TESB-11324","Change request"
0,0,0,0,0,"2013-09-26T11:28:29.000-0500",False,False,False,False,"TESB-11323","Change request"
0,0,0,0,0,"2013-09-26T11:27:53.000-0500",False,False,False,False,"TESB-11322","New Feature"
0,0,0,0,0,"2013-09-26T11:07:58.000-0500",False,False,False,False,"TESB-11321","Change request"
0,0,0,0,0,"2013-09-26T07:25:53.000-0500",False,False,False,False,"TESB-11312","Change request"
0,0,0,0,0,"2013-09-26T07:25:08.000-0500",False,False,False,False,"TESB-11311","Change request"
0,0,0,0,0,"2013-09-26T07:21:43.000-0500",False,False,False,False,"TESB-11309","New Feature"
0,0,0,0,0,"2013-09-26T03:52:22.000-0500",False,False,False,False,"TESB-11304","Change request"
0,0,0,0,0,"2013-09-24T08:52:07.000-0500",False,False,False,False,"TESB-11291","Bug"
0,0,0,0,0,"2013-09-19T02:18:29.000-0500",False,True,False,False,"TESB-11241","Bug"
0,1,0,0,2,"2013-09-12T04:02:36.000-0500",False,True,False,False,"TESB-11187","Change request"
0,3,0,0,0,"2013-09-11T02:35:18.000-0500",True,True,False,False,"TESB-11162","Bug"
0,0,0,0,0,"2013-09-09T14:20:39.000-0500",False,False,False,False,"TESB-11142","Bug"
0,1,0,0,0,"2013-09-09T06:50:56.000-0500",False,True,False,False,"TESB-11139","Change request"
0,0,0,0,0,"2013-09-09T06:36:58.000-0500",False,False,False,False,"TESB-11138","Change request"
0,0,0,0,0,"2013-09-06T08:37:48.000-0500",False,False,False,False,"TESB-11128","Change request"
0,0,0,0,1,"2013-09-03T01:21:24.000-0500",False,False,False,False,"TESB-11029","Change request"
0,0,0,0,2,"2013-09-02T11:49:43.000-0500",False,False,False,False,"TESB-11028","Change request"
0,0,0,0,0,"2013-09-02T10:16:04.000-0500",False,True,False,False,"TESB-11025","Change request"
0,0,0,0,0,"2013-09-02T07:45:59.000-0500",False,False,False,False,"TESB-11021","Change request"
0,0,0,0,0,"2013-09-02T07:38:31.000-0500",False,False,False,False,"TESB-11020","Change request"
0,0,0,0,3,"2013-09-02T06:36:24.000-0500",False,False,False,False,"TESB-11014","Change request"
0,0,0,0,1,"2013-09-02T05:03:05.000-0500",False,False,False,False,"TESB-11012","Change request"
0,0,0,0,0,"2013-08-30T05:26:10.000-0500",False,False,False,False,"TESB-10961","Change request"
0,0,0,0,2,"2013-08-30T05:00:07.000-0500",False,False,False,False,"TESB-10959","Work Item"
0,0,0,0,0,"2013-08-30T04:44:46.000-0500",False,False,False,False,"TESB-10958","Change request"
0,0,0,0,0,"2013-08-30T02:56:25.000-0500",False,False,False,False,"TESB-10957","New Feature"
0,0,0,0,12,"2013-08-30T01:53:27.000-0500",False,False,False,False,"TESB-10956","New Feature"
0,0,0,0,4,"2013-08-30T01:28:50.000-0500",False,False,False,False,"TESB-10955","New Feature"
0,0,0,0,4,"2013-08-30T01:26:48.000-0500",False,False,False,False,"TESB-10954","New Feature"
0,0,0,0,4,"2013-08-29T09:47:37.000-0500",False,False,False,True,"TESB-10951","Work Item"
0,0,0,0,0,"2013-08-29T09:42:24.000-0500",True,False,False,False,"TESB-10950","New Feature"
0,0,0,0,2,"2013-08-29T09:40:16.000-0500",False,False,False,False,"TESB-10948","Change request"
0,3,0,0,1,"2013-08-19T22:46:18.000-0500",True,True,True,False,"TESB-10859","Bug"
0,0,0,0,2,"2013-08-09T05:06:18.000-0500",False,False,False,False,"TESB-10730","Work Item"
0,2,0,0,0,"2013-08-08T05:26:17.000-0500",False,False,False,False,"TESB-10715","Change request"
0,0,0,0,0,"2013-08-08T05:21:17.000-0500",False,False,False,False,"TESB-10714","Change request"
0,0,0,0,0,"2013-08-08T05:11:49.000-0500",False,False,False,False,"TESB-10712","Change request"
0,0,0,0,0,"2013-08-08T05:09:47.000-0500",False,False,False,False,"TESB-10711","Change request"
0,0,0,0,0,"2013-08-08T05:08:01.000-0500",False,False,False,False,"TESB-10710","Change request"
0,0,0,0,0,"2013-08-08T03:32:58.000-0500",False,False,False,False,"TESB-10688","New Feature"
0,0,0,0,0,"2013-08-07T04:00:42.000-0500",True,False,False,False,"TESB-10683","Bug"
0,0,0,0,5,"2013-08-07T02:56:38.000-0500",False,False,False,False,"TESB-10680","Change request"
1,0,1,0,3,"2013-08-06T05:59:13.000-0500",False,False,False,False,"TESB-10673","Bug"
0,0,0,0,0,"2013-08-06T05:32:07.000-0500",False,False,False,False,"TESB-10672","Bug"
0,0,0,0,0,"2013-08-05T08:45:54.000-0500",False,False,False,False,"TESB-10663","New Feature"
0,0,0,0,2,"2013-08-05T07:20:01.000-0500",False,False,False,False,"TESB-10661","New Feature"
0,0,0,0,9,"2013-08-02T05:28:33.000-0500",True,False,False,False,"TESB-10648","Change request"
0,0,0,0,0,"2013-08-01T08:25:21.000-0500",False,False,False,False,"TESB-10634","New Feature"
0,0,0,0,0,"2013-07-31T00:52:13.000-0500",True,True,True,False,"TESB-10617","Bug"
0,1,0,0,4,"2013-07-29T08:44:14.000-0500",False,False,False,False,"TESB-10601","New Feature"
0,0,0,0,4,"2013-07-29T08:42:09.000-0500",False,False,False,False,"TESB-10600","New Feature"
0,0,0,0,3,"2013-07-29T08:23:20.000-0500",False,False,False,False,"TESB-10598","New Feature"
0,0,0,0,3,"2013-07-29T08:19:36.000-0500",False,False,False,False,"TESB-10597","New Feature"
0,0,0,0,0,"2013-07-29T06:23:56.000-0500",True,False,False,False,"TESB-10595","New Feature"
0,0,0,0,0,"2013-07-29T06:23:34.000-0500",True,False,False,False,"TESB-10594","New Feature"
0,0,0,0,0,"2013-07-29T04:12:57.000-0500",False,False,False,False,"TESB-10587","New Feature"
0,0,0,0,0,"2013-07-29T04:00:58.000-0500",True,False,False,False,"TESB-10585","New Feature"
0,0,0,0,0,"2013-07-29T04:00:40.000-0500",True,False,False,False,"TESB-10584","New Feature"
0,0,0,0,0,"2013-07-26T06:55:54.000-0500",False,False,False,False,"TESB-10576","New Feature"
0,0,0,0,4,"2013-07-19T08:48:34.000-0500",True,False,False,False,"TESB-10521","New Feature"
0,0,0,0,0,"2013-07-18T03:23:03.000-0500",False,False,False,False,"TESB-10461","Change request"
0,0,0,0,0,"2013-07-18T02:40:52.000-0500",False,False,False,False,"TESB-10460","Bug"
0,0,0,0,4,"2013-07-18T02:08:02.000-0500",False,False,False,False,"TESB-10459","New Feature"
0,0,0,0,7,"2013-07-17T17:26:18.000-0500",False,False,False,False,"TESB-10453","Change request"
0,0,0,0,2,"2013-07-17T17:03:15.000-0500",False,False,False,False,"TESB-10450","New Feature"
0,0,0,0,2,"2013-07-17T17:01:14.000-0500",False,False,False,False,"TESB-10449","New Feature"
0,0,0,0,3,"2013-07-17T10:31:30.000-0500",False,False,False,False,"TESB-10446","New Feature"
0,0,0,0,0,"2013-07-17T10:25:15.000-0500",False,False,False,False,"TESB-10444","New Feature"
0,0,0,0,0,"2013-07-17T10:21:04.000-0500",False,False,False,False,"TESB-10443","New Feature"
0,0,0,0,0,"2013-07-17T10:13:27.000-0500",False,False,False,False,"TESB-10442","New Feature"
0,1,0,0,1,"2013-07-17T10:09:13.000-0500",False,False,False,False,"TESB-10441","New Feature"
0,0,0,0,7,"2013-07-17T09:45:48.000-0500",False,False,False,False,"TESB-10440","New Feature"
0,0,0,0,6,"2013-07-16T10:11:05.000-0500",False,False,False,False,"TESB-10406","New Feature"
0,0,0,0,5,"2013-07-16T02:11:25.000-0500",False,False,False,False,"TESB-10398","New Feature"
0,0,0,0,3,"2013-07-16T02:05:14.000-0500",False,False,False,False,"TESB-10397","New Feature"
0,0,0,0,3,"2013-07-16T02:02:05.000-0500",False,False,False,False,"TESB-10396","New Feature"
0,0,0,0,0,"2013-07-15T06:25:26.000-0500",False,False,False,False,"TESB-10393","New Feature"
0,0,0,0,0,"2013-07-15T06:25:11.000-0500",False,False,False,False,"TESB-10392","New Feature"
0,5,0,0,0,"2013-07-12T10:48:02.000-0500",True,False,False,False,"TESB-10378","Work Item"
0,0,0,0,0,"2013-07-12T09:11:15.000-0500",False,False,False,False,"TESB-10375","New Feature"
0,0,0,0,0,"2013-07-12T09:09:37.000-0500",False,False,False,False,"TESB-10374","New Feature"
0,0,0,0,0,"2013-07-12T09:07:40.000-0500",False,False,False,False,"TESB-10373","New Feature"
0,0,0,0,0,"2013-07-12T09:00:47.000-0500",False,False,False,False,"TESB-10372","New Feature"
0,0,0,0,0,"2013-07-12T07:21:58.000-0500",False,False,False,False,"TESB-10369","New Feature"
0,0,0,0,2,"2013-07-12T07:20:38.000-0500",False,False,False,False,"TESB-10368","New Feature"
3,0,0,0,0,"2013-07-12T04:20:07.000-0500",False,False,False,False,"TESB-10364","New Feature"
0,0,0,0,5,"2013-07-12T02:22:44.000-0500",False,False,False,False,"TESB-10359","New Feature"
0,0,0,0,3,"2013-07-10T11:44:23.000-0500",False,False,False,False,"TESB-10344","New Feature"
0,0,0,0,3,"2013-07-10T08:13:18.000-0500",False,False,False,False,"TESB-10338","Change request"
0,1,0,0,0,"2013-07-10T04:04:06.000-0500",True,True,False,False,"TESB-10335","Bug"
0,0,0,0,0,"2013-06-27T10:06:51.000-0500",False,False,False,False,"TESB-10210","New Feature"
0,0,0,0,6,"2013-06-27T10:03:15.000-0500",False,False,False,False,"TESB-10209","New Feature"
0,0,0,0,1,"2013-06-26T08:05:07.000-0500",False,False,True,False,"TESB-10183","Bug"
0,0,0,0,4,"2013-06-21T04:36:50.000-0500",True,False,False,False,"TESB-10129","New Feature"
0,0,0,0,0,"2013-06-19T03:56:40.000-0500",False,True,True,False,"TESB-10109","Bug"
0,1,0,0,0,"2013-06-14T11:18:53.000-0500",True,False,False,False,"TESB-10065","Change request"
0,1,0,0,2,"2013-06-14T06:19:11.000-0500",False,True,False,False,"TESB-10063","New Feature"
0,0,0,0,0,"2013-06-14T01:23:08.000-0500",False,False,False,False,"TESB-10058","Work Item"
0,0,0,0,0,"2013-06-14T01:21:16.000-0500",False,False,False,False,"TESB-10057","Work Item"
0,0,0,0,2,"2013-06-11T04:50:39.000-0500",False,False,False,False,"TESB-10037","New Feature"
0,0,0,0,2,"2013-06-11T04:50:24.000-0500",False,False,False,False,"TESB-10036","New Feature"
0,0,0,0,0,"2013-05-05T10:57:24.000-0500",False,False,False,False,"TESB-10008","Change request"
0,0,0,0,0,"2013-05-30T01:26:44.000-0500",False,False,False,False,"TESB-9879","Bug"
0,0,0,0,0,"2013-05-15T03:05:34.000-0500",False,False,False,False,"TESB-9665","Change request"
0,0,0,0,0,"2013-05-14T10:46:19.000-0500",False,False,False,False,"TESB-9653","Change request"
0,0,0,0,0,"2013-05-14T06:38:59.000-0500",False,False,False,False,"TESB-9647","Change request"
0,0,0,0,0,"2013-05-14T06:33:52.000-0500",False,False,False,False,"TESB-9644","Change request"
0,2,0,0,2,"2013-05-14T03:18:07.000-0500",True,True,True,False,"TESB-9642","Bug"
0,0,0,0,2,"2013-05-12T07:25:03.000-0500",False,False,False,False,"TESB-9629","New Feature"
0,3,0,0,1,"2013-04-30T14:07:32.000-0500",False,False,False,False,"TESB-9530","Bug"
0,1,0,0,1,"2013-04-29T08:06:09.000-0500",False,False,False,False,"TESB-9479","New Feature"
0,1,0,0,0,"2013-04-26T05:46:37.000-0500",False,False,False,False,"TESB-9453","Bug"
0,2,0,0,0,"2013-04-25T01:45:46.000-0500",True,False,False,True,"TESB-9359","Bug"
0,0,0,0,0,"2013-04-25T01:40:48.000-0500",True,False,False,False,"TESB-9358","Bug"
0,0,0,0,2,"2013-04-24T10:46:16.000-0500",False,False,False,False,"TESB-9355","Change request"
0,2,0,0,0,"2013-04-24T09:40:34.000-0500",False,False,False,False,"TESB-9354","Bug"
0,0,0,0,0,"2013-04-24T09:36:10.000-0500",True,False,False,False,"TESB-9353","Change request"
0,0,0,0,0,"2013-04-24T08:17:07.000-0500",True,False,False,False,"TESB-9347","New Feature"
0,0,0,0,0,"2013-04-24T07:35:52.000-0500",False,False,False,False,"TESB-9345","Work Item"
0,0,0,0,0,"2013-04-24T05:19:52.000-0500",False,False,False,False,"TESB-9342","Bug"
0,0,0,0,0,"2013-04-24T02:17:33.000-0500",False,False,False,False,"TESB-9333","Change request"
0,5,0,0,0,"2013-04-23T12:26:50.000-0500",False,False,False,False,"TESB-9328","Bug"
