"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"XD-2456","Story","2014-12-07T14:42:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-2433","Story","2014-12-06T11:42:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2432","Story","2014-12-06T11:42:02.000+0000",0,0,0,False,False,False,0,False,0
"XD-2430","Story","2014-12-05T13:09:25.000+0000",0,0,0,False,False,False,2,False,0
"XD-2429","Bug","2014-12-05T12:16:59.000+0000",0,0,0,True,True,False,0,False,0
"XD-2427","Story","2014-12-04T12:27:32.000+0000",0,0,0,False,False,False,0,False,0
"XD-2426","Story","2014-12-04T03:23:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-2425","Bug","2014-12-04T00:35:08.000+0000",0,0,0,True,False,False,0,False,1
"XD-2424","Story","2014-12-03T01:47:46.000+0000",0,0,0,False,False,False,2,False,1
"XD-2423","Bug","2014-12-02T14:24:13.000+0000",0,0,0,True,True,False,1,False,0
"XD-2422","Story","2014-12-02T13:11:12.000+0000",0,0,0,False,False,False,0,False,0
"XD-2416","Bug","2014-11-29T16:32:58.000+0000",0,0,0,True,False,False,0,True,0
"XD-2414","Bug","2014-11-27T03:33:42.000+0000",0,0,0,False,False,False,0,False,1
"XD-2412","Story","2014-11-25T09:09:55.000+0000",0,0,0,False,False,False,2,False,0
"XD-2411","Story","2014-11-25T09:08:26.000+0000",0,0,0,False,False,False,0,False,0
"XD-2410","Story","2014-11-25T09:07:23.000+0000",0,0,0,False,False,False,0,False,0
"XD-2409","Bug","2014-11-25T06:11:25.000+0000",0,0,0,True,False,False,0,False,0
"XD-2408","Bug","2014-11-24T12:31:13.000+0000",0,0,0,False,False,False,0,False,0
"XD-2406","Story","2014-11-24T07:05:51.000+0000",0,0,0,False,False,False,0,False,1
"XD-2404","Story","2014-11-24T06:53:42.000+0000",0,0,0,False,False,False,0,False,0
"XD-2403","Story","2014-11-23T14:46:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-2401","Story","2014-11-23T14:21:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-2397","Story","2014-11-21T13:50:13.000+0000",0,0,0,True,False,False,0,True,0
"XD-2389","Improvement","2014-11-20T15:11:40.000+0000",0,0,0,False,False,False,0,False,1
"XD-2388","Story","2014-11-20T15:05:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2387","Story","2014-11-20T09:12:46.000+0000",0,0,0,False,False,False,0,False,0
"XD-2386","Story","2014-11-20T09:11:02.000+0000",0,0,0,False,False,False,0,False,0
"XD-2384","Story","2014-11-20T07:31:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-2382","Story","2014-11-19T12:56:29.000+0000",0,0,0,False,False,False,0,False,0
"XD-2381","Story","2014-11-19T12:32:19.000+0000",0,0,0,False,False,False,2,False,0
"XD-2378","Story","2014-11-19T07:19:37.000+0000",0,0,0,False,False,False,2,False,0
"XD-2377","Bug","2014-11-18T18:53:21.000+0000",0,0,0,False,False,False,0,False,1
"XD-2375","Story","2014-11-18T17:11:08.000+0000",0,0,0,False,False,False,0,False,0
"XD-2370","Story","2014-11-18T08:55:38.000+0000",0,0,0,False,False,False,0,False,0
"XD-2368","Story","2014-11-17T17:30:43.000+0000",0,0,0,False,False,False,0,False,0
"XD-2364","Story","2014-11-17T08:31:47.000+0000",0,0,0,False,False,False,0,False,0
"XD-2361","Story","2014-11-16T17:37:13.000+0000",0,0,0,False,False,False,0,False,0
"XD-2360","Story","2014-11-16T17:36:30.000+0000",0,0,0,False,False,False,0,False,0
"XD-2358","Story","2014-11-16T17:32:51.000+0000",0,0,0,False,False,False,0,False,0
"XD-2354","Story","2014-11-15T08:31:56.000+0000",0,0,0,True,True,False,0,False,0
"XD-2351","Story","2014-11-14T13:12:48.000+0000",0,0,0,False,False,False,0,False,0
"XD-2345","Bug","2014-11-14T08:07:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-2344","Bug","2014-11-14T08:03:04.000+0000",0,0,0,True,False,False,0,False,0
"XD-2342","Bug","2014-11-13T18:22:02.000+0000",0,0,0,False,False,False,0,True,0
"XD-2340","Story","2014-11-13T13:05:34.000+0000",0,0,0,False,False,False,0,False,0
"XD-2339","Story","2014-11-13T11:31:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2335","Story","2014-11-12T12:35:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-2334","Story","2014-11-12T12:32:06.000+0000",0,0,0,False,False,False,2,False,0
"XD-2333","Story","2014-11-12T12:29:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-2332","Story","2014-11-12T11:41:03.000+0000",0,0,0,False,False,False,2,False,0
"XD-2331","Bug","2014-11-11T08:18:31.000+0000",3,0,0,False,False,False,0,False,0
"XD-2330","Story","2014-11-11T07:56:40.000+0000",0,0,0,False,False,False,0,False,0
"XD-2326","Bug","2014-11-10T06:44:19.000+0000",0,0,0,True,True,False,0,False,0
"XD-2325","Story","2014-11-07T06:51:46.000+0000",0,0,0,False,False,False,0,False,0
"XD-2323","Bug","2014-11-06T12:51:50.000+0000",0,0,0,False,False,False,0,False,0
"XD-2322","Bug","2014-11-05T21:19:23.000+0000",0,0,0,False,False,False,0,False,0
"XD-2321","Story","2014-11-05T14:18:11.000+0000",0,0,0,False,False,False,0,False,0
"XD-2320","Story","2014-11-05T14:16:32.000+0000",0,0,0,False,False,False,0,False,0
"XD-2319","Story","2014-11-05T13:54:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-2316","Bug","2014-11-05T10:38:53.000+0000",1,0,0,True,False,False,1,False,1
"XD-2315","Story","2014-11-05T10:15:15.000+0000",0,0,0,False,False,False,2,False,0
"XD-2310","Bug","2014-11-04T10:22:49.000+0000",0,0,0,True,True,False,0,False,0
"XD-2309","Improvement","2014-11-04T08:38:48.000+0000",0,0,0,True,False,False,0,False,1
"XD-2308","Story","2014-11-03T12:01:44.000+0000",0,0,0,False,False,False,2,False,0
"XD-2307","Story","2014-11-03T11:28:07.000+0000",0,0,0,False,False,False,6,False,0
"XD-2306","Story","2014-11-03T10:12:24.000+0000",0,0,0,False,False,False,0,False,0
"XD-2304","Story","2014-11-03T07:25:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-2302","Story","2014-10-31T13:04:57.000+0000",0,0,0,False,False,False,3,False,3
"XD-2301","Story","2014-10-31T09:44:55.000+0000",0,0,0,False,False,False,2,False,0
"XD-2299","Story","2014-10-30T18:40:58.000+0000",0,0,0,False,False,False,0,False,0
"XD-2298","Story","2014-10-30T18:35:51.000+0000",0,0,0,False,False,False,3,False,0
"XD-2296","Story","2014-10-30T18:20:49.000+0000",0,0,0,False,False,False,0,False,0
"XD-2286","Story","2014-10-27T10:17:38.000+0000",0,0,0,True,False,False,0,False,0
"XD-2283","Story","2014-10-24T12:37:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2282","Story","2014-10-24T12:35:58.000+0000",0,0,0,False,False,False,14,False,0
"XD-2281","Story","2014-10-24T12:34:19.000+0000",0,0,0,False,False,False,8,False,0
"XD-2280","Story","2014-10-24T12:31:53.000+0000",0,0,0,False,False,False,5,False,0
"XD-2279","Story","2014-10-24T12:31:21.000+0000",0,0,0,False,False,False,6,False,0
"XD-2278","Story","2014-10-24T12:30:32.000+0000",0,0,0,False,False,False,14,False,0
"XD-2277","Story","2014-10-24T12:30:21.000+0000",0,0,0,False,False,False,5,False,0
"XD-2276","Story","2014-10-24T12:29:51.000+0000",0,0,0,False,False,False,4,False,0
"XD-2275","Story","2014-10-24T12:29:36.000+0000",0,0,0,False,False,False,8,False,0
"XD-2274","Bug","2014-10-24T06:52:03.000+0000",0,0,0,True,True,False,0,False,1
"XD-2271","Story","2014-10-23T11:14:34.000+0000",0,0,0,False,False,False,0,False,0
"XD-2270","Story","2014-10-23T11:13:03.000+0000",0,0,0,False,False,False,0,False,0
"XD-2269","Story","2014-10-21T16:06:00.000+0000",0,0,0,False,False,False,0,False,0
"XD-2268","Story","2014-10-21T14:22:12.000+0000",0,0,0,False,False,False,0,False,0
"XD-2266","Story","2014-10-20T10:51:07.000+0000",0,0,0,False,False,False,5,False,0
"XD-2265","Story","2014-10-20T10:50:30.000+0000",0,0,0,False,False,False,6,False,0
"XD-2264","Story","2014-10-20T10:49:12.000+0000",0,0,0,False,False,False,3,False,0
"XD-2259","Story","2014-10-20T10:00:35.000+0000",0,0,0,False,False,False,3,False,0
"XD-2258","Story","2014-10-16T16:42:35.000+0000",0,0,0,False,False,False,0,False,1
"XD-2257","Story","2014-10-16T16:10:27.000+0000",0,0,0,False,False,False,5,False,0
"XD-2256","Story","2014-10-16T16:09:33.000+0000",0,0,0,False,False,False,6,False,0
"XD-2255","Story","2014-10-16T16:08:31.000+0000",0,0,0,False,False,False,5,False,0
"XD-2254","Story","2014-10-16T16:07:26.000+0000",0,0,0,False,False,False,4,False,0
"XD-2253","Story","2014-10-16T16:05:39.000+0000",0,0,0,False,False,False,0,False,1
"XD-2251","Improvement","2014-10-16T10:23:46.000+0000",0,0,0,False,False,False,0,False,0
"XD-2247","Story","2014-10-15T08:04:50.000+0000",0,0,0,True,False,False,1,False,0
"XD-2245","Bug","2014-10-15T06:24:54.000+0000",1,0,0,False,True,False,1,True,1
"XD-2239","Bug","2014-10-14T10:57:35.000+0000",0,0,0,True,False,False,0,False,1
"XD-2238","Improvement","2014-10-14T10:09:29.000+0000",0,0,0,False,False,False,0,False,0
"XD-2237","Story","2014-10-14T07:12:22.000+0000",0,0,0,False,False,False,0,False,0
"XD-2235","Bug","2014-10-13T14:06:11.000+0000",0,0,0,True,False,False,0,False,0
"XD-2230","Bug","2014-10-10T11:24:29.000+0000",0,0,0,False,False,False,0,True,0
"XD-2228","Story","2014-10-10T10:37:56.000+0000",0,0,0,False,False,False,0,False,0
"XD-2226","Story","2014-10-09T15:04:50.000+0000",0,0,0,False,False,False,0,False,0
"XD-2225","Story","2014-10-09T12:44:19.000+0000",0,0,0,False,False,False,0,False,1
"XD-2224","Story","2014-10-09T12:41:06.000+0000",0,0,0,False,False,False,0,False,1
"XD-2216","Story","2014-10-06T12:03:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2215","Bug","2014-10-06T10:46:11.000+0000",0,0,0,True,True,False,0,False,0
"XD-2199","Improvement","2014-10-01T06:59:27.000+0000",0,0,0,False,False,False,0,False,0
"XD-2198","Improvement","2014-10-01T06:53:30.000+0000",0,0,0,False,False,False,0,False,0
"XD-2197","Improvement","2014-10-01T06:46:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-2196","Improvement","2014-10-01T06:31:43.000+0000",0,0,0,False,False,False,0,False,0
"XD-2192","Story","2014-09-30T12:48:04.000+0000",0,0,0,False,False,False,0,False,1
"XD-2190","Bug","2014-09-29T12:05:47.000+0000",0,0,0,False,True,False,0,False,2
"XD-2181","Story","2014-09-25T21:07:29.000+0000",0,0,0,False,False,False,0,False,0
"XD-2180","Story","2014-09-25T20:29:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-2178","Story","2014-09-25T20:16:01.000+0000",0,0,0,False,False,False,0,False,0
"XD-2177","Story","2014-09-25T09:47:22.000+0000",0,0,0,False,False,False,0,False,0
"XD-2171","Story","2014-09-23T02:39:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-2170","Bug","2014-09-22T11:01:47.000+0000",0,0,0,True,True,False,0,False,1
"XD-2169","Story","2014-09-22T10:12:36.000+0000",0,0,0,False,False,False,0,False,0
"XD-2158","Story","2014-09-20T17:57:20.000+0000",0,0,0,False,False,False,5,False,0
"XD-2155","Story","2014-09-19T20:35:30.000+0000",0,0,0,False,False,False,0,False,0
"XD-2154","Story","2014-09-19T15:04:57.000+0000",0,0,0,False,False,False,0,False,0
"XD-2151","Bug","2014-09-19T08:35:07.000+0000",0,0,0,False,False,False,0,False,0
"XD-2148","Improvement","2014-09-18T17:09:48.000+0000",0,0,0,False,False,False,0,False,0
"XD-2147","Story","2014-09-18T15:44:49.000+0000",0,0,0,False,False,False,0,False,0
"XD-2146","Story","2014-09-18T15:44:06.000+0000",0,0,0,False,False,False,0,False,0
"XD-2145","Story","2014-09-18T10:41:22.000+0000",0,0,0,False,False,False,0,False,0
"XD-2144","Story","2014-09-17T20:45:12.000+0000",0,0,0,False,False,False,0,False,1
"XD-2143","Story","2014-09-17T20:33:37.000+0000",0,0,0,False,False,False,0,False,0
"XD-2140","Story","2014-09-17T07:04:29.000+0000",0,0,0,False,False,False,0,False,0
"XD-2139","Improvement","2014-09-17T03:02:13.000+0000",0,0,0,False,False,False,0,False,0
"XD-2130","Story","2014-09-16T15:36:42.000+0000",0,0,0,False,False,False,0,False,0
"XD-2124","Story","2014-09-16T14:58:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-2123","Story","2014-09-16T14:39:28.000+0000",0,0,0,False,False,False,0,False,0
"XD-2122","Story","2014-09-16T11:53:12.000+0000",0,0,0,False,False,False,3,False,1
"XD-2121","Story","2014-09-16T11:41:45.000+0000",0,0,0,False,False,False,0,False,2
"XD-2120","Story","2014-09-16T11:34:07.000+0000",0,0,0,False,False,False,0,False,2
"XD-2119","Story","2014-09-16T11:25:06.000+0000",0,0,0,False,False,False,0,False,1
"XD-2118","Story","2014-09-16T08:07:47.000+0000",0,0,0,False,False,False,0,False,0
"XD-2114","Bug","2014-09-09T16:13:48.000+0000",0,0,0,False,False,False,0,True,1
"XD-2113","Bug","2014-09-05T08:32:20.000+0000",0,0,0,False,False,False,0,False,2
"XD-2109","Bug","2014-09-02T09:35:25.000+0000",0,0,0,False,False,False,0,False,0
"XD-2107","Story","2014-08-28T08:00:13.000+0000",0,0,0,False,False,False,0,False,0
"XD-2105","Story","2014-08-26T04:00:59.000+0000",0,0,0,False,False,False,0,False,0
"XD-2103","Story","2014-08-25T17:32:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-2098","Story","2014-08-25T02:02:39.000+0000",0,0,0,False,False,False,0,False,0
"XD-2097","Story","2014-08-22T16:03:46.000+0000",0,0,0,False,False,False,0,False,0
"XD-2096","Story","2014-08-22T16:01:12.000+0000",0,0,0,False,False,False,0,False,0
"XD-2095","Story","2014-08-22T15:58:58.000+0000",0,0,0,False,False,False,0,False,0
"XD-2094","Story","2014-08-22T15:57:37.000+0000",0,0,0,False,False,False,0,False,0
"XD-2093","Story","2014-08-22T15:55:18.000+0000",0,0,0,False,False,False,0,False,0
"XD-2092","Improvement","2014-08-22T15:49:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-2091","Story","2014-08-22T15:11:35.000+0000",0,0,0,False,False,False,0,False,0
"XD-2090","Story","2014-08-22T15:08:45.000+0000",0,0,0,False,False,False,0,False,0
"XD-2085","Story","2014-08-22T08:11:40.000+0000",0,0,0,False,False,False,0,False,0
"XD-2079","Story","2014-08-17T13:59:35.000+0000",0,0,0,False,False,False,0,False,0
"XD-2075","Bug","2014-08-10T10:00:42.000+0000",0,0,0,False,False,False,0,False,1
"XD-2072","Improvement","2014-08-06T10:41:34.000+0000",0,0,0,False,False,False,0,False,0
"XD-2071","Improvement","2014-08-06T10:13:36.000+0000",0,0,0,False,False,False,0,False,0
"XD-2069","Story","2014-08-06T06:27:54.000+0000",0,0,0,False,False,False,0,False,0
"XD-2067","Improvement","2014-08-06T01:33:45.000+0000",0,0,0,False,False,False,0,False,0
"XD-2063","Story","2014-08-04T17:25:39.000+0000",0,0,0,False,False,False,0,False,0
"XD-2061","Story","2014-08-04T17:09:04.000+0000",0,0,0,False,False,False,0,False,0
"XD-2060","Story","2014-08-04T17:06:46.000+0000",0,0,0,False,False,False,0,False,0
"XD-2058","Story","2014-08-04T16:42:01.000+0000",0,0,0,False,False,False,0,False,0
"XD-2047","Improvement","2014-08-01T07:22:35.000+0000",0,0,0,True,False,False,0,False,1
"XD-2044","Story","2014-07-31T12:31:20.000+0000",0,0,0,False,False,False,0,False,0
"XD-2041","Improvement","2014-07-29T16:55:00.000+0000",0,0,0,False,False,False,0,False,1
"XD-2038","Bug","2014-07-29T06:48:57.000+0000",0,0,0,False,False,False,0,False,0
"XD-2037","Improvement","2014-07-28T22:27:00.000+0000",0,0,0,False,False,False,0,False,0
"XD-2035","Bug","2014-07-28T20:24:38.000+0000",0,0,0,True,False,False,0,False,0
"XD-2033","Bug","2014-07-28T16:09:26.000+0000",0,0,0,True,False,False,1,False,0
"XD-2032","Story","2014-07-28T14:58:44.000+0000",0,0,0,True,False,False,2,False,0
"XD-2031","Story","2014-07-28T11:43:53.000+0000",0,0,0,False,False,False,3,False,0
"XD-2030","Bug","2014-07-28T11:31:23.000+0000",0,0,0,False,False,False,0,False,0
"XD-2029","Story","2014-07-28T11:27:22.000+0000",0,0,0,False,False,False,0,False,0
"XD-2028","Story","2014-07-28T11:16:00.000+0000",0,0,0,False,False,False,0,False,0
"XD-2026","Story","2014-07-28T10:11:17.000+0000",0,0,0,False,False,False,0,False,0
"XD-2025","Improvement","2014-07-28T07:02:01.000+0000",0,0,0,False,False,False,0,False,0
"XD-2024","Story","2014-07-28T06:18:26.000+0000",0,0,0,False,False,False,0,False,0
"XD-2023","Improvement","2014-07-26T06:56:51.000+0000",0,0,0,False,False,False,0,False,0
"XD-2022","Story","2014-07-26T06:55:00.000+0000",0,0,0,False,False,False,2,False,0
"XD-2021","Bug","2014-07-25T14:24:29.000+0000",0,0,0,False,False,False,0,False,1
"XD-2018","Bug","2014-07-25T08:58:40.000+0000",0,0,0,False,False,False,0,False,1
"XD-2017","Improvement","2014-07-25T07:30:04.000+0000",0,0,0,False,False,False,0,False,1
"XD-2016","Story","2014-07-25T05:27:20.000+0000",0,0,0,True,False,False,2,False,0
"XD-2015","Bug","2014-07-25T05:06:43.000+0000",0,0,0,False,False,False,0,False,0
"XD-2012","Story","2014-07-24T12:36:59.000+0000",0,0,0,False,False,False,0,False,0
"XD-2011","Story","2014-07-24T12:30:38.000+0000",0,0,0,False,False,False,0,False,0
"XD-2010","Story","2014-07-24T04:58:52.000+0000",0,0,0,False,False,False,0,False,0
"XD-2009","Story","2014-07-23T18:25:55.000+0000",0,0,0,False,False,False,0,False,0
"XD-2008","Story","2014-07-23T14:57:04.000+0000",0,0,0,False,False,False,0,False,2
"XD-2007","Story","2014-07-23T12:30:51.000+0000",0,0,0,False,False,False,0,False,0
"XD-2006","Improvement","2014-07-23T11:25:13.000+0000",0,0,0,False,False,False,2,False,0
"XD-2005","Bug","2014-07-23T10:45:15.000+0000",0,0,0,True,True,False,7,False,0
"XD-2004","Bug","2014-07-23T06:29:55.000+0000",0,0,0,True,True,False,2,True,0
"XD-2003","Story","2014-07-22T12:29:35.000+0000",0,0,0,False,False,False,0,False,0
"XD-1998","Story","2014-07-21T19:56:34.000+0000",0,0,0,False,False,False,0,False,0
"XD-1997","Story","2014-07-21T11:01:18.000+0000",0,0,0,False,False,False,0,False,1
"XD-1996","Bug","2014-07-18T16:02:39.000+0000",0,0,0,False,False,False,0,False,10
"XD-1995","Bug","2014-07-18T15:18:56.000+0000",0,0,0,False,False,False,0,False,0
"XD-1994","Bug","2014-07-18T11:04:17.000+0000",0,0,0,True,False,False,0,False,0
"XD-1993","Improvement","2014-07-18T09:28:29.000+0000",0,0,0,False,False,False,0,False,0
"XD-1991","Story","2014-07-18T06:43:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-1990","Story","2014-07-18T06:03:43.000+0000",0,0,0,False,False,False,0,False,3
"XD-1989","Story","2014-07-17T10:08:59.000+0000",0,0,0,True,False,False,0,False,0
"XD-1986","Bug","2014-07-16T23:33:40.000+0000",0,0,0,False,False,False,0,False,1
"XD-1985","Story","2014-07-16T13:46:07.000+0000",0,0,0,True,True,False,0,False,2
"XD-1984","Story","2014-07-16T12:27:48.000+0000",0,0,0,False,False,False,0,False,0
"XD-1983","Story","2014-07-16T09:15:46.000+0000",0,0,0,False,True,False,1,False,0
"XD-1982","Story","2014-07-16T08:23:30.000+0000",0,0,0,False,False,False,0,False,0
"XD-1980","Bug","2014-07-15T20:12:41.000+0000",0,0,0,False,False,False,0,False,0
"XD-1979","Bug","2014-07-15T17:29:31.000+0000",0,0,0,False,False,False,0,False,0
"XD-1978","Story","2014-07-15T15:58:54.000+0000",0,0,0,False,False,False,0,False,0
"XD-1976","Bug","2014-07-15T07:09:08.000+0000",0,0,0,False,False,False,0,False,9
"XD-1975","Bug","2014-07-15T05:41:28.000+0000",1,0,0,True,True,False,0,False,1
"XD-1974","Story","2014-07-15T04:27:06.000+0000",0,0,0,False,False,False,0,False,0
"XD-1972","Improvement","2014-07-14T19:52:32.000+0000",0,0,0,True,False,False,11,False,1
"XD-1970","Story","2014-07-14T13:41:21.000+0000",0,0,0,True,False,False,0,False,0
"XD-1965","Story","2014-07-14T11:49:47.000+0000",0,0,0,False,True,False,0,False,0
"XD-1964","Story","2014-07-14T09:32:19.000+0000",0,0,0,False,False,False,1,False,0
"XD-1963","Improvement","2014-07-14T08:50:59.000+0000",0,0,0,False,False,False,0,False,1
"XD-1961","Story","2014-07-12T10:18:41.000+0000",0,0,0,False,False,False,0,True,0
"XD-1959","Bug","2014-07-11T13:44:24.000+0000",1,0,0,True,True,False,0,False,0
"XD-1958","Bug","2014-07-11T12:59:17.000+0000",1,0,0,True,True,False,0,False,0
"XD-1954","Bug","2014-07-11T10:33:13.000+0000",0,0,0,False,False,False,0,False,0
"XD-1950","Bug","2014-07-10T12:50:17.000+0000",0,0,0,False,True,False,3,False,0
"XD-1949","Story","2014-07-10T10:39:58.000+0000",0,0,0,False,False,False,0,False,0
"XD-1948","Story","2014-07-10T10:32:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-1947","Story","2014-07-10T08:58:11.000+0000",0,0,0,False,False,False,0,False,1
"XD-1944","Bug","2014-07-10T06:29:48.000+0000",3,0,0,True,True,False,0,False,0
"XD-1943","Improvement","2014-07-09T16:24:04.000+0000",0,0,0,False,False,False,0,False,0
"XD-1942","Story","2014-07-09T15:29:18.000+0000",0,0,0,False,False,False,0,False,0
"XD-1941","Bug","2014-07-09T13:39:02.000+0000",0,0,0,False,False,False,0,False,0
"XD-1940","Story","2014-07-09T10:35:16.000+0000",0,0,0,False,False,False,0,False,0
"XD-1939","Story","2014-07-09T10:12:00.000+0000",0,0,0,False,False,False,0,False,0
"XD-1938","Story","2014-07-09T09:48:17.000+0000",0,0,0,True,True,False,0,False,1
"XD-1937","Story","2014-07-09T09:48:01.000+0000",0,0,0,False,False,False,0,False,1
"XD-1936","Story","2014-07-09T09:45:06.000+0000",0,0,0,False,False,False,0,True,1
"XD-1934","Improvement","2014-07-09T09:32:17.000+0000",0,0,0,False,False,False,0,False,0
"XD-1931","Story","2014-07-08T17:46:10.000+0000",0,0,0,False,False,False,0,False,1
"XD-1930","Improvement","2014-07-08T13:07:41.000+0000",0,0,0,True,False,False,0,False,0
"XD-1929","Story","2014-07-08T12:31:56.000+0000",0,0,0,False,False,False,0,False,1
"XD-1927","Story","2014-07-08T07:56:42.000+0000",0,0,0,False,False,False,0,False,0
"XD-1920","Story","2014-07-07T08:58:26.000+0000",0,0,0,False,False,False,0,False,1
"XD-1918","Improvement","2014-07-07T08:15:38.000+0000",0,0,0,False,False,False,0,False,0
"XD-1915","Story","2014-07-04T04:51:04.000+0000",0,0,0,False,False,False,0,False,0
"XD-1910","Story","2014-07-01T12:55:40.000+0000",0,0,0,False,False,False,0,False,1
"XD-1909","Story","2014-07-01T12:53:25.000+0000",0,0,0,False,False,False,0,False,0
"XD-1908","Story","2014-07-01T11:55:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-1906","Story","2014-07-01T09:14:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-1905","Story","2014-07-01T09:01:50.000+0000",0,0,0,True,False,False,0,False,0
"XD-1901","Bug","2014-06-30T10:28:45.000+0000",0,0,0,False,True,False,0,False,0
"XD-1900","Bug","2014-06-30T10:26:11.000+0000",0,0,0,True,True,False,0,False,0
"XD-1899","Improvement","2014-06-30T10:23:28.000+0000",0,0,0,False,True,False,0,False,0
"XD-1897","Improvement","2014-06-29T20:11:51.000+0000",0,0,0,False,False,False,0,False,0
"XD-1896","Story","2014-06-27T13:29:26.000+0000",0,0,0,False,False,False,0,False,0
"XD-1895","Story","2014-06-27T13:27:22.000+0000",0,0,0,False,False,False,0,False,0
"XD-1894","Story","2014-06-27T13:25:12.000+0000",0,0,0,False,False,False,0,False,0
"XD-1893","Story","2014-06-27T12:49:28.000+0000",0,0,0,False,False,False,0,False,0
"XD-1892","Story","2014-06-27T12:38:09.000+0000",0,0,0,False,False,False,0,False,0
"XD-1891","Story","2014-06-27T10:15:15.000+0000",0,0,0,False,False,False,0,False,1
"XD-1890","Story","2014-06-27T09:50:20.000+0000",0,0,0,False,False,False,0,False,1
"XD-1889","Improvement","2014-06-27T08:50:05.000+0000",0,0,0,False,False,False,5,False,0
"XD-1888","Improvement","2014-06-27T07:32:14.000+0000",0,0,0,False,False,False,0,False,0
"XD-1885","Story","2014-06-26T06:36:26.000+0000",0,0,0,False,False,False,0,False,0
"XD-1884","Story","2014-06-25T08:21:04.000+0000",0,0,0,True,False,False,0,False,0
"XD-1881","Story","2014-06-24T08:33:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-1880","Story","2014-06-24T07:56:40.000+0000",0,0,0,False,False,False,0,False,1
"XD-1879","Story","2014-06-24T07:55:18.000+0000",0,0,0,False,False,False,0,False,2
"XD-1877","Story","2014-06-24T07:18:57.000+0000",0,0,0,False,False,False,0,False,1
"XD-1876","Story","2014-06-24T07:15:48.000+0000",0,0,0,True,False,False,0,False,0
"XD-1874","Story","2014-06-24T05:16:59.000+0000",0,0,0,True,False,False,0,False,0
"XD-1873","Story","2014-06-23T14:32:10.000+0000",0,0,0,False,False,False,2,False,0
"XD-1872","Bug","2014-06-23T10:48:12.000+0000",0,0,0,False,False,False,0,False,0
"XD-1871","Story","2014-06-20T14:20:37.000+0000",0,0,0,False,False,False,0,False,0
"XD-1870","Bug","2014-06-20T14:18:32.000+0000",0,0,0,False,False,False,3,False,0
"XD-1869","Improvement","2014-06-20T08:11:43.000+0000",0,0,0,False,False,False,0,False,1
"XD-1864","Improvement","2014-06-19T11:02:55.000+0000",0,0,0,True,True,False,0,False,1
"XD-1863","Story","2014-06-19T09:28:54.000+0000",0,0,0,False,False,False,0,False,1
"XD-1861","Bug","2014-06-17T17:17:52.000+0000",0,0,0,False,False,False,0,False,1
"XD-1858","Story","2014-06-17T08:50:26.000+0000",0,0,0,False,False,False,0,False,1
"XD-1857","Bug","2014-06-17T08:08:43.000+0000",0,0,0,False,True,False,2,False,0
"XD-1856","Story","2014-06-17T07:39:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-1855","Story","2014-06-17T07:06:43.000+0000",0,0,0,False,False,False,0,False,0
"XD-1854","Story","2014-06-17T06:33:48.000+0000",0,0,0,False,False,False,8,False,0
"XD-1853","Story","2014-06-17T05:59:43.000+0000",0,0,0,False,False,False,0,False,0
"XD-1851","Improvement","2014-06-13T13:36:10.000+0000",0,0,0,False,False,False,0,False,0
"XD-1850","Bug","2014-06-13T12:52:16.000+0000",0,0,0,False,True,False,0,False,0
"XD-1849","Story","2014-06-13T09:39:51.000+0000",0,0,0,False,False,False,0,False,1
"XD-1848","Story","2014-06-12T16:21:26.000+0000",0,0,0,False,False,False,0,False,1
"XD-1846","Story","2014-06-12T16:13:24.000+0000",0,0,0,True,False,False,0,False,1
"XD-1840","Improvement","2014-06-12T08:43:40.000+0000",0,0,0,False,False,False,0,False,0
"XD-1839","Story","2014-06-12T06:11:17.000+0000",0,0,0,True,False,False,0,False,0
"XD-1838","Bug","2014-06-11T18:01:45.000+0000",0,0,0,False,False,False,3,False,0
