"issue_key","storypoints","issuetype","time_in_status"
"DM-14110",6.0,"Story",435.02139
"DM-14109",6.0,"Story",435.01528
"DM-14104",2.1,"Story",402.79611
"DM-14102",4.0,"Story",429.41444
"DM-14101",0.1,"Story",0.33083
"DM-14097",4.25,"Bug",122.81583
"DM-14096",4.0,"Story",166.88667
"DM-14095",2.1,"Story",419.41111
"DM-14082",0.5,"Story",1.60361
"DM-14079",3.0,"Improvement",340.78778
"DM-14077",4.0,"Story",157.62889
"DM-14076",0.2,"Story",10.525
"DM-14075",1.0,"Story",16.50472
"DM-14073",0.2,"Bug",0.02722
"DM-14072",1.0,"Improvement",1250.835
"DM-14071",1.0,"Story",27.24694
"DM-14070",0.15,"Story",21.83667
"DM-14069",1.0,"Story",0.51222
"DM-14065",8.0,"Story",199.08583
"DM-14064",1.0,"Bug",4.75111
"DM-14063",4.0,"Story",4131.0175
"DM-14059",2.0,"Story",0.00556
"DM-14058",6.0,"Story",50.89222
"DM-14057",0.5,"Improvement",2.19417
"DM-14056",1.0,"Story",8.19611
"DM-14055",3.0,"Story",50.61278
"DM-14054",0.5,"Story",1.32222
"DM-14053",2.2,"Story",22.48056
"DM-14047",1.0,"Story",14.18861
"DM-14046",1.0,"Story",5.46361
"DM-14045",4.0,"Story",22.69028
"DM-14042",4.0,"Story",76.1875
"DM-14040",1.0,"Story",0.19
"DM-14036",2.0,"Story",0.01472
"DM-14035",4.0,"Story",0.0625
"DM-14034",1.0,"Story",0.02556
"DM-14030",4.0,"Story",78.2225
"DM-14029",5.0,"Story",41.83917
"DM-14024",2.0,"Story",65.29222
"DM-14019",1.0,"Improvement",49.78333
"DM-14018",4.0,"Story",98.85028
"DM-14016",4.0,"Story",94.62444
"DM-14011",4.75,"Story",1324.19639
"DM-14009",4.0,"Bug",28.86528
"DM-14005",0.2,"Story",130.46222
"DM-14004",0.5,"Bug",0.09889
"DM-14002",4.0,"Bug",0.51056
"DM-14001",1.0,"Improvement",0.72889
"DM-14000",42.0,"Story",190.37861
"DM-13996",0.5,"Story",1.42
"DM-13994",5.6,"Story",125.18278
"DM-13989",2.0,"Story",0.13333
"DM-13986",0.5,"Story",114.42417
"DM-13980",10.0,"Story",24.41417
"DM-13979",8.0,"Story",193.99944
"DM-13977",0.4,"Story",0.12028
"DM-13976",2.0,"Story",6.53139
"DM-13973",6.0,"Story",2837.39
"DM-13971",2.0,"Story",72.67639
"DM-13970",4.0,"Story",166.21833
"DM-13969",0.5,"Story",0.51361
"DM-13967",5.0,"Story",379.63889
"DM-13966",1.2,"Story",604.63417
"DM-13964",3.1,"Story",0.65278
"DM-13963",1.0,"Story",0.625
"DM-13962",10.0,"Story",274.50278
"DM-13960",10.0,"Story",532.54028
"DM-13959",10.0,"Story",234.00944
"DM-13958",3.0,"Story",51.60972
"DM-13956",7.0,"Story",266.47028
"DM-13955",6.0,"Story",558.51528
"DM-13954",4.0,"Story",0.0075
"DM-13952",4.0,"Story",0.00194
"DM-13950",2.0,"Story",937.07889
"DM-13949",5.0,"Story",1584.72222
"DM-13947",4.0,"Story",6032.65444
"DM-13941",2.0,"Story",118.35583
"DM-13919",2.0,"Story",1.70556
"DM-13918",0.042,"Improvement",0.18278
"DM-13916",4.0,"Story",0.13167
"DM-13915",3.0,"Story",0.005
"DM-13914",6.0,"Story",168.83694
"DM-13913",6.0,"Story",239.57833
"DM-13912",6.0,"Story",68.305
"DM-13911",54.0,"Story",1348.675
"DM-13909",8.0,"Story",6.595
"DM-13907",1.0,"Bug",41.13417
"DM-13906",3.0,"Story",90.00333
"DM-13897",3.0,"Story",0.06306
"DM-13896",0.2,"Story",0.73472
"DM-13894",1.0,"Story",19.52278
"DM-13893",1.0,"Story",28.79611
"DM-13892",2.0,"Story",916.50972
"DM-13890",3.0,"Story",20.70583
"DM-13887",6.0,"Improvement",147.32722
"DM-13884",0.25,"Bug",0.00361
"DM-13882",4.5,"Improvement",142.29833
"DM-13879",1.0,"Story",17.275
"DM-13878",1.0,"Improvement",1.61333
"DM-13877",4.0,"Story",22.71528
"DM-13876",10.0,"Story",438.88917
"DM-13875",2.0,"Story",2519.18611
"DM-13871",6.0,"Story",192.01194
"DM-13870",2.0,"Story",1.715
"DM-13869",3.0,"Story",0.24806
"DM-13868",3.2,"Story",473.78056
"DM-13866",6.0,"Story",380.66861
"DM-13865",1.0,"Story",0.66833
"DM-13864",2.0,"Story",510.83917
"DM-13863",10.0,"Story",552.11167
"DM-13859",3.0,"Story",0.02278
"DM-13858",1.5,"Bug",118.78889
"DM-13853",0.3,"Story",1.44111
"DM-13852",2.0,"Improvement",620.86306
"DM-13851",4.0,"Improvement",91.06472
"DM-13850",6.0,"Story",165.375
"DM-13849",4.0,"Bug",601.05222
"DM-13845",2.0,"Story",672.86861
"DM-13843",4.0,"Story",47.89972
"DM-13841",1.5,"Bug",195.65861
"DM-13840",8.0,"Story",0.08583
"DM-13838",4.0,"Story",1111.82
"DM-13837",10.0,"Story",300.96194
"DM-13836",0.25,"Improvement",1318.65361
"DM-13835",2.0,"Bug",168.03556
"DM-13834",3.0,"Story",1.90472
"DM-13830",10.0,"Story",1908.37472
"DM-13829",1.0,"Story",48.55722
"DM-13828",16.0,"Story",1819.92861
"DM-13826",2.0,"Story",0.02361
"DM-13823",1.0,"Story",3.69139
"DM-13822",1.0,"Improvement",265.35167
"DM-13819",2.0,"Story",44.26083
"DM-13818",2.0,"Story",146.23944
"DM-13816",4.0,"Story",172.12139
"DM-13815",2.0,"Story",267.44167
"DM-13813",6.0,"Story",702.11917
"DM-13812",4.0,"Story",78.95944
"DM-13811",6.0,"Story",36.11111
"DM-13809",5.0,"Story",5764.31639
"DM-13808",2.0,"Story",0.00556
"DM-13807",2.0,"Story",0.02639
"DM-13806",12.0,"Story",518.825
"DM-13805",18.0,"Story",6101.22056
"DM-13804",1.0,"Story",19.56389
"DM-13799",2.0,"Story",18.19889
"DM-13797",3.0,"Story",42.81806
"DM-13795",3.0,"Story",51.185
"DM-13793",1.0,"Story",306.56833
"DM-13791",8.0,"Story",6.77056
"DM-13790",3.0,"Improvement",17.94222
"DM-13789",1.0,"Bug",2.79389
"DM-13788",2.0,"Story",51.80667
"DM-13783",1.0,"Story",28.16056
"DM-13781",10.0,"Story",143.41444
"DM-13776",4.0,"Bug",0.43917
"DM-13771",6.0,"Bug",188.83056
"DM-13770",6.0,"Story",101.33861
"DM-13769",10.0,"Improvement",1053.95472
"DM-13768",2.0,"Bug",19.82361
"DM-13766",4.0,"Story",190.32889
"DM-13762",0.5,"Story",1.40417
"DM-13761",1.0,"Story",26.7875
"DM-13760",1.0,"Story",4.07833
"DM-13759",6.0,"Story",98.60778
"DM-13756",1.0,"Improvement",1006.57028
"DM-13754",4.0,"Story",2.27917
"DM-13750",0.5,"Story",95.78556
"DM-13749",13.0,"Story",474.84806
"DM-13748",26.0,"Story",3887.67944
"DM-13745",10.0,"Bug",940.87972
"DM-13742",0.1,"Bug",0.00944
"DM-13737",10.0,"Improvement",168.67833
"DM-13736",0.375,"Bug",1.24167
"DM-13734",1.0,"Bug",4.49611
"DM-13724",2.0,"Story",1295.91111
"DM-13723",1.2,"Story",47.28556
"DM-13720",1.0,"Story",483.85139
"DM-13719",4.0,"Story",671.74167
"DM-13716",0.25,"Bug",22.97139
"DM-13715",3.0,"Story",24.57667
"DM-13713",5.0,"Story",24.605
"DM-13712",1.0,"Story",47.94722
"DM-13710",8.0,"Story",0.02389
"DM-13708",2.0,"Story",837.9125
"DM-13704",6.0,"Story",1819.95028
"DM-13703",5.0,"Story",672.89833
"DM-13701",7.0,"Improvement",26.27667
"DM-13699",6.0,"Story",170.8775
"DM-13698",3.0,"Story",5.16167
"DM-13697",0.1,"Story",77.96083
"DM-13696",10.0,"Improvement",454.58
"DM-13690",2.0,"Story",73.37306
"DM-13687",6.0,"Story",503.23111
"DM-13686",1.0,"Bug",0.31389
"DM-13685",10.0,"Story",502.25194
"DM-13684",4.0,"Story",1820.0275
"DM-13683",2.0,"Story",72.78889
"DM-13681",6.0,"Story",458.83972
"DM-13679",2.0,"Improvement",146.29472
"DM-13678",4.0,"Story",1221.09444
"DM-13676",9.0,"Story",744.34167
"DM-13675",4.0,"Story",1055.36333
"DM-13674",6.0,"Improvement",476.84278
"DM-13671",4.0,"Improvement",1312.21806
"DM-13670",6.0,"Improvement",4627.63667
"DM-13669",2.0,"Improvement",210.70528
"DM-13667",7.0,"Story",263.20028
"DM-13664",2.0,"Story",73.31389
"DM-13663",3.0,"Story",167.92556
"DM-13662",1.0,"Story",884.30139
"DM-13661",2.0,"Story",1844.62694
"DM-13660",1.0,"Story",814.0825
"DM-13659",1.0,"Story",0.06861
"DM-13656",5.0,"Story",352.79583
"DM-13655",4.0,"Improvement",69.6475
"DM-13654",1.0,"Story",44.38139
"DM-13651",4.0,"Story",1052.94972
"DM-13650",4.0,"Story",1035.78472
"DM-13649",8.0,"Story",0.59278
"DM-13648",4.0,"Story",76.14333
"DM-13647",3.0,"Story",108.60778
"DM-13646",1.0,"Story",409.35611
"DM-13644",0.5,"Bug",103.51056
"DM-13643",10.0,"Story",193.36194
"DM-13637",5.0,"Story",1196.03778
"DM-13635",3.0,"Story",455.4175
"DM-13630",2.0,"Bug",0.00528
"DM-13629",0.25,"Story",1.44139
"DM-13625",12.0,"Story",433.67028
"DM-13624",14.0,"Story",222.65806
"DM-13623",2.0,"Story",4.83528
"DM-13622",0.5,"Story",2.53528
"DM-13619",1.0,"Story",118.40528
"DM-13618",0.5,"Story",26.28333
"DM-13612",2.0,"Improvement",167.03083
"DM-13609",1.0,"Improvement",0.75028
"DM-13608",2.0,"Story",1.88111
"DM-13601",0.5,"Bug",0.91778
"DM-13590",1.0,"Story",5.74361
"DM-13589",5.0,"Story",100.15083
"DM-13588",2.0,"Story",220.08222
"DM-13585",1.0,"Story",72.11694
"DM-13584",4.25,"Improvement",48.77361
"DM-13583",5.0,"Story",2405.18194
"DM-13582",0.9,"Story",0.6875
"DM-13581",10.0,"Story",196.48139
"DM-13578",2.0,"Story",117.43917
"DM-13577",1.0,"Story",127.21556
"DM-13573",4.0,"Improvement",42.88861
"DM-13570",1.0,"Story",1.61139
"DM-13568",1.0,"Bug",962.47889
"DM-13566",6.0,"Story",1126.70528
"DM-13565",1.0,"Story",0.71528
"DM-13562",1.0,"Story",3025.88417
"DM-13557",0.5,"Story",0.12222
"DM-13556",5.0,"Improvement",135.80056
"DM-13552",8.0,"Story",0.24583
"DM-13551",0.25,"Story",0.05222
"DM-13550",0.5,"Story",0.05167
"DM-13549",6.0,"Story",71.15833
"DM-13547",2.0,"Story",69.51639
"DM-13543",14.0,"Story",744.98778
"DM-13542",10.0,"Story",595.97778
"DM-13538",2.0,"Story",23.77556
"DM-13536",3.0,"Story",72.98611
"DM-13535",1.0,"Story",0.39833
"DM-13534",1.0,"Story",454.17694
"DM-13532",4.0,"Story",407.51
"DM-13530",6.0,"Story",238.59806
"DM-13529",4.0,"Story",29.45361
"DM-13526",0.5,"Bug",0.24806
"DM-13525",4.2,"Story",45.17306
"DM-13524",2.0,"Story",145.46472
"DM-13523",1.0,"Story",54.12611
"DM-13519",5.0,"Story",1613.22833
"DM-13518",1.0,"Story",347.09
"DM-13515",10.0,"Story",334.89417
"DM-13514",4.0,"Story",1081.09194
"DM-13513",4.0,"Story",992.55667
"DM-13512",5.4,"Story",162.58389
"DM-13509",0.5,"Bug",22.37194
"DM-13507",2.0,"Story",25.96833
"DM-13506",2.0,"Story",38.23222
"DM-13503",0.1,"Bug",0.04667
"DM-13502",1.0,"Story",74.54028
"DM-13498",3.0,"Story",22.66472
"DM-13494",0.25,"Bug",329.32694
"DM-13493",1.0,"Bug",29.86111
"DM-13492",1.0,"Improvement",0.61833
"DM-13491",4.0,"Bug",68.52528
"DM-13490",2.8,"Story",52.58722
"DM-13489",12.0,"Story",168.255
"DM-13488",4.0,"Story",642.59861
"DM-13487",2.0,"Story",0.65833
"DM-13478",10.0,"Story",884.26528
"DM-13477",5.0,"Story",142.6675
"DM-13476",10.0,"Story",2136.15611
"DM-13474",1.5,"Bug",73.60444
"DM-13466",8.0,"Story",97.28194
"DM-13465",3.0,"Story",97.09528
"DM-13464",3.0,"Story",97.21667
"DM-13463",4.0,"Story",121.55083
"DM-13461",4.0,"Bug",1.32222
"DM-13460",13.0,"Story",507.27694
"DM-13459",13.0,"Story",812.72611
"DM-13458",8.0,"Story",263.02306
"DM-13456",8.0,"Story",501.78583
"DM-13452",8.0,"Story",3.6425
"DM-13451",8.0,"Story",144.0725
"DM-13450",10.0,"Story",2168.91194
"DM-13449",10.0,"Story",282.59417
"DM-13446",1.4,"Story",0.05611
"DM-13441",2.0,"Story",0.00278
"DM-13439",0.5,"Bug",1.06722
"DM-13438",8.0,"Story",107.44278
"DM-13436",1.0,"Story",574.37056
"DM-13435",4.0,"Story",88.35056
"DM-13434",0.75,"Bug",3.30861
"DM-13433",0.75,"Bug",430.78417
"DM-13432",12.0,"Story",5810.31667
"DM-13431",10.0,"Story",450.98833
"DM-13430",9.0,"Story",48.995
"DM-13429",1.0,"Story",48.96472
"DM-13428",1.0,"Story",48.96
"DM-13427",36.0,"Story",48.94222
"DM-13426",2.0,"Story",647.80333
"DM-13425",3.0,"Story",670.58361
"DM-13424",6.0,"Story",1175.08806
"DM-13420",5.0,"Story",428.95917
"DM-13419",2.0,"Story",458.18222
"DM-13416",2.0,"Story",79.74333
"DM-13414",2.8,"Story",1030.70111
"DM-13413",1.0,"Bug",1176.67583
"DM-13412",3.0,"Bug",145.29278
"DM-13411",0.25,"Story",1.93611
"DM-13410",5.0,"Story",431.56528
"DM-13406",7.0,"Story",0.07278
"DM-13405",4.0,"Story",0.01417
"DM-13404",6.0,"Story",989.09583
"DM-13402",6.0,"Story",382.25944
"DM-13401",20.0,"Story",873.7725
"DM-13400",3.0,"Improvement",0.14667
"DM-13399",0.5,"Story",0.46167
"DM-13397",12.0,"Story",2215.415
"DM-13396",2.0,"Bug",3.94583
"DM-13394",1.4,"Story",72.09417
"DM-13389",0.5,"Story",0.03639
"DM-13387",0.5,"Story",3.4025
"DM-13384",1.0,"Story",0.26861
"DM-13382",4.0,"Story",7.9725
"DM-13374",2.0,"Story",77.28056
"DM-13373",0.5,"Story",0.03028
"DM-13372",8.0,"Story",21.32306
"DM-13368",8.0,"Story",156.24083
"DM-13367",4.0,"Story",32.14306
"DM-13366",6.0,"Story",145.97333
"DM-13364",8.0,"Story",97.19333
"DM-13363",8.0,"Story",141.61194
"DM-13358",10.0,"Story",285.92417
"DM-13355",3.0,"Story",97.5475
"DM-13351",1.0,"Story",4.19806
"DM-13350",6.0,"Story",164.46917
"DM-13349",4.0,"Story",2.00556
"DM-13347",1.5,"Story",1.83056
"DM-13346",0.875,"Bug",0.59722
"DM-13345",2.0,"Story",24.33389
"DM-13341",8.0,"Story",534.31278
"DM-13339",0.25,"Bug",0.46333
"DM-13337",1.0,"Bug",3.02194
"DM-13335",8.0,"Story",2218.96083
"DM-13333",8.0,"Story",3971.43333
"DM-13332",0.5,"Story",24.37611
"DM-13331",4.0,"Story",0.01306
"DM-13329",1.25,"Story",0.00361
"DM-13326",4.0,"Improvement",91.11639
"DM-13325",2.0,"Bug",3.20111
"DM-13324",21.0,"Story",214.035
"DM-13323",10.0,"Bug",293.91778
"DM-13322",0.5,"Bug",1.25361
"DM-13321",15.0,"Story",1726.19
"DM-13320",7.0,"Story",1751.83306
"DM-13318",7.0,"Story",1752.10278
"DM-13315",4.0,"Bug",0.15528
"DM-13311",4.5,"Story",68.76472
"DM-13307",3.0,"Story",292.65722
"DM-13306",10.0,"Story",436.99528
"DM-13304",0.25,"Story",51.10139
"DM-13303",4.0,"Improvement",507.52694
"DM-13302",3.0,"Improvement",167.69778
"DM-13301",3.0,"Improvement",99.27944
"DM-13297",4.0,"Bug",27.14222
"DM-13295",8.0,"Story",2431.9275
"DM-13294",4.0,"Story",0.00194
"DM-13293",70.0,"Story",0.03583
"DM-13292",10.0,"Story",1336.44
"DM-13291",4.0,"Story",33.68611
"DM-13290",1.0,"Story",0.00694
"DM-13289",5.0,"Story",68.83361
"DM-13285",5.0,"Story",1796.4025
"DM-13284",13.0,"Story",501.33472
"DM-13283",13.0,"Story",2664.67111
"DM-13282",7.0,"Story",359.88278
"DM-13281",7.0,"Story",1062.87694
"DM-13280",7.0,"Story",359.89611
"DM-13279",7.0,"Story",338.37389
"DM-13278",7.0,"Story",1850.58722
"DM-13277",4.0,"Story",319.04111
"DM-13276",10.0,"Story",337.03306
"DM-13275",4.2,"Story",169.77139
"DM-13273",10.0,"Story",0.00528
"DM-13272",16.0,"Story",1387.92417
"DM-13271",11.0,"Story",211.35083
"DM-13269",8.0,"Story",1.00972
"DM-13268",3.0,"Story",121.99278
"DM-13267",2.0,"Story",92.72
"DM-13265",5.0,"Bug",263.135
"DM-13262",1.375,"Bug",3068.82139
"DM-13258",1.0,"Improvement",128.2825
"DM-13256",4.0,"Story",124.88278
"DM-13253",6.0,"Story",0.34611
"DM-13250",8.0,"Story",167.51139
"DM-13245",2.6,"Story",24.86833
"DM-13242",2.0,"Story",58.55139
"DM-13241",4.0,"Bug",28.42944
"DM-13240",2.0,"Improvement",18.46361
"DM-13239",0.125,"Bug",23.45944
"DM-13237",1.4,"Story",24.86278
"DM-13236",2.8,"Story",309.58417
"DM-13234",8.0,"Story",227.82472
"DM-13231",1.0,"Story",1.2425
"DM-13230",3.0,"Bug",0.01833
"DM-13225",2.0,"Story",103.05611
"DM-13224",0.5,"Story",3.34417
"DM-13223",0.375,"Bug",0.87389
"DM-13222",4.0,"Improvement",0.065
"DM-13221",1.0,"Bug",0.00472
"DM-13219",4.0,"Story",305.0075
"DM-13217",6.0,"Story",2878.04028
"DM-13215",1.0,"Story",23.27917
"DM-13214",1.0,"Story",1.86278
"DM-13213",1.0,"Story",175.18167
"DM-13212",2.0,"Bug",0.20556
"DM-13211",6.0,"Story",572.64833
"DM-13209",1.0,"Bug",0.00583
"DM-13205",2.0,"Story",73.685
"DM-13202",10.0,"Story",5725.67556
"DM-13197",4.0,"Story",241.93694
"DM-13194",0.75,"Story",126.65278
"DM-13189",1.0,"Story",7.26667
"DM-13188",6.5,"Story",55.05806
"DM-13187",2.0,"Bug",2.55056
"DM-13180",5.0,"Story",677.61667
"DM-13178",1.4,"Story",308.71444
"DM-13177",10.0,"Story",6383.53361
"DM-13176",10.0,"Story",4537.80139
"DM-13174",0.2,"Story",0.84861
"DM-13173",2.0,"Story",0.00417
"DM-13172",8.0,"Story",385.19472
"DM-13168",7.0,"Story",344.82417
"DM-13167",2.3,"Story",19.39611
"DM-13164",6.0,"Story",679.47222
"DM-13163",10.0,"Story",266.39222
"DM-13154",12.0,"Story",2259.63167
"DM-13153",2.0,"Story",646.56806
"DM-13150",1.0,"Story",0.00417
"DM-13145",0.5,"Story",0.43944
"DM-13144",3.0,"Story",1208.35417
"DM-13142",0.1,"Story",1172.655
"DM-13141",1.0,"Story",0.1675
"DM-13140",1.4,"Story",1.87361
"DM-13136",2.0,"Story",2.6525
"DM-13134",3.0,"Story",568.92667
"DM-13123",1.0,"Story",1.12611
"DM-13122",1.4,"Story",334.86444
"DM-13118",15.0,"Story",458.04694
"DM-13117",7.0,"Story",4.67
"DM-13116",2.0,"Story",0.04611
"DM-13114",3.1,"Story",352.505
"DM-13111",0.5,"Story",0.00472
"DM-13108",2.0,"Story",1370.82528
"DM-13106",4.0,"Story",765.53056
"DM-13104",10.0,"Story",315.56444
"DM-13099",3.0,"Bug",25.88972
"DM-13095",10.0,"Story",612.03389
"DM-13091",42.0,"Story",1055.71583
"DM-13084",2.0,"Improvement",2.13444
"DM-13083",7.0,"Story",552.96694
"DM-13082",0.5,"Bug",0.15778
"DM-13081",6.0,"Bug",7321.4025
"DM-13080",2.0,"Story",4.88222
"DM-13078",1.0,"Story",121.02583
"DM-13077",1.5,"Story",0.01444
"DM-13074",1.5,"Bug",3864.71833
"DM-13070",0.5,"Story",0.00417
"DM-13069",3.4,"Story",118.57722
"DM-13066",4.0,"Story",21.89583
"DM-13065",4.0,"Story",2114.20639
"DM-13064",2.0,"Story",0.01806
"DM-13059",6.0,"Story",60.10861
"DM-13055",1.0,"Story",4.33583
"DM-13054",8.0,"Story",334.60028
"DM-13053",4.0,"Story",12.27833
"DM-13052",2.0,"Bug",48.76306
"DM-13050",1.0,"Story",0.01194
"DM-13045",5.0,"Story",629.66139
"DM-13042",4.0,"Story",1.72806
"DM-13037",3.0,"Bug",172.97944
"DM-13032",54.0,"Story",1199.33306
"DM-13031",54.0,"Story",118.0275
"DM-13030",53.0,"Story",672.9475
"DM-13023",3.0,"Story",1483.90472
"DM-13022",1.0,"Story",1369.73889
"DM-13020",0.5,"Story",886.68972
"DM-13018",3.5,"Story",1488.24861
"DM-13015",1.0,"Story",774.77222
"DM-13014",12.0,"Story",1032.87972
"DM-13013",13.0,"Story",630.04333
"DM-13012",9.0,"Story",384.95306
"DM-13011",4.0,"Story",68.61833
"DM-13010",4.0,"Story",699.36389
"DM-13001",1.0,"Story",0.00306
"DM-13000",5.0,"Story",1416.13778
"DM-12999",5.0,"Story",2422.9475
"DM-12998",5.0,"Story",838.95611
"DM-12994",4.0,"Story",1940.90167
"DM-12993",6.0,"Story",172.20917
"DM-12992",1.0,"Story",4.17611
"DM-12988",7.0,"Story",2754.01028
"DM-12985",4.0,"Bug",5.3675
"DM-12982",4.0,"Story",226.25278
"DM-12981",4.0,"Story",51.24722
"DM-12978",1.25,"Story",71.89139
"DM-12976",40.0,"Story",219.90972
"DM-12974",2.3,"Story",8.92583
"DM-12973",4.0,"Story",94.015
"DM-12972",8.0,"Story",377.31528
"DM-12971",10.0,"Story",93.39611
"DM-12970",0.2,"Story",0.20722
"DM-12969",2.0,"Story",1559.53639
"DM-12968",1.0,"Story",29.76667
"DM-12965",1.0,"Story",0.00139
"DM-12964",2.8,"Story",368.95639
"DM-12962",1.5,"Story",6.17583
"DM-12958",4.75,"Story",2017.0125
"DM-12957",6.0,"Story",226.8375
"DM-12955",0.5,"Story",236.0575
"DM-12954",0.5,"Story",236.08611
"DM-12953",0.5,"Story",314.21667
"DM-12951",3.9,"Story",167.95583
"DM-12950",12.0,"Story",1126.82528
"DM-12949",8.0,"Bug",45.00389
"DM-12944",1.0,"Story",0.005
"DM-12940",1.0,"Bug",22.72944
"DM-12938",2.0,"Bug",0.78278
"DM-12937",5.0,"Bug",1632.67222
"DM-12933",0.5,"Story",0.30917
"DM-12929",4.0,"Story",50.12528
"DM-12924",1.0,"Improvement",22.27306
"DM-12923",1.6,"Story",143.70167
"DM-12921",1.0,"Story",123.14389
"DM-12920",6.0,"Story",218.01917
"DM-12918",4.0,"Story",292.44111
"DM-12916",0.063,"Story",0.09778
"DM-12914",4.0,"Story",140.08444
"DM-12912",40.0,"Story",167.34806
"DM-12911",0.375,"Story",46.46861
"DM-12909",0.5,"Bug",0.16528
"DM-12905",0.5,"Story",0.00722
"DM-12893",10.0,"Story",1702.37556
"DM-12891",0.5,"Story",0.00556
"DM-12890",1.0,"Story",47.84694
"DM-12882",2.0,"Bug",7.48389
"DM-12879",4.0,"Story",480.91167
"DM-12877",8.0,"Story",150.84611
"DM-12876",8.0,"Story",671.27028
"DM-12875",2.0,"Story",68.26528
"DM-12873",2.0,"Story",93.31306
"DM-12869",0.75,"Story",423.82028
"DM-12867",6.0,"Story",169.68333
"DM-12866",2.0,"Story",340.52222
"DM-12865",1.0,"Bug",0.0025
"DM-12864",4.0,"Story",1467.48
"DM-12862",3.5,"Story",332.46194
"DM-12860",20.0,"Story",334.28722
"DM-12855",3.0,"Story",0.00139
"DM-12854",5.0,"Story",1535.015
"DM-12853",4.0,"Story",482.63472
"DM-12852",6.0,"Story",99.30639
"DM-12851",6.0,"Story",125.42528
"DM-12848",2.0,"Bug",21.52889
"DM-12819",5.0,"Improvement",2419.65806
"DM-12818",3.0,"Story",96.54667
"DM-12817",7.0,"Story",0.00194
"DM-12814",8.0,"Story",1944.65861
"DM-12812",0.625,"Story",1.57444
"DM-12811",4.0,"Story",48.51333
"DM-12810",1.5,"Story",28.25722
"DM-12807",1.4,"Story",419.60667
"DM-12802",1.0,"Story",262.69583
"DM-12800",5.0,"Story",218.95417
"DM-12797",10.0,"Story",432.08556
"DM-12795",2.4,"Story",122.10583
"DM-12794",1.0,"Story",1.47611
"DM-12783",1.0,"Story",2.77556
"DM-12782",0.25,"Story",0.6925
"DM-12781",6.0,"Story",4828.165
"DM-12780",2.0,"Story",215.04611
"DM-12779",1.0,"Story",575.79139
"DM-12778",40.0,"Story",504.25833
"DM-12776",4.0,"Story",166.57444
"DM-12772",1.75,"Story",5.32667
"DM-12771",1.0,"Improvement",1.21333
"DM-12770",1.0,"Story",529.2925
"DM-12768",0.188,"Story",0.75556
"DM-12765",1.0,"Story",190.92611
"DM-12764",20.0,"Story",236.41917
"DM-12760",3.0,"Story",16.76278
"DM-12740",2.0,"Story",93.56722
"DM-12730",3.0,"Story",455.09111
"DM-12705",10.0,"Story",17.6775
"DM-12701",1.0,"Story",1.62611
"DM-12700",2.0,"Story",15.76556
"DM-12699",0.5,"Story",0.00417
"DM-12698",4.0,"Story",9237.86861
"DM-12697",3.0,"Story",115.2
"DM-12692",2.0,"Story",868.735
"DM-12691",1.5,"Story",0.76889
"DM-12687",10.1,"Story",532.13694
"DM-12686",0.5,"Story",0.00139
"DM-12674",0.1,"Story",0.13556
"DM-12673",0.5,"Story",0.00444
"DM-12668",4.0,"Story",45.54694
"DM-12667",8.0,"Story",224.03972
"DM-12664",4.0,"Story",5.42694
"DM-12660",5.0,"Story",671.38722
"DM-12658",2.0,"Story",3.88667
"DM-12657",5.0,"Story",864.70361
"DM-12652",2.0,"Story",0.01083
"DM-12641",18.0,"Story",479.74917
"DM-12640",6.0,"Story",531.18222
"DM-12639",4.0,"Story",69.50639
"DM-12637",14.0,"Story",0.07083
"DM-12636",7.0,"Story",29.26722
"DM-12635",10.0,"Story",1611.11694
"DM-12627",4.0,"Story",71.68278
"DM-12620",12.0,"Story",932.75028
"DM-12618",2.0,"Story",169.49361
"DM-12616",2.0,"Bug",0.25361
"DM-12615",1.0,"Improvement",6.65667
"DM-12614",4.0,"Story",0.04667
"DM-12608",1.0,"Story",0.01444
"DM-12607",0.5,"Story",0.00167
"DM-12606",4.2,"Story",263.97
"DM-12605",10.0,"Story",432.07611
"DM-12604",8.0,"Story",167.49472
"DM-12603",2.8,"Story",32.97472
"DM-12602",4.0,"Story",51.48694
"DM-12601",2.8,"Story",26.2
"DM-12598",6.0,"Story",5717.11361
"DM-12593",2.0,"Story",384.40639
"DM-12592",12.0,"Story",4946.48083
"DM-12590",1.0,"Improvement",1.58694
"DM-12587",8.0,"Story",234.66167
"DM-12571",1.0,"Story",0.81028
"DM-12569",0.7,"Story",2.44528
"DM-12568",2.5,"Story",432.19722
"DM-12567",3.0,"Story",0.02361
"DM-12566",8.0,"Story",505.61944
"DM-12564",1.0,"Story",266.87472
"DM-12563",5.0,"Story",555.00889
"DM-12561",1.0,"Bug",0.01583
"DM-12556",1.0,"Story",0.65417
"DM-12555",8.0,"Story",72.13833
"DM-12553",10.0,"Story",600.92194
"DM-12552",4.0,"Story",48.19028
"DM-12551",6.0,"Story",363.10556
"DM-12545",4.0,"Story",215.78194
"DM-12544",1.0,"Story",2.45
"DM-12542",2.0,"Story",144.61306
"DM-12538",4.0,"Story",65.62167
"DM-12536",6.0,"Story",937.73806
"DM-12535",4.0,"Story",312.95833
"DM-12533",3.0,"Story",482.49806
"DM-12532",2.0,"Improvement",3.07083
"DM-12531",1.0,"Story",15.885
"DM-12530",0.25,"Story",19.12556
"DM-12529",0.5,"Bug",0.34361
