"issue_key","storypoints","issuetype","time_in_status"
"XD-1035",5.0,"Story",7.87611
"XD-1032",8.0,"Story",234.84778
"XD-1031",8.0,"Story",131.66444
"XD-1029",3.0,"Story",95.29528
"XD-1028",1.0,"Story",66.78722
"XD-1025",2.0,"Story",21.11667
"XD-1024",5.0,"Story",26.09611
"XD-1023",4.0,"Story",50.46528
"XD-1021",5.0,"Story",26.07361
"XD-1019",2.0,"Improvement",66.83806
"XD-1017",5.0,"Bug",0.0625
"XD-1016",3.0,"Story",85.92167
"XD-1015",5.0,"Story",150.31472
"XD-1014",8.0,"Story",120.30889
"XD-1013",8.0,"Story",239.96056
"XD-1012",8.0,"Story",455.64472
"XD-1008",4.0,"Story",2.74583
"XD-1006",3.0,"Story",56.01833
"XD-1004",4.0,"Story",477.80028
"XD-1003",2.0,"Story",94.13583
"XD-1002",3.0,"Story",960.61639
"XD-1001",2.0,"Story",118.09972
"XD-1000",4.0,"Story",79.02694
"XD-999",4.0,"Story",42.96417
"XD-998",1.0,"Story",312.53972
"XD-997",4.0,"Story",597.64944
"XD-995",5.0,"Story",172.85361
"XD-991",8.0,"Improvement",827.01889
"XD-990",8.0,"Improvement",827.00917
"XD-988",5.0,"Story",172.88389
"XD-987",8.0,"Story",100.05861
"XD-985",5.0,"Story",71.50306
"XD-984",10.0,"Story",265.25667
"XD-981",3.0,"Story",7.93806
"XD-980",10.0,"Story",0.10639
"XD-978",10.0,"Story",217.38639
"XD-977",5.0,"Story",217.40472
"XD-976",5.0,"Story",124.44944
"XD-972",5.0,"Story",144.75
"XD-970",10.0,"Story",130.3
"XD-969",10.0,"Story",49.61389
"XD-967",5.0,"Story",0.01083
"XD-966",5.0,"Story",94.465
"XD-962",1.0,"Story",0.02083
"XD-957",3.0,"Story",71.41139
"XD-953",10.0,"Story",521.67333
"XD-950",20.0,"Story",0.01306
"XD-949",10.0,"Story",0.00917
"XD-948",10.0,"Story",89.78667
"XD-947",20.0,"Story",1192.97111
"XD-946",20.0,"Story",63.72917
"XD-945",10.0,"Story",143.98139
"XD-944",1.0,"Improvement",67.85722
"XD-941",3.0,"Story",168.10306
"XD-937",1.0,"Story",139.62833
"XD-935",3.0,"Story",506.82083
"XD-933",2.0,"Story",0.41111
"XD-927",3.0,"Story",118.7725
"XD-924",3.0,"Story",58.53056
"XD-923",8.0,"Story",97.1525
"XD-921",3.0,"Story",120.50806
"XD-920",2.0,"Bug",16.75778
"XD-919",2.0,"Story",22.42528
"XD-916",4.0,"Story",452.05417
"XD-915",8.0,"Story",150.76583
"XD-911",1.0,"Story",74.82722
"XD-910",1.0,"Story",191.10694
"XD-905",2.0,"Story",64.81167
"XD-901",3.0,"Story",195.27917
"XD-900",1.0,"Story",139.81972
"XD-899",2.0,"Story",45.61583
"XD-896",8.0,"Story",186.02333
"XD-892",1.0,"Bug",2760.45667
"XD-891",3.0,"Bug",313.89806
"XD-890",8.0,"Story",309.05083
"XD-889",1.0,"Story",16.93583
"XD-887",6.0,"Story",104.31694
"XD-885",8.0,"Story",474.84944
"XD-882",1.0,"Story",0.00806
"XD-880",1.0,"Story",144.44639
"XD-879",2.0,"Story",166.31222
"XD-877",3.0,"Bug",169.75111
"XD-875",2.0,"Story",11.90306
"XD-874",8.0,"Story",144.5
"XD-871",4.0,"Bug",0.54639
"XD-870",4.0,"Story",313.42806
"XD-868",4.0,"Story",120.42167
"XD-866",1.0,"Story",149.8025
"XD-863",4.0,"Story",123.48778
"XD-862",10.0,"Story",19.14694
"XD-859",8.0,"Story",358.54028
"XD-857",5.0,"Story",0.02028
"XD-854",2.0,"Story",19.62639
"XD-847",5.0,"Story",210.75639
"XD-832",2.0,"Story",0.87361
"XD-828",2.0,"Story",54.58778
"XD-827",2.0,"Story",0.00444
"XD-824",3.0,"Story",19.53583
"XD-823",1.0,"Story",1.07778
"XD-822",2.0,"Story",290.70667
"XD-820",3.0,"Story",39.04167
"XD-816",2.0,"Story",0.01306
"XD-813",4.0,"Story",331.7575
"XD-811",2.0,"Story",382.80694
"XD-810",3.0,"Story",21.62194
"XD-806",3.0,"Story",90.89639
"XD-804",8.0,"Story",696.63056
"XD-800",2.0,"Story",2.07917
"XD-799",3.0,"Story",0.00556
"XD-797",1.0,"Story",18.52556
"XD-796",5.0,"Story",5.57972
"XD-795",3.0,"Story",4440.83417
"XD-794",4.0,"Story",112.62667
"XD-793",1.0,"Story",1.14194
"XD-792",2.0,"Story",742.13639
"XD-790",1.0,"Story",0.00472
"XD-789",2.0,"Story",84.87333
"XD-788",8.0,"Story",1864.47361
"XD-784",2.0,"Story",3.70111
"XD-782",3.0,"Story",144.45722
"XD-779",2.0,"Story",3.96444
"XD-778",2.0,"Bug",18.86639
"XD-777",2.0,"Bug",30.23472
"XD-775",2.0,"Story",20.09472
"XD-774",2.0,"Story",168.07111
"XD-770",2.0,"Story",164.94861
"XD-768",8.0,"Story",118.00972
"XD-767",8.0,"Story",118.01139
"XD-766",8.0,"Story",0.00917
"XD-763",5.0,"Story",143.24194
"XD-759",1.0,"Story",0.13694
"XD-757",3.0,"Story",28.64694
"XD-756",2.0,"Story",45.72361
"XD-754",1.0,"Story",0.06389
"XD-753",2.0,"Story",219.32611
"XD-752",2.0,"Story",24.06667
"XD-746",1.0,"Story",5.90167
"XD-745",5.0,"Story",140.48222
"XD-744",2.0,"Story",332.61306
"XD-743",1.0,"Story",117.74639
"XD-741",2.0,"Improvement",20.01861
"XD-739",4.0,"Story",126.37611
"XD-737",3.0,"Story",16.77972
"XD-736",5.0,"Story",52.80222
"XD-733",6.0,"Story",115.29
"XD-732",4.0,"Story",346.92222
"XD-730",2.0,"Story",35.38556
"XD-729",2.0,"Story",197.87028
"XD-728",2.0,"Story",35.38389
"XD-727",4.0,"Story",179.615
"XD-722",8.0,"Story",47.48028
"XD-721",5.0,"Story",990.10694
"XD-720",5.0,"Story",176.59778
"XD-719",5.0,"Story",1012.48278
"XD-718",5.0,"Story",177.67806
"XD-717",2.0,"Story",4.6625
"XD-716",5.0,"Bug",18.42444
"XD-715",2.0,"Improvement",0.29056
"XD-713",3.0,"Story",307.87306
"XD-708",3.0,"Story",33.40917
"XD-707",2.0,"Improvement",322.48194
"XD-705",16.0,"Story",27.74972
"XD-704",2.0,"Story",3.04972
"XD-703",8.0,"Story",136.91083
"XD-702",2.0,"Story",14.83528
"XD-700",1.0,"Story",7.02694
"XD-695",3.0,"Improvement",115.44056
"XD-693",3.0,"Story",31.01944
"XD-692",1.0,"Story",1.77528
"XD-691",2.0,"Story",33.40917
"XD-690",8.0,"Story",141.27694
"XD-689",1.0,"Story",922.76361
"XD-686",8.0,"Story",2.57833
"XD-685",16.0,"Story",101.71417
"XD-683",2.0,"Story",183.96194
"XD-682",1.0,"Story",96.32028
"XD-678",1.0,"Story",0.20444
"XD-677",2.0,"Bug",74.59778
"XD-676",5.0,"Story",377.42611
"XD-674",2.0,"Story",1.17
"XD-671",16.0,"Story",43.70361
"XD-670",4.0,"Story",5.66333
"XD-666",2.0,"Story",13.66806
"XD-665",1.0,"Story",46.23972
"XD-664",1.0,"Story",20.47361
"XD-663",3.0,"Story",44.12111
"XD-662",2.0,"Bug",4.04194
"XD-661",4.0,"Story",142.51722
"XD-660",1.0,"Story",0.1125
"XD-656",3.0,"Story",2.85833
"XD-653",1.0,"Story",0.43472
"XD-650",5.0,"Story",0.22056
"XD-649",1.0,"Story",0.05417
"XD-648",3.0,"Story",3.93833
"XD-647",8.0,"Story",599.30083
"XD-645",3.0,"Improvement",136.60889
"XD-644",2.0,"Bug",1.07556
"XD-643",3.0,"Story",1.21417
"XD-640",3.0,"Bug",2.53444
"XD-636",1.0,"Story",0.8
"XD-634",3.0,"Story",8.1775
"XD-633",1.0,"Story",0.54694
"XD-632",4.0,"Story",6.65278
"XD-631",1.0,"Story",60.39083
"XD-630",2.0,"Bug",23.68611
"XD-626",1.0,"Bug",0.20694
"XD-624",1.0,"Bug",0.00306
"XD-622",1.0,"Story",7.48167
"XD-620",2.0,"Story",0.27528
"XD-619",2.0,"Story",1.81583
"XD-618",1.0,"Story",4.64278
"XD-614",8.0,"Story",27.9175
"XD-613",5.0,"Story",152.65889
"XD-612",2.0,"Story",29.83056
"XD-611",1.0,"Story",2.97083
"XD-610",1.0,"Story",1.5325
"XD-609",1.0,"Story",6.80694
"XD-605",2.0,"Story",21.63306
"XD-603",2.0,"Bug",1.35278
"XD-600",5.0,"Bug",47.9275
"XD-599",1.0,"Bug",2.02111
"XD-598",4.0,"Story",0.45028
"XD-597",4.0,"Story",130.46389
"XD-596",1.0,"Story",66.71417
"XD-595",1.0,"Story",0.14028
"XD-594",2.0,"Story",66.68806
"XD-593",1.0,"Story",69.96472
"XD-592",8.0,"Bug",46.23083
"XD-591",1.0,"Story",27.42528
"XD-589",1.0,"Story",6.57472
"XD-587",3.0,"Story",25.49444
"XD-585",1.0,"Bug",0.09639
"XD-583",5.0,"Bug",18.61583
"XD-582",4.0,"Story",119.28694
"XD-579",1.0,"Story",35.10333
"XD-578",3.0,"Story",269.54556
"XD-576",1.0,"Story",70.82
"XD-575",1.0,"Story",0.41139
"XD-574",1.0,"Story",2.88639
"XD-572",5.0,"Story",86.27694
"XD-571",3.0,"Story",9.18806
"XD-569",2.0,"Story",1.75472
"XD-568",1.0,"Story",16.02444
"XD-567",1.0,"Story",0.42056
"XD-566",1.0,"Story",0.00306
"XD-565",1.0,"Story",65.06472
"XD-563",2.0,"Story",174.67611
"XD-561",4.0,"Story",123.61167
"XD-560",3.0,"Bug",14.39028
"XD-559",1.0,"Story",0.00833
"XD-556",5.0,"Bug",15.30417
"XD-554",5.0,"Story",4.60222
"XD-553",3.0,"Story",13.34306
"XD-552",1.0,"Improvement",147.28361
"XD-551",1.0,"Story",4.67333
"XD-549",2.0,"Story",42.68694
"XD-548",1.0,"Story",85.35528
"XD-547",3.0,"Story",55.44972
"XD-546",2.0,"Story",43.44111
"XD-545",2.0,"Story",92.01639
"XD-544",3.0,"Story",41.75056
"XD-542",2.0,"Story",17.76806
"XD-540",5.0,"Story",202.82222
"XD-539",5.0,"Story",31.87
"XD-538",5.0,"Story",34.17028
"XD-536",4.0,"Story",243.75667
"XD-534",2.0,"Story",121.93694
"XD-533",2.0,"Story",109.56111
"XD-532",6.0,"Story",169.58722
"XD-531",2.0,"Story",23.87944
"XD-526",5.0,"Story",42.86611
"XD-525",3.0,"Story",364.09944
"XD-524",1.0,"Story",0.165
"XD-523",5.0,"Bug",27.89417
"XD-521",1.0,"Bug",2467.20667
"XD-508",1.0,"Story",6.07083
"XD-507",1.0,"Story",42.3475
"XD-506",1.0,"Story",49.82139
"XD-504",1.0,"Story",0.03306
"XD-503",2.0,"Bug",13.43833
"XD-502",1.0,"Story",119.99194
"XD-500",2.0,"Bug",25.67278
"XD-499",3.0,"Bug",122.44528
"XD-497",3.0,"Story",4.82306
"XD-496",3.0,"Story",0.01444
"XD-494",2.0,"Story",131.44861
"XD-493",4.0,"Story",46.82139
"XD-492",1.0,"Story",69.74694
"XD-491",3.0,"Story",23.69611
"XD-490",4.0,"Story",119.47306
"XD-489",3.0,"Story",113.62667
"XD-488",1.0,"Story",7.87528
"XD-487",4.0,"Story",125.6075
"XD-486",2.0,"Story",0.78639
"XD-485",5.0,"Story",115.23
"XD-482",1.0,"Bug",70.18278
"XD-481",2.0,"Bug",70.18917
"XD-480",2.0,"Bug",70.25444
"XD-479",8.0,"Story",316.55611
"XD-478",3.0,"Story",8.01056
"XD-473",5.0,"Story",150.70556
"XD-472",8.0,"Story",280.86417
"XD-470",3.0,"Story",46.90833
"XD-466",3.0,"Story",66.8725
"XD-447",1.0,"Story",2.3125
"XD-444",1.0,"Story",0.00556
"XD-443",3.0,"Story",19.92833
"XD-438",4.0,"Story",116.95917
"XD-437",4.0,"Story",36.79306
"XD-435",2.0,"Story",2.03472
"XD-431",5.0,"Story",29.23222
"XD-430",1.0,"Story",1.35083
"XD-420",3.0,"Story",26.50639
"XD-404",3.0,"Story",20.35333
"XD-403",1.0,"Story",1.28778
"XD-402",4.0,"Story",171.10972
"XD-401",1.0,"Story",59.07083
"XD-400",1.0,"Story",1.72417
"XD-398",1.0,"Story",27.09472
"XD-396",1.0,"Story",1.45333
"XD-392",1.0,"Story",68.58917
"XD-386",3.0,"Story",119.85806
"XD-384",1.0,"Story",19.49028
"XD-383",1.0,"Story",43.73972
"XD-382",1.0,"Story",0.04333
"XD-381",1.0,"Story",4.78972
"XD-379",1.0,"Story",142.22167
"XD-378",1.0,"Story",44.78944
"XD-377",1.0,"Story",0.00139
"XD-375",1.0,"Story",268.055
"XD-374",1.0,"Story",28.785
"XD-373",1.0,"Story",31.53639
"XD-372",1.0,"Story",169.54222
"XD-371",1.0,"Story",169.55472
"XD-370",3.0,"Story",44.7825
"XD-369",3.0,"Story",578.51083
"XD-367",3.0,"Story",406.27167
"XD-365",4.0,"Story",1.20611
"XD-364",1.0,"Story",193.35278
"XD-363",1.0,"Story",143.81361
"XD-361",1.0,"Story",195.1925
"XD-360",2.0,"Story",120.36139
"XD-357",4.0,"Story",195.04222
"XD-356",1.0,"Story",2.55306
"XD-353",5.0,"Story",172.67778
"XD-352",3.0,"Story",25.51778
"XD-351",4.0,"Story",26.43278
"XD-350",4.0,"Story",47.18111
"XD-348",1.0,"Story",103.52194
"XD-345",1.0,"Story",0.74722
"XD-342",3.0,"Story",0.21778
"XD-339",1.0,"Story",84.06361
"XD-337",2.0,"Story",134.20361
"XD-336",2.0,"Story",5.51972
"XD-335",14.0,"Story",48.63944
"XD-334",5.0,"Story",102.55
"XD-332",3.0,"Story",56.39056
"XD-331",3.0,"Story",19.68611
"XD-330",3.0,"Story",11.53167
"XD-329",3.0,"Story",139.31806
"XD-328",5.0,"Story",29.47611
"XD-321",1.0,"Story",97.41556
"XD-318",10.0,"Story",48.26194
"XD-317",4.0,"Story",107.26583
"XD-315",3.0,"Story",102.95861
"XD-313",8.0,"Story",23.41389
"XD-312",5.0,"Story",49.64472
"XD-301",4.0,"Story",26.61444
"XD-299",5.0,"Bug",148.62389
"XD-298",2.0,"Story",21.99556
"XD-296",1.0,"Story",68.81056
"XD-294",1.0,"Story",8.54972
"XD-293",4.0,"Improvement",43.49694
"XD-292",1.0,"Bug",1.52278
"XD-291",1.0,"Bug",0.01111
"XD-282",10.0,"Story",245.39556
"XD-270",8.0,"Story",2287.79944
"XD-269",4.0,"Story",24.13083
"XD-268",2.0,"Story",0.19444
"XD-264",8.0,"Story",20.29944
"XD-263",5.0,"Story",102.5875
"XD-260",3.0,"Story",115.83083
"XD-259",1.0,"Story",164.84389
"XD-257",3.0,"Story",22.17222
"XD-256",2.0,"Story",42.65139
"XD-255",3.0,"Story",22.17361
"XD-251",10.0,"Story",69.74833
"XD-250",5.0,"Story",144.98444
"XD-247",2.0,"Story",24.11472
"XD-245",8.0,"Story",149.00972
"XD-244",8.0,"Story",144.28028
"XD-242",2.0,"Story",70.48528
"XD-236",8.0,"Story",119.36306
"XD-231",3.0,"Story",26.48056
"XD-230",3.0,"Story",14.98333
"XD-229",8.0,"Story",173.01167
"XD-227",1.0,"Story",6.60667
"XD-226",2.0,"Story",95.15861
"XD-225",2.0,"Story",1.08389
"XD-224",2.0,"Improvement",0.0025
"XD-223",2.0,"Story",5.80861
"XD-222",1.0,"Story",17.22361
"XD-221",2.0,"Story",3.33222
"XD-220",2.0,"Story",2.29667
"XD-219",1.0,"Story",0.48972
"XD-217",2.0,"Story",0.37194
"XD-213",2.0,"Story",15.49444
"XD-212",2.0,"Improvement",5.87028
"XD-211",1.0,"Story",0.77778
"XD-208",1.0,"Story",0.58639
"XD-207",2.0,"Story",0.825
"XD-206",1.0,"Bug",21.84583
"XD-204",2.0,"Story",5.28556
"XD-202",3.0,"Story",3.76583
"XD-201",2.0,"Bug",6.72222
"XD-200",4.0,"Bug",21.91361
"XD-199",3.0,"Bug",28.51
"XD-198",1.0,"Improvement",2.51917
"XD-197",4.0,"Story",27.66194
"XD-196",4.0,"Story",1.92083
"XD-195",1.0,"Story",2.31694
"XD-193",3.0,"Story",96.10139
"XD-191",2.0,"Story",26.04194
"XD-188",1.0,"Story",1.24444
"XD-184",4.0,"Story",49.29472
"XD-183",3.0,"Story",25.16222
"XD-182",3.0,"Story",25.15778
"XD-181",3.0,"Story",25.15944
"XD-180",1.0,"Story",25.16694
"XD-179",1.0,"Story",66.76889
"XD-178",1.0,"Story",0.11833
"XD-176",2.0,"Story",3.30861
"XD-175",8.0,"Story",96.50861
"XD-174",4.0,"Story",0.82917
"XD-173",6.0,"Story",28.97306
"XD-172",4.0,"Story",20.45278
"XD-171",4.0,"Story",1.41
"XD-170",2.0,"Story",4.50167
"XD-169",2.0,"Story",7.84833
"XD-168",4.0,"Story",17.42722
"XD-167",5.0,"Story",74.00889
"XD-166",3.0,"Story",112.50917
"XD-165",2.0,"Improvement",78.14222
"XD-164",2.0,"Story",91.39361
"XD-163",12.0,"Story",946.73444
"XD-162",5.0,"Story",310.38833
"XD-161",5.0,"Story",95.15056
"XD-160",3.0,"Story",3.37528
"XD-158",4.0,"Story",20.97083
"XD-155",5.0,"Story",79.30333
"XD-153",5.0,"Story",48.75917
"XD-150",2.0,"Story",2.64972
"XD-149",4.0,"Story",3.3275
"XD-148",2.0,"Story",25.03639
"XD-147",2.0,"Story",0.81389
"XD-143",3.0,"Story",184.70917
"XD-142",8.0,"Story",54.49278
"XD-141",1.0,"Story",0.25139
"XD-140",2.0,"Story",3.95111
"XD-139",2.0,"Story",1.55444
"XD-138",5.0,"Story",99.80778
"XD-137",5.0,"Story",163.03222
"XD-136",3.0,"Story",0.91861
"XD-135",4.0,"Story",160.43333
"XD-134",2.0,"Story",17.48917
"XD-133",1.0,"Story",0.15667
"XD-131",2.0,"Story",2.33694
"XD-130",3.0,"Story",22.26611
"XD-129",2.0,"Story",17.72667
"XD-128",3.0,"Story",28.13944
"XD-127",3.0,"Story",12.69194
"XD-126",2.0,"Story",23.36333
"XD-125",2.0,"Story",1.02778
"XD-124",2.0,"Story",45.27389
"XD-123",3.0,"Bug",5.24556
"XD-120",3.0,"Story",32.2775
"XD-119",1.0,"Story",19.22583
"XD-118",1.0,"Story",0.36694
"XD-117",1.0,"Story",0.15444
"XD-116",1.0,"Story",0.12194
"XD-115",1.0,"Story",0.11833
"XD-112",1.0,"Story",26.38806
"XD-111",5.0,"Story",21.99778
"XD-110",1.0,"Story",141.49778
"XD-109",1.0,"Story",128.35472
"XD-108",1.0,"Story",6.86944
"XD-106",1.0,"Story",118.97472
"XD-105",1.0,"Story",0.0025
"XD-104",1.0,"Story",0.46056
"XD-103",1.0,"Story",0.04167
"XD-102",1.0,"Story",1.6825
"XD-90",3.0,"Story",26.20639
"XD-89",3.0,"Story",167.36278
"XD-88",3.0,"Story",1.88583
"XD-87",3.0,"Story",72.37222
"XD-86",3.0,"Story",0.37778
"XD-81",3.0,"Story",126.68111
"XD-80",1.0,"Story",1.62583
"XD-79",5.0,"Story",115.22278
"XD-78",1.0,"Story",9.175
"XD-76",1.0,"Story",1.15056
"XD-74",1.0,"Story",4.04583
"XD-72",5.0,"Story",24.49361
"XD-71",1.0,"Story",97.48611
"XD-70",2.0,"Story",0.11028
"XD-67",8.0,"Story",135.42333
"XD-63",2.0,"Story",4.20194
"XD-62",5.0,"Story",116.72528
"XD-61",8.0,"Story",141.86472
"XD-59",1.0,"Story",1.66556
"XD-57",1.0,"Story",0.01694
"XD-56",2.0,"Story",25.26472
"XD-55",3.0,"Story",21.94833
"XD-54",1.0,"Story",48.355
"XD-53",13.0,"Story",120.43083
"XD-52",1.0,"Story",0.34583
"XD-51",1.0,"Story",0.31472
"XD-50",2.0,"Story",7.03861
"XD-49",3.0,"Story",5911.77861
"XD-48",2.0,"Story",0.80667
"XD-47",1.0,"Story",0.74667
"XD-45",1.0,"Story",3.96222
"XD-43",5.0,"Story",3.38806
"XD-40",2.0,"Story",0.07139
"XD-37",2.0,"Story",163.77556
"XD-36",3.0,"Story",1.275
"XD-35",1.0,"Story",47.55667
"XD-31",5.0,"Story",127.90167
"XD-30",1.0,"Story",24.19944
"XD-29",5.0,"Story",95.44583
"XD-28",1.0,"Story",35.685
"XD-27",1.0,"Story",121.05194
"XD-26",20.0,"Story",122.33333
"XD-23",1.0,"Story",0.08278
"XD-20",3.0,"Story",0.6225
"XD-13",8.0,"Story",282.27722
"XD-9",13.0,"Story",121.39833
"XD-8",1.0,"Story",0.00361
"XD-7",1.0,"Story",367.16
"XD-6",3.0,"Story",175.14417
"XD-1",1.0,"Story",0.00917
