"issue_key","storypoints","issuetype","time_in_status"
"TISTUD-4361",3.0,"Story",98.42611
"TISTUD-4360",2.0,"Story",0.09
"TISTUD-4359",3.0,"Story",0.505
"TISTUD-4357",3.0,"Story",98.36056
"TISTUD-4356",3.0,"Story",99.09472
"TISTUD-4343",5.0,"Bug",21.21806
"TISTUD-4336",8.0,"Improvement",1.8475
"TISTUD-4335",8.0,"Bug",167.31778
"TISTUD-4333",5.0,"Improvement",47.18333
"TISTUD-4325",5.0,"Bug",3.51667
"TISTUD-4323",5.0,"Improvement",69.18306
"TISTUD-4321",5.0,"Improvement",24.26639
"TISTUD-4318",8.0,"Bug",2.07556
"TISTUD-4314",5.0,"Improvement",1.35639
"TISTUD-4311",5.0,"Bug",1.1475
"TISTUD-4298",5.0,"Bug",6.44528
"TISTUD-4293",5.0,"Bug",78.11333
"TISTUD-4292",8.0,"Bug",2.11167
"TISTUD-4280",3.0,"Improvement",0.68722
"TISTUD-4275",5.0,"Bug",1.36056
"TISTUD-4251",2.0,"Improvement",0.65583
"TISTUD-4244",5.0,"Improvement",45.035
"TISTUD-4233",5.0,"Bug",1.41333
"TISTUD-4217",8.0,"Improvement",71.29583
"TISTUD-4215",5.0,"Improvement",5.12778
"TISTUD-4212",5.0,"Bug",0.85528
"TISTUD-4208",3.0,"Bug",0.10472
"TISTUD-4203",5.0,"Bug",1.23861
"TISTUD-4202",5.0,"Bug",2.44722
"TISTUD-4201",5.0,"Bug",0.3075
"TISTUD-4191",3.0,"Bug",26.6625
"TISTUD-4183",8.0,"Story",96.55139
"TISTUD-4173",8.0,"Improvement",125.77417
"TISTUD-4140",8.0,"Improvement",2.20611
"TISTUD-4137",8.0,"Story",25.18972
"TISTUD-4136",8.0,"Story",22.48417
"TISTUD-4135",5.0,"Story",25.30389
"TISTUD-4133",3.0,"Bug",0.64167
"TISTUD-4122",3.0,"Bug",1.16361
"TISTUD-4119",8.0,"Improvement",25.51056
"TISTUD-4112",5.0,"Bug",22.90722
"TISTUD-4105",8.0,"Story",49.24389
"TISTUD-4101",8.0,"Bug",22.04667
"TISTUD-4099",5.0,"Improvement",3.68056
"TISTUD-4088",3.0,"Bug",0.34389
"TISTUD-4087",5.0,"Story",5.23583
"TISTUD-4079",5.0,"Bug",0.26806
"TISTUD-4074",8.0,"Bug",0.36222
"TISTUD-4073",5.0,"Bug",0.11833
"TISTUD-4066",5.0,"Bug",1.58583
"TISTUD-4051",5.0,"Improvement",142.18111
"TISTUD-4035",8.0,"Improvement",18.78667
"TISTUD-4031",2.0,"Improvement",0.21556
"TISTUD-4023",5.0,"Bug",0.22833
"TISTUD-4022",3.0,"Improvement",2.1
"TISTUD-4019",5.0,"Bug",0.40667
"TISTUD-4014",5.0,"Improvement",4.8625
"TISTUD-4013",5.0,"Bug",2.39722
"TISTUD-4012",8.0,"Bug",0.35028
"TISTUD-4011",3.0,"Bug",0.21806
"TISTUD-4008",5.0,"Bug",2.80417
"TISTUD-4003",5.0,"Bug",0.42917
"TISTUD-4002",5.0,"Bug",1.84861
"TISTUD-3996",5.0,"Bug",0.41917
"TISTUD-3993",5.0,"Bug",0.05944
"TISTUD-3986",5.0,"Bug",0.08778
"TISTUD-3984",8.0,"Bug",90.52472
"TISTUD-3983",3.0,"Bug",0.34417
"TISTUD-3980",2.0,"Bug",0.43944
"TISTUD-3977",3.0,"Improvement",0.13306
"TISTUD-3975",3.0,"Bug",0.28028
"TISTUD-3972",3.0,"Story",45.82611
"TISTUD-3971",3.0,"Story",1.87806
"TISTUD-3970",3.0,"Improvement",2.28917
"TISTUD-3967",5.0,"Story",125.55889
"TISTUD-3964",5.0,"Improvement",914.68361
"TISTUD-3963",2.0,"Improvement",0.33444
"TISTUD-3962",1.0,"Story",0.10722
"TISTUD-3958",3.0,"Bug",0.65917
"TISTUD-3954",3.0,"Bug",0.63583
"TISTUD-3953",3.0,"Improvement",0.14889
"TISTUD-3949",3.0,"Bug",0.4
"TISTUD-3942",5.0,"Bug",3.78472
"TISTUD-3931",8.0,"Bug",18.65111
"TISTUD-3926",2.0,"Bug",0.11472
"TISTUD-3901",5.0,"Bug",0.2775
"TISTUD-3895",5.0,"Bug",0.44694
"TISTUD-3893",5.0,"Bug",0.1725
"TISTUD-3880",5.0,"Bug",1.79111
"TISTUD-3863",8.0,"Improvement",18.78306
"TISTUD-3861",8.0,"Improvement",47.36722
"TISTUD-3842",3.0,"Bug",0.15528
"TISTUD-3838",5.0,"Bug",0.31833
"TISTUD-3820",5.0,"Improvement",5.85028
"TISTUD-3814",8.0,"Improvement",42.14444
"TISTUD-3808",5.0,"Improvement",16.25583
"TISTUD-3806",3.0,"Bug",0.02889
"TISTUD-3805",5.0,"Story",0.60889
"TISTUD-3804",8.0,"Improvement",50.50333
"TISTUD-3788",8.0,"Bug",19.71611
"TISTUD-3782",2.0,"Improvement",0.25917
"TISTUD-3776",5.0,"Improvement",1.60861
"TISTUD-3770",5.0,"Bug",1.86528
"TISTUD-3758",13.0,"Story",65.95472
"TISTUD-3755",8.0,"Story",117.69167
"TISTUD-3753",5.0,"Story",22.76167
"TISTUD-3741",13.0,"Story",1617.55111
"TISTUD-3740",13.0,"Story",228.46222
"TISTUD-3737",2.0,"Bug",44.28472
"TISTUD-3716",8.0,"Bug",3.505
"TISTUD-3669",8.0,"Improvement",26.82194
"TISTUD-3635",8.0,"Bug",21.19417
"TISTUD-3601",8.0,"Story",23.31556
"TISTUD-3597",8.0,"Improvement",11.45361
"TISTUD-3584",3.0,"Improvement",0.39222
"TISTUD-3557",3.0,"Story",0.03111
"TISTUD-3556",3.0,"Story",22.84694
"TISTUD-3555",8.0,"Story",91.29
"TISTUD-3542",5.0,"Improvement",4.53778
"TISTUD-3539",8.0,"Story",9.35111
"TISTUD-3538",8.0,"Story",21.075
"TISTUD-3537",13.0,"Story",60.44889
"TISTUD-3517",5.0,"Bug",0.44167
"TISTUD-3513",8.0,"Improvement",25.23583
"TISTUD-3511",5.0,"Bug",3.78194
"TISTUD-3504",3.0,"Story",0.85611
"TISTUD-3496",5.0,"Bug",4.1375
"TISTUD-3493",8.0,"Story",0.45639
"TISTUD-3480",8.0,"Bug",0.11556
"TISTUD-3476",8.0,"Bug",2.50056
"TISTUD-3474",8.0,"Story",1.56639
"TISTUD-3454",3.0,"Story",0.10111
"TISTUD-3447",3.0,"Bug",6.17944
"TISTUD-3443",3.0,"Improvement",0.08361
"TISTUD-3441",5.0,"Story",7.13583
"TISTUD-3439",3.0,"Bug",3.02139
"TISTUD-3437",8.0,"Bug",0.24778
"TISTUD-3436",8.0,"Bug",5.12361
"TISTUD-3434",8.0,"Bug",3.64472
"TISTUD-3423",2.0,"Improvement",0.03583
"TISTUD-3422",8.0,"Story",25.08083
"TISTUD-3421",5.0,"Story",0.22639
"TISTUD-3410",5.0,"Improvement",1.94917
"TISTUD-3401",8.0,"Bug",1.2575
"TISTUD-3396",5.0,"Bug",0.57528
"TISTUD-3383",5.0,"Improvement",21.55083
"TISTUD-3380",8.0,"Bug",6.31194
"TISTUD-3379",5.0,"Bug",2.83944
"TISTUD-3359",5.0,"Bug",0.68806
"TISTUD-3357",5.0,"Improvement",1003.89806
"TISTUD-3345",5.0,"Bug",1.02222
"TISTUD-3335",3.0,"Bug",0.67889
"TISTUD-3323",3.0,"Improvement",0.09944
"TISTUD-3315",13.0,"Story",45.49472
"TISTUD-3292",8.0,"Story",97.665
"TISTUD-3288",5.0,"Bug",0.20917
"TISTUD-3285",8.0,"Story",48.87556
"TISTUD-3283",5.0,"Bug",1.26694
"TISTUD-3281",5.0,"Bug",0.3
"TISTUD-3279",5.0,"Bug",0.42778
"TISTUD-3272",8.0,"Bug",49.51722
"TISTUD-3265",8.0,"Story",24.94222
"TISTUD-3264",5.0,"Story",0.59222
"TISTUD-3263",5.0,"Story",40.96
"TISTUD-3262",8.0,"Story",105.07972
"TISTUD-3261",8.0,"Story",122.44972
"TISTUD-3259",8.0,"Story",24.835
"TISTUD-3258",5.0,"Story",0.07167
"TISTUD-3257",5.0,"Story",20.73861
"TISTUD-3256",13.0,"Story",25.19139
"TISTUD-3254",8.0,"Story",25.82028
"TISTUD-3248",8.0,"Story",150.92278
"TISTUD-3246",8.0,"Story",166.30861
"TISTUD-3193",2.0,"Improvement",4.79472
"TISTUD-3172",5.0,"Story",0.28889
"TISTUD-3170",5.0,"Improvement",6.31722
"TISTUD-3169",8.0,"Bug",1.34556
"TISTUD-3166",3.0,"Bug",0.53111
"TISTUD-3162",3.0,"Improvement",0.15389
"TISTUD-3161",13.0,"Bug",128.79667
"TISTUD-3160",3.0,"Improvement",0.32556
"TISTUD-3142",5.0,"Improvement",2.70694
"TISTUD-3140",5.0,"Improvement",51.33306
"TISTUD-3137",5.0,"Story",1.75278
"TISTUD-3134",5.0,"Bug",3.87722
"TISTUD-3133",5.0,"Story",30.1775
"TISTUD-3132",8.0,"Story",40.28
"TISTUD-3128",3.0,"Improvement",1.88861
"TISTUD-3120",5.0,"Bug",2.72389
"TISTUD-3119",8.0,"Story",150.9
"TISTUD-3118",5.0,"Story",389.61722
"TISTUD-3117",5.0,"Story",74.20056
"TISTUD-3109",3.0,"Bug",0.76861
"TISTUD-3108",5.0,"Bug",0.18472
"TISTUD-3106",8.0,"Story",25.30389
"TISTUD-3099",5.0,"Bug",0.815
"TISTUD-3097",5.0,"Bug",0.56611
"TISTUD-3092",3.0,"Bug",0.29833
"TISTUD-3088",5.0,"Bug",0.3925
"TISTUD-3087",8.0,"Improvement",0.74667
"TISTUD-3086",5.0,"Bug",0.72806
"TISTUD-3085",5.0,"Story",5.80111
"TISTUD-3084",5.0,"Bug",0.84333
"TISTUD-3080",2.0,"Story",0.82278
"TISTUD-3078",5.0,"Bug",8.45694
"TISTUD-3075",8.0,"Story",39.07778
"TISTUD-3074",2.0,"Bug",12.75944
"TISTUD-3072",8.0,"Bug",30.95
"TISTUD-3070",5.0,"Story",1.415
"TISTUD-3062",3.0,"Bug",3.46111
"TISTUD-3051",8.0,"Bug",3.01472
"TISTUD-3045",8.0,"Story",67.53667
"TISTUD-3036",20.0,"Improvement",423.85694
"TISTUD-3035",3.0,"Bug",0.24389
"TISTUD-3029",8.0,"Story",2.10361
"TISTUD-3028",5.0,"Improvement",0.56
"TISTUD-3026",3.0,"Bug",0.45528
"TISTUD-3025",5.0,"Improvement",21.615
"TISTUD-3024",3.0,"Bug",0.59194
"TISTUD-3022",8.0,"Bug",25.82556
"TISTUD-3021",5.0,"Story",0.02361
"TISTUD-3020",5.0,"Improvement",3.06917
"TISTUD-3015",8.0,"Story",54.08139
"TISTUD-3012",5.0,"Bug",0.54333
"TISTUD-3010",3.0,"Improvement",0.03528
"TISTUD-3006",3.0,"Improvement",1.13944
"TISTUD-3004",5.0,"Story",69.24778
"TISTUD-3002",1.0,"Improvement",0.31
"TISTUD-2999",5.0,"Bug",16.68556
"TISTUD-2997",5.0,"Story",1.45028
"TISTUD-2988",5.0,"Bug",0.42389
"TISTUD-2985",3.0,"Story",0.21028
"TISTUD-2981",5.0,"Improvement",0.02694
"TISTUD-2978",8.0,"Improvement",99.74167
"TISTUD-2977",8.0,"Story",24.09417
"TISTUD-2973",8.0,"Bug",70.71361
"TISTUD-2972",3.0,"Improvement",1.97028
"TISTUD-2969",5.0,"Bug",1.08444
"TISTUD-2966",3.0,"Bug",0.26528
"TISTUD-2965",3.0,"Bug",0.07833
"TISTUD-2958",5.0,"Bug",2.505
"TISTUD-2949",13.0,"Bug",25.26222
"TISTUD-2948",8.0,"Story",356.99361
"TISTUD-2947",5.0,"Bug",0.03
"TISTUD-2945",8.0,"Improvement",19.7175
"TISTUD-2944",5.0,"Improvement",0.81889
"TISTUD-2942",5.0,"Improvement",0.4925
"TISTUD-2941",5.0,"Bug",0.005
"TISTUD-2940",8.0,"Bug",2.64389
"TISTUD-2936",5.0,"Bug",1.76389
"TISTUD-2934",3.0,"Improvement",0.3225
"TISTUD-2929",5.0,"Bug",46.62944
"TISTUD-2925",5.0,"Bug",0.53361
"TISTUD-2924",3.0,"Bug",0.06083
"TISTUD-2920",5.0,"Bug",0.64
"TISTUD-2919",5.0,"Story",56.27222
"TISTUD-2914",13.0,"Story",46.30861
"TISTUD-2913",8.0,"Story",46.03667
"TISTUD-2912",2.0,"Bug",0.14472
"TISTUD-2910",5.0,"Bug",0.47444
"TISTUD-2909",5.0,"Bug",0.9075
"TISTUD-2905",3.0,"Bug",7.62917
"TISTUD-2901",5.0,"Bug",0.0175
"TISTUD-2900",5.0,"Bug",2.82028
"TISTUD-2898",5.0,"Bug",0.65361
"TISTUD-2892",8.0,"Story",46.74
"TISTUD-2890",8.0,"Story",43.48472
"TISTUD-2889",5.0,"Story",22.31333
"TISTUD-2886",3.0,"Story",22.55389
"TISTUD-2884",5.0,"Story",22.56056
"TISTUD-2881",5.0,"Improvement",0.32
"TISTUD-2872",3.0,"Bug",0.26194
"TISTUD-2871",13.0,"Story",50.765
"TISTUD-2866",8.0,"Bug",27.1
"TISTUD-2863",3.0,"Improvement",1.82667
"TISTUD-2861",3.0,"Bug",1.03833
"TISTUD-2860",2.0,"Bug",0.47639
"TISTUD-2859",3.0,"Story",0.37667
"TISTUD-2855",5.0,"Bug",0.63583
"TISTUD-2847",5.0,"Bug",3.39028
"TISTUD-2844",5.0,"Improvement",1.81694
"TISTUD-2843",13.0,"Bug",113.9025
"TISTUD-2842",5.0,"Bug",4.10417
"TISTUD-2837",5.0,"Bug",2.49528
"TISTUD-2831",8.0,"Bug",22.30806
"TISTUD-2829",2.0,"Improvement",0.16389
"TISTUD-2813",2.0,"Bug",1.60194
"TISTUD-2799",8.0,"Story",42.01278
"TISTUD-2798",8.0,"Story",66.22611
"TISTUD-2797",8.0,"Story",47.065
"TISTUD-2796",8.0,"Story",91.48722
"TISTUD-2793",8.0,"Story",20.82778
"TISTUD-2792",8.0,"Story",58.01167
"TISTUD-2791",8.0,"Story",23.09944
"TISTUD-2790",13.0,"Story",271.25472
"TISTUD-2789",13.0,"Story",274.13278
"TISTUD-2785",8.0,"Story",138.02111
"TISTUD-2784",13.0,"Story",138.03694
"TISTUD-2783",13.0,"Story",137.57861
"TISTUD-2780",3.0,"Bug",28.69222
"TISTUD-2778",5.0,"Bug",16.62972
"TISTUD-2777",5.0,"Bug",22.15389
"TISTUD-2776",8.0,"Bug",8.58861
"TISTUD-2775",20.0,"Story",50.195
"TISTUD-2770",8.0,"Bug",5.92167
"TISTUD-2768",3.0,"Improvement",4.13389
"TISTUD-2766",8.0,"Bug",21.43444
"TISTUD-2757",8.0,"Improvement",41.75361
"TISTUD-2755",5.0,"Story",1.27889
"TISTUD-2752",2.0,"Bug",0.53861
"TISTUD-2750",5.0,"Improvement",18.47306
"TISTUD-2746",5.0,"Improvement",1.94556
"TISTUD-2744",5.0,"Story",1.28889
"TISTUD-2741",5.0,"Bug",68.77083
"TISTUD-2739",3.0,"Story",96.61972
"TISTUD-2735",5.0,"Improvement",0.28444
"TISTUD-2729",3.0,"Story",30.27417
"TISTUD-2726",5.0,"Bug",0.98861
"TISTUD-2720",5.0,"Improvement",20.16972
"TISTUD-2717",2.0,"Bug",0.04472
"TISTUD-2716",8.0,"Bug",3.58361
"TISTUD-2713",3.0,"Improvement",0.54
"TISTUD-2698",8.0,"Bug",46.23833
"TISTUD-2689",5.0,"Bug",1.06556
"TISTUD-2688",8.0,"Bug",24.07556
"TISTUD-2679",8.0,"Bug",116.21944
"TISTUD-2678",8.0,"Bug",70.02861
"TISTUD-2677",8.0,"Improvement",4.19528
"TISTUD-2666",8.0,"Story",23.03833
"TISTUD-2650",8.0,"Bug",0.07639
"TISTUD-2647",8.0,"Bug",23.90833
"TISTUD-2646",20.0,"Bug",114.23667
"TISTUD-2645",5.0,"Bug",114.15278
"TISTUD-2643",5.0,"Bug",3.66083
"TISTUD-2634",5.0,"Bug",49.30944
"TISTUD-2632",8.0,"Bug",97.90028
"TISTUD-2630",5.0,"Bug",0.14917
"TISTUD-2629",2.0,"Bug",0.39639
"TISTUD-2625",5.0,"Bug",0.85083
"TISTUD-2621",8.0,"Bug",22.43861
"TISTUD-2620",5.0,"Bug",1.03444
"TISTUD-2616",8.0,"Improvement",21.35583
"TISTUD-2614",3.0,"Bug",0.20778
"TISTUD-2606",3.0,"Bug",0.10694
"TISTUD-2605",8.0,"Bug",6.50028
"TISTUD-2604",5.0,"Bug",0.11278
"TISTUD-2603",3.0,"Improvement",1.295
"TISTUD-2599",8.0,"Bug",1.97639
"TISTUD-2594",8.0,"Bug",0.10389
"TISTUD-2592",8.0,"Bug",21.75444
"TISTUD-2590",5.0,"Improvement",21.47667
"TISTUD-2587",13.0,"Improvement",0.75222
"TISTUD-2582",5.0,"Bug",30.69278
"TISTUD-2578",13.0,"Improvement",72.30917
"TISTUD-2577",5.0,"Improvement",3.52167
"TISTUD-2576",13.0,"Improvement",99.35833
"TISTUD-2575",5.0,"Improvement",96.93417
"TISTUD-2573",3.0,"Bug",0.08917
"TISTUD-2570",8.0,"Improvement",213.51528
"TISTUD-2569",3.0,"Bug",2.44361
"TISTUD-2568",8.0,"Bug",22.38278
"TISTUD-2565",8.0,"Story",4.57556
"TISTUD-2564",8.0,"Bug",0.29583
"TISTUD-2562",5.0,"Improvement",20.66389
"TISTUD-2561",8.0,"Bug",0.43556
"TISTUD-2559",8.0,"Bug",47.50417
"TISTUD-2553",5.0,"Bug",0.17889
"TISTUD-2549",8.0,"Story",27.46639
"TISTUD-2545",5.0,"Bug",0.09861
"TISTUD-2541",5.0,"Bug",0.15528
"TISTUD-2539",3.0,"Bug",0.15944
"TISTUD-2535",5.0,"Bug",6.46139
"TISTUD-2527",5.0,"Bug",0.9575
"TISTUD-2524",8.0,"Bug",0.53361
"TISTUD-2522",3.0,"Bug",7.84861
"TISTUD-2519",13.0,"Bug",52.32444
"TISTUD-2518",13.0,"Bug",10.14806
"TISTUD-2515",5.0,"Bug",0.47083
"TISTUD-2514",5.0,"Bug",0.10139
"TISTUD-2513",5.0,"Improvement",71.02639
"TISTUD-2512",8.0,"Improvement",416.07056
"TISTUD-2509",5.0,"Bug",24.12056
"TISTUD-2508",5.0,"Improvement",87.39083
"TISTUD-2507",8.0,"Bug",9.80417
"TISTUD-2499",5.0,"Bug",1.83194
"TISTUD-2498",5.0,"Bug",1.51194
"TISTUD-2497",5.0,"Improvement",0.86722
"TISTUD-2496",8.0,"Bug",9.61028
"TISTUD-2494",8.0,"Story",2.18861
"TISTUD-2490",8.0,"Bug",20.15861
"TISTUD-2485",5.0,"Improvement",1.01528
"TISTUD-2478",8.0,"Story",20.81583
"TISTUD-2476",5.0,"Bug",0.64222
"TISTUD-2475",8.0,"Bug",20.32806
"TISTUD-2472",5.0,"Bug",24.67111
"TISTUD-2467",8.0,"Bug",1.50611
"TISTUD-2460",3.0,"Bug",0.08611
"TISTUD-2459",5.0,"Bug",0.76028
"TISTUD-2457",5.0,"Bug",0.2525
"TISTUD-2454",3.0,"Improvement",0.04639
"TISTUD-2452",5.0,"Improvement",2.18194
"TISTUD-2446",3.0,"Bug",16.32639
"TISTUD-2443",8.0,"Improvement",22.67556
"TISTUD-2441",5.0,"Improvement",0.31056
"TISTUD-2439",5.0,"Bug",1.36083
"TISTUD-2438",5.0,"Story",0.05056
"TISTUD-2436",5.0,"Bug",0.52167
"TISTUD-2431",13.0,"Bug",7.24833
"TISTUD-2430",8.0,"Bug",1.39778
"TISTUD-2428",3.0,"Story",0.49417
"TISTUD-2426",3.0,"Improvement",0.425
"TISTUD-2425",5.0,"Bug",0.75722
"TISTUD-2424",5.0,"Story",0.20694
"TISTUD-2422",5.0,"Bug",0.64611
"TISTUD-2410",5.0,"Bug",25.07278
"TISTUD-2405",5.0,"Bug",6.48139
"TISTUD-2396",5.0,"Bug",0.2875
"TISTUD-2395",3.0,"Bug",0.03111
"TISTUD-2393",8.0,"Bug",3.96972
"TISTUD-2388",8.0,"Bug",15.39194
"TISTUD-2383",8.0,"Bug",27.395
"TISTUD-2380",3.0,"Bug",0.01167
"TISTUD-2370",3.0,"Bug",2.66444
"TISTUD-2368",5.0,"Improvement",2.03444
"TISTUD-2365",8.0,"Improvement",22.49028
"TISTUD-2364",8.0,"Story",20.26167
"TISTUD-2346",3.0,"Story",0.12472
"TISTUD-2335",8.0,"Bug",179.79778
"TISTUD-2331",13.0,"Bug",23.96444
"TISTUD-2322",8.0,"Bug",11.37056
"TISTUD-2321",5.0,"Improvement",0.09278
"TISTUD-2318",5.0,"Improvement",66.34833
"TISTUD-2316",8.0,"Bug",13.33917
"TISTUD-2311",5.0,"Bug",1.75639
"TISTUD-2307",8.0,"Improvement",23.73694
"TISTUD-2301",8.0,"Story",0.87972
"TISTUD-2300",3.0,"Bug",0.3175
"TISTUD-2298",13.0,"Bug",26.32806
"TISTUD-2295",8.0,"Bug",2.31917
"TISTUD-2292",8.0,"Story",166.62444
"TISTUD-2289",5.0,"Improvement",0.20722
"TISTUD-2288",5.0,"Bug",0.31667
"TISTUD-2277",5.0,"Improvement",25.34278
"TISTUD-2276",13.0,"Story",25.22222
"TISTUD-2275",5.0,"Improvement",0.77917
"TISTUD-2269",3.0,"Bug",2.25
"TISTUD-2265",2.0,"Bug",0.0625
"TISTUD-2264",8.0,"Bug",0.47861
"TISTUD-2251",13.0,"Story",117.66306
"TISTUD-2246",8.0,"Bug",4.04472
"TISTUD-2245",5.0,"Bug",0.08944
"TISTUD-2244",5.0,"Bug",2.93083
"TISTUD-2241",8.0,"Bug",1.32889
"TISTUD-2239",5.0,"Story",22.63417
"TISTUD-2231",3.0,"Story",0.58917
"TISTUD-2226",5.0,"Improvement",3.77917
"TISTUD-2225",5.0,"Story",45.17583
"TISTUD-2224",5.0,"Story",72.48056
"TISTUD-2221",5.0,"Bug",2.23444
"TISTUD-2218",13.0,"Bug",240.3075
"TISTUD-2217",8.0,"Story",21.09639
"TISTUD-2214",3.0,"Improvement",28.88889
"TISTUD-2212",8.0,"Improvement",94.45806
"TISTUD-2201",5.0,"Bug",0.89611
"TISTUD-2186",5.0,"Improvement",144.42944
"TISTUD-2178",8.0,"Improvement",26.22806
"TISTUD-2174",5.0,"Bug",3.56389
"TISTUD-2172",8.0,"Improvement",21.27056
"TISTUD-2151",5.0,"Improvement",0.24972
"TISTUD-2150",3.0,"Bug",0.54194
"TISTUD-2139",8.0,"Bug",4.78028
"TISTUD-2133",13.0,"Bug",4.45028
"TISTUD-2118",5.0,"Story",19.57917
"TISTUD-2111",2.0,"Story",0.10528
"TISTUD-2109",5.0,"Bug",0.34806
"TISTUD-2105",5.0,"Bug",0.59222
"TISTUD-2093",8.0,"Bug",0.30667
"TISTUD-2090",13.0,"Improvement",190.15611
"TISTUD-2086",8.0,"Story",1.69889
"TISTUD-2079",5.0,"Improvement",0.79583
"TISTUD-2078",5.0,"Improvement",0.20361
"TISTUD-2077",5.0,"Bug",0.67111
"TISTUD-2074",5.0,"Story",19.49278
"TISTUD-2073",5.0,"Improvement",2.17
"TISTUD-2071",2.0,"Story",0.26722
"TISTUD-2070",5.0,"Story",3.33472
"TISTUD-2068",5.0,"Bug",4.45972
"TISTUD-2067",8.0,"Story",23.57694
"TISTUD-2066",5.0,"Bug",0.08194
"TISTUD-2065",5.0,"Bug",72.31944
"TISTUD-2059",13.0,"Bug",5.04944
"TISTUD-2057",8.0,"Story",112.77222
"TISTUD-2045",5.0,"Bug",1.58722
"TISTUD-2044",5.0,"Bug",22.37306
"TISTUD-2042",5.0,"Story",0.36944
"TISTUD-2041",8.0,"Story",24.31056
"TISTUD-2040",8.0,"Improvement",1.24222
"TISTUD-2035",3.0,"Story",1.75889
"TISTUD-2029",8.0,"Bug",0.72222
"TISTUD-2026",3.0,"Bug",1.48528
"TISTUD-2024",5.0,"Bug",2.04278
"TISTUD-2017",5.0,"Bug",4.74833
"TISTUD-2014",5.0,"Bug",0.21889
"TISTUD-2013",3.0,"Story",0.61083
"TISTUD-2007",5.0,"Bug",0.81444
"TISTUD-2004",8.0,"Bug",0.24972
"TISTUD-1991",8.0,"Bug",3.3525
"TISTUD-1990",5.0,"Improvement",0.25472
"TISTUD-1986",5.0,"Improvement",16.6775
"TISTUD-1984",13.0,"Improvement",124.37167
"TISTUD-1973",8.0,"Bug",26.12083
"TISTUD-1970",5.0,"Story",45.74056
"TISTUD-1963",2.0,"Improvement",0.24167
"TISTUD-1959",8.0,"Bug",24.07444
"TISTUD-1953",5.0,"Improvement",1.08278
"TISTUD-1950",8.0,"Improvement",1.08083
"TISTUD-1948",13.0,"Story",198.62639
"TISTUD-1947",5.0,"Bug",0.12139
"TISTUD-1941",8.0,"Story",33.32167
"TISTUD-1940",8.0,"Story",155.14861
"TISTUD-1939",8.0,"Story",109.18722
"TISTUD-1905",8.0,"Story",4.48083
"TISTUD-1897",8.0,"Story",93.49361
"TISTUD-1895",8.0,"Story",45.14083
"TISTUD-1894",8.0,"Story",70.57306
"TISTUD-1893",8.0,"Story",24.76528
"TISTUD-1892",8.0,"Story",96.87
"TISTUD-1891",8.0,"Story",98.09028
"TISTUD-1890",13.0,"Story",48.9425
"TISTUD-1888",8.0,"Story",142.15972
"TISTUD-1886",8.0,"Story",19.36833
"TISTUD-1882",8.0,"Improvement",52.68583
"TISTUD-1881",5.0,"Story",32.82917
"TISTUD-1877",8.0,"Story",142.13722
"TISTUD-1875",13.0,"Story",142.10333
"TISTUD-1870",8.0,"Story",111.12889
"TISTUD-1868",13.0,"Story",164.14167
"TISTUD-1867",8.0,"Story",139.52333
"TISTUD-1866",8.0,"Story",139.61167
"TISTUD-1865",8.0,"Story",139.635
"TISTUD-1863",2.0,"Story",21.94417
"TISTUD-1861",2.0,"Story",0.23083
"TISTUD-1856",8.0,"Story",0.27333
"TISTUD-1855",8.0,"Story",152.05139
"TISTUD-1854",3.0,"Story",1.84028
"TISTUD-1853",3.0,"Story",1.36333
"TISTUD-1852",5.0,"Story",28.07139
"TISTUD-1851",8.0,"Story",140.86278
"TISTUD-1842",5.0,"Improvement",0.84111
"TISTUD-1839",8.0,"Improvement",0.8525
"TISTUD-1836",8.0,"Bug",25.57944
"TISTUD-1835",8.0,"Bug",2.26083
"TISTUD-1834",8.0,"Bug",0.02111
"TISTUD-1833",8.0,"Bug",3.88833
"TISTUD-1832",5.0,"Bug",0.32389
"TISTUD-1831",5.0,"Bug",0.54167
"TISTUD-1821",8.0,"Bug",0.37028
"TISTUD-1820",5.0,"Bug",0.64444
"TISTUD-1818",8.0,"Improvement",29.64861
"TISTUD-1817",8.0,"Bug",103.3625
"TISTUD-1815",3.0,"Bug",0.24694
"TISTUD-1813",8.0,"Improvement",22.40917
"TISTUD-1809",3.0,"Story",1.34083
"TISTUD-1805",5.0,"Bug",0.42639
"TISTUD-1793",13.0,"Improvement",27.47417
"TISTUD-1792",3.0,"Bug",1.27556
"TISTUD-1791",3.0,"Improvement",5.08389
"TISTUD-1785",8.0,"Bug",0.89222
"TISTUD-1780",5.0,"Bug",18.67278
"TISTUD-1779",13.0,"Improvement",138.27694
"TISTUD-1772",8.0,"Improvement",25.01667
"TISTUD-1771",8.0,"Improvement",2.44639
"TISTUD-1769",5.0,"Bug",18.54917
"TISTUD-1754",13.0,"Bug",21.75278
"TISTUD-1752",3.0,"Improvement",416.10361
"TISTUD-1746",3.0,"Bug",0.16861
"TISTUD-1743",3.0,"Improvement",0.60917
"TISTUD-1742",3.0,"Improvement",0.78861
"TISTUD-1738",8.0,"Improvement",20.4025
"TISTUD-1737",5.0,"Bug",0.62
"TISTUD-1735",8.0,"Bug",0.60167
"TISTUD-1734",8.0,"Improvement",25.55389
"TISTUD-1733",5.0,"Improvement",0.51778
"TISTUD-1732",8.0,"Improvement",25.78861
