"issue_key","storypoints","issuetype","time_in_status"
"MULE-14724",2.0,"Task",2.00417
"MULE-14723",1.0,"Enhancement Request",0.09889
"MULE-14722",4.0,"Bug",21.7325
"MULE-14721",1.0,"Task",4.11528
"MULE-14720",1.0,"Enhancement Request",7.56639
"MULE-14719",4.0,"Enhancement Request",119.3225
"MULE-14717",4.0,"Task",113.62556
"MULE-14716",2.0,"Task",43.70306
"MULE-14715",8.0,"Task",219.04111
"MULE-14714",1.0,"Task",0.61083
"MULE-14713",8.0,"Task",240.90472
"MULE-14711",4.0,"Bug",241.55472
"MULE-14710",8.0,"Task",213.06917
"MULE-14709",2.0,"Task",17.61611
"MULE-14705",1.0,"Task",0.74083
"MULE-14702",8.0,"Bug",48.10556
"MULE-14701",5.0,"Bug",0.005
"MULE-14700",2.0,"Bug",25.29333
"MULE-14698",2.0,"Bug",38.43167
"MULE-14696",8.0,"Bug",27.0675
"MULE-14695",4.0,"Task",25.7425
"MULE-14694",3.0,"Bug",1.64278
"MULE-14690",4.0,"Bug",15.87278
"MULE-14688",3.0,"Bug",68.47194
"MULE-14685",5.0,"Task",1.28722
"MULE-14678",5.0,"Bug",117.08194
"MULE-14675",4.0,"Bug",25.77306
"MULE-14673",5.0,"Bug",96.80667
"MULE-14671",2.0,"Bug",3.05333
"MULE-14670",4.0,"Bug",94.17417
"MULE-14667",4.0,"Task",1175.61944
"MULE-14665",4.0,"Bug",107.42528
"MULE-14661",3.0,"Enhancement Request",66.84139
"MULE-14660",4.0,"Bug",93.58333
"MULE-14658",4.0,"Bug",27.41806
"MULE-14657",8.0,"Enhancement Request",25.55417
"MULE-14656",13.0,"Story",330.51417
"MULE-14653",5.0,"Task",142.95333
"MULE-14650",4.0,"Task",2.82389
"MULE-14649",2.0,"Task",2.82306
"MULE-14648",16.0,"Task",217.83667
"MULE-14644",4.0,"Bug",25.96528
"MULE-14643",4.0,"Task",80.875
"MULE-14642",8.0,"Bug",23.57333
"MULE-14640",8.0,"Bug",108.58
"MULE-14639",2.0,"Task",0.91444
"MULE-14638",16.0,"Task",381.01806
"MULE-14637",4.0,"Task",22.32583
"MULE-14636",5.0,"Bug",24.28861
"MULE-14632",3.0,"Bug",114.66667
"MULE-14629",2.0,"Bug",98.83694
"MULE-14627",3.0,"Enhancement Request",101.78306
"MULE-14620",5.0,"Bug",65.82806
"MULE-14616",2.0,"Bug",19.90028
"MULE-14615",5.0,"Bug",16.875
"MULE-14611",8.0,"Bug",54.99833
"MULE-14608",8.0,"Bug",99.50944
"MULE-14607",8.0,"Bug",29.79278
"MULE-14606",2.0,"Bug",0.00722
"MULE-14604",16.0,"Task",525.44639
"MULE-14603",8.0,"Bug",243.87056
"MULE-14599",3.0,"Bug",73.96694
"MULE-14597",4.0,"Bug",24.7125
"MULE-14594",2.0,"Task",127.60972
"MULE-14592",2.0,"Task",1.28167
"MULE-14590",1.0,"Bug",0.93417
"MULE-14588",4.0,"Bug",49.25333
"MULE-14582",1.0,"Bug",0.00306
"MULE-14581",1.0,"Bug",18.04333
"MULE-14580",3.0,"Enhancement Request",0.59806
"MULE-14579",2.0,"Bug",0.38528
"MULE-14577",2.0,"Bug",1.34611
"MULE-14572",2.0,"Bug",18.52722
"MULE-14569",2.0,"Enhancement Request",46.77667
"MULE-14566",2.0,"Enhancement Request",22.91528
"MULE-14561",5.0,"Bug",62.40639
"MULE-14560",2.0,"Bug",2.62639
"MULE-14558",1.0,"Bug",0.27139
"MULE-14557",4.0,"Bug",15.77056
"MULE-14553",2.0,"Bug",147.58278
"MULE-14552",1.0,"Enhancement Request",63.25361
"MULE-14551",2.0,"Bug",453.31833
"MULE-14546",1.0,"Task",0.00722
"MULE-14544",2.0,"Enhancement Request",25.18
"MULE-14537",4.0,"Task",149.45139
"MULE-14535",8.0,"Bug",26.81556
"MULE-14534",1.0,"Bug",0.82
"MULE-14532",4.0,"Task",1645.80139
"MULE-14530",4.0,"Enhancement Request",6.30139
"MULE-14528",2.0,"Bug",96.31
"MULE-14527",4.0,"Task",166.77889
"MULE-14526",2.0,"Bug",20.18472
"MULE-14524",2.0,"Bug",5.14833
"MULE-14520",1.0,"Bug",0.7325
"MULE-14519",4.0,"Enhancement Request",63.38583
"MULE-14518",3.0,"Task",39.775
"MULE-14516",1.0,"Bug",140.475
"MULE-14515",1.0,"Enhancement Request",0.0075
"MULE-14513",4.0,"Bug",1008.07028
"MULE-14512",3.0,"Bug",0.645
"MULE-14511",1.0,"Bug",20.05306
"MULE-14510",4.0,"Enhancement Request",20.57472
"MULE-14509",1.0,"Bug",1.33417
"MULE-14508",1.0,"Bug",0.00306
"MULE-14506",1.0,"Bug",19.19111
"MULE-14502",4.0,"Task",19.94472
"MULE-14501",2.0,"Task",99.70583
"MULE-14498",4.0,"Task",115.33722
"MULE-14497",4.0,"Task",4.43111
"MULE-14496",1.0,"Bug",24.65333
"MULE-14495",4.0,"Enhancement Request",0.00306
"MULE-14493",2.0,"Bug",0.68833
"MULE-14491",1.0,"Bug",44.94472
"MULE-14478",2.0,"Enhancement Request",0.00583
"MULE-14477",2.0,"Bug",21.45917
"MULE-14476",3.0,"Bug",24.97694
"MULE-14474",3.0,"Bug",46.61861
"MULE-14473",1.0,"Bug",4.61667
"MULE-14472",2.0,"Bug",16.53972
"MULE-14471",2.0,"Task",0.19583
"MULE-14470",1.0,"Bug",21.71361
"MULE-14469",3.0,"Bug",26.61806
"MULE-14468",1.0,"Bug",0.21694
"MULE-14467",5.0,"Task",410.33417
"MULE-14465",3.0,"Enhancement Request",67.53167
"MULE-14464",4.0,"Task",18.25611
"MULE-14463",3.0,"Bug",66.88472
"MULE-14462",2.0,"Task",0.03361
"MULE-14459",4.0,"Bug",72.34611
"MULE-14458",2.0,"Task",76.09444
"MULE-14457",2.0,"Bug",120.29972
"MULE-14456",4.0,"Bug",92.77694
"MULE-14454",1.0,"Bug",73.74583
"MULE-14451",1.0,"Task",0.00139
"MULE-14449",4.0,"Bug",95.12528
"MULE-14447",2.0,"Bug",30.82583
"MULE-14446",2.0,"Bug",1.04167
"MULE-14445",2.0,"Bug",66.11028
"MULE-14444",1.0,"Bug",18.14111
"MULE-14443",2.0,"Task",0.00139
"MULE-14437",5.0,"Bug",75.02056
"MULE-14436",1.0,"Task",97.94
"MULE-14435",2.0,"Bug",3.19639
"MULE-14434",2.0,"Task",0.00139
"MULE-14433",3.0,"Task",25.12889
"MULE-14431",1.0,"Bug",0.615
"MULE-14430",2.0,"Bug",8.40333
"MULE-14427",1.0,"Bug",1.25944
"MULE-14426",2.0,"Task",3.2425
"MULE-14423",8.0,"Task",92.2525
"MULE-14422",2.0,"Task",23.68611
"MULE-14417",2.0,"Task",21.79167
"MULE-14416",2.0,"Enhancement Request",2.58111
"MULE-14414",4.0,"Bug",770.75889
"MULE-14409",8.0,"Enhancement Request",36.88917
"MULE-14405",4.0,"Task",209.49972
"MULE-14396",1.0,"Bug",0.64806
"MULE-14395",1.0,"Task",3.96806
"MULE-14394",2.0,"Task",0.00444
"MULE-14391",1.0,"Enhancement Request",148.41833
"MULE-14389",5.0,"Enhancement Request",18.28389
"MULE-14388",8.0,"Task",218.51611
"MULE-14387",3.0,"Bug",23.49472
"MULE-14386",3.0,"Bug",23.65972
"MULE-14383",2.0,"Enhancement Request",15.77361
"MULE-14382",2.0,"Task",7.12278
"MULE-14380",8.0,"Bug",97.04833
"MULE-14378",1.0,"Bug",0.01278
"MULE-14376",16.0,"Task",818.29528
"MULE-14375",2.0,"Bug",13.58417
"MULE-14374",8.0,"Enhancement Request",164.68278
"MULE-14373",2.0,"Task",120.80278
"MULE-14371",2.0,"Task",19.06194
"MULE-14370",8.0,"Task",168.38111
"MULE-14361",2.0,"Bug",9.35472
"MULE-14359",4.0,"Bug",144.74222
"MULE-14358",1.0,"Task",0.13389
"MULE-14355",4.0,"Task",0.00111
"MULE-14354",2.0,"Task",0.00278
"MULE-14350",1.0,"Task",86.6675
"MULE-14349",1.0,"Task",87.03778
"MULE-14345",4.0,"Bug",141.71333
"MULE-14343",8.0,"Task",21.53194
"MULE-14336",4.0,"Bug",70.05833
"MULE-14335",5.0,"Bug",74.54139
"MULE-14333",4.0,"Task",2.92861
"MULE-14332",2.0,"Bug",17.58556
"MULE-14328",8.0,"Bug",8.03389
"MULE-14326",3.0,"Enhancement Request",57.235
"MULE-14325",4.0,"Task",0.12611
"MULE-14320",2.0,"Bug",13.80583
"MULE-14317",1.0,"Task",0.00194
"MULE-14315",3.0,"Task",21.39444
"MULE-14313",13.0,"Task",1.71611
"MULE-14312",5.0,"Enhancement Request",1155.00806
"MULE-14311",8.0,"Task",337.13417
"MULE-14310",2.0,"Bug",29.35028
"MULE-14308",4.0,"Bug",46.04972
"MULE-14303",5.0,"Bug",21.63278
"MULE-14302",5.0,"Bug",116.89806
"MULE-14301",1.0,"Bug",4.82889
"MULE-14298",2.0,"Bug",5.72361
"MULE-14296",2.0,"Bug",0.26694
"MULE-14294",2.0,"Bug",0.25694
"MULE-14293",4.0,"Bug",3.59167
"MULE-14292",2.0,"Task",5.92667
"MULE-14288",8.0,"Enhancement Request",73.16222
"MULE-14285",4.0,"Bug",120.35583
"MULE-14284",4.0,"Task",186.96583
"MULE-14281",2.0,"Bug",4.47222
"MULE-14279",1.0,"Bug",0.44306
"MULE-14278",2.0,"Task",7.99917
"MULE-14277",2.0,"Task",7.99806
"MULE-14276",2.0,"Task",7.99722
"MULE-14273",2.0,"Bug",0.01389
"MULE-14272",1.0,"Enhancement Request",117.07944
"MULE-14266",1.0,"Task",66.79278
"MULE-14264",4.0,"Bug",92.5975
"MULE-14263",4.0,"Bug",2.97111
"MULE-14262",2.0,"Bug",3.36361
"MULE-14259",4.0,"Bug",100.92778
"MULE-14244",1.0,"Task",50.79611
"MULE-14215",2.0,"Task",87.03778
"MULE-14213",8.0,"Task",115.76889
"MULE-14209",2.0,"Task",525.20417
"MULE-14207",2.0,"Task",0.00278
"MULE-14204",2.0,"Bug",14.915
"MULE-14203",2.0,"Task",4.04139
"MULE-14202",3.0,"Bug",3.78417
"MULE-14201",1.0,"Task",0.26333
"MULE-14198",4.0,"Bug",65.46556
"MULE-14197",8.0,"Task",235.90167
"MULE-14196",13.0,"Task",192.73139
"MULE-14195",3.0,"Task",39.30028
"MULE-14193",8.0,"Bug",49.25444
"MULE-14192",8.0,"Task",0.45472
"MULE-14189",1.0,"Enhancement Request",1.05444
"MULE-14188",5.0,"Bug",97.81889
"MULE-14186",4.0,"Bug",24.59778
"MULE-14185",16.0,"Task",544.76556
"MULE-14184",8.0,"Task",217.49472
"MULE-14183",8.0,"Enhancement Request",5.10806
"MULE-14182",8.0,"Bug",104.98556
"MULE-14179",4.0,"Bug",20.56583
"MULE-14176",2.0,"Bug",0.00139
"MULE-14173",2.0,"Enhancement Request",97.9775
"MULE-14172",1.0,"Task",2.31139
"MULE-14171",3.0,"Bug",28.25028
"MULE-14169",1.0,"Task",4.07111
"MULE-14168",4.0,"Bug",3.09833
"MULE-14167",4.0,"Enhancement Request",20.43583
"MULE-14165",1.0,"Task",167.07667
"MULE-14159",8.0,"Bug",25.89889
"MULE-14158",3.0,"Bug",174.07667
"MULE-14157",8.0,"Bug",75.93778
"MULE-14155",8.0,"Task",24.15972
"MULE-14154",4.0,"Bug",36.87694
"MULE-14152",2.0,"Bug",2.82333
"MULE-14145",1.0,"Bug",0.34083
"MULE-14144",2.0,"Task",74.91306
"MULE-14142",4.0,"Bug",25.16389
"MULE-14137",5.0,"Enhancement Request",172.20667
"MULE-14136",4.0,"Bug",4.94
"MULE-14134",8.0,"Bug",7.19472
"MULE-14131",4.0,"Bug",313.63056
"MULE-14128",8.0,"Enhancement Request",260.74472
"MULE-14126",4.0,"Task",269.67889
"MULE-14125",1.0,"Task",0.06944
"MULE-14124",2.0,"Bug",116.38194
"MULE-14122",3.0,"Bug",26.47972
"MULE-14121",8.0,"Enhancement Request",25.04444
"MULE-14119",1.0,"Task",0.84833
"MULE-14118",4.0,"Task",535.71333
"MULE-14116",5.0,"Bug",96.93917
"MULE-14113",8.0,"Task",192.00222
"MULE-14112",1.0,"Bug",0.42833
"MULE-14111",3.0,"Task",24.81806
"MULE-14110",5.0,"Task",25.17861
"MULE-14109",4.0,"Task",0.23972
"MULE-14108",2.0,"Enhancement Request",53.49139
"MULE-14103",4.0,"Bug",59.52806
"MULE-14095",5.0,"Bug",0.00417
"MULE-14093",5.0,"Bug",22.94722
"MULE-14087",3.0,"Bug",25.31694
"MULE-14085",2.0,"Enhancement Request",17.73306
"MULE-14083",4.0,"Task",167.93361
"MULE-14082",8.0,"Task",164.62833
"MULE-14080",8.0,"Task",144.24528
"MULE-14079",4.0,"Bug",0.43556
"MULE-14078",8.0,"Bug",148.32361
"MULE-14076",8.0,"Bug",25.02278
"MULE-14075",5.0,"Bug",72.18444
"MULE-14073",4.0,"Bug",40.68778
"MULE-14071",2.0,"Bug",150.06778
"MULE-14070",4.0,"Task",36.79028
"MULE-14064",2.0,"Task",1.54139
"MULE-14063",4.0,"Bug",47.765
"MULE-14062",1.0,"Bug",121.03806
"MULE-14061",4.0,"Task",550.92556
"MULE-14060",8.0,"Task",32.72861
"MULE-14059",4.0,"Task",11.57306
"MULE-14056",2.0,"Bug",23.19583
"MULE-14055",3.0,"Bug",45.72972
"MULE-14054",4.0,"Bug",26.47611
"MULE-14052",2.0,"Task",74.49833
"MULE-14048",5.0,"Bug",1.23417
"MULE-14047",2.0,"Task",168.15806
"MULE-14044",8.0,"Enhancement Request",222.18667
"MULE-14043",5.0,"Task",333.02167
"MULE-14042",5.0,"Enhancement Request",22.55361
"MULE-14040",21.0,"Task",358.18389
"MULE-14039",5.0,"Bug",27.29972
"MULE-14038",13.0,"Enhancement Request",702.03278
"MULE-14029",3.0,"Bug",68.48139
"MULE-14027",4.0,"Bug",263.37833
"MULE-14026",5.0,"Enhancement Request",64.90306
"MULE-14025",5.0,"Bug",25.32861
"MULE-14023",4.0,"Task",68.46333
"MULE-14021",3.0,"Task",0.00222
"MULE-14017",4.0,"Enhancement Request",0.84278
"MULE-14016",4.0,"Bug",0.08194
"MULE-14012",4.0,"Task",41.44472
"MULE-14011",1.0,"Bug",0.39722
"MULE-14008",2.0,"Bug",72.10361
"MULE-14007",4.0,"Bug",122.19944
"MULE-14006",8.0,"Bug",527.89
"MULE-14005",8.0,"Bug",19.98778
"MULE-14002",8.0,"Bug",3.71056
"MULE-13998",2.0,"Task",49.65083
"MULE-13997",8.0,"Task",154.71139
"MULE-13994",2.0,"Bug",25.09361
"MULE-13989",2.0,"Task",15.60111
"MULE-13987",8.0,"Task",116.28139
"MULE-13985",1.0,"Bug",3.86389
"MULE-13980",4.0,"Bug",23.99778
"MULE-13979",2.0,"Task",48.39167
"MULE-13977",1.0,"Bug",16.30528
"MULE-13976",2.0,"Task",7.05028
"MULE-13973",1.0,"Task",0.00194
"MULE-13971",1.0,"Bug",24.1475
"MULE-13967",5.0,"Bug",175.97806
"MULE-13966",2.0,"Bug",0.00389
"MULE-13962",4.0,"Bug",28.87694
"MULE-13961",3.0,"Bug",62.36167
"MULE-13957",8.0,"Bug",32.59639
"MULE-13953",1.0,"Bug",0.34028
"MULE-13951",1.0,"Bug",0.06806
"MULE-13949",2.0,"Bug",72.065
"MULE-13948",8.0,"Bug",73.80889
"MULE-13946",2.0,"Bug",0.00444
"MULE-13939",4.0,"Task",195.15778
"MULE-13937",2.0,"Bug",20.43667
"MULE-13932",1.0,"Bug",1.22333
"MULE-13928",8.0,"Enhancement Request",244.3325
"MULE-13927",5.0,"Enhancement Request",42.37444
"MULE-13926",3.0,"Bug",3.96389
"MULE-13923",3.0,"Bug",26.04861
"MULE-13922",8.0,"Bug",26.41694
"MULE-13921",1.0,"Enhancement Request",20.03222
"MULE-13920",5.0,"Bug",3.66083
"MULE-13917",3.0,"Bug",1.99472
"MULE-13913",1.0,"Task",1.46611
"MULE-13912",2.0,"Bug",5.42583
"MULE-13910",4.0,"Bug",75.5775
"MULE-13909",4.0,"Task",22.01389
"MULE-13908",8.0,"Bug",48.35472
"MULE-13901",1.0,"Bug",0.54167
"MULE-13899",8.0,"Bug",1.35722
"MULE-13896",8.0,"Bug",118.26056
"MULE-13895",1.0,"Bug",0.17778
"MULE-13894",8.0,"Bug",166.86056
"MULE-13891",5.0,"Bug",43.05611
"MULE-13890",4.0,"Bug",95.22389
"MULE-13889",3.0,"Bug",0.00278
"MULE-13888",4.0,"Bug",2.42222
"MULE-13884",2.0,"Bug",1.64278
"MULE-13883",5.0,"Bug",70.62194
"MULE-13882",2.0,"Bug",0.05861
"MULE-13880",2.0,"Task",182.81806
"MULE-13878",4.0,"Bug",44.69694
"MULE-13877",2.0,"Bug",2.17722
"MULE-13876",2.0,"Bug",4.42806
"MULE-13873",3.0,"Bug",4.69278
"MULE-13871",5.0,"Bug",66.38111
"MULE-13869",4.0,"Task",259.26389
"MULE-13868",4.0,"Bug",63.04694
"MULE-13867",2.0,"Bug",9.78222
"MULE-13866",1.0,"Bug",0.11
"MULE-13864",2.0,"Bug",4.84944
"MULE-13862",3.0,"Task",3.43472
"MULE-13861",8.0,"Task",458.13694
"MULE-13860",2.0,"Bug",0.23861
"MULE-13859",5.0,"Bug",20.85806
"MULE-13856",8.0,"Bug",72.35306
"MULE-13854",2.0,"Bug",0.59833
"MULE-13853",3.0,"Bug",2.25222
"MULE-13852",2.0,"Task",17.96972
"MULE-13850",2.0,"Enhancement Request",0.60167
"MULE-13849",8.0,"Task",144.26806
"MULE-13847",1.0,"Bug",0.59917
"MULE-13845",4.0,"Task",143.12667
"MULE-13842",2.0,"Bug",73.19194
"MULE-13839",4.0,"Bug",89.555
"MULE-13837",1.0,"Task",0.20056
"MULE-13836",5.0,"Enhancement Request",94.2825
"MULE-13833",2.0,"Bug",0.02389
"MULE-13831",8.0,"Task",692.55694
"MULE-13830",4.0,"Task",123.05444
"MULE-13829",4.0,"Bug",102.50333
"MULE-13828",1.0,"Task",333.59611
"MULE-13827",2.0,"Task",0.58972
"MULE-13826",1.0,"Task",0.81167
"MULE-13824",1.0,"Task",0.60111
"MULE-13823",3.0,"Bug",4.67583
"MULE-13820",5.0,"Bug",92.47556
"MULE-13819",1.0,"Bug",0.005
"MULE-13818",1.0,"Bug",3.09028
"MULE-13817",4.0,"Bug",18.05056
"MULE-13816",3.0,"Bug",15.96861
"MULE-13815",5.0,"Bug",140.41
"MULE-13814",4.0,"Bug",99.00972
"MULE-13807",1.0,"Bug",3.83389
"MULE-13806",4.0,"Bug",2.78417
"MULE-13804",5.0,"Bug",47.64333
"MULE-13803",3.0,"Bug",4.29111
"MULE-13802",2.0,"Task",24.50111
"MULE-13800",8.0,"Task",19.79194
"MULE-13797",1.0,"Task",88.83444
"MULE-13795",4.0,"Bug",94.08889
"MULE-13792",3.0,"Enhancement Request",3.60167
"MULE-13791",1.0,"Bug",99.86861
"MULE-13790",1.0,"Bug",52.18083
"MULE-13789",3.0,"Bug",9.09611
"MULE-13784",1.0,"Task",405.92639
"MULE-13783",2.0,"Task",0.03333
"MULE-13782",2.0,"Task",49.705
"MULE-13780",8.0,"Bug",48.63556
"MULE-13779",8.0,"Bug",642.77472
"MULE-13777",4.0,"Task",124.24472
"MULE-13775",4.0,"Bug",95.49861
"MULE-13774",2.0,"Task",197.64722
"MULE-13773",8.0,"Bug",336.46639
"MULE-13771",4.0,"Task",310.27
"MULE-13770",1.0,"Task",0.67611
"MULE-13769",4.0,"Bug",42.20667
"MULE-13767",1.0,"Task",44.29
"MULE-13764",4.0,"Enhancement Request",111.47333
"MULE-13759",8.0,"Bug",28.04889
"MULE-13756",4.0,"Bug",9.14694
"MULE-13755",1.0,"Bug",263.84861
"MULE-13750",2.0,"Bug",124.24
"MULE-13748",2.0,"Bug",48.97222
"MULE-13747",5.0,"Bug",116.98306
"MULE-13743",8.0,"Enhancement Request",309.06528
"MULE-13741",1.0,"Bug",0.22278
"MULE-13740",1.0,"Bug",0.00194
"MULE-13739",5.0,"Bug",21.90694
"MULE-13736",1.0,"Task",0.62861
"MULE-13732",8.0,"Bug",2.14139
"MULE-13726",3.0,"Bug",142.10972
"MULE-13720",5.0,"Bug",142.33694
"MULE-13714",1.0,"Bug",0.63722
"MULE-13712",3.0,"Bug",123.67806
"MULE-13711",3.0,"Bug",19.76778
"MULE-13708",2.0,"Bug",4.41306
"MULE-13707",4.0,"Bug",219.15222
"MULE-13705",4.0,"Bug",114.73944
"MULE-13704",1.0,"Bug",22.76583
"MULE-13703",2.0,"Bug",18.11194
"MULE-13702",2.0,"Task",19.89694
"MULE-13700",16.0,"Task",191.92417
"MULE-13695",1.0,"Bug",0.92028
"MULE-13694",8.0,"Bug",49.19917
"MULE-13689",1.0,"Bug",0.0025
"MULE-13688",1.0,"Bug",0.00917
"MULE-13687",2.0,"Bug",3.24139
"MULE-13682",5.0,"Bug",126.81278
"MULE-13673",1.0,"Bug",55.01806
"MULE-13672",4.0,"Bug",0.00278
"MULE-13671",5.0,"Enhancement Request",54.35639
"MULE-13670",2.0,"Task",281.62222
"MULE-13668",2.0,"Bug",99.27083
"MULE-13666",4.0,"Bug",485.32194
"MULE-13665",2.0,"Task",69.04806
"MULE-13660",1.0,"Bug",1.51194
"MULE-13656",8.0,"Task",430.16306
"MULE-13654",4.0,"Task",24.45028
"MULE-13653",2.0,"Task",69.93333
"MULE-13651",8.0,"Task",51.47111
"MULE-13648",4.0,"Bug",53.50389
"MULE-13647",1.0,"Task",279.20333
"MULE-13644",2.0,"Task",21.55972
"MULE-13639",4.0,"Task",5.18806
"MULE-13636",1.0,"Bug",17.07778
"MULE-13634",4.0,"Enhancement Request",96.40472
"MULE-13633",4.0,"Task",11.35639
"MULE-13632",5.0,"Bug",3.25389
"MULE-13631",5.0,"Bug",0.85472
"MULE-13629",3.0,"Bug",0.0425
"MULE-13628",2.0,"Task",45.65528
"MULE-13612",2.0,"Task",1.61278
"MULE-13608",3.0,"Bug",24.96444
"MULE-13607",2.0,"Bug",25.18167
"MULE-13606",3.0,"Bug",66.27694
"MULE-13599",3.0,"Bug",456.21139
"MULE-13596",4.0,"Task",93.19778
"MULE-13594",4.0,"Bug",22.67556
"MULE-13593",5.0,"Bug",27.11167
"MULE-13590",4.0,"Bug",46.53083
"MULE-13589",4.0,"Story",28.09472
"MULE-13588",4.0,"Task",0.00333
"MULE-13584",1.0,"Task",117.27417
"MULE-13578",8.0,"Bug",9.99806
"MULE-13576",8.0,"Bug",58.6325
"MULE-13575",8.0,"Bug",78.435
"MULE-13571",2.0,"Bug",7.12333
"MULE-13570",2.0,"Bug",2.625
"MULE-13568",5.0,"Bug",44.88222
"MULE-13562",4.0,"Bug",50.52917
"MULE-13561",3.0,"Bug",1.08722
"MULE-13557",1.0,"Bug",0.27278
"MULE-13555",3.0,"Bug",19.51556
"MULE-13554",3.0,"Bug",2.45111
"MULE-13552",2.0,"Bug",118.63083
"MULE-13548",1.0,"Enhancement Request",2.50917
"MULE-13545",16.0,"Task",307.23972
"MULE-13541",4.0,"Task",1.39306
"MULE-13539",4.0,"Task",407.61278
"MULE-13538",4.0,"Task",173.10972
"MULE-13536",1.0,"Enhancement Request",0.12444
"MULE-13535",3.0,"Task",311.57833
"MULE-13534",4.0,"Task",69.80222
"MULE-13533",1.0,"Task",145.87028
"MULE-13532",2.0,"Task",48.99194
"MULE-13531",4.0,"Bug",78.24861
"MULE-13530",2.0,"Bug",4.26222
"MULE-13526",4.0,"Bug",102.92417
"MULE-13521",3.0,"Bug",127.39583
"MULE-13519",4.0,"Bug",72.0075
"MULE-13517",4.0,"Task",1.87389
"MULE-13513",5.0,"Bug",170.66861
"MULE-13512",8.0,"Task",135.495
"MULE-13510",3.0,"Bug",2.54417
"MULE-13508",4.0,"Bug",238.56611
"MULE-13506",4.0,"Bug",42.87417
"MULE-13495",4.0,"Bug",74.7775
"MULE-13492",2.0,"Task",0.00139
"MULE-13479",1.0,"Task",0.00278
"MULE-13478",8.0,"Task",268.99389
"MULE-13475",4.0,"Bug",20.13667
"MULE-13474",8.0,"Task",164.18361
"MULE-13472",16.0,"Task",360.47361
"MULE-13471",16.0,"Task",586.5575
"MULE-13467",1.0,"Bug",4.20556
"MULE-13463",4.0,"Bug",115.74472
"MULE-13461",5.0,"Enhancement Request",1.75722
"MULE-13460",3.0,"Enhancement Request",19.36444
"MULE-13459",8.0,"Enhancement Request",20.04972
"MULE-13456",8.0,"Task",95.79444
"MULE-13455",1.0,"Task",8.85222
"MULE-13454",8.0,"Story",31.78389
"MULE-13453",1.0,"Bug",21.40278
"MULE-13451",3.0,"Task",29.3375
"MULE-13447",16.0,"Task",647.3875
"MULE-13445",1.0,"Task",66.86556
"MULE-13443",2.0,"Task",71.86278
"MULE-13438",8.0,"Task",144.22444
"MULE-13435",2.0,"Bug",51.82889
"MULE-13433",16.0,"Task",232.30222
"MULE-13432",2.0,"Bug",21.995
"MULE-13431",2.0,"Enhancement Request",0.83611
"MULE-13429",2.0,"Task",26.37556
"MULE-13428",2.0,"Task",31.23194
"MULE-13424",1.0,"Bug",2.91111
"MULE-13422",3.0,"Bug",30.7775
"MULE-13420",5.0,"Bug",1.73361
"MULE-13416",4.0,"Bug",21.39889
"MULE-13411",1.0,"Bug",15.12167
"MULE-13408",2.0,"Task",1.28583
"MULE-13407",1.0,"Task",0.29083
"MULE-13405",8.0,"Task",412.65472
"MULE-13404",5.0,"Bug",0.21917
"MULE-13403",4.0,"Bug",208.00611
"MULE-13402",1.0,"Bug",0.52361
"MULE-13401",1.0,"Task",3.6425
"MULE-13400",2.0,"Bug",94.53361
"MULE-13397",8.0,"Bug",43.96889
"MULE-13395",8.0,"Task",2.28667
"MULE-13388",8.0,"Task",82.82611
"MULE-13385",2.0,"Bug",63.23889
"MULE-13384",4.0,"Bug",19.22361
"MULE-13383",2.0,"Bug",23.71472
"MULE-13382",3.0,"Bug",117.17889
"MULE-13374",8.0,"Bug",2.63861
"MULE-13372",8.0,"Bug",32.39722
"MULE-13371",4.0,"Bug",0.00194
"MULE-13370",2.0,"Bug",0.36722
"MULE-13368",8.0,"Task",71.51528
"MULE-13367",1.0,"Task",125.5
"MULE-13366",8.0,"Bug",5.79889
"MULE-13364",2.0,"Bug",13.88083
"MULE-13363",16.0,"Task",382.49333
"MULE-13360",4.0,"Bug",138.81167
"MULE-13359",5.0,"Bug",2.83306
"MULE-13356",1.0,"Bug",117.6525
"MULE-13354",8.0,"Story",125.5175
"MULE-13349",1.0,"Bug",41.46
"MULE-13347",2.0,"Task",18.59194
"MULE-13342",1.0,"Task",0.00306
"MULE-13341",1.0,"Task",575.70639
"MULE-13340",4.0,"Task",7.70861
"MULE-13338",16.0,"Task",169.60444
"MULE-13336",1.0,"Bug",142.23861
"MULE-13334",2.0,"Bug",125.02444
"MULE-13332",1.0,"Bug",5.72694
"MULE-13329",5.0,"Bug",48.99778
"MULE-13325",4.0,"Bug",213.69917
"MULE-13322",8.0,"Bug",449.65833
"MULE-13321",4.0,"Bug",0.58556
"MULE-13318",5.0,"Bug",52.99278
"MULE-13315",1.0,"Bug",95.09194
"MULE-13309",3.0,"Bug",24.09167
"MULE-13306",2.0,"Task",0.6575
"MULE-13301",2.0,"Task",9.05472
"MULE-13299",8.0,"Bug",20.62611
"MULE-13298",4.0,"Task",54.6625
"MULE-13297",2.0,"Task",50.91583
"MULE-13293",3.0,"Enhancement Request",66.08167
"MULE-13291",2.0,"Task",0.00444
"MULE-13290",2.0,"Bug",161.79
"MULE-13289",8.0,"Bug",1.90111
"MULE-13276",4.0,"Task",123.67278
"MULE-13275",16.0,"Story",478.17611
"MULE-13274",4.0,"Bug",46.81583
"MULE-13273",1.0,"Bug",534.11361
