"issue_key","storypoints","issuetype","time_in_status"
"TIMOB-23261",5.0,"Improvement",0.12833
"TIMOB-23253",5.0,"Bug",95.96944
"TIMOB-23251",5.0,"Bug",0.00167
"TIMOB-23248",5.0,"Bug",10.56306
"TIMOB-23247",8.0,"New Feature",0.08528
"TIMOB-23246",5.0,"Bug",8.21361
"TIMOB-23241",5.0,"Bug",53.17722
"TIMOB-23237",5.0,"Bug",0.62944
"TIMOB-23235",8.0,"Bug",0.33167
"TIMOB-23230",5.0,"New Feature",0.09639
"TIMOB-23225",5.0,"Bug",28.66611
"TIMOB-23222",5.0,"Bug",6.25722
"TIMOB-23217",2.0,"Bug",0.04833
"TIMOB-23214",5.0,"Bug",0.62583
"TIMOB-23213",5.0,"Bug",291.12528
"TIMOB-23209",8.0,"Improvement",30.38194
"TIMOB-23206",3.0,"Improvement",0.00611
"TIMOB-23205",13.0,"New Feature",51.57306
"TIMOB-23198",3.0,"Bug",0.845
"TIMOB-23193",5.0,"Improvement",44.62889
"TIMOB-23192",3.0,"Bug",44.83528
"TIMOB-23191",5.0,"Bug",0.075
"TIMOB-23190",1.0,"Improvement",0.02278
"TIMOB-23187",8.0,"Improvement",13.9725
"TIMOB-23186",8.0,"Improvement",0.00417
"TIMOB-23185",3.0,"Improvement",0.00778
"TIMOB-23183",8.0,"Bug",8.3525
"TIMOB-23181",5.0,"Bug",35.46194
"TIMOB-23179",5.0,"Bug",0.30278
"TIMOB-23175",1.0,"Bug",0.01056
"TIMOB-23172",3.0,"Bug",0.00222
"TIMOB-23171",5.0,"Bug",0.78361
"TIMOB-23170",5.0,"Bug",1.32278
"TIMOB-23167",5.0,"New Feature",2.03194
"TIMOB-23165",5.0,"Bug",0.00389
"TIMOB-23164",5.0,"Bug",67.52694
"TIMOB-23159",5.0,"Improvement",0.00333
"TIMOB-23158",8.0,"Bug",10.67917
"TIMOB-23156",13.0,"New Feature",135.32944
"TIMOB-23150",5.0,"Bug",0.00306
"TIMOB-23146",5.0,"Bug",0.00639
"TIMOB-23145",1.0,"New Feature",0.00417
"TIMOB-23144",5.0,"Bug",364.1025
"TIMOB-23143",5.0,"New Feature",0.00222
"TIMOB-23141",3.0,"Bug",270.28194
"TIMOB-23138",5.0,"Bug",0.00222
"TIMOB-23136",8.0,"Improvement",263.32194
"TIMOB-23130",3.0,"Bug",0.00306
"TIMOB-23125",5.0,"Bug",4.49
"TIMOB-23124",2.0,"Bug",0.00333
"TIMOB-23117",8.0,"Improvement",22.14583
"TIMOB-23115",5.0,"Improvement",56.57583
"TIMOB-20624",13.0,"Story",470.65139
"TIMOB-20623",5.0,"Bug",0.00389
"TIMOB-20621",8.0,"Bug",21.49889
"TIMOB-20620",5.0,"Bug",0.0275
"TIMOB-20619",5.0,"Bug",1.68972
"TIMOB-20612",8.0,"Bug",2.13028
"TIMOB-20611",3.0,"Improvement",153.25444
"TIMOB-20609",5.0,"Bug",48.3675
"TIMOB-20607",1.0,"Story",0.04778
"TIMOB-20605",8.0,"Bug",10.92778
"TIMOB-20602",8.0,"Bug",116.92333
"TIMOB-20601",8.0,"Bug",63.4325
"TIMOB-20600",5.0,"Bug",12.80222
"TIMOB-20599",8.0,"Bug",87.48528
"TIMOB-20598",5.0,"Bug",15.51278
"TIMOB-20589",5.0,"New Feature",0.00639
"TIMOB-20586",5.0,"Improvement",3.87333
"TIMOB-20581",5.0,"Bug",2.77167
"TIMOB-20580",5.0,"Bug",6.29056
"TIMOB-20578",13.0,"New Feature",116.43694
"TIMOB-20577",8.0,"Bug",121.98611
"TIMOB-20575",5.0,"Bug",1.42361
"TIMOB-20572",5.0,"Bug",0.14833
"TIMOB-20571",13.0,"Improvement",24.23667
"TIMOB-20569",8.0,"Bug",28.00222
"TIMOB-20566",8.0,"Bug",5.45611
"TIMOB-20550",3.0,"Bug",0.005
"TIMOB-20548",5.0,"Bug",0.0025
"TIMOB-20547",21.0,"New Feature",1475.76972
"TIMOB-20544",8.0,"Bug",0.00556
"TIMOB-20526",1.0,"Bug",0.46139
"TIMOB-20522",21.0,"New Feature",6181.63167
"TIMOB-20519",2.0,"Bug",1.34139
"TIMOB-20513",3.0,"Bug",4674.48389
"TIMOB-20506",2.0,"Bug",0.12528
"TIMOB-20502",5.0,"Bug",135.63833
"TIMOB-20496",5.0,"Story",0.495
"TIMOB-20495",3.0,"Bug",0.00083
"TIMOB-20490",21.0,"Bug",784.97444
"TIMOB-20485",1.0,"Bug",0.00361
"TIMOB-20484",13.0,"Bug",22.43333
"TIMOB-20482",5.0,"Bug",0.00389
"TIMOB-20481",5.0,"Bug",7.26806
"TIMOB-20480",5.0,"Bug",0.00222
"TIMOB-20478",5.0,"Bug",0.00917
"TIMOB-20469",8.0,"Bug",529.98639
"TIMOB-20467",8.0,"Bug",0.00306
"TIMOB-20465",1.0,"Improvement",0.00167
"TIMOB-20459",13.0,"Bug",178.24139
"TIMOB-20453",5.0,"Bug",0.00667
"TIMOB-20451",3.0,"Bug",0.00306
"TIMOB-20442",3.0,"Story",0.01194
"TIMOB-20441",3.0,"Improvement",0.02194
"TIMOB-20439",3.0,"Bug",1.97972
"TIMOB-20434",3.0,"Bug",0.87528
"TIMOB-20424",3.0,"Story",209.67389
"TIMOB-20417",8.0,"Story",1631.18361
"TIMOB-20415",5.0,"Bug",0.00194
"TIMOB-20413",2.0,"Story",0.04861
"TIMOB-20409",2.0,"Improvement",0.00333
"TIMOB-20405",3.0,"Bug",0.00222
"TIMOB-20404",5.0,"Bug",0.03528
"TIMOB-20400",3.0,"Bug",0.00528
"TIMOB-20396",3.0,"Bug",0.00972
"TIMOB-20393",2.0,"Bug",1.30528
"TIMOB-20389",8.0,"Bug",0.00333
"TIMOB-20386",8.0,"Bug",41.55722
"TIMOB-20385",8.0,"Bug",26.46444
"TIMOB-20382",5.0,"Bug",0.01361
"TIMOB-20376",5.0,"Bug",0.63556
"TIMOB-20374",5.0,"Bug",0.02556
"TIMOB-20370",5.0,"Bug",4.11361
"TIMOB-20367",3.0,"Bug",1.195
"TIMOB-20350",5.0,"Story",1658.03778
"TIMOB-20337",3.0,"Improvement",20.10917
"TIMOB-20329",13.0,"Story",3.27556
"TIMOB-20320",3.0,"Improvement",0.01
"TIMOB-20302",3.0,"New Feature",0.0025
"TIMOB-20300",3.0,"Story",2.67056
"TIMOB-20299",3.0,"Bug",0.06667
"TIMOB-20297",2.0,"Bug",1.24139
"TIMOB-20295",3.0,"New Feature",0.00333
"TIMOB-20294",3.0,"Improvement",0.00833
"TIMOB-20289",8.0,"Bug",98.19083
"TIMOB-20288",5.0,"Bug",0.03389
"TIMOB-20286",5.0,"New Feature",0.00389
"TIMOB-20285",3.0,"Bug",0.00528
"TIMOB-20284",5.0,"Bug",0.00639
"TIMOB-20283",3.0,"Bug",0.00583
"TIMOB-20282",5.0,"Bug",1.13528
"TIMOB-20281",8.0,"Improvement",221.1175
"TIMOB-20277",3.0,"Story",0.00139
"TIMOB-20275",5.0,"Bug",3.66861
"TIMOB-20274",2.0,"Bug",0.01222
"TIMOB-20272",15.0,"Bug",0.00472
"TIMOB-20267",2.0,"Bug",0.01167
"TIMOB-20266",5.0,"Bug",1.42972
"TIMOB-20263",8.0,"Story",318.51639
"TIMOB-20257",8.0,"New Feature",25.51972
"TIMOB-20256",13.0,"Story",134.93444
"TIMOB-20252",5.0,"Bug",81.6525
"TIMOB-20251",5.0,"Bug",0.00417
"TIMOB-20246",3.0,"Bug",0.1225
"TIMOB-20241",5.0,"Improvement",377.15056
"TIMOB-20236",8.0,"Bug",5.93694
"TIMOB-20233",3.0,"Bug",0.00444
"TIMOB-20231",5.0,"Improvement",25.67972
"TIMOB-20229",5.0,"Bug",0.46917
"TIMOB-20228",1.0,"Story",11.82139
"TIMOB-20226",8.0,"New Feature",12.75361
"TIMOB-20222",8.0,"Bug",23.32278
"TIMOB-20221",5.0,"Story",14.82444
"TIMOB-20220",5.0,"Bug",0.1575
"TIMOB-20217",3.0,"Bug",0.005
"TIMOB-20213",3.0,"Bug",0.0075
"TIMOB-20206",5.0,"Bug",0.00361
"TIMOB-20205",13.0,"Story",31.19139
"TIMOB-20204",5.0,"Bug",0.02222
"TIMOB-20202",2.0,"Story",0.00139
"TIMOB-20201",5.0,"Story",0.70639
"TIMOB-20198",5.0,"Improvement",1.14056
"TIMOB-20197",13.0,"Bug",509.48417
"TIMOB-20195",5.0,"Bug",37.59056
"TIMOB-20193",1.0,"Bug",0.01056
"TIMOB-20192",5.0,"Bug",8.41861
"TIMOB-20191",5.0,"Bug",0.48417
"TIMOB-20190",5.0,"Bug",0.14028
"TIMOB-20189",3.0,"Improvement",0.00306
"TIMOB-20187",5.0,"Improvement",7.4875
"TIMOB-20185",5.0,"Story",46.24694
"TIMOB-20183",3.0,"Bug",0.76056
"TIMOB-20181",5.0,"Bug",0.20083
"TIMOB-20180",1.0,"Story",19.6325
"TIMOB-20178",5.0,"New Feature",0.02167
"TIMOB-20176",13.0,"New Feature",4.75944
"TIMOB-20174",5.0,"Improvement",0.00306
"TIMOB-20173",5.0,"Bug",0.44389
"TIMOB-20172",5.0,"Bug",212.32417
"TIMOB-20167",5.0,"Bug",171.91833
"TIMOB-20166",5.0,"Bug",18.88167
"TIMOB-20164",8.0,"Story",178.17556
"TIMOB-20163",8.0,"New Feature",185.58306
"TIMOB-20159",5.0,"Story",24.19611
"TIMOB-20158",3.0,"Story",0.15417
"TIMOB-20157",3.0,"Improvement",0.00306
"TIMOB-20155",8.0,"Bug",1.58056
"TIMOB-20145",5.0,"Improvement",45.95333
"TIMOB-20143",5.0,"Bug",0.00361
"TIMOB-20140",5.0,"Bug",0.00611
"TIMOB-20139",5.0,"Bug",0.005
"TIMOB-20136",3.0,"Bug",0.0025
"TIMOB-20113",2.0,"Bug",0.00306
"TIMOB-20098",3.0,"Improvement",0.21417
"TIMOB-20097",5.0,"Bug",3.54
"TIMOB-20096",8.0,"Improvement",34.665
"TIMOB-20095",13.0,"Bug",44.05306
"TIMOB-20092",5.0,"New Feature",672.53667
"TIMOB-20089",2.0,"Bug",0.00167
"TIMOB-20087",8.0,"Bug",0.00333
"TIMOB-20086",5.0,"Story",34.6475
"TIMOB-20085",5.0,"Improvement",695.34444
"TIMOB-20083",5.0,"Improvement",0.00167
"TIMOB-20079",3.0,"New Feature",0.00139
"TIMOB-20078",5.0,"Bug",14.62472
"TIMOB-20072",3.0,"Bug",0.04611
"TIMOB-20068",3.0,"Story",0.00222
"TIMOB-20066",3.0,"Improvement",2.86861
"TIMOB-20064",13.0,"Story",116.55361
"TIMOB-20062",5.0,"Story",1.3975
"TIMOB-20059",1.0,"Improvement",0.0025
"TIMOB-20055",3.0,"Improvement",0.01444
"TIMOB-20054",5.0,"Bug",0.21778
"TIMOB-20051",5.0,"Story",4.37278
"TIMOB-20050",8.0,"Story",162.85417
"TIMOB-20049",8.0,"Story",226.58306
"TIMOB-20048",3.0,"Bug",0.01972
"TIMOB-20038",8.0,"Bug",2.26556
"TIMOB-20036",3.0,"Bug",0.0025
"TIMOB-20030",5.0,"Bug",0.00361
"TIMOB-20027",3.0,"Improvement",0.00167
"TIMOB-20018",3.0,"Bug",0.01306
"TIMOB-20015",5.0,"Improvement",0.0025
"TIMOB-20014",3.0,"Bug",5.18611
"TIMOB-20013",3.0,"Bug",0.57917
"TIMOB-20010",3.0,"Bug",0.00194
"TIMOB-20008",1.0,"Improvement",0.00222
"TIMOB-20005",2.0,"Improvement",0.00306
"TIMOB-20004",3.0,"Bug",0.0025
"TIMOB-20002",3.0,"Bug",0.00806
"TIMOB-20001",2.0,"Improvement",0.05444
"TIMOB-20000",3.0,"Improvement",0.00278
"TIMOB-19997",21.0,"Story",71.27111
"TIMOB-19994",13.0,"Story",22.55972
"TIMOB-19988",13.0,"Improvement",477.04806
"TIMOB-19985",5.0,"Improvement",654.72667
"TIMOB-19984",8.0,"Bug",10.14861
"TIMOB-19969",5.0,"Bug",0.28
"TIMOB-19968",2.0,"Bug",270.51306
"TIMOB-19967",2.0,"Bug",15.98472
"TIMOB-19964",8.0,"Bug",105.70056
"TIMOB-19963",5.0,"Bug",16.82889
"TIMOB-19962",8.0,"Improvement",509.63472
"TIMOB-19961",8.0,"Improvement",282.78694
"TIMOB-19960",8.0,"Bug",92.93306
"TIMOB-19958",8.0,"Bug",1.61528
"TIMOB-19956",8.0,"Improvement",24.50861
"TIMOB-19955",5.0,"Bug",28.17111
"TIMOB-19954",13.0,"Bug",33.64167
"TIMOB-19953",5.0,"Bug",28.17583
"TIMOB-19952",5.0,"Bug",51.77
"TIMOB-19948",5.0,"Improvement",36.82917
"TIMOB-19947",8.0,"Bug",74.67722
"TIMOB-19946",5.0,"Improvement",25.15306
"TIMOB-19945",8.0,"Improvement",0.00222
"TIMOB-19943",5.0,"Story",1.36333
"TIMOB-19937",5.0,"Bug",16.67889
"TIMOB-19936",13.0,"New Feature",23.84611
"TIMOB-19935",13.0,"New Feature",86.47472
"TIMOB-19934",8.0,"New Feature",81.16389
"TIMOB-19932",13.0,"Improvement",84.88639
"TIMOB-19930",5.0,"Bug",51.45333
"TIMOB-19929",5.0,"Bug",51.4625
"TIMOB-19927",5.0,"Bug",0.12833
"TIMOB-19926",8.0,"New Feature",5171.63806
"TIMOB-19925",5.0,"Bug",29.04806
"TIMOB-19921",13.0,"Bug",177.55833
"TIMOB-19916",5.0,"Bug",0.84833
"TIMOB-19912",5.0,"New Feature",0.00167
"TIMOB-19911",5.0,"New Feature",0.00222
"TIMOB-19910",3.0,"Bug",1.33444
"TIMOB-19908",3.0,"Bug",75.10528
"TIMOB-19905",1.0,"Bug",1.70194
"TIMOB-19903",8.0,"Bug",91.09917
"TIMOB-19898",2.0,"Bug",33.595
"TIMOB-19897",5.0,"Bug",17.03944
"TIMOB-19896",3.0,"Bug",1.22639
"TIMOB-19894",8.0,"Bug",8.65111
"TIMOB-19886",8.0,"Bug",0.09556
"TIMOB-19884",5.0,"Bug",80.97556
"TIMOB-19869",13.0,"New Feature",25.92083
"TIMOB-19865",5.0,"Story",12.8775
"TIMOB-19859",2.0,"Improvement",0.02139
"TIMOB-19856",5.0,"Bug",10.85528
"TIMOB-19850",3.0,"Bug",0.00222
"TIMOB-19843",2.0,"Bug",287.26528
"TIMOB-19842",3.0,"Improvement",286.43444
"TIMOB-19838",5.0,"Bug",23.65056
"TIMOB-19837",8.0,"Bug",32.3175
"TIMOB-19836",5.0,"Bug",5.38444
"TIMOB-19833",5.0,"Improvement",25.00694
"TIMOB-19828",8.0,"Improvement",0.48278
"TIMOB-19825",3.0,"Improvement",2.81361
"TIMOB-19823",5.0,"Bug",0.00722
"TIMOB-19822",5.0,"Bug",4140.83778
"TIMOB-19821",5.0,"Bug",0.27167
"TIMOB-19820",5.0,"Bug",0.14139
"TIMOB-19819",1.0,"Improvement",0.0125
"TIMOB-19817",1.0,"Bug",0.0025
"TIMOB-19811",5.0,"Bug",0.0025
"TIMOB-19809",8.0,"Bug",17.11139
"TIMOB-19808",5.0,"Bug",0.0025
"TIMOB-19807",5.0,"Bug",0.03778
"TIMOB-19804",5.0,"Story",171.36778
"TIMOB-19802",3.0,"Improvement",282.32528
"TIMOB-19799",8.0,"Bug",15.94667
"TIMOB-19798",5.0,"Bug",0.02
"TIMOB-19796",8.0,"Bug",363.59306
"TIMOB-19795",13.0,"Story",223.44111
"TIMOB-19793",5.0,"Story",26.89278
"TIMOB-19791",13.0,"Story",24.475
"TIMOB-19789",5.0,"Story",0.77889
"TIMOB-19788",3.0,"Bug",0.09222
"TIMOB-19787",8.0,"Bug",0.29167
"TIMOB-19784",5.0,"Bug",27.1375
"TIMOB-19777",5.0,"Bug",0.01278
"TIMOB-19774",8.0,"Bug",3.46333
"TIMOB-19767",3.0,"Bug",0.10222
"TIMOB-19766",5.0,"Bug",0.00611
"TIMOB-19762",21.0,"Bug",0.00417
"TIMOB-19760",3.0,"Bug",0.00194
"TIMOB-19759",2.0,"Improvement",0.0025
"TIMOB-19753",3.0,"Bug",0.00167
"TIMOB-19751",5.0,"New Feature",0.00389
"TIMOB-19745",5.0,"Bug",0.70833
"TIMOB-19741",5.0,"Bug",0.00889
"TIMOB-19739",3.0,"Bug",0.00583
"TIMOB-19737",1.0,"Bug",0.00361
"TIMOB-19733",5.0,"New Feature",0.00111
"TIMOB-19725",3.0,"Bug",0.00861
"TIMOB-19716",3.0,"New Feature",0.00417
"TIMOB-19707",5.0,"Bug",6.61861
"TIMOB-19704",8.0,"Story",288.37417
"TIMOB-19703",3.0,"Story",305.58694
"TIMOB-19702",8.0,"Story",0.02222
"TIMOB-19701",13.0,"New Feature",141.41833
"TIMOB-19700",8.0,"Story",312.32806
"TIMOB-19698",5.0,"Bug",17.77806
"TIMOB-19697",5.0,"Bug",26.9825
"TIMOB-19694",5.0,"New Feature",370.76139
"TIMOB-19693",8.0,"Bug",92.45306
"TIMOB-19692",5.0,"Story",0.00361
"TIMOB-19689",8.0,"Bug",103.34806
"TIMOB-19687",5.0,"Improvement",0.01139
"TIMOB-19685",3.0,"Bug",0.05333
"TIMOB-19683",2.0,"Bug",7.79222
"TIMOB-19681",1.0,"Bug",0.00417
"TIMOB-19680",1.0,"Improvement",0.01194
"TIMOB-19679",2.0,"New Feature",0.00111
"TIMOB-19678",5.0,"Bug",49.20861
"TIMOB-19677",8.0,"Story",36.12389
"TIMOB-19676",5.0,"Story",10.07
"TIMOB-19675",8.0,"Improvement",78.92889
"TIMOB-19673",3.0,"Bug",2.56778
"TIMOB-19672",8.0,"Bug",1.89028
"TIMOB-19667",8.0,"New Feature",0.00167
"TIMOB-19666",13.0,"New Feature",0.00694
"TIMOB-19664",5.0,"Bug",26.98028
"TIMOB-19663",5.0,"Bug",50.72444
"TIMOB-19662",8.0,"Story",58.27639
"TIMOB-19661",1.0,"Bug",0.02917
"TIMOB-19660",1.0,"Bug",0.53861
"TIMOB-19657",1.0,"Improvement",0.00444
"TIMOB-19655",5.0,"Bug",18.74944
"TIMOB-19652",8.0,"Story",256.87028
"TIMOB-19651",5.0,"Story",91.865
"TIMOB-19650",5.0,"Bug",26.79722
"TIMOB-19648",5.0,"Story",0.005
"TIMOB-19647",8.0,"Bug",0.00389
"TIMOB-19646",5.0,"Bug",3.24944
"TIMOB-19644",3.0,"Bug",0.00222
"TIMOB-19639",5.0,"Bug",0.00278
"TIMOB-19633",2.0,"Bug",0.00333
"TIMOB-19629",5.0,"Bug",0.00556
"TIMOB-19628",5.0,"Bug",0.865
"TIMOB-19621",5.0,"Bug",5.64083
"TIMOB-19618",3.0,"New Feature",6.39028
"TIMOB-19617",5.0,"Bug",1.56472
"TIMOB-19615",2.0,"Bug",0.13389
"TIMOB-19612",8.0,"Bug",0.43139
"TIMOB-19609",5.0,"Bug",71.12583
"TIMOB-19597",5.0,"Bug",770.0925
"TIMOB-19588",1.0,"Improvement",0.00222
"TIMOB-19577",13.0,"Improvement",312.27167
"TIMOB-19576",13.0,"New Feature",23.67083
"TIMOB-19575",13.0,"Story",70.69917
"TIMOB-19574",5.0,"Story",1.8625
"TIMOB-19572",2.0,"Bug",0.00306
"TIMOB-19568",2.0,"Bug",0.56083
"TIMOB-19567",3.0,"Bug",0.01361
"TIMOB-19566",2.0,"Bug",0.00389
"TIMOB-19565",1.0,"Bug",0.00722
"TIMOB-19562",5.0,"Bug",0.02556
"TIMOB-19555",1.0,"Bug",0.00139
"TIMOB-19554",5.0,"Bug",0.00167
"TIMOB-19550",3.0,"Bug",0.00222
"TIMOB-19549",5.0,"Bug",0.0325
"TIMOB-19545",3.0,"Bug",0.13667
"TIMOB-19544",5.0,"Bug",1.16111
"TIMOB-19540",5.0,"Bug",0.10222
"TIMOB-19528",8.0,"Bug",0.00306
"TIMOB-19522",3.0,"Improvement",0.40778
"TIMOB-19518",3.0,"Bug",1.1425
"TIMOB-19517",3.0,"Bug",0.48056
"TIMOB-19516",5.0,"Improvement",0.00472
"TIMOB-19512",13.0,"Improvement",39.04111
"TIMOB-19508",3.0,"Bug",0.53778
"TIMOB-19506",3.0,"Improvement",0.00722
"TIMOB-19500",2.0,"Story",0.70806
"TIMOB-19497",5.0,"New Feature",68.4425
"TIMOB-19496",5.0,"New Feature",0.00222
"TIMOB-19495",5.0,"New Feature",0.00222
"TIMOB-19494",8.0,"New Feature",103.53556
"TIMOB-19493",8.0,"New Feature",103.53167
"TIMOB-19492",8.0,"New Feature",253.09556
"TIMOB-19491",8.0,"Improvement",0.20139
"TIMOB-19490",3.0,"Bug",74.82
"TIMOB-19488",13.0,"New Feature",240.46583
"TIMOB-19487",8.0,"Improvement",158.25167
"TIMOB-19484",8.0,"New Feature",313.38389
"TIMOB-19483",8.0,"New Feature",313.37611
"TIMOB-19482",3.0,"Improvement",1133.48333
"TIMOB-19481",2.0,"Improvement",14.65556
"TIMOB-19478",8.0,"Improvement",7.34944
"TIMOB-19477",8.0,"Improvement",35.7975
"TIMOB-19476",5.0,"Bug",0.44556
"TIMOB-19473",5.0,"Bug",0.00472
"TIMOB-19470",2.0,"Bug",1.06667
"TIMOB-19469",5.0,"Bug",0.00972
"TIMOB-19456",5.0,"Story",152.49806
"TIMOB-19455",8.0,"New Feature",22.09667
"TIMOB-19452",3.0,"Improvement",0.00333
"TIMOB-19447",8.0,"Bug",0.00306
"TIMOB-19446",13.0,"Improvement",0.44583
"TIMOB-19442",5.0,"Bug",3.55222
"TIMOB-19438",5.0,"Bug",13.51583
"TIMOB-19435",3.0,"Improvement",0.00139
"TIMOB-19431",13.0,"New Feature",10545.90972
"TIMOB-19428",1.0,"Bug",0.30833
"TIMOB-19427",3.0,"Improvement",0.04028
"TIMOB-19426",5.0,"Bug",13.66139
"TIMOB-19424",8.0,"Bug",0.93694
"TIMOB-19420",5.0,"Bug",75.79611
"TIMOB-19419",8.0,"Bug",0.11028
"TIMOB-19418",2.0,"Bug",0.18333
"TIMOB-19416",3.0,"Bug",0.00972
"TIMOB-19414",8.0,"Improvement",3.4225
"TIMOB-19412",5.0,"Improvement",20.56056
"TIMOB-19411",5.0,"Bug",0.37806
"TIMOB-19409",13.0,"Bug",30.20389
"TIMOB-19406",5.0,"Bug",2.19972
"TIMOB-19405",5.0,"Bug",3.25806
"TIMOB-19404",8.0,"Bug",17.27778
"TIMOB-19402",5.0,"Bug",5.64972
"TIMOB-19401",13.0,"Bug",24.5225
"TIMOB-19400",21.0,"Bug",169.3725
"TIMOB-19399",8.0,"Bug",42.57722
"TIMOB-19394",8.0,"Bug",0.73111
"TIMOB-19386",8.0,"Bug",31.04694
"TIMOB-19385",3.0,"Bug",0.09556
"TIMOB-19384",3.0,"Bug",0.31889
"TIMOB-19383",13.0,"Bug",134.71222
"TIMOB-19381",3.0,"Bug",29.70833
"TIMOB-19380",2.0,"Improvement",63.97417
"TIMOB-19379",1.0,"Bug",0.07361
"TIMOB-19378",5.0,"Bug",0.22194
"TIMOB-19377",3.0,"Bug",0.00194
"TIMOB-19376",13.0,"New Feature",30.19333
"TIMOB-19368",8.0,"Improvement",18.84917
"TIMOB-19365",2.0,"Bug",12.08806
"TIMOB-19364",13.0,"Improvement",3.71028
"TIMOB-19357",3.0,"Improvement",0.0125
"TIMOB-19356",5.0,"Improvement",0.40306
"TIMOB-19355",5.0,"Bug",0.00222
"TIMOB-19352",3.0,"New Feature",0.14972
"TIMOB-19351",8.0,"Bug",50.92306
"TIMOB-19350",5.0,"Bug",1.91861
"TIMOB-19349",5.0,"Improvement",0.00333
"TIMOB-19348",8.0,"Improvement",0.05417
"TIMOB-19347",5.0,"Bug",0.00222
"TIMOB-19345",5.0,"Bug",0.12833
"TIMOB-19344",2.0,"Bug",0.03583
"TIMOB-19340",3.0,"Bug",0.79
"TIMOB-19337",3.0,"Bug",1.775
"TIMOB-19335",2.0,"Improvement",0.80306
"TIMOB-19331",13.0,"Improvement",0.37861
"TIMOB-19325",3.0,"Bug",0.03944
"TIMOB-19320",5.0,"Bug",3.42583
"TIMOB-19318",3.0,"Bug",25.64694
"TIMOB-19312",8.0,"Bug",0.04611
"TIMOB-19311",13.0,"New Feature",121.91611
"TIMOB-19308",21.0,"Bug",54.15556
"TIMOB-19305",8.0,"Bug",0.0075
"TIMOB-19302",8.0,"Improvement",56.38333
"TIMOB-19294",5.0,"Bug",0.00306
"TIMOB-19293",8.0,"Bug",0.00361
"TIMOB-19292",13.0,"Improvement",215.98472
"TIMOB-19290",8.0,"Bug",0.00194
"TIMOB-19287",13.0,"Story",162.23556
"TIMOB-19286",5.0,"Story",356.57111
"TIMOB-19281",5.0,"Bug",0.2225
"TIMOB-19279",13.0,"New Feature",123.43722
"TIMOB-19276",13.0,"Story",198.95361
"TIMOB-19274",3.0,"Bug",0.04306
"TIMOB-19272",13.0,"Bug",70.31278
"TIMOB-19270",13.0,"Bug",56.38083
"TIMOB-19269",8.0,"Bug",70.24972
"TIMOB-19268",3.0,"Bug",0.01528
"TIMOB-19267",13.0,"Bug",125.02056
"TIMOB-19262",13.0,"Bug",17.39722
"TIMOB-19253",1.0,"Bug",0.00278
"TIMOB-19251",5.0,"Bug",0.1725
"TIMOB-19249",5.0,"Bug",0.00222
"TIMOB-19245",13.0,"Improvement",50.09111
"TIMOB-19244",8.0,"Improvement",24.305
"TIMOB-19243",21.0,"Story",315.59444
"TIMOB-19242",8.0,"Bug",21.60472
"TIMOB-19241",5.0,"Bug",0.01139
"TIMOB-19235",5.0,"Bug",0.00806
"TIMOB-19234",8.0,"Bug",0.0375
"TIMOB-19232",5.0,"Bug",0.0025
"TIMOB-19227",21.0,"Bug",191.43722
"TIMOB-19225",8.0,"Bug",0.00389
"TIMOB-19224",3.0,"Improvement",20.05833
"TIMOB-19219",8.0,"Bug",0.00944
"TIMOB-19217",3.0,"Bug",0.04056
"TIMOB-19216",13.0,"Story",21.27583
"TIMOB-19215",13.0,"Bug",307.22333
"TIMOB-19214",5.0,"Bug",0.00528
"TIMOB-19213",8.0,"Bug",0.00194
"TIMOB-19212",5.0,"Bug",0.01278
"TIMOB-19211",3.0,"Bug",18.36944
"TIMOB-19209",5.0,"Bug",0.00167
"TIMOB-19208",8.0,"Bug",93.09778
"TIMOB-19206",8.0,"Bug",0.20083
"TIMOB-19205",5.0,"Improvement",387.99139
"TIMOB-19203",5.0,"Improvement",0.39306
"TIMOB-19200",3.0,"Bug",0.14222
"TIMOB-19199",3.0,"Bug",0.00306
"TIMOB-19195",13.0,"Bug",29.69694
"TIMOB-19194",5.0,"New Feature",2.45667
"TIMOB-19193",5.0,"Bug",2.73806
"TIMOB-19188",5.0,"Bug",0.02417
"TIMOB-19187",13.0,"Bug",28.02972
"TIMOB-19186",3.0,"Improvement",2.75028
"TIMOB-19185",5.0,"Improvement",56.14333
"TIMOB-19184",5.0,"Improvement",1.72361
"TIMOB-19183",3.0,"Bug",0.13778
"TIMOB-19180",2.0,"Bug",0.00083
"TIMOB-19179",2.0,"Bug",0.18611
"TIMOB-19178",8.0,"Improvement",1.78
"TIMOB-19177",5.0,"Bug",19.11028
"TIMOB-19176",3.0,"Bug",242.59972
"TIMOB-19175",5.0,"Bug",0.05833
"TIMOB-19170",3.0,"Bug",0.00333
"TIMOB-19165",5.0,"Bug",0.00611
"TIMOB-19160",13.0,"Bug",55.50889
"TIMOB-19156",5.0,"Bug",0.00167
"TIMOB-19154",13.0,"Improvement",141.25167
"TIMOB-19153",5.0,"Bug",0.03056
"TIMOB-19152",5.0,"Bug",15.92583
"TIMOB-19151",21.0,"New Feature",0.00417
"TIMOB-19150",5.0,"Improvement",250.35694
"TIMOB-19148",3.0,"Bug",0.08389
"TIMOB-19147",5.0,"Bug",0.0025
"TIMOB-19144",5.0,"Bug",1.18361
"TIMOB-19143",8.0,"Bug",13.38333
