"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"BAM-8785","Story","2011-05-16T11:25:55.000+0000",41,33.3388,22.7814,66.25581395348837,19.2916,25.591627906976747,15.4179,16.41640786499874
"BAM-8784","Story","2011-05-16T11:23:03.000+0000",33,32.9838,19.4824,57.529411764705884,17.1053,20.920882352941177,15.0197,15.24744871391589
"BAM-8783","Story","2011-05-16T11:21:49.000+0000",8,90.9586,2.8,7.0,2.3114,2.9285714285714306,5.9986,3.0
"BAM-8782","Story","2011-05-16T11:20:12.000+0000",10,66.1,8.0444,31.22222222222222,6.2756,3.4800000000000004,6.39,8.477225575051662
"BAM-8707","Story","2011-05-05T07:53:43.000+0000",117,73.9153,13.4033,44.077235772357724,8.0424,10.838292682926827,10.2711,11.94427190999916
"BAM-8678","Task","2011-05-04T06:16:52.000+0000",23,-4.35,16.2667,61.5,19.8283,27.464999999999996,29.0883,13.954451150103322
"BAM-8639","Story","2011-04-29T06:18:50.000+0000",51,22.8958,8.5761,51.62893081761007,14.4547,21.43974842767296,25.0655,7.47213595499958
"BAM-8556","Bug","2011-04-18T05:17:04.000+0000",30,41.025,17.3333,56.66666666666667,14.99,17.747999999999998,13.4353,13.954451150103322
"BAM-8551","Bug","2011-04-15T12:01:54.000+0000",94,69.0211,11.9524,37.5,7.9798,12.39514285714285,13.843,11.06225774829855
"BAM-8529","Bug","2011-04-13T13:12:08.000+0000",66,54.4567,12.1174,43.336956521739125,9.9491,15.591521739130435,17.9716,11.215838362577491
"BAM-8507","Bug","2011-04-12T00:46:48.000+0000",50,114.6235,5.8,14.5,0.377,2.3412000000000006,3.7108,5.738612787525831
"BAM-8503","Story","2011-04-12T00:46:27.000+0000",14,114.0679,5.6,21.142857142857142,0.8271,4.41,5.6171,3.0
"BAM-8456","Bug","2011-04-06T13:25:10.000+0000",38,8.5738,14.0537,54.646341463414636,17.1562,23.28341463414634,25.8341,12.486832980505138
"BAM-8448","Story","2011-04-05T09:14:08.000+0000",5,54.725,11.6,29.0,6.62,4.120000000000001,6.15,8.477225575051662
"BAM-8447","Story","2011-04-05T09:05:25.000+0000",5,33.575,11.6,54.0,9.57,10.0075,13.5125,8.477225575051662
"BAM-8446","Story","2011-04-05T07:33:59.000+0000",3,35.605,0.8,52.0,8.79,17.25,16.32,3.0
"BAM-8419","Story","2011-04-03T23:57:59.000+0000",17,56.965,13.8667,68.0,9.7856,13.475000000000001,14.9283,12.486832980505138
"BAM-8379","Bug","2011-03-29T04:17:51.000+0000",121,62.0308,17.4244,53.00984251968504,12.4949,15.176417322834645,9.1804,13.606601717798213
"BAM-8325","Story","2011-03-22T06:26:12.000+0000",24,24.2604,11.9385,49.07692307692308,16.3346,23.815384615384616,23.37,8.477225575051662
"BAM-8324","Story","2011-03-22T06:25:03.000+0000",37,59.635,9.0,40.0,9.91,15.29925,16.1257,6.872983346207417
"BAM-8222","Bug","2011-03-09T07:00:14.000+0000",21,44.52,17.9238,54.333333333333336,12.2667,15.535714285714285,15.8676,15.24744871391589
"BAM-8216","Bug","2011-03-08T23:12:08.000+0000",98,59.0229,10.6857,37.19047619047619,10.2438,16.432857142857138,16.9895,9.0
"BAM-8213","Bug","2011-03-08T06:51:06.000+0000",72,43.5645,22.4667,54.83333333333333,16.499,18.672000000000004,10.1013,17.491376746189438
"BAM-8158","Story","2011-03-04T07:30:19.000+0000",5,75.875,1.6,54.0,3.67,4.120000000000001,6.15,3.0
"BAM-8089","Story","2011-02-22T06:44:08.000+0000",13,29.4679,19.8857,42.57142857142857,12.6271,10.465714285714284,13.19,15.24744871391589
"BAM-8083","Story","2011-02-22T06:43:34.000+0000",10,11.0882,18.9455,56.45454545454545,14.4455,10.617272727272727,14.6709,13.954451150103322
"BAM-8078","Story","2011-02-21T10:56:56.000+0000",21,80.785,10.0,30.0,6.96,5.761499999999998,4.1985,8.477225575051662
"BAM-8073","Story","2011-02-21T10:44:43.000+0000",34,50.4015,20.6588,54.58823529411765,14.6759,16.765,9.8226,16.41640786499874
"BAM-8072","Story","2011-02-21T10:42:47.000+0000",41,62.2226,12.1024,32.69512195121951,9.6733,10.072439024390242,9.3134,10.745966692414834
"BAM-8070","Story","2011-02-21T09:03:20.000+0000",36,41.2368,21.2865,66.72972972972973,16.6995,21.51108108108108,13.9535,16.41640786499874
"BAM-8059","Bug","2011-02-17T15:32:11.000+0000",40,89.2719,6.6053,25.023936170212767,2.2672,4.255797872340423,7.5411,7.330127018922194
"BAM-8015","Story","2011-02-11T00:00:49.000+0000",44,75.05,8.6667,37.22222222222222,6.5178,8.991999999999997,10.8647,8.477225575051662
"BAM-7924","Bug","2011-02-04T04:39:34.000+0000",384,11.3916,34.3996,115.5587002096436,31.4205,47.952515723270444,20.879,15.449899597988733
"BAM-7833","Bug","2011-01-27T03:44:09.000+0000",116,83.7515,6.804,31.295815295815295,4.4233,5.118463203463204,7.6185,7.369314487526514
"BAM-7825","Story","2011-01-25T06:31:04.000+0000",18,94.565,7.2,29.11111111111111,4.5411,6.41,6.0933,3.0
"BAM-7814","Story","2011-01-24T05:52:42.000+0000",49,95.0271,7.5843,24.84313725490196,4.2282,5.91,5.9953,6.16227766016838
"BAM-7812","Bug","2011-01-24T05:45:03.000+0000",62,72.1602,10.8424,36.196969696969695,7.2935,8.443181818181817,9.4223,10.245688373094719
"BAM-7732","Bug","2011-01-12T22:38:28.000+0000",8,66.7871,14.2286,49.857142857142854,5.6829,6.2928571428571445,10.2057,10.745966692414834
"BAM-7724","Story","2011-01-11T06:20:54.000+0000",14,96.0246,8.2769,20.692307692307693,3.0954,2.4607692307692304,3.64,8.477225575051662
"BAM-7690","Story","2011-01-07T09:55:08.000+0000",35,91.6862,9.3026,25.82051282051282,3.7005,5.48,7.4156,9.32455532033676
"BAM-7689","Bug","2011-01-07T08:28:59.000+0000",69,78.0047,11.607,40.28521126760563,6.7888,10.33161971830986,11.1303,10.745966692414834
"BAM-7684","Story","2011-01-06T07:29:19.000+0000",92,51.4838,22.5333,64.66666666666667,18.0029,23.56875,9.8346,13.954451150103322
"BAM-7683","Story","2011-01-06T07:01:22.000+0000",56,97.3061,6.6653,27.189473684210526,2.5192,4.349473684210526,6.6784,7.242640687119285
"BAM-7676","Bug","2011-01-05T16:31:44.000+0000",393,-325.3965,26.0811,70.26829268292683,68.8311,91.88262664165103,99.5333,20.253762131555764
"BAM-7673","Bug","2011-01-05T15:12:08.000+0000",31,10.9864,12.6516,44.53225806451613,15.5776,13.212580645161289,15.8945,11.660254037844387
"BAM-7633","Story","2010-12-30T11:16:28.000+0000",26,5.4141,12.6966,45.53448275862069,16.1064,24.96172413793103,31.079,11.660254037844387
"BAM-7628","Task","2010-12-30T03:36:51.000+0000",28,101.37,6.0,21.666666666666668,2.8467,5.852,6.938,3.0
"BAM-7619","Story","2010-12-29T04:53:17.000+0000",5,33.575,11.6,29.0,9.57,8.829999999999998,12.04,8.477225575051662
"BAM-7593","Story","2010-12-23T01:25:26.000+0000",59,84.954,9.4448,26.89071038251366,6.4613,7.499453551912566,6.188,7.47213595499958
"BAM-7531","Task","2010-12-14T10:05:51.000+0000",374,74.2042,12.41,41.30075187969925,8.1263,10.141052631578948,9.1214,10.947194142390263
"BAM-7507","Story","2010-12-12T23:04:54.000+0000",53,47.0583,24.563,63.25925925925926,20.1107,24.06111111111111,6.7681,13.954451150103322
"BAM-7503","Bug","2010-12-11T12:54:52.000+0000",119,49.4067,13.7505,42.44086021505376,11.5023,13.592849462365592,13.6234,12.219544457292887
"BAM-7501","Bug","2010-12-10T13:58:09.000+0000",6,87.945,9.0667,22.666666666666668,2.4833,3.5500000000000007,6.6867,8.477225575051662
"BAM-7485","Story","2010-12-09T05:53:57.000+0000",9,-272.3,21.3778,64.55555555555556,53.4756,65.75666666666666,84.2689,13.954451150103322
"BAM-7483","Story","2010-12-09T05:50:43.000+0000",11,44.405,8.0,40.0,9.55,10.887999999999998,15.362,8.477225575051662
"BAM-7476","Story","2010-12-09T00:08:37.000+0000",8,82.39,8.2,33.0,3.755,8.475000000000001,12.845,8.477225575051662
"BAM-7471","Bug","2010-12-07T04:00:23.000+0000",21,62.1074,12.6783,49.086956521739125,10.3104,14.234347826086953,13.1139,10.745966692414834
"BAM-7469","Story","2010-12-07T03:06:25.000+0000",51,79.3752,14.3736,47.25471698113208,8.7714,11.904150943396225,8.1838,11.660254037844387
"BAM-7454","Story","2010-12-03T19:50:19.000+0000",11,26.47,8.0364,38.27272727272727,12.3,11.045454545454547,15.2064,8.477225575051662
"BAM-7442","Story","2010-12-01T19:34:17.000+0000",60,53.12,14.525,44.125,9.825,11.003125000000004,12.8794,12.874208829065749
"BAM-7441","Story","2010-12-01T19:30:13.000+0000",30,45.1305,10.381,40.23809523809524,9.8629,17.911619047619048,23.5317,10.071067811865476
"BAM-7437","Story","2010-12-01T18:56:41.000+0000",133,72.7158,14.861,42.90791366906475,10.0232,13.072014388489208,8.8843,11.831760866327848
"BAM-7436","Story","2010-12-01T18:48:22.000+0000",39,69.785,9.0,37.5,6.01,5.353750000000002,8.4412,9.123724356957945
"BAM-7413","Bug","2010-11-29T06:11:49.000+0000",95,21.4701,12.5748,49.258663366336634,13.4011,21.536559405940594,27.6608,11.440971508067067
"BAM-7408","Bug","2010-11-26T16:51:19.000+0000",43,80.9238,14.829,47.94202898550725,5.7813,8.762753623188406,10.413,13.0
"BAM-7368","Story","2010-11-23T03:19:50.000+0000",125,85.6384,12.4893,40.643478260869564,8.1711,11.005217391304349,6.417,8.477225575051662
"BAM-7366","Bug","2010-11-20T02:14:30.000+0000",48,-11.9672,10.3138,37.323076923076925,17.5122,25.16365384615385,33.0794,9.928203230275509
"BAM-7365","Task","2010-11-19T17:20:00.000+0000",54,31.6955,12.9159,52.97931034482759,11.7202,12.87362068965517,17.2584,11.48528137423857
"BAM-7360","Story","2010-11-18T13:54:34.000+0000",27,45.8658,12.8074,43.12962962962963,10.2157,10.265555555555558,13.173,11.660254037844387
"BAM-7299","Bug","2010-11-10T07:07:32.000+0000",56,-11.42,36.4615,97.3076923076923,31.0,38.388,17.9005,25.58317958127243
"BAM-7291","Bug","2010-11-08T14:20:53.000+0000",194,67.1483,11.0889,36.98148148148148,8.3652,9.157499999999999,9.5292,10.245688373094719
"BAM-7228","Story","2010-10-28T02:55:25.000+0000",52,86.4591,8.0364,36.45454545454545,3.9327,6.8492727272727265,9.9589,8.477225575051662
"BAM-7200","Story","2010-10-22T16:24:12.000+0000",32,59.315,12.7556,40.22222222222222,9.4578,15.568333333333335,17.5461,11.660254037844387
"BAM-7081","Bug","2010-10-18T11:12:55.000+0000",23,22.412,14.8,49.0,16.344,21.214000000000006,20.696,12.486832980505138
"BAM-7059","Story","2010-10-14T02:52:22.000+0000",16,58.4075,11.4,34.75,9.0875,9.236875000000001,10.6706,10.745966692414834
"BAM-7058","Story","2010-10-14T02:14:57.000+0000",26,55.2658,11.3259,39.425925925925924,8.9046,9.39333333333333,12.0822,10.745966692414834
"BAM-7024","Bug","2010-10-11T06:59:50.000+0000",54,85.1685,10.9697,34.696969696969695,5.9345,7.261757575757578,6.9804,10.071067811865476
"BAM-6969","Bug","2010-09-30T18:20:36.000+0000",157,52.9312,14.3714,42.47619047619048,10.5138,15.013869047619053,16.4954,12.83192080250175
"BAM-6957","Bug","2010-09-30T00:26:19.000+0000",188,-12.5825,14.5788,43.423772609819125,20.949,26.573328165374676,28.0369,12.486832980505138
"BAM-6934","Bug","2010-09-28T14:07:40.000+0000",13,46.605,14.8,45.333333333333336,9.74,9.689999999999998,13.1133,12.486832980505138
"BAM-6901","Bug","2010-09-22T10:04:14.000+0000",68,57.4222,12.4988,48.89411764705883,8.6287,9.820441176470592,12.5701,11.48528137423857
"BAM-6872","Bug","2010-09-20T10:37:17.000+0000",50,58.0128,9.3308,34.64779874213836,9.5566,11.042201257861635,12.063,8.477225575051662
"BAM-6855","Task","2010-09-16T15:47:12.000+0000",57,76.555,12.6667,38.33333333333333,7.55,10.000499999999999,9.4995,11.366600265340756
"BAM-6829","Story","2010-09-15T00:59:57.000+0000",47,57.4609,9.241,30.794871794871796,9.5508,13.594551282051277,15.4306,8.477225575051662
"BAM-6823","Bug","2010-09-14T09:38:49.000+0000",21,80.7771,10.3048,35.285714285714285,7.2095,7.46142857142857,5.7705,8.477225575051662
"BAM-6785","Bug","2010-09-09T04:38:50.000+0000",172,50.965,16.0466,67.43121693121694,13.8165,30.06496031746032,28.3299,12.258200997725515
"BAM-6765","Bug","2010-09-08T05:42:59.000+0000",116,61.4668,15.7364,49.25826446280992,12.2009,15.882603305785125,10.9545,12.082951062292475
"BAM-6757","Bug","2010-09-07T07:42:36.000+0000",144,27.3371,28.6638,86.33333333333334,24.6833,40.64519927536232,22.9882,16.78404875209022
"BAM-6755","Bug","2010-09-07T05:38:47.000+0000",93,-495.7146,36.4314,97.69008264462809,97.4314,117.81173553719009,120.0017,26.558437978779494
"BAM-6749","Bug","2010-09-06T06:01:24.000+0000",119,74.7511,13.7529,48.43181818181819,10.348,13.041033057851244,7.4011,9.123724356957945
"BAM-6747","Bug","2010-09-04T19:56:40.000+0000",144,-205.6422,17.2116,55.458333333333336,47.4387,62.41131355932203,73.8562,14.779218989389747
"BAM-6551","Bug","2010-08-18T21:52:25.000+0000",321,-124.5127,19.7217,64.80813953488372,38.6381,53.12577519379844,56.3393,15.84523257866513
"BAM-6529","Bug","2010-08-13T10:18:55.000+0000",40,49.8421,13.078,42.451219512195124,11.4001,10.761707317073167,10.1754,11.660254037844387
"BAM-6506","Story","2010-08-10T08:33:24.000+0000",7,87.945,2.4,6.0,2.4833,5.120000000000001,8.65,3.0
"BAM-6505","Story","2010-08-10T07:24:57.000+0000",8,127.2157,2.8,7.0,-2.7457,1.5828571428571436,4.3157,3.0
"BAM-6501","Story","2010-08-10T07:24:18.000+0000",16,58.4075,13.9,41.0,9.0875,14.24125,16.9287,12.486832980505138
"BAM-6500","Story","2010-08-10T07:24:11.000+0000",7,45.645,9.0667,22.666666666666668,8.3833,10.615000000000002,15.5217,8.477225575051662
"BAM-6498","Story","2010-08-10T07:22:28.000+0000",6,49.48,10.0,25.0,7.6,5.562000000000001,8.828,8.477225575051662
"BAM-6497","Story","2010-08-10T07:21:43.000+0000",8,30.53,14.2286,49.857142857142854,10.74,10.329999999999998,15.2543,10.745966692414834
"BAM-6358","Story","2010-07-27T04:34:27.000+0000",8,78.8729,8.5143,21.285714285714285,3.9971,-0.4357142857142833,1.7914,8.477225575051662
"BAM-6262","Story","2010-07-14T08:35:10.000+0000",9,71.815,3.2,33.0,5.23,6.120000000000001,9.9,3.0
"BAM-6261","Story","2010-07-14T08:18:51.000+0000",10,37.9,12.4889,42.333333333333336,10.2089,12.376666666666672,17.5156,10.745966692414834
"BAM-6260","Story","2010-07-14T08:15:27.000+0000",11,69.785,8.0,30.0,6.01,6.178000000000001,9.472,8.477225575051662
"BAM-6259","Story","2010-07-14T08:15:16.000+0000",8,30.53,14.2286,35.57142857142857,10.74,7.6385714285714315,11.8886,10.745966692414834
"BAM-6247","Bug","2010-07-13T15:14:36.000+0000",20,-19.9371,17.9238,78.14285714285714,21.2571,22.712857142857146,24.8429,15.24744871391589
"BAM-6226","Bug","2010-07-12T04:35:17.000+0000",456,-1236.7922,282.1223,708.4213649851632,353.2074,447.7994065281899,149.5124,82.56129712366435
"BAM-6216","Bug","2010-07-09T13:31:30.000+0000",2270,-415.7727,169.5153,442.1638520305589,174.2246,235.33086851628468,46.0425,36.98529093593286
"BAM-6215","Bug","2010-07-09T12:47:40.000+0000",49,51.5643,14.9059,54.91176470588235,12.4021,15.147058823529413,12.82,12.486832980505138
"BAM-6140","Bug","2010-06-25T09:44:42.000+0000",80,35.0149,17.0493,67.62318840579711,15.9939,20.934637681159423,17.0252,13.488088481701515
"BAM-6133","Bug","2010-06-25T03:34:50.000+0000",30,-16.7809,27.7176,69.29411764705883,24.0465,24.799705882352946,19.8703,21.973665961010276
"BAM-6122","Bug","2010-06-22T23:43:43.000+0000",79,64.4409,17.0493,60.01449275362319,11.8896,16.838985507246377,11.9035,13.488088481701515
"BAM-6119","Bug","2010-06-21T18:35:22.000+0000",168,63.6233,15.3766,54.23099415204678,11.4654,17.416666666666664,13.9063,12.219544457292887
"BAM-6087","Story","2010-06-17T03:24:38.000+0000",12,-86.1908,20.5846,59.15384615384615,28.5108,36.15538461538462,45.7762,15.24744871391589
