"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"TESB-10714","Change request","2013-08-08T05:21:17.000-0500",10,0.3,8.0444,42.333333333333336,15.4533,13.946666666666665,19.4789,8.477225575051662
"TESB-10712","Change request","2013-08-08T05:11:49.000-0500",42,43.176,19.0605,66.25581395348837,17.9195,21.757906976744188,10.6237,10.745966692414834
"TESB-10711","Change request","2013-08-08T05:09:47.000-0500",16,53.12,11.4,41.0,9.825,10.708750000000002,12.5112,10.745966692414834
"TESB-10710","Change request","2013-08-08T05:08:01.000-0500",35,49.915,10.5333,48.55555555555556,10.7689,11.250833333333333,12.1469,9.70820393249937
"TESB-10688","New Feature","2013-08-08T03:32:58.000-0500",8,18.4443,8.5143,49.857142857142854,12.4257,12.348571428571425,17.7786,8.477225575051662
"TESB-10683","Bug","2013-08-07T04:00:42.000-0500",14,65.725,11.3143,28.285714285714285,7.57,8.783571428571431,11.0864,10.745966692414834
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500",62,73.1422,14.9971,49.086956521739125,8.7713,13.483478260869568,12.1749,13.0
"TESB-10673","Bug","2013-08-06T05:59:13.000-0500",70,33.0368,23.3671,76.22602739726028,17.719,23.59602739726028,16.8623,18.491933384829668
"TESB-10672","Bug","2013-08-06T05:32:07.000-0500",28,37.5037,14.0759,62.775862068965516,11.6305,11.643793103448274,14.4245,12.486832980505138
"TESB-10663","New Feature","2013-08-05T08:45:54.000-0500",86,45.1301,17.0493,57.84057971014493,14.583,17.658115942028985,12.9278,13.488088481701515
"TESB-10661","New Feature","2013-08-05T07:20:01.000-0500",115,54.6119,14.9275,54.50625,12.0018,15.067187499999996,12.6622,12.486832980505138
"TESB-10648","Change request","2013-08-02T05:28:33.000-0500",169,33.605,28.4444,81.11111111111111,23.4778,31.491999999999997,12.3647,17.14213562373095
"TESB-10634","New Feature","2013-08-01T08:25:21.000-0500",8,71.815,3.2,33.0,5.23,4.942499999999999,8.4275,3.0
"TESB-10617","Bug","2013-07-31T00:52:13.000-0500",147,-285.0338,36.8402,110.61904761904762,68.6668,93.87809523809523,88.5284,26.45207879911715
"TESB-10601","New Feature","2013-07-29T08:44:14.000-0500",124,42.8167,16.1333,61.074074074074076,13.9948,18.271555555555558,15.8547,13.392304845413264
"TESB-10600","New Feature","2013-07-29T08:42:09.000-0500",200,51.0728,15.2756,57.02298206278027,13.0606,17.768307174887894,14.7132,12.287087810503355
"TESB-10598","New Feature","2013-07-29T08:23:20.000-0500",72,47.5427,15.3965,54.28070175438596,12.9216,16.026140350877192,14.0158,13.0
"TESB-10597","New Feature","2013-07-29T08:19:36.000-0500",72,46.4296,15.9228,54.28070175438596,13.0768,15.964166666666664,13.9383,13.488088481701515
"TESB-10595","New Feature","2013-07-29T06:23:56.000-0500",31,7.7988,14.05,60.125,20.1213,23.8603125,19.8909,8.477225575051662
"TESB-10594","New Feature","2013-07-29T06:23:34.000-0500",39,70.4763,10.1512,52.20731707317073,8.5221,11.22121951219512,10.75,8.477225575051662
"TESB-10587","New Feature","2013-07-29T04:12:57.000-0500",4,-134.61,27.8667,103.0,32.78,33.45,40.9533,10.745966692414834
"TESB-10585","New Feature","2013-07-29T04:00:58.000-0500",6,32.56,10.0,65.0,9.96,11.214000000000006,15.896,8.477225575051662
"TESB-10584","New Feature","2013-07-29T04:00:40.000-0500",38,58.8414,13.2715,42.9349593495935,8.4473,9.412845528455282,12.0295,11.94427190999916
"TESB-10576","New Feature","2013-07-26T06:55:54.000-0500",15,53.6393,11.3143,42.57142857142857,9.2557,8.783571428571431,11.0864,10.745966692414834
"TESB-10521","New Feature","2013-07-19T08:48:34.000-0500",142,69.2752,11.621,43.24596774193549,8.4101,12.567177419354842,13.0516,10.5
"TESB-10461","Change request","2013-07-18T03:23:03.000-0500",13,-27.6215,11.3538,74.53846153846155,20.3415,22.387692307692312,28.5592,10.745966692414834
"TESB-10460","Bug","2013-07-18T02:40:52.000-0500",43,80.5975,12.5556,44.72222222222222,7.6072,10.439333333333334,8.6518,10.745966692414834
"TESB-10459","New Feature","2013-07-18T02:08:02.000-0500",118,71.5659,15.06,54.45,11.0407,16.576919999999994,11.2293,10.745966692414834
"TESB-10453","Change request","2013-07-17T17:26:18.000-0500",58,26.5025,26.9898,92.89830508474577,24.22,34.6535593220339,16.9351,15.24744871391589
"TESB-10450","New Feature","2013-07-17T17:03:15.000-0500",35,24.065,13.8667,62.44444444444444,14.3744,17.13833333333333,19.5094,12.486832980505138
"TESB-10449","New Feature","2013-07-17T17:01:14.000-0500",56,51.7496,17.7158,65.34210526315789,13.1215,17.857368421052634,14.4574,14.61895003862225
"TESB-10446","New Feature","2013-07-17T10:31:30.000-0500",84,-18.1759,39.9814,118.55813953488372,37.1593,46.98209302325581,15.6298,21.973665961010276
"TESB-10444","New Feature","2013-07-17T10:25:15.000-0500",55,55.405,16.0,60.0,10.5,13.768499999999996,14.2115,13.954451150103322
"TESB-10443","New Feature","2013-07-17T10:21:04.000-0500",62,65.9613,15.3,55.4375,12.0088,16.059374999999996,10.1356,10.745966692414834
"TESB-10442","New Feature","2013-07-17T10:13:27.000-0500",73,41.2358,17.6667,56.66666666666667,14.1325,15.512208333333334,12.5986,14.832159566199232
"TESB-10441","New Feature","2013-07-17T10:09:13.000-0500",109,28.1528,22.2899,62.68115942028986,18.8557,24.76797101449275,17.2209,17.14213562373095
"TESB-10440","New Feature","2013-07-17T09:45:48.000-0500",201,62.6737,14.0973,38.141853315766355,9.1926,10.186627140974963,10.377,12.629500128629353
"TESB-10406","New Feature","2013-07-16T10:11:05.000-0500",92,84.6215,10.0789,33.444771723122244,4.8988,6.62073637702504,8.449,9.866065623255952
"TESB-10398","New Feature","2013-07-16T02:11:25.000-0500",84,68.0691,12.3782,40.14080459770115,9.1684,10.991896551724139,9.7657,10.745966692414834
"TESB-10397","New Feature","2013-07-16T02:05:14.000-0500",134,51.13,21.3532,68.27659574468085,17.8038,23.181489361702127,9.9623,12.486832980505138
"TESB-10396","New Feature","2013-07-16T02:02:05.000-0500",83,46.1272,20.4558,66.25581395348837,17.5079,23.893837209302326,13.2948,13.246950765959598
"TESB-10393","New Feature","2013-07-15T06:25:26.000-0500",62,54.7263,13.8642,55.55597014925373,9.7873,11.057388059701495,12.5622,12.486832980505138
"TESB-10392","New Feature","2013-07-15T06:25:11.000-0500",42,46.605,12.3,47.416666666666664,9.74,11.259999999999998,15.0767,11.215838362577491
"TESB-10378","Work Item","2013-07-12T10:48:02.000-0500",125,51.1442,17.5926,52.87037037037037,11.7154,15.149333333333338,14.5418,15.041594578792296
"TESB-10375","New Feature","2013-07-12T09:11:15.000-0500",122,63.7061,15.269,45.91901408450704,8.7832,11.69154929577465,12.8309,13.428326807307105
"TESB-10374","New Feature","2013-07-12T09:09:37.000-0500",177,62.3265,13.8727,42.68181818181819,9.0829,10.739909090909094,11.411,12.486832980505138
"TESB-10373","New Feature","2013-07-12T09:07:40.000-0500",192,60.3228,13.9376,45.74454976303318,10.0873,12.044976303317533,11.4466,12.327379053088816
"TESB-10372","New Feature","2013-07-12T09:00:47.000-0500",167,61.2542,14.2164,46.776886035313,11.0328,12.611589085072232,9.6907,11.783100656536798
"TESB-10369","New Feature","2013-07-12T07:21:58.000-0500",114,52.034,14.7587,50.60645161290323,12.1626,15.925403225806456,14.1978,12.486832980505138
"TESB-10368","New Feature","2013-07-12T07:20:38.000-0500",178,55.758,12.5156,48.38744962579159,10.8096,13.793983880253307,13.4412,10.958224257542215
"TESB-10364","New Feature","2013-07-12T04:20:07.000-0500",44,100.8206,13.0653,48.98979591836735,5.2834,12.255306122448978,9.781,10.745966692414834
"TESB-10359","New Feature","2013-07-12T02:22:44.000-0500",45,34.5204,19.6348,53.434782608695656,14.1583,18.841956521739128,18.8759,16.41640786499874
"TESB-10344","New Feature","2013-07-10T11:44:23.000-0500",44,36.7847,9.6116,50.11594202898551,11.9378,15.418188405797103,18.7359,9.32455532033676
"TESB-10338","Change request","2013-07-10T08:13:18.000-0500",40,72.2727,8.524,42.24031007751938,6.7395,12.572713178294578,15.6663,8.477225575051662
"TESB-10335","Bug","2013-07-10T04:04:06.000-0500",136,48.0993,16.9754,55.59649122807018,12.8439,17.6994298245614,16.1083,14.40175425099138
"TESB-10210","New Feature","2013-06-27T10:06:51.000-0500",70,86.3536,6.9313,29.49034749034749,3.841,4.73247104247104,7.4692,7.6291004988627575
"TESB-10209","New Feature","2013-06-27T10:03:15.000-0500",100,95.9733,6.9545,34.65909090909091,3.2889,6.1690000000000005,7.9342,6.872983346207417
"TESB-10183","Bug","2013-06-26T08:05:07.000-0500",147,-334.9423,34.4546,111.81967213114754,75.1311,100.74770491803278,98.354,24.447610589527216
"TESB-10129","New Feature","2013-06-21T04:36:50.000-0500",107,48.0154,20.2029,61.811594202898554,16.0852,21.28666666666667,12.8674,14.832159566199232
"TESB-10109","Bug","2013-06-19T03:56:40.000-0500",131,-51.1464,20.1113,62.86573426573427,27.4983,34.40363636363636,35.0901,16.638181696985853
"TESB-10065","Change request","2013-06-14T11:18:53.000-0500",53,58.1714,10.6,47.92857142857143,8.6236,11.727321428571429,14.7677,10.245688373094719
"TESB-10063","New Feature","2013-06-14T06:19:11.000-0500",101,-40.5432,50.1571,138.78571428571428,46.7382,62.19919642857143,18.4833,24.213203435596427
"TESB-10058","Work Item","2013-06-14T01:23:08.000-0500",9,92.965,3.2,20.5,2.28,1.9987500000000011,4.7462,3.0
"TESB-10057","Work Item","2013-06-14T01:21:16.000-0500",15,11.13,16.6667,48.333333333333336,15.4333,15.585999999999999,19.1107,13.954451150103322
"TESB-10037","New Feature","2013-06-11T04:50:39.000-0500",92,67.2954,11.7121,39.85714285714286,7.5639,8.68809065934066,10.5547,11.017837257372731
"TESB-10036","New Feature","2013-06-11T04:50:24.000-0500",75,69.6371,9.3839,45.29885057471264,5.9478,8.794022988505745,12.8484,9.32455532033676
"TESB-10008","Change request","2013-05-05T10:57:24.000-0500",44,36.1333,13.0752,43.326241134751776,12.1115,16.56737588652482,20.0062,11.94427190999916
"TESB-9879","Bug","2013-05-30T01:26:44.000-0500",232,78.4844,15.0966,51.168968840346935,8.7037,13.402540957275939,10.5067,12.629500128629353
"TESB-9665","Change request","2013-05-15T03:05:34.000-0500",20,58.4237,18.1263,50.578947368421055,9.8305,11.619999999999997,12.0711,15.24744871391589
"TESB-9653","Change request","2013-05-14T10:46:19.000-0500",28,44.8113,19.05,57.0,14.9588,22.0940625,17.6822,15.24744871391589
"TESB-9647","Change request","2013-05-14T06:38:59.000-0500",8,6.3586,19.9429,49.857142857142854,14.1114,23.78714285714286,32.0829,12.486832980505138
"TESB-9644","Change request","2013-05-14T06:33:52.000-0500",6,49.48,10.0,45.0,7.6,7.445999999999998,11.184,8.477225575051662
"TESB-9642","Bug","2013-05-14T03:18:07.000-0500",240,-391.6809,39.2627,108.66525423728814,86.2125,117.5003220338983,111.4165,26.2379000772445
"TESB-9629","New Feature","2013-05-12T07:25:03.000-0500",85,51.4708,14.3311,55.608058608058606,13.6158,17.44194139194139,12.8552,10.071067811865476
"TESB-9530","Bug","2013-04-30T14:07:32.000-0500",88,-12.2965,16.2368,58.48684210526316,20.8746,30.35605263157894,32.8468,13.954451150103322
"TESB-9479","New Feature","2013-04-29T08:06:09.000-0500",134,63.9415,11.8738,44.36993006993007,7.8933,9.96167832167832,12.4171,11.12403840463596
"TESB-9453","Bug","2013-04-26T05:46:37.000-0500",58,2.6905,31.2485,97.81818181818181,29.2803,39.40181818181818,18.55,18.491933384829668
"TESB-9359","Bug","2013-04-25T01:45:46.000-0500",20,-51.9187,19.6348,53.434782608695656,26.2148,40.856086956521736,46.4052,16.41640786499874
"TESB-9358","Bug","2013-04-25T01:40:48.000-0500",39,94.5102,13.2512,42.43023255813954,5.4183,9.693488372093022,8.2823,11.660254037844387
"TESB-9355","Change request","2013-04-24T10:46:16.000-0500",36,52.5502,14.9795,45.14102564102564,10.774,13.681538461538459,14.3769,13.246950765959598
"TESB-9354","Bug","2013-04-24T09:40:34.000-0500",187,67.989,16.8974,50.96153846153846,11.8501,16.82415384615385,10.7938,12.746794344808963
"TESB-9353","Change request","2013-04-24T09:36:10.000-0500",54,54.5364,18.3429,53.0,12.6086,14.10142857142857,10.0543,15.24744871391589
"TESB-9347","New Feature","2013-04-24T08:17:07.000-0500",230,49.5294,14.8162,48.4578177727784,10.8582,14.659026996625421,16.3328,13.1418510567422
"TESB-9345","Work Item","2013-04-24T07:35:52.000-0500",14,95.9393,8.4571,42.57142857142857,3.3557,7.774285714285714,9.8243,8.477225575051662
"TESB-9342","Bug","2013-04-24T05:19:52.000-0500",11,95.6882,4.4,20.090909090909093,2.6455,4.194545454545455,6.6391,3.0
"TESB-9333","Change request","2013-04-24T02:17:33.000-0500",93,54.3865,15.5566,56.06313131313131,11.8221,13.781363636363636,11.5455,13.246950765959598
"TESB-9328","Bug","2013-04-23T12:26:50.000-0500",58,-5.207,21.1753,58.417808219178085,23.0532,35.338767123287674,31.547,16.41640786499874
"TESB-9327","Bug","2013-04-23T11:07:50.000-0500",19,4.645,16.0,70.0,17.58,18.0075,19.5125,13.954451150103322
"TESB-9318","Change request","2013-04-23T02:08:02.000-0500",29,92.7015,15.9529,54.58823529411765,8.7759,15.102647058823528,7.7438,10.745966692414834
"TESB-9312","Change request","2013-04-22T07:48:53.000-0500",46,42.8598,16.0381,57.95238095238095,11.9186,14.817619047619047,16.25,13.954451150103322
"TESB-9311","Change request","2013-04-22T07:47:14.000-0500",13,-40.6369,17.5077,74.53846153846155,22.1569,23.112307692307688,29.4654,13.954451150103322
"TESB-9310","Bug","2013-04-22T07:32:20.000-0500",34,43.6038,18.6769,64.64102564102564,16.8662,21.136923076923075,12.2767,12.486832980505138
"TESB-9305","Bug","2013-04-21T07:52:06.000-0500",2821,-428.1244,113.4744,297.32235506429055,138.1386,189.67644146176406,84.0688,44.0159443668885
"TESB-9303","Bug","2013-04-21T06:35:42.000-0500",58,-6.2823,34.8848,99.33333333333334,30.5318,39.83,19.0855,23.493901531919196
"TESB-9298","Bug","2013-04-19T07:20:21.000-0500",108,48.7812,16.3123,55.69298245614035,13.5355,16.741842105263153,13.0624,13.246950765959598
"TESB-9288","Bug","2013-04-18T12:16:52.000-0500",45,56.645,13.9,41.0,9.3333,9.040624999999999,10.4252,12.486832980505138
"TESB-9100","Bug","2013-04-10T04:02:53.000-0500",48,54.8819,14.9059,41.18627450980392,11.9393,12.3764705882353,9.3553,12.486832980505138
"TESB-9072","Change request","2013-04-08T03:40:48.000-0500",42,47.9914,11.5273,49.27272727272727,12.0309,13.441136363636367,12.688,9.70820393249937
"TESB-9055","Bug","2013-04-04T15:04:56.000-0500",62,90.0815,10.2821,30.182835820895523,4.8559,5.363208955223882,5.4415,9.70820393249937
"TESB-9005","Bug","2013-04-02T10:42:46.000-0500",9,82.39,8.2,33.0,3.755,6.120000000000001,9.9,8.477225575051662
"TESB-9001","Change request","2013-04-02T06:06:16.000-0500",28,-21.015,21.3333,73.33333333333334,23.6433,26.697000000000003,24.6263,17.491376746189438
"TESB-8971","Work Item","2013-04-01T09:34:34.000-0500",15,47.5964,11.3143,49.714285714285715,10.0986,12.147857142857141,15.2936,10.745966692414834
"TESB-8968","Change request","2013-04-01T06:19:31.000-0500",33,5.6132,20.6588,75.1764705882353,20.9229,30.617941176470588,27.1462,16.41640786499874
"TESB-8953","Bug","2013-03-29T16:30:24.000-0500",226,-683.2902,133.6721,361.39344262295083,184.3351,243.38419672131147,124.554,54.67204273105525
"TESB-8910","Bug","2013-03-27T08:59:35.000-0500",36,78.6708,10.3282,33.51282051282051,5.5159,6.083846153846153,8.1708,10.071067811865476
"TESB-8904","New Feature","2013-03-27T06:04:53.000-0500",66,2.4045,26.2526,84.05263157894737,22.3642,34.25842105263158,29.2905,20.74823934929885
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",13,89.5169,8.2769,51.46153846153846,4.0031,7.533076923076923,9.9831,8.477225575051662
"TESB-8645","Change request","2013-03-07T00:30:02.000-0600",55,21.8027,27.0909,84.0909090909091,23.8818,27.907272727272733,10.9627,17.491376746189438
"TESB-8644","New Feature","2013-03-07T00:27:47.000-0600",55,-10.3304,38.6145,111.02898550724638,31.8417,44.19695652173913,22.6904,26.874672772626646
"TESB-8641","New Feature","2013-03-06T11:00:15.000-0600",105,58.9524,11.7774,49.61904761904762,9.0825,10.386804511278193,11.9629,11.017837257372731
"TESB-8640","New Feature","2013-03-06T10:54:18.000-0600",107,62.8922,10.3975,49.47204968944099,8.5684,9.515155279503105,10.7996,9.866065623255952
"TESB-8639","New Feature","2013-03-06T09:40:07.000-0600",104,63.5823,15.064,53.876126126126124,11.2848,13.36418918918919,9.279,12.082951062292475
"TESB-8637","Change request","2013-03-06T08:24:12.000-0600",148,54.2005,24.6892,68.86580086580086,18.4521,24.20829004329004,8.5907,15.649110640673518
"TESB-8608","New Feature","2013-03-04T06:22:33.000-0600",100,64.4504,11.4,44.57142857142857,8.2446,9.825624999999999,11.4069,10.745966692414834
"TESB-8607","New Feature","2013-03-04T06:17:41.000-0600",23,75.7075,8.2,40.5,5.805,7.051199999999998,9.6008,8.477225575051662
"TESB-8606","New Feature","2013-03-04T06:09:55.000-0600",101,39.3741,15.013,50.25974025974026,11.6713,16.65677922077922,20.094,13.1418510567422
"TESB-8605","New Feature","2013-03-04T05:36:52.000-0600",148,33.3381,17.1111,54.65277777777778,13.0258,16.66088888888889,19.0305,14.547005383792516
"TESB-8570","Bug","2013-02-27T03:45:13.000-0600",103,67.6032,14.9818,46.54545454545455,9.2955,10.807818181818185,9.3949,13.099504938362077
"TESB-8456","Change request","2013-02-08T08:24:30.000-0600",76,55.2868,16.2992,51.72357723577235,12.3383,14.695325203252033,11.1877,13.488088481701515
"TESB-8402","Change request","2013-02-07T08:26:28.000-0600",146,50.2291,15.6266,45.35579514824798,11.8962,14.958274932614557,14.1814,13.555973258234951
"TESB-8373","New Feature","2013-02-06T12:56:07.000-0600",70,-3.8115,25.1333,74.83333333333334,23.107,28.720000000000006,22.6667,19.881943016134134
"TESB-8372","Change request","2013-02-06T12:39:02.000-0600",69,93.39,10.5333,37.44444444444444,4.705,7.325833333333335,7.2386,9.70820393249937
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",45,29.5667,21.0087,76.43478260869566,20.563,22.969782608695652,10.3089,12.486832980505138
"TESB-8367","Change request","2013-02-06T12:17:46.000-0600",87,44.4437,21.2769,65.28021978021978,18.3638,22.0232967032967,9.4308,13.246950765959598
"TESB-8366","Change request","2013-02-06T12:14:00.000-0600",9,86.705,4.0,40.0,3.65,5.235999999999997,8.294,3.0
"TESB-8361","Bug","2013-02-06T09:24:12.000-0600",267,-823.7143,159.4826,426.9673913043478,219.5724,313.1108152173913,172.3744,61.22370651203855
"TESB-8360","Bug","2013-02-06T09:03:50.000-0600",517,-445.9079,55.7892,169.23851417399806,103.6925,156.785972629521,135.7288,32.66479394838265
"TESB-8357","Change request","2013-02-06T03:39:09.000-0600",127,55.9235,19.6554,54.17446043165468,14.092,17.021402877697845,9.6934,15.24744871391589
"TESB-8356","Bug","2013-02-06T03:11:09.000-0600",165,62.9756,12.1788,47.20374220374221,8.0108,10.559276507276508,13.1975,11.320502943378436
"TESB-8344","New Feature","2013-02-01T06:08:57.000-0600",114,64.3127,19.6311,50.758403361344534,11.6797,15.60970588235294,10.9092,16.133925536563698
"TESB-8343","New Feature","2013-02-01T06:00:15.000-0600",160,75.2379,12.2095,45.404761904761905,7.9821,10.909821428571426,10.0828,10.745966692414834
"TESB-8342","Change request","2013-02-01T05:48:13.000-0600",18,110.395,8.0,35.0,2.83,6.468,5.082,3.0
"TESB-8330","Change request","2013-01-31T06:32:46.000-0600",14,118.29,6.0,28.333333333333336,0.4867,4.596,5.3673,3.0
"TESB-8329","Bug","2013-01-31T01:45:06.000-0600",881,-374.029,47.3972,129.47993905535805,89.6845,125.31144997460638,106.3488,27.716575226132985
"TESB-8305","Bug","2013-01-29T03:26:48.000-0600",50,61.5172,15.6902,52.950980392156865,11.0138,12.745882352941173,9.8173,13.246950765959598
"TESB-8273","Bug","2013-01-25T02:46:57.000-0600",10,47.3,12.4889,53.44444444444444,8.8978,10.283333333333331,14.8978,10.745966692414834
"TESB-8136","Change request","2013-01-17T00:20:00.000-0600",15,67.53,8.6667,55.0,7.5667,10.562000000000001,12.828,8.477225575051662
"TESB-8126","New Feature","2013-01-16T05:44:01.000-0600",82,48.5486,12.6857,42.42857142857143,11.7048,11.610714285714288,10.9593,11.215838362577491
"TESB-8125","New Feature","2013-01-16T05:42:01.000-0600",43,68.8938,9.503,39.666666666666664,7.2936,7.205378787878786,8.7934,9.32455532033676
"TESB-8124","New Feature","2013-01-16T05:38:32.000-0600",39,44.83,17.0,62.5,11.975,12.47325,12.5917,14.61895003862225
"TESB-8123","Change request","2013-01-16T05:34:32.000-0600",19,40.6132,20.2316,61.10526315789474,12.3147,16.577894736842104,18.2711,16.41640786499874
"TESB-8109","New Feature","2013-01-15T04:18:51.000-0600",200,49.3202,16.5892,53.06714975845411,11.5226,12.037681159420288,11.6601,14.357816691600547
"TESB-8104","Change request","2013-01-14T04:07:13.000-0600",69,92.215,10.5333,37.44444444444444,4.8689,7.325833333333335,7.2386,9.70820393249937
"TESB-8090","Change request","2013-01-10T10:02:54.000-0600",78,59.079,13.4086,38.58481012658228,8.9442,8.64873417721519,10.0365,12.16515138991168
"TESB-8084","New Feature","2013-01-10T03:59:34.000-0600",154,26.62,28.3524,84.57142857142857,23.4583,31.10125,14.3414,18.811388300841898
"TESB-8082","New Feature","2013-01-10T03:52:57.000-0600",18,56.965,16.0889,51.333333333333336,9.7856,13.475000000000001,14.9283,13.954451150103322
"TESB-8081","New Feature","2013-01-10T03:45:11.000-0600",79,50.7417,10.4957,48.33222591362126,9.234,11.329833887043193,15.0435,10.171371656006361
"TESB-8074","New Feature","2013-01-10T03:01:05.000-0600",109,36.0251,13.641,42.299180327868854,12.0231,12.486065573770496,15.1106,12.287087810503355
"TESB-8070","New Feature","2013-01-10T01:27:32.000-0600",51,29.7189,20.4545,67.5,15.9459,18.610363636363637,15.986,16.96424004376894
"TESB-8069","New Feature","2013-01-10T01:25:09.000-0600",52,34.3334,17.5455,63.86363636363637,15.3023,16.469454545454546,13.3087,14.61895003862225
"TESB-8066","New Feature","2013-01-09T08:12:09.000-0600",30,54.67,9.2485,50.39393939393939,8.3667,10.474545454545456,14.4924,9.32455532033676
"TESB-8064","New Feature","2013-01-09T08:10:43.000-0600",30,49.5427,11.6727,50.39393939393939,9.0818,10.759999999999998,14.8494,10.745966692414834
"TESB-8063","New Feature","2013-01-09T08:08:59.000-0600",31,36.0846,8.0627,55.450980392156865,11.0418,16.236960784313723,21.5703,8.477225575051662
"TESB-8062","New Feature","2013-01-09T08:08:26.000-0600",31,31.1081,10.4157,55.450980392156865,11.7359,16.51401960784313,21.9168,10.071067811865476
"TESB-8061","New Feature","2013-01-09T07:02:14.000-0600",56,49.2191,16.6802,41.70056497175142,11.28,12.751638418079096,13.1229,14.40175425099138
"TESB-8002","Bug","2013-01-03T09:02:23.000-0600",46,68.9825,11.4,38.91666666666667,7.6125,7.568749999999998,8.5846,10.745966692414834
"TESB-7974","Bug","2012-12-26T23:02:39.000-0600",108,-116.1976,55.729,157.06451612903226,60.2716,83.4917741935484,37.6331,26.874672772626646
"TESB-7925","Change request","2012-12-21T02:14:34.000-0600",23,103.206,4.6,28.891304347826086,1.7211,3.9791304347826078,6.1757,3.0
"TESB-7920","New Feature","2012-12-20T09:11:22.000-0600",72,64.5365,10.2236,36.51780821917808,7.8848,7.290821917808223,8.9326,9.928203230275509
"TESB-7919","New Feature","2012-12-20T09:01:10.000-0600",40,40.6,15.0,55.0,12.565,13.2975,13.6225,13.246950765959598
"TESB-7918","New Feature","2012-12-20T08:55:46.000-0600",18,65.1682,16.2118,46.41176470588235,8.3929,10.619999999999997,11.8853,13.954451150103322
"TESB-7883","Bug","2012-12-14T01:38:51.000-0600",66,35.7218,21.3362,63.48550724637681,16.8476,20.735217391304353,14.4877,16.96424004376894
"TESB-7876","New Feature","2012-12-13T03:47:12.000-0600",81,64.0142,12.8998,40.89135802469136,8.3552,9.929259259259261,11.4346,11.831760866327848
"TESB-7859","Work Item","2012-12-12T02:27:01.000-0600",59,21.565,18.0,60.0,15.22,18.4,20.0033,15.24744871391589
"TESB-7857","New Feature","2012-12-12T02:19:41.000-0600",92,54.2334,13.8916,49.78279569892473,10.3156,11.875806451612902,12.6071,12.486832980505138
"TESB-7856","New Feature","2012-12-12T02:15:49.000-0600",52,38.8581,17.6327,53.51572327044025,12.2283,13.974842767295598,15.7304,14.832159566199232
"TESB-7855","New Feature","2012-12-12T02:13:26.000-0600",47,39.7333,15.6284,53.9645390070922,11.6094,12.258226950354612,14.6174,13.488088481701515
"TESB-7854","New Feature","2012-12-12T02:09:01.000-0600",29,55.0072,14.0759,45.53448275862069,9.1891,12.293448275862069,15.2369,12.486832980505138
"TESB-7853","Work Item","2012-12-12T02:04:34.000-0600",47,24.165,25.8667,77.16666666666667,21.8133,27.395625000000003,14.6202,18.491933384829668
"TESB-7851","Bug","2012-12-11T08:33:47.000-0600",15,67.53,11.3333,48.333333333333336,7.5667,13.074000000000005,15.9693,10.745966692414834
"TESB-7832","Bug","2012-12-07T00:10:42.000-0600",12,-52.095,14.8,62.0,23.5067,23.82,30.7833,12.486832980505138
"TESB-7789","Bug","2012-12-03T12:06:29.000-0600",49,37.6383,17.0667,56.66666666666667,12.15,14.409733333333335,16.7976,14.40175425099138
"TESB-7761","New Feature","2012-11-28T10:08:16.000-0600",141,30.9513,19.5757,57.843444227005875,14.1237,15.387475538160466,15.7618,16.25572652532805
"TESB-7760","Change request","2012-11-28T08:10:35.000-0600",19,49.5184,13.9158,40.05263157894737,11.0726,11.867894736842103,12.3811,12.486832980505138
"TESB-7759","Bug","2012-11-28T08:07:24.000-0600",80,60.4027,12.6373,40.02710843373494,9.9892,10.679096385542167,9.9334,11.215838362577491
"TESB-7756","Bug","2012-11-28T04:46:03.000-0600",127,63.3253,12.4773,39.28151260504201,9.2533,9.2022268907563,8.8144,11.28078671210825
"TESB-7707","Bug","2012-11-22T05:24:59.000-0600",202,-106.0305,44.4218,129.82993197278913,48.3367,67.25308843537414,43.6702,29.832815729997478
"TESB-7706","Work Item","2012-11-22T04:13:37.000-0600",70,65.1856,10.3426,39.95897435897436,8.0427,9.920000000000002,11.7269,9.928203230275509
"TESB-7684","Work Item","2012-11-21T04:21:22.000-0600",43,35.3063,24.6419,68.5813953488372,19.0172,23.40093023255814,12.6784,18.491933384829668
"TESB-7631","Bug","2012-11-19T06:22:16.000-0600",119,21.1677,25.3895,75.87052341597797,20.3268,28.70939393939394,20.938,19.73320053068151
"TESB-7630","Change request","2012-11-19T06:08:09.000-0600",14,65.725,5.6,64.0,7.57,11.138571428571431,14.0314,3.0
"TESB-7629","Change request","2012-11-19T06:03:52.000-0600",13,37.4554,17.5077,59.15384615384615,11.2646,12.96769230769231,16.7792,13.954451150103322
"TESB-7621","Bug","2012-11-16T11:06:50.000-0600",153,52.1702,15.2144,51.4974358974359,9.8581,12.244807692307688,14.6342,13.246950765959598
"TESB-7577","Bug","2012-11-13T07:36:59.000-0600",222,-224.7064,37.7923,114.48076923076923,64.7861,92.07681538461537,74.9717,20.95828499606797
"TESB-7521","Work Item","2012-11-07T08:41:43.000-0600",55,57.8225,11.2565,50.175141242937855,10.08,14.986892655367235,15.9181,10.071067811865476
"TESB-7379","Change request","2012-10-30T04:05:03.000-0500",38,22.181,18.0564,52.833333333333336,15.0099,16.942307692307686,18.4546,15.24744871391589
