"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"MESOS-9486","Improvement","2018-12-18T06:03:17.000+0000",61,37.4443,17.9174,60.286384976525824,13.9161,19.393051643192493,19.1849,15.24744871391589
"MESOS-9480","Bug","2018-12-14T18:59:05.000+0000",54,9.1264,20.6136,63.398305084745765,19.315,28.92440677966102,27.7075,16.96424004376894
"MESOS-9479","Bug","2018-12-14T14:00:02.000+0000",10,66.1,8.0444,31.22222222222222,6.2756,5.573333333333334,9.0078,8.477225575051662
"MESOS-9477","Task","2018-12-13T18:42:16.000+0000",5,-51.025,21.6,79.0,21.37,19.427500000000002,25.2925,10.745966692414834
"MESOS-9474","Bug","2018-12-12T20:10:47.000+0000",321,-88.2667,46.4462,141.96409921671017,49.3577,79.90288511749347,50.7374,27.186773244895647
"MESOS-9473","Task","2018-12-11T22:24:17.000+0000",57,11.6759,17.7158,54.815789473684205,18.711,20.171052631578945,17.3507,14.61895003862225
"MESOS-9472","Task","2018-12-11T22:23:04.000+0000",37,4.5337,10.9293,49.27439024390244,15.1734,20.570853658536585,27.3876,10.245688373094719
"MESOS-9471","Task","2018-12-11T22:19:52.000+0000",34,58.355,10.3556,37.0,8.1011,11.12916666666667,14.9131,10.071067811865476
"MESOS-9469","Bug","2018-12-11T12:59:31.000+0000",60,37.186,19.1538,64.8076923076923,16.1465,21.775692307692303,16.9858,15.24744871391589
"MESOS-9434","Bug","2018-12-01T03:47:51.000+0000",138,41.1445,19.0476,57.61904761904762,13.3171,16.07438095238095,15.2251,16.038404810405297
"MESOS-9419","Bug","2018-11-26T23:21:23.000+0000",301,-21.0096,27.6519,96.9821029082774,28.5283,52.02064876957494,44.3934,20.029386365926403
"MESOS-9411","Bug","2018-11-21T13:46:03.000+0000",141,73.5708,14.3922,51.86274509803921,10.0365,19.749901960784314,16.9221,11.06225774829855
"MESOS-9409","Task","2018-11-20T17:11:26.000+0000",5,-8.725,21.6,79.0,15.47,14.717500000000001,19.4025,10.745966692414834
"MESOS-9396","Task","2018-11-16T12:50:44.000+0000",49,39.6959,25.3143,67.36734693877551,19.8955,24.024693877551023,9.7922,17.491376746189438
"MESOS-9392","Task","2018-11-15T15:26:29.000+0000",6,49.48,10.0,45.0,7.6,9.329999999999998,13.54,8.477225575051662
"MESOS-9384","Improvement","2018-11-13T09:49:01.000+0000",64,34.9875,16.903,58.92424242424242,12.4783,14.366363636363637,16.8294,14.291589790636214
"MESOS-9366","Bug","2018-11-01T03:10:16.000+0000",216,-131.7742,59.8628,161.5344827586207,64.059,100.21367816091953,54.4921,30.386127875258307
"MESOS-9362","Bug","2018-10-29T22:49:03.000+0000",50,22.0654,17.014,60.078947368421055,17.2618,27.194736842105264,26.134,13.954451150103322
"MESOS-9358","Bug","2018-10-26T23:34:47.000+0000",199,2.2923,36.1635,106.69834087481146,31.2405,50.632428355957764,27.8478,22.235384061671343
"MESOS-9357","Bug","2018-10-25T21:35:25.000+0000",24,24.6315,12.6516,44.53225806451613,13.6744,20.049677419354836,24.4445,11.660254037844387
"MESOS-9356","Task","2018-10-25T16:54:14.000+0000",12,-59.145,18.1333,62.0,24.49,43.445,55.325,13.954451150103322
"MESOS-9334","Bug","2018-10-19T10:02:09.000+0000",117,9.4046,32.7692,101.15384615384616,28.0954,44.72838461538462,25.8293,21.16590212458495
"MESOS-9333","Task","2018-10-18T17:10:41.000+0000",27,39.4293,16.9143,53.0,14.7157,15.615357142857142,11.9475,13.954451150103322
"MESOS-9332","Bug","2018-10-18T08:30:57.000+0000",179,32.4518,24.3485,68.08762886597938,20.7817,27.608195876288654,14.5798,16.41640786499874
"MESOS-9331","Bug","2018-10-17T20:44:44.000+0000",120,53.9265,13.8901,49.34065934065934,10.3513,14.086791208791212,15.3874,12.486832980505138
"MESOS-9325","Bug","2018-10-16T23:12:26.000+0000",84,42.2511,12.2566,56.9040404040404,11.4652,19.171515151515152,22.8384,11.366600265340756
"MESOS-9324","Bug","2018-10-16T21:52:35.000+0000",625,58.9452,13.9263,40.208585659511954,8.7872,9.419762783531013,11.3538,12.449990771497893
"MESOS-9321","Task","2018-10-16T04:40:50.000+0000",104,46.5549,19.4702,53.93859649122807,13.8461,15.337105263157895,11.3057,16.133925536563698
"MESOS-9318","Task","2018-10-15T20:38:52.000+0000",113,67.4508,11.6938,38.105376344086025,5.905,6.671155913978495,10.5435,10.21110255092798
"MESOS-9317","Bug","2018-10-15T13:03:47.000+0000",2040,-469.3398,171.5507,456.7857142857143,178.715,248.60745341614904,70.1463,59.43580423808985
"MESOS-9315","Improvement","2018-10-15T09:00:54.000+0000",86,29.2317,19.7674,63.248226950354606,16.9662,19.64060283687943,15.011,16.038404810405297
"MESOS-9305","Improvement","2018-10-10T02:55:12.000+0000",89,43.766,16.8658,52.97522522522523,14.0487,20.535270270270267,18.2467,13.954451150103322
"MESOS-9295","Bug","2018-10-05T00:35:49.000+0000",39,59.0579,14.9795,45.14102564102564,9.8663,14.043846153846154,14.83,13.246950765959598
"MESOS-9293","Bug","2018-10-04T17:56:01.000+0000",219,34.8658,22.0762,62.77976190476191,17.6709,20.02970238095238,11.8998,17.14213562373095
"MESOS-9292","Improvement","2018-10-04T15:23:01.000+0000",80,41.0011,20.769,58.89922480620155,14.6621,16.781937984496125,13.0144,17.14213562373095
"MESOS-9283","Bug","2018-10-02T05:51:58.000+0000",156,49.7903,15.5758,48.63636363636364,10.8691,13.82721212121212,15.1907,13.645812948447542
"MESOS-9281","Bug","2018-10-01T22:05:41.000+0000",141,80.6478,11.3432,38.88421052631579,5.7867,7.891776315789471,9.3901,10.745966692414834
"MESOS-9278","Task","2018-09-28T22:27:48.000+0000",10,47.3,12.4889,31.22222222222222,8.8978,5.573333333333334,9.0078,10.745966692414834
"MESOS-9275","Task","2018-09-27T19:17:53.000+0000",168,55.9358,14.8598,47.49425287356321,10.2603,12.165632183908045,12.5722,13.165300454651272
"MESOS-9274","Bug","2018-09-27T14:22:39.000+0000",57,61.6874,16.6538,54.537634408602145,9.7894,12.909139784946234,12.7684,14.40175425099138
"MESOS-9270","Task","2018-09-27T00:00:20.000+0000",45,14.1813,11.6229,43.34285714285714,14.0637,25.803035714285713,33.5848,10.745966692414834
"MESOS-9265","Task","2018-09-26T13:34:58.000+0000",78,58.9992,12.8333,45.833333333333336,8.3425,10.140791666666665,13.0934,11.660254037844387
"MESOS-9258","Improvement","2018-09-26T00:13:40.000+0000",68,48.8627,17.4046,53.10045662100457,12.489,15.96420091324201,14.5149,14.832159566199232
"MESOS-9231","Bug","2018-09-13T23:35:32.000+0000",98,-39.6264,50.5097,134.23893805309734,46.8588,62.62141592920354,18.3884,24.213203435596427
"MESOS-9228","Bug","2018-09-12T21:00:48.000+0000",12,72.6155,11.6727,29.181818181818183,5.8636,5.47909090909091,8.2455,10.745966692414834
"MESOS-9225","Bug","2018-09-10T14:51:21.000+0000",27,44.1667,11.0074,38.62962962962963,9.3348,10.283333333333331,14.8978,10.071067811865476
"MESOS-9224","Improvement","2018-09-10T13:46:18.000+0000",29,29.8757,15.7462,61.946236559139784,11.6594,12.604408602150535,17.3968,12.486832980505138
"MESOS-9222","Bug","2018-09-09T17:01:17.000+0000",73,38.5321,15.1238,49.714285714285715,11.3629,14.278571428571432,17.9581,13.0
"MESOS-9210","Bug","2018-09-05T21:17:23.000+0000",114,51.9387,17.94,55.25,13.7783,21.136199999999995,16.9308,14.291589790636214
"MESOS-9193","Bug","2018-08-30T04:36:33.000+0000",32,44.95,9.1556,31.22222222222222,9.2256,18.656666666666666,25.3689,9.123724356957945
"MESOS-9187","Bug","2018-08-28T19:44:22.000+0000",30,39.33,15.3333,51.666666666666664,11.5,12.288999999999994,14.9877,13.246950765959598
"MESOS-9185","Bug","2018-08-27T15:11:52.000+0000",72,23.7573,18.1283,63.042194092827,16.4876,21.248691983122363,19.9665,15.24744871391589
"MESOS-9179","Bug","2018-08-23T08:13:44.000+0000",48,-25.3193,35.7552,98.34328358208955,33.4355,48.976716417910446,29.9052,24.213203435596427
"MESOS-9177","Bug","2018-08-22T14:34:22.000+0000",82,-593.4568,26.2364,119.0,106.9655,196.4096590909091,228.4217,19.881943016134134
"MESOS-9170","Bug","2018-08-21T12:51:51.000+0000",12,63.4862,11.3538,43.769230769230774,7.6338,16.953076923076928,21.7631,10.745966692414834
"MESOS-9164","Bug","2018-08-17T18:01:10.000+0000",65,61.0397,15.6552,46.60074626865672,8.9067,10.84649253731343,12.2985,13.606601717798213
"MESOS-9163","Bug","2018-08-17T17:16:25.000+0000",58,62.2473,12.2833,40.08333333333333,9.8769,12.197916666666664,11.5075,10.745966692414834
"MESOS-9158","Improvement","2018-08-16T16:20:16.000+0000",18,37.9,12.4889,53.44444444444444,10.2089,12.638333333333328,17.8428,10.745966692414834
"MESOS-9156","Bug","2018-08-15T12:35:11.000+0000",65,13.0348,15.9228,62.17543859649123,17.7347,22.1615350877193,21.6883,13.488088481701515
"MESOS-9154","Bug","2018-08-14T16:05:41.000+0000",66,80.7885,17.6667,60.16666666666667,11.307,25.203200000000002,18.2688,11.660254037844387
"MESOS-9151","Bug","2018-08-10T22:41:18.000+0000",478,84.612,15.0389,49.653900709219855,8.4633,21.105372340425532,18.6955,11.916277250063503
"MESOS-9149","Bug","2018-08-10T21:34:47.000+0000",73,62.9698,12.4059,45.82962962962963,8.5008,12.197037037037035,14.2705,11.48528137423857
"MESOS-9147","Bug","2018-08-10T00:44:34.000+0000",104,32.7857,17.9017,54.92372881355932,16.015,27.048389830508476,25.3614,14.61895003862225
"MESOS-9146","Bug","2018-08-09T18:42:46.000+0000",40,52.865,10.0,42.5,8.37,8.062000000000001,11.828,9.70820393249937
"MESOS-9144","Bug","2018-08-09T17:24:40.000+0000",230,56.9116,14.0731,49.6989247311828,10.4555,16.194744623655914,16.8771,12.486832980505138
"MESOS-9143","Bug","2018-08-09T14:26:53.000+0000",13,-20.9864,12.2211,46.3421052631579,18.5466,28.932631578947365,38.0821,10.745966692414834
"MESOS-9137","Bug","2018-08-06T17:12:20.000+0000",250,-74.0856,41.5358,121.4320987654321,43.7154,78.41018518518518,58.0364,26.558437978779494
"MESOS-9130","Bug","2018-08-02T22:55:53.000+0000",92,28.9075,19.039,57.9748427672956,18.0051,27.69591194968553,22.6917,14.40175425099138
"MESOS-9129","Improvement","2018-08-02T01:12:56.000+0000",44,28.3407,12.5529,39.22549019607843,15.6413,27.52235294117647,28.2957,9.70820393249937
"MESOS-9125","Bug","2018-08-01T19:04:29.000+0000",72,-22.2725,23.6074,67.6604938271605,26.4272,37.721111111111114,32.1063,18.0
"MESOS-9124","Bug","2018-07-31T18:04:24.000+0000",100,17.7029,24.1597,63.369636963696365,19.1539,20.025907590759076,14.1002,19.431676725154983
"MESOS-9122","Improvement","2018-07-31T13:25:14.000+0000",49,57.0281,13.6189,54.801886792452834,11.8884,15.992075471698108,13.2958,10.745966692414834
"MESOS-9106","Task","2018-07-23T13:42:41.000+0000",31,35.3094,10.3294,49.35294117647059,12.5576,15.191470588235298,17.6021,9.70820393249937
"MESOS-9105","Task","2018-07-23T13:07:03.000+0000",17,23.8,8.0444,59.0,12.1756,16.301666666666662,22.4239,8.477225575051662
"MESOS-9104","Improvement","2018-07-20T23:21:50.000+0000",155,32.8035,17.022,52.10907643312102,13.5593,14.362500000000004,15.1601,14.61895003862225
"MESOS-9099","Task","2018-07-20T19:04:22.000+0000",36,-18.235,27.2,76.33333333333334,20.2744,21.7175,25.2358,19.431676725154983
"MESOS-9094","Bug","2018-07-19T07:31:58.000+0000",100,-75.925,33.4519,97.51851851851852,37.2644,66.97444444444443,60.4326,24.908902300206645
"MESOS-9089","Bug","2018-07-18T20:21:06.000+0000",23,-73.6136,12.6516,50.983870967741936,27.3776,40.25709677419355,49.7145,11.660254037844387
"MESOS-9086","Improvement","2018-07-18T17:57:40.000+0000",72,42.8395,16.0211,49.26315789473684,12.0042,18.684999999999995,20.9061,13.954451150103322
"MESOS-9070","Task","2018-07-11T21:35:54.000+0000",886,-125.9116,78.3255,206.94592451633363,74.3377,111.30390421820488,40.4909,35.93933818400121
"MESOS-9066","Task","2018-07-10T03:18:35.000+0000",115,65.0819,7.4123,38.692082111436946,6.9822,11.098944281524929,15.1687,7.954336943068623
"MESOS-9056","Bug","2018-07-08T00:36:03.000+0000",132,19.1522,34.2601,99.37581699346406,29.5927,41.139607843137256,14.2203,17.491376746189438
"MESOS-9055","Improvement","2018-07-06T23:08:16.000+0000",34,66.331,11.6353,43.794117647058826,6.1191,7.893823529411762,12.0262,10.245688373094719
"MESOS-9049","Bug","2018-07-03T20:08:31.000+0000",123,-133.07,24.7574,81.7517730496454,43.496,81.90617021276597,83.3993,17.491376746189438
"MESOS-9039","Bug","2018-06-29T01:40:49.000+0000",64,-1.0608,21.3362,69.28260869565217,21.978,26.53739130434783,21.7435,16.96424004376894
"MESOS-9038","Bug","2018-06-28T23:36:16.000+0000",69,54.2755,16.2,47.166666666666664,8.7943,11.572799999999994,15.2552,13.246950765959598
"MESOS-9035","Task","2018-06-28T16:30:34.000+0000",48,36.1605,14.6175,57.59649122807018,12.9358,14.181578947368422,15.2744,13.0
"MESOS-9034","Task","2018-06-28T15:37:56.000+0000",35,58.0958,15.0293,49.76829268292683,10.2489,11.450975609756092,11.0373,13.246950765959598
"MESOS-9033","Task","2018-06-28T15:02:24.000+0000",17,3.2552,17.8957,66.47826086956522,18.5191,21.811304347826088,22.5891,15.24744871391589
"MESOS-9032","Task","2018-06-28T14:48:22.000+0000",49,23.6347,31.0576,91.20338983050848,24.62,32.33847457627119,14.04,21.16590212458495
"MESOS-9027","Bug","2018-06-25T22:23:22.000+0000",24,25.455,11.4667,53.666666666666664,12.69,14.0075,18.5125,10.745966692414834
"MESOS-9025","Bug","2018-06-24T03:13:09.000+0000",281,-99.6232,77.2983,216.98882681564245,71.6234,103.21081005586592,27.9771,30.65863337187866
"MESOS-9015","Improvement","2018-06-21T01:03:47.000+0000",96,49.1562,16.8089,53.13333333333334,11.3219,12.923939393939392,13.2653,14.489125293076057
"MESOS-9014","Bug","2018-06-20T22:07:22.000+0000",11,-3.705,5.7333,22.666666666666668,15.2667,15.325000000000003,21.4117,6.872983346207417
"MESOS-9010","Bug","2018-06-20T03:09:46.000+0000",100,30.6903,18.5245,55.74528301886792,15.562,16.747452830188685,14.2405,15.549900398011133
"MESOS-9009","Task","2018-06-19T18:51:44.000+0000",126,30.7803,21.1612,61.11194029850746,17.2884,21.29529850746269,15.7874,16.96424004376894
"MESOS-9008","Bug","2018-06-19T16:49:05.000+0000",207,-103.2373,40.1599,119.12483399734396,48.444,80.52620185922973,59.0269,23.493901531919196
"MESOS-8995","Task","2018-06-14T20:03:35.000+0000",85,78.2278,8.8813,36.18172043010753,4.6585,5.70645161290323,9.0942,9.0
"MESOS-8989","Improvement","2018-06-13T23:16:06.000+0000",128,32.8476,18.4781,50.775354416575794,13.3269,19.423020719738282,21.9835,15.421180068162375
"MESOS-8987","Bug","2018-06-12T22:46:00.000+0000",89,25.9961,11.1842,38.48684210526316,15.5336,24.208263157894734,25.1588,8.477225575051662
"MESOS-8985","Bug","2018-06-07T23:02:58.000+0000",596,-78.6615,37.4353,116.8235294117647,41.1241,69.47788235294118,54.9239,25.847319317591726
"MESOS-8975","Task","2018-06-04T14:10:28.000+0000",29,44.97,16.6667,55.0,10.7133,12.603000000000002,15.3803,13.954451150103322
"MESOS-8963","Bug","2018-05-28T15:58:02.000+0000",157,-23.7556,40.3803,132.16473988439307,38.0618,64.72728323699423,37.5101,22.364916731037084
"MESOS-8961","Task","2018-05-28T10:48:57.000+0000",122,33.3867,20.2591,60.096456692913385,16.4901,24.188464566929134,20.4502,16.41640786499874
"MESOS-8957","Task","2018-05-25T15:32:15.000+0000",8,66.7871,8.5143,35.57142857142857,5.6829,3.6014285714285705,6.84,8.477225575051662
"MESOS-8947","Improvement","2018-05-24T01:10:13.000+0000",20,-14.815,20.0,80.0,17.81,18.424,24.786,13.954451150103322
"MESOS-8945","Bug","2018-05-23T18:29:02.000+0000",120,-33.9597,37.0051,142.19426751592357,37.4976,77.72999999999999,58.7371,21.16590212458495
"MESOS-8943","Task","2018-05-22T23:12:18.000+0000",21,75.3204,8.0095,39.07142857142857,5.3621,5.127142857142857,7.9881,8.477225575051662
"MESOS-8942","Task","2018-05-22T20:57:02.000+0000",77,36.8587,14.3812,42.12592592592593,12.1428,19.814444444444447,23.7963,12.797958971132712
"MESOS-8936","Task","2018-05-19T00:46:39.000+0000",60,31.5536,12.6538,45.480769230769226,12.8952,17.998384615384616,21.4997,11.660254037844387
"MESOS-8932","Bug","2018-05-17T22:04:20.000+0000",50,30.7681,19.6308,49.07692307692308,15.4269,21.27923076923077,20.1985,16.41640786499874
"MESOS-8924","Improvement","2018-05-16T18:43:31.000+0000",15,18.94,18.2,51.75,12.605,19.661250000000003,26.8337,12.486832980505138
