"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"DURACLOUD-725","Bug","2012-06-14T15:03:56.000-0500","awoods","awoods",99,6,0.6862745098039216,99,6,0.6862745098039216,0,0,0
"DURACLOUD-724","Bug","2012-06-12T19:03:24.000-0500","bbranan","bbranan",98,12,0.7226277372262774,98,12,0.7226277372262774,0,0,0
"DURACLOUD-721","Improvement","2012-06-11T19:31:27.000-0500","bbranan","bbranan",97,11,0.7226277372262774,97,11,0.7226277372262774,0,0,0
"DURACLOUD-720","Improvement","2012-06-11T14:57:54.000-0500","awoods","awoods",98,5,0.6862745098039216,98,5,0.6862745098039216,0,0,0
"DURACLOUD-717","Bug","2012-06-03T21:11:54.000-0500","awoods","awoods",97,4,0.6862745098039216,97,4,0.6862745098039216,0,0,0
"DURACLOUD-710","Bug","2012-05-17T13:00:18.000-0500","bbranan","bbranan",96,10,0.7226277372262774,96,10,0.7226277372262774,0,0,0
"DURACLOUD-706","Improvement","2012-05-16T14:58:32.000-0500","bbranan","bbranan",95,10,0.7226277372262774,95,10,0.7226277372262774,0,0,0
"DURACLOUD-704","Bug","2012-05-15T15:03:03.000-0500","bbranan","bbranan",94,9,0.7226277372262774,94,9,0.7226277372262774,0,0,0
"DURACLOUD-703","Bug","2012-05-14T18:41:50.000-0500","csmith","csmith",4,0,0.8333333333333334,4,0,0.8333333333333334,0,0,0
"DURACLOUD-702","Bug","2012-05-14T18:38:29.000-0500","bbranan","bbranan",93,8,0.7226277372262774,93,8,0.7226277372262774,0,0,0
"DURACLOUD-669","Improvement","2012-04-19T17:17:56.000-0500","bbranan","bbranan",91,8,0.7226277372262774,91,8,0.7226277372262774,0,0,0
"DURACLOUD-668","Bug","2012-04-19T01:46:53.000-0500","bbranan","bbranan",90,7,0.7226277372262774,90,7,0.7226277372262774,0,0,0
"DURACLOUD-658","Bug","2012-04-17T16:45:07.000-0500","bbranan","bbranan",89,6,0.7226277372262774,89,6,0.7226277372262774,0,0,0
"DURACLOUD-656","Bug","2012-04-17T14:35:38.000-0500","dbernstein","dbernstein",21,7,0.9285714285714286,21,7,0.9285714285714286,0,0,0
"DURACLOUD-655","Bug","2012-04-17T14:32:00.000-0500","dbernstein","dbernstein",20,6,0.9285714285714286,20,6,0.9285714285714286,0,0,0
"DURACLOUD-653","Bug","2012-04-17T14:26:27.000-0500","dbernstein","dbernstein",19,5,0.9285714285714286,19,5,0.9285714285714286,0,0,0
"DURACLOUD-650","Bug","2012-04-17T14:16:10.000-0500","dbernstein","dbernstein",18,4,0.9285714285714286,18,4,0.9285714285714286,0,0,0
"DURACLOUD-637","New Feature","2012-04-05T17:29:10.000-0500","bbranan","bbranan",88,12,0.7226277372262774,88,12,0.7226277372262774,1,0,0.8
"DURACLOUD-636","New Feature","2012-03-26T16:25:36.000-0500","bbranan","bbranan",87,11,0.7226277372262774,87,11,0.7226277372262774,0,0,0
"DURACLOUD-618","Bug","2012-02-07T20:06:38.000-0600","awoods","awoods",87,8,0.6862745098039216,87,8,0.6862745098039216,32,12,0.8974358974358975
"DURACLOUD-616","Improvement","2012-02-01T19:32:12.000-0600","dbernstein","dbernstein",17,8,0.9285714285714286,17,8,0.9285714285714286,31,11,0.8974358974358975
"DURACLOUD-611","Bug","2012-01-29T01:45:50.000-0600","awoods","awoods",85,11,0.6862745098039216,85,11,0.6862745098039216,30,10,0.8974358974358975
"DURACLOUD-608","Bug","2012-01-25T19:45:52.000-0600","bbranan","bbranan",83,10,0.7226277372262774,83,10,0.7226277372262774,29,9,0.8974358974358975
"DURACLOUD-604","Improvement","2012-01-19T22:49:23.000-0600","dbernstein","dbernstein",16,7,0.9285714285714286,16,7,0.9285714285714286,28,8,0.8974358974358975
"DURACLOUD-603","Improvement","2012-01-19T22:34:32.000-0600","dbernstein","dbernstein",15,6,0.9285714285714286,15,6,0.9285714285714286,27,7,0.8974358974358975
"DURACLOUD-602","Bug","2012-01-19T20:04:45.000-0600","dbernstein","dbernstein",14,5,0.9285714285714286,14,5,0.9285714285714286,26,6,0.8974358974358975
"DURACLOUD-600","Task","2012-01-17T19:36:37.000-0600","awoods","awoods",84,10,0.6862745098039216,84,10,0.6862745098039216,0,0,0
"DURACLOUD-592","Improvement","2012-01-13T21:02:52.000-0600","bbranan","bbranan",80,7,0.7226277372262774,80,7,0.7226277372262774,0,0,1.0
"DURACLOUD-591","Improvement","2012-01-13T21:00:43.000-0600","bbranan","bbranan",79,6,0.7226277372262774,79,6,0.7226277372262774,25,5,0.8974358974358975
"DURACLOUD-589","Task","2012-01-13T19:53:57.000-0600","bbranan","bbranan",77,4,0.7226277372262774,77,4,0.7226277372262774,0,0,1.0
"DURACLOUD-587","Bug","2012-01-11T19:28:35.000-0600","dbernstein","dbernstein",13,4,0.9285714285714286,13,4,0.9285714285714286,24,4,0.8974358974358975
"DURACLOUD-586","Bug","2012-01-11T19:23:29.000-0600","dbernstein","dbernstein",12,3,0.9285714285714286,12,3,0.9285714285714286,23,3,0.8974358974358975
"DURACLOUD-579","Bug","2012-01-03T21:36:07.000-0600","dbernstein","dbernstein",10,1,0.9285714285714286,10,1,0.9285714285714286,21,3,0.8974358974358975
"DURACLOUD-575","Bug","2011-12-22T20:54:49.000-0600","awoods","awoods",83,19,0.6862745098039216,83,19,0.6862745098039216,0,0,0
"DURACLOUD-573","Task","2011-12-21T16:37:56.000-0600","csmith","csmith",3,0,0.8333333333333334,3,0,0.8333333333333334,0,0,0
"DURACLOUD-567","Improvement","2011-12-13T22:17:24.000-0600","dbernstein","dbernstein",9,0,0.9285714285714286,9,0,0.9285714285714286,20,3,0.8974358974358975
"DURACLOUD-565","Improvement","2011-12-13T20:20:09.000-0600","bbranan","bbranan",74,6,0.7226277372262774,74,6,0.7226277372262774,0,0,0
"DURACLOUD-548","New Feature","2011-11-08T14:19:27.000-0600","awoods","awoods",74,24,0.6862745098039216,74,24,0.6862745098039216,0,0,0
"DURACLOUD-519","Bug","2011-09-29T02:32:17.000-0500","bbranan","bbranan",72,22,0.7226277372262774,72,22,0.7226277372262774,0,0,0
"DURACLOUD-518","Bug","2011-09-28T22:27:17.000-0500","awoods","awoods",65,22,0.6862745098039216,65,22,0.6862745098039216,17,2,0.8974358974358975
"DURACLOUD-517","Bug","2011-09-28T22:24:11.000-0500","awoods","awoods",64,21,0.6862745098039216,64,21,0.6862745098039216,0,0,0
"DURACLOUD-515","Improvement","2011-09-22T18:23:03.000-0500","bbranan","bbranan",70,21,0.7226277372262774,70,21,0.7226277372262774,0,0,0
"DURACLOUD-504","Bug","2011-09-12T16:08:21.000-0500","awoods","awoods",60,21,0.6862745098039216,60,21,0.6862745098039216,0,0,0
"DURACLOUD-500","Bug","2011-09-09T18:26:11.000-0500","awoods","awoods",58,19,0.6862745098039216,58,19,0.6862745098039216,0,0,0
"DURACLOUD-499","Improvement","2011-09-09T17:25:51.000-0500","bbranan","bbranan",65,17,0.7226277372262774,65,17,0.7226277372262774,0,0,0
"DURACLOUD-496","New Feature","2011-09-06T14:45:47.000-0500","awoods","awoods",55,16,0.6862745098039216,55,16,0.6862745098039216,0,0,0
"DURACLOUD-491","Improvement","2011-08-29T20:49:46.000-0500","bbranan","bbranan",64,16,0.7226277372262774,64,16,0.7226277372262774,0,0,0
"DURACLOUD-490","Task","2011-08-29T17:19:19.000-0500","awoods","awoods",52,14,0.6862745098039216,52,14,0.6862745098039216,16,1,0.7727272727272727
"DURACLOUD-482","New Feature","2011-08-05T21:44:29.000-0500","awoods","awoods",49,15,0.6862745098039216,49,15,0.6862745098039216,1,0,1.0
"DURACLOUD-454","Bug","2011-07-08T22:43:18.000-0500","bbranan","bbranan",54,10,0.7226277372262774,54,10,0.7226277372262774,0,0,0
"DURACLOUD-453","Bug","2011-07-08T22:41:30.000-0500","bbranan","bbranan",53,9,0.7226277372262774,53,9,0.7226277372262774,0,0,0
"DURACLOUD-433","Improvement","2011-06-03T15:01:17.000-0500","awoods","awoods",38,16,0.6862745098039216,38,16,0.6862745098039216,14,2,0.8974358974358975
"DURACLOUD-432","Bug","2011-06-02T19:06:24.000-0500","csmith","csmith",2,0,0.8333333333333334,2,0,0.8333333333333334,13,1,0.8974358974358975
"DURACLOUD-430","New Feature","2011-05-31T20:39:49.000-0500","bbranan","bbranan",47,5,0.7226277372262774,47,5,0.7226277372262774,0,0,0
"DURACLOUD-420","Task","2011-05-19T17:22:18.000-0500","awoods","awoods",35,13,0.6862745098039216,35,13,0.6862745098039216,0,0,0
"DURACLOUD-408","Task","2011-05-09T13:05:29.000-0500","awoods","awoods",34,15,0.6862745098039216,34,15,0.6862745098039216,0,0,0
"DURACLOUD-402","Improvement","2011-05-04T12:56:57.000-0500","bbranan","bbranan",45,5,0.7226277372262774,45,5,0.7226277372262774,0,0,0
"DURACLOUD-401","Improvement","2011-05-02T13:18:42.000-0500","cwilper","cwilper",2,1,0.6666666666666666,2,1,0.6666666666666666,0,0,0
"DURACLOUD-400","Bug","2011-05-02T12:55:16.000-0500","cwilper","cwilper",1,0,0.6666666666666666,1,0,0.6666666666666666,0,0,0
"DURACLOUD-397","Bug","2011-04-26T21:03:42.000-0500","bbranan","bbranan",44,5,0.7226277372262774,44,5,0.7226277372262774,0,0,0
"DURACLOUD-392","Task","2011-04-14T16:03:03.000-0500","awoods","awoods",29,12,0.6862745098039216,29,12,0.6862745098039216,0,0,0
"DURACLOUD-380","Bug","2011-03-17T14:26:34.000-0500","kcannava","kcannava",1,0,1.0,1,0,1.0,1,0,0.8
"DURACLOUD-375","New Feature","2011-03-08T20:40:44.000-0600","bbranan","bbranan",42,6,0.7226277372262774,42,6,0.7226277372262774,0,0,0
"DURACLOUD-351","Improvement","2011-02-08T17:04:52.000-0600","awoods","awoods",19,4,0.6862745098039216,19,4,0.6862745098039216,9,1,0.7727272727272727
"DURACLOUD-347","Improvement","2011-02-03T13:29:52.000-0600","awoods","awoods",17,2,0.6862745098039216,17,2,0.6862745098039216,0,0,0
"DURACLOUD-342","Improvement","2011-01-27T15:02:58.000-0600","bbranan","bbranan",39,9,0.7226277372262774,39,9,0.7226277372262774,0,0,0
"DURACLOUD-335","Bug","2011-01-25T03:08:01.000-0600","bbranan","bbranan",37,8,0.7226277372262774,37,8,0.7226277372262774,0,0,0
"DURACLOUD-311","Bug","2010-12-03T13:20:07.000-0600","csmith","csmith",1,1,0.8333333333333334,1,1,0.8333333333333334,0,0,0
"DURACLOUD-304","Improvement","2010-11-19T23:20:09.000-0600","bbranan","bbranan",34,11,0.7226277372262774,34,11,0.7226277372262774,0,0,0
"DURACLOUD-287","Bug","2010-11-09T21:25:12.000-0600","mwood","mwood",0,0,1.0,0,0,1.0,2,0,0.8
"DURACLOUD-285","Bug","2010-11-09T13:59:22.000-0600","bbranan","bbranan",30,8,0.7226277372262774,30,8,0.7226277372262774,0,0,0
"DURACLOUD-279","Bug","2010-10-27T22:28:16.000-0500","bbranan","bbranan",29,7,0.7226277372262774,29,7,0.7226277372262774,0,0,0
"DURACLOUD-278","Bug","2010-10-25T15:56:00.000-0500","tdonohue","tdonohue",0,0,1.0,0,0,1.0,0,0,0.8
"DURACLOUD-277","Improvement","2010-10-25T15:28:23.000-0500","bbranan","bbranan",28,6,0.7226277372262774,28,6,0.7226277372262774,0,0,0
"DURACLOUD-272","Bug","2010-10-20T20:28:33.000-0500","bbranan","bbranan",25,4,0.7226277372262774,25,4,0.7226277372262774,11,3,0.8974358974358975
"DURACLOUD-256","Bug","2010-09-21T13:51:40.000-0500","dbernstein","dbernstein",8,1,0.9285714285714286,8,1,0.9285714285714286,10,2,0.8974358974358975
"DURACLOUD-255","Bug","2010-09-20T21:58:04.000-0500","bbranan","bbranan",24,7,0.7226277372262774,24,7,0.7226277372262774,0,0,0
"DURACLOUD-230","Bug","2010-08-30T20:36:44.000-0500","awoods","awoods",14,4,0.6862745098039216,14,4,0.6862745098039216,9,1,0.8974358974358975
"DURACLOUD-224","Bug","2010-08-17T21:00:30.000-0500","bbranan","bbranan",22,8,0.7226277372262774,22,8,0.7226277372262774,8,0,0.8974358974358975
"DURACLOUD-220","New Feature","2010-08-17T13:49:27.000-0500","dbernstein","dbernstein",7,0,0.9285714285714286,7,0,0.9285714285714286,0,0,0
"DURACLOUD-207","Task","2010-08-03T02:22:53.000-0500","awoods","awoods",11,2,0.6862745098039216,11,2,0.6862745098039216,6,0,0.7727272727272727
"DURACLOUD-198","Bug","2010-07-28T16:13:42.000-0500","mbkimpton","mbkimpton",0,0,1.0,0,0,1.0,0,0,0
"DURACLOUD-191","New Feature","2010-07-22T21:03:31.000-0500","bbranan","bbranan",21,8,0.7226277372262774,21,8,0.7226277372262774,0,0,0
"DURACLOUD-180","New Feature","2010-07-14T17:46:19.000-0500","bbranan","bbranan",20,9,0.7226277372262774,20,9,0.7226277372262774,0,0,0
"DURACLOUD-179","Bug","2010-07-13T20:36:24.000-0500","bbranan","bbranan",19,8,0.7226277372262774,19,8,0.7226277372262774,0,0,0
"DURACLOUD-161","New Feature","2010-06-15T12:08:30.000-0500","bbranan","bbranan",16,6,0.7226277372262774,16,6,0.7226277372262774,0,0,0
"DURACLOUD-159","New Feature","2010-06-11T13:39:04.000-0500","bbranan","bbranan",15,5,0.7226277372262774,15,5,0.7226277372262774,0,0,0
"DURACLOUD-158","Bug","2010-06-09T17:23:14.000-0500","bbranan","bbranan",14,4,0.7226277372262774,14,4,0.7226277372262774,0,0,0
"DURACLOUD-156","Improvement","2010-05-27T14:30:24.000-0500","awoods","awoods",9,3,0.6862745098039216,9,3,0.6862745098039216,0,0,0
"DURACLOUD-153","New Feature","2010-05-18T09:29:56.000-0500","dbernstein","dbernstein",6,5,0.9285714285714286,6,5,0.9285714285714286,7,6,0.8974358974358975
"DURACLOUD-150","New Feature","2010-05-04T15:52:30.000-0500","bbranan","bbranan",13,11,0.7226277372262774,13,11,0.7226277372262774,6,6,0.8974358974358975
"DURACLOUD-145","New Feature","2010-04-29T08:27:02.000-0500","awoods","awoods",8,5,0.6862745098039216,8,5,0.6862745098039216,0,0,0
"DURACLOUD-140","Bug","2010-04-23T13:12:45.000-0500","bbranan","bbranan",12,11,0.7226277372262774,12,11,0.7226277372262774,5,5,0.8974358974358975
"DURACLOUD-130","Task","2010-04-21T01:26:40.000-0500","dbernstein","dbernstein",5,5,0.9285714285714286,5,5,0.9285714285714286,1,1,0.8
"DURACLOUD-129","Improvement","2010-04-21T01:22:56.000-0500","dbernstein","dbernstein",4,4,0.9285714285714286,4,4,0.9285714285714286,4,4,0.8974358974358975
"DURACLOUD-123","New Feature","2010-04-01T09:29:00.000-0500","dbernstein","dbernstein",3,3,0.9285714285714286,3,3,0.9285714285714286,3,3,0.8974358974358975
"DURACLOUD-122","New Feature","2010-04-01T09:24:09.000-0500","dbernstein","dbernstein",2,2,0.9285714285714286,2,2,0.9285714285714286,2,2,0.8974358974358975
"DURACLOUD-121","New Feature","2010-04-01T09:18:51.000-0500","dbernstein","dbernstein",1,1,0.9285714285714286,1,1,0.9285714285714286,1,1,0.8974358974358975
"DURACLOUD-102","Improvement","2010-03-03T14:49:59.000-0600","bbranan","bbranan",9,9,0.7226277372262774,9,9,0.7226277372262774,0,0,0
"DURACLOUD-101","New Feature","2010-02-26T07:07:32.000-0600","bbranan","bbranan",8,8,0.7226277372262774,8,8,0.7226277372262774,0,0,0
"DURACLOUD-97","Bug","2010-02-19T14:32:54.000-0600","bbranan","bbranan",7,7,0.7226277372262774,7,7,0.7226277372262774,0,0,0
"DURACLOUD-95","Bug","2010-02-19T14:16:43.000-0600","bbranan","bbranan",5,5,0.7226277372262774,5,5,0.7226277372262774,0,0,0
"DURACLOUD-94","Bug","2010-02-19T13:57:08.000-0600","bbranan","bbranan",4,4,0.7226277372262774,4,4,0.7226277372262774,0,0,0
"DURACLOUD-81","Improvement","2010-02-11T08:40:55.000-0600","bbranan","bbranan",2,2,0.7226277372262774,2,2,0.7226277372262774,0,0,0
"DURACLOUD-72","Bug","2010-02-05T12:53:14.000-0600","dbernstein","dbernstein",0,0,0.9285714285714286,0,0,0.9285714285714286,0,0,0.8974358974358975
"DURACLOUD-71","Task","2010-02-03T12:13:52.000-0600","awoods","awoods",4,4,0.6862745098039216,4,4,0.6862745098039216,3,3,0.7727272727272727
"DURACLOUD-70","Bug","2010-02-01T16:21:56.000-0600","cwilper","cwilper",0,0,0.6666666666666666,0,0,0.6666666666666666,0,0,0
"DURACLOUD-66","Improvement","2010-01-28T08:27:12.000-0600","awoods","awoods",2,2,0.6862745098039216,2,2,0.6862745098039216,0,0,0
"DURACLOUD-38","New Feature","2010-01-04T11:59:34.000-0600","bbranan","bbranan",0,0,0.7226277372262774,0,0,0.7226277372262774,0,0,0.7727272727272727
